id;left;kwic;right
"1";"Rodina/rodina/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1----------";"chová/chovat/VB-S---3P-AAI-- koně/kůň/NNMP4-----A---- ,/,/Z:------------- se/se/P7--4---------- rozhodla/rozhodnout/VpFS----R-AAP-1 zde/zde/Db------------- zakotvit/zakotvit/Vf--------A-P-- nejen/nejen/Db------------- kvůli/kvůli/RR--3---------- výhledu/výhled/NNIS3-----A---- ,/,/Z:------------- ale/ale/J^------------- zejména/zejména/TT------------- kvůli/kvůli/RR--3---------- pocitu/pocit/NNIS3-----A---- absolutní/absolutní/AAFS2----1A---- volnosti/volnost/NNFS2-----A---- v/v/RR--6---------- přírodě/příroda/NNFS6-----A---- daleko/daleko/Dg-------1A---- od/od/RR--2---------- civilizace/civilizace/NNFS2-----A---- ,/,/Z:------------- který/který/P4IS1---------- bude/být/VB-S---3F-AAI-- rámovat/rámovat/Vf--------A-I-- panoramatický/panoramatický/AAIS4----1A---- obraz/obraz/NNIS4-----A----";"krajiny/krajina/NNFS2-----A---- ././Z:-------------"
"2";"Člověk/člověk/NNMS1-----A---- se/se/P7--4---------- k/k/RR--3---------- druhému/druhý/CrMS3----------";"chová/chovat/VB-S---3P-AAI-- v/v/RR--6---------- podstatě/podstata/NNFS6-----A---- podle/podle/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jaký/jaký/P4IS4---------- obraz/obraz/NNIS4-----A----";"si/se/P7--3---------- o/o/RR--6---------- něm/on/P5IS6--3------- vytvořil/vytvořit/VpMS----R-AAP-- ././Z:-------------"
"3";"Zato/zato/Db------------- je/oni/PPFP4--3------- naučit/naučit/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- přírodě/příroda/NNFS3-----A---- se/se/P7--4---------- mají/mít/VB-P---3P-AAI--";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- ke/k/RV--3---------- kamarádovi/kamarád/NNMS3-----A---- ,/,/Z:------------- ne/ne/TT------------- jako/jako/J,------------- k/k/RR--3---------- nepříteli/nepřítel/NNMS3-----A---- ,/,/Z:------------- jak/jak/Db------------- si/se/P7--3---------- přišít/přišít/Vf--------A-P-- knoflík/knoflík/NNIS4-----A---- ,/,/Z:------------- pověsit/pověsit/Vf--------A-P-- obraz/obraz/NNIS4-----A----";"či/či/J^------------- uvařit/uvařit/Vf--------A-P-- polévku/polévka/NNFS4-----A---- ././Z:-------------"
"4";"Snaha/snaha/NNFS1-----A----";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- proto/proto/Db------------- nestranicky/stranicky/Dg-------1N---- však/však/J^------------- podle/podle/RR--2---------- některých/některý/PZMP2---------- politologů/politolog/NNMP2-----A---- vzbuzuje/vzbuzovat/VB-S---3P-AAI-- obraz/obraz/NNIS4-----A----";"nudné/nudný/AAFS2----1A---- a/a/J^------------- neprůbojné/průbojný/AAFS2----1N---- osoby/osoba/NNFS2-----A---- ././Z:-------------"
"5";"Věděla/vědět/VpFS----R-AAI-- ,/,/Z:------------- že/že/J,------------- pokud/pokud/J,------------- ve/v/RV--6---------- své/svůj/P8FS6---------1 duši/duše/NNFS6-----A----";"chová/chovat/VB-S---3P-AAI-- tento/tento/PDIS4---------- obraz/obraz/NNIS4-----A----";",/,/Z:------------- pak/pak/Db------------- věděla/vědět/VpFS----R-AAI-- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- lživý/lživý/AAMS1----1A---- ././Z:-------------"
"6";"A/a/J^------------- ne/ne/TT------------- -/-/Z0------------- napravuju/napravovat/VB-S---1P-AAI-- tím/ten/PDNS7---------- snad/snad/TT------------- také/také/Db------------- tu/ten/PDFS4---------- bezohlednou/bezohledný/AAFS4----1A---- lhostejnost/lhostejnost/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- jsem/být/VB-S---1P-AAI-- dosud/dosud/Db-------------";"choval/chovat/VpMS----R-AAI-- k/k/RR--3---------- jeho/jeho/PSNS3-S3------- dílu/dílo/NNNS3-----A---- ,/,/Z:------------- když/když/J,------------- jsem/být/VB-S---1P-AAI-- nenavštěvoval/navštěvovat/VpMS----R-NAI-- jeho/jeho/PSFP4-S3------- výstavy/výstava/NNFP4-----A---- a/a/J^------------- nezajímal/zajímat/VpMS----R-NAI-- se/se/P7--4---------- o/o/RR--4---------- jeho/jeho/PSIP4-S3------- obrazy/obraz/NNIP4-----A----";"?/?/Z:-------------"
"7";"A/a/J^------------- já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- obdivoval/obdivovat/VpMS----R-AAI-- jeho/jeho/PSFP4-S3------- živé/živý/AAFP4----1A---- paměti/paměť/NNFP4-----A---- ,/,/Z:------------- byl/být/VpMS----R-AAI-- už/už/Db------------- řadu/řada/NNFS4-----A---- let/rok/NNNP2-----A---- slepý/slepý/AAMS1----1A---- ,/,/Z:------------- a/a/J^------------- přesto/přesto/J^-------------";"choval/chovat/VpMS----R-AAI-- v/v/RR--6---------- hlavě/hlava/NNFS6-----A---- obrazy/obraz/NNIP4-----A----";",/,/Z:------------- jejichž/jejichž/P1FS4-P3------- hanebnost/hanebnost/NNFS4-----A---- nám/my/PP-P3--1------- tu/tu/Db------------- vylíčil/vylíčit/VpMS----R-AAP-- ././Z:-------------"
"8";"A/a/J^------------- podle/podle/RR--2---------- toho/ten/PDNS2---------- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- na/na/RR--6---------- hřišti/hřiště/NNNS6-----A---- i/i/J^------------- mimo/mimo/RR--4---------- ně/oni/P5MP4--3------- ,/,/Z:------------- i/i/J^------------- když/když/J,------------- lidé/lidé/NNMP1-----A---- mě/já/PH-S4--1------- znají/znát/VB-P---3P-AAI-- trochu/trochu/Db------------- jinak/jinak/Db------------- ,/,/Z:------------- přes/přes/RR--4---------- mediální/mediální/AAIS4----1A---- obraz/obraz/NNIS4-----A----";"././Z:-------------"
"9";"";"chovajíce/chovat/VeMP------A-I-- v/v/RR--6---------- srdcích/srdce/NNNP6-----A---- jeho/jeho/PSIS4-S3------- přečistý/přečistý/AAIS4----1A---- obraz/obraz/NNIS4-----A----";"bez/bez/RR--2---------- porušení/porušení/NNNS2-----A----"
"10";"Každé/každý/PLNS1---------- číslo/číslo/NNNS1-----A---- novin/noviny/NNFP2-----A---- je/být/VB-S---3P-AAI-- samostatnou/samostatný/AAFS7----1A---- bytostí/bytost/NNFS7-----A---- ,/,/Z:------------- která/který/P4FS1---------- v/v/RR--6---------- sobě/se/P6--6----------";"chová/chovat/VB-S---3P-AAI-- obraz/obraz/NNIS4-----A----";"světa/svět/NNIS2-----A---- ,/,/Z:------------- obraz/obraz/NNIS4-----A---- bídy/bída/NNFP4-----A---- ,/,/Z:------------- utrpení/utrpení/NNNS4-----A---- ,/,/Z:------------- obraz/obraz/NNIS4-----A---- někdy/někdy/Db------------- retušovaný/retušovaný/AAIS4----1A---- a/a/J^------------- jindy/jindy/Db------------- nezkreslený/zkreslený/AAIS4----1N---- ,/,/Z:------------- obraz/obraz/NNIS4-----A---- ,/,/Z:------------- jaký/jaký/P4IS4---------- chcete/chtít/VB-P---2P-AAI-- sami/sám/PLMP1---------- vidět/vidět/Vf--------A-I-- ..../..../Z:------------- ""/""/Z:-------------"
"11";"PRAHA/Praha/NNFS1-----A---- -/-/Z:------------- Když/když/J,------------- filmaři/filmař/NNMP1-----A---- nevěděli/vědět/VpMP----R-NAI-- ,/,/Z:------------- jaký/jaký/P4IS1---------- skutečně/skutečně/TT------------- byl/být/VpMS----R-AAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- ,/,/Z:------------- jaký/jaký/P4IS4---------- měl/mít/VpMS----R-AAI-- charakter/charakter/NNIS4-----A---- i/i/J^------------- zvyky/zvyk/NNIP4-----A---- ,/,/Z:------------- neboť/neboť/J^------------- historie/historie/NNFS1-----A---- je/být/VB-S---3P-AAI-- v/v/RR--6---------- dějinném/dějinný/AAIS6----1A---- běhu/běh/NNIS6-----A---- i/i/J^------------- poplatností/poplatnost/NNFS7-----A---- režimům/režim/NNIP3-----A---- logicky/logicky/Dg-------1A---- zkreslená/zkreslený/AAFS1----1A---- ,/,/Z:------------- vytvořili/vytvořit/VpMP----R-AAP-- si/se/P7--3---------- vlastní/vlastní/AAIS4----1A---- obraz/obraz/NNIS4-----A----";"././Z:-------------"
"12";"Zrcadlová/zrcadlový/AAFS1----1A---- hmota/hmota/NNFS1-----A---- má/mít/VB-S---3P-AAI-- v/v/RR--6---------- zásadě/zásada/NNFS6-----A---- stejnou/stejný/AAFS4----1A---- stavbu/stavba/NNFS4-----A---- jako/jako/J,------------- ta/ten/PDFS1---------- naše/náš/PSFS1-P1------- ,/,/Z:------------- jen/jen/Db------------- se/se/P7--4---------- její/její/PSFP1FS3------- síly/síla/NNFP1-----A---- a/a/J^------------- částice/částice/NNFP1-----A----";"chovají/chovat/VB-P---3P-AAI-- jako/jako/J,------------- zrcadlový/zrcadlový/AAIS4----1A---- obraz/obraz/NNIS4-----A----";"sil/síla/NNFP2-----A---- a/a/J^------------- částic/částice/NNFP2-----A---- v/v/RR--6---------- našem/náš/PSIS6-P1------- kosmu/kosmos/NNIS6-----A---- ././Z:-------------"
"13";"Každý/každý/PLMS1---------- si/se/P7--3---------- v/v/RR--6---------- hlavě/hlava/NNFS6-----A---- (/(/Z:------------- mozku/mozek/NNIS6-----A---- ,/,/Z:------------- mysli/mysl/NNFS6-----A---- ,/,/Z:------------- duši/duše/NNFS6-----A---- )/)/Z:------------- uchováváme/uchovávat/VB-P---1P-AAI-- obrazy/obraz/NNIP4-----A---- či/či/J^------------- modely/model/NNIP4-----A---- všech/všechen/PLMP2---------- svých/svůj/P8MP2---------- blízkých/blízký/AAMP2----1A---- a/a/J^------------- známých/známý/AAMP2----1A---- –/-/Z:------------- čím/co/PQ--7---------- je/být/VB-S---3P-AAI-- mi/já/PH-S3--1------- někdo/někdo/PZM-1---------- bližší/blízký/AAMS1----2A---- či/či/J^------------- známější/známý/AAMS1----2A---- ,/,/Z:------------- tím/ten/PDNS7---------- věrnější/věrný/AAMS1----2A---- si/se/P7--3----------";"chovám/chovat/VB-S---1P-AAI-- jeho/jeho/PSIS4-S3------- obraz/obraz/NNIS4-----A----";"././Z:-------------"
"14";"Stejně/stejně/Dg-------1A---- jako/jako/J,------------- se/se/P7--4---------- ve/v/RV--6---------- styku/styk/NNIS6-----A---- s/s/RR--7---------- lidmi/člověk/NNMP7-----A---- mohu/moci/VB-S---1P-AAI-1 chovat/chovat/Vf--------A-I-- tak/tak/Db------------- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- vyvolával/vyvolávat/VpMS----R-AAI-- kladnou/kladný/AAFS4----1A---- reakci/reakce/NNFS4-----A---- ,/,/Z:------------- mohu/moci/VB-S---1P-AAI-1 se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- i/i/J^------------- ve/v/RV--6---------- vztahu/vztah/NNIS6-----A---- k/k/RR--3---------- Bohu/bůh/NNMS3-----A---- podle/podle/RR--2---------- svých/svůj/P8NP2---------- měřítek/měřítko/NNNP2-----A---- ,/,/Z:------------- a/a/J^------------- snažit/snažit/Vf--------A-I-- se/se/P7--4---------- ho/on/PHMS4--3------- tedy/tedy/TT------------- předělat/předělat/Vf--------A-P-- ""/""/Z:------------- ke/k/RV--3---------- svému/svůj/P8IS3---------- obraz/obraz/NNIS4-----A----";"""/""/Z:------------- ././Z:-------------"
"15";"Rostoucí/rostoucí/AGFS1-----A---- většina/většina/NNFS1-----A---- skeptiků/skeptik/NNMP2-----A---- navíc/navíc/Db------------- věří/věřit/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- společnosti/společnost/NNFP1-----A----";"chovají/chovat/VB-P---3P-AAI-- zodpovědně/zodpovědně/Dg-------1A---- jen/jen/Db------------- proto/proto/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- zlepšily/zlepšit/VpFP----R-AAP-- svůj/svůj/P8IS4---------- obraz/obraz/NNIS4-----A----";"././Z:-------------"
"16";"Tam/tam/Db------------- musím/muset/VB-S---1P-AAI-- vědět/vědět/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- mi/já/PH-S3--1------- někdo/někdo/PZM-1---------- pomůže/pomoci/VB-S---3P-AAP-- a/a/J^------------- podle/podle/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- ke/k/RV--3---------- mě/já/PH-S2--1-------";"chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- si/se/P7--3---------- udělám/udělat/VB-S---1P-AAP-- obraz/obraz/NNIS4-----A----";"značky/značka/NNFS2-----A---- ././Z:-------------"
"17";"A/a/J^------------- tak/tak/J^------------- Homer/Homer/NNMS1-----A----";"choval/chovat/VpMS----R-AAI-- ve/v/RV--6---------- svých/svůj/P8FP6---------- představách/představa/NNFP6-----A---- důvěrně/důvěrně/Dg-------1A---- známý/známý/AAIS4----1A---- obraz/obraz/NNIS4-----A----";"šibenice/šibenice/NNFS2-----A---- na/na/RR--6---------- blatech/blata/NNNP6-----A---- -/-/Z:------------- ""/""/Z:------------- z/z/RR--2---------- níž/jenž/P9FS2---------- visely/viset/VpIP----R-AAI-- řetězy/řetěz/NNIP1-----A---- ,/,/Z:------------- jež/jenž/PJIP1---------- kdysi/kdysi/Db------------- poutaly/poutat/VpIP----R-AAI-- nějakého/nějaký/PZMS4---------- piráta/pirát/NNMS4-----A---- ""/""/Z:------------- -/-/Z:------------- a/a/J^------------- představy/představa/NNFP4-----A---- o/o/RR--6---------- podobě/podoba/NNFS6-----A---- sirotka/sirotek/NNMS2-----A---- Pipa/Pip/NNMS2-----A---- ,/,/Z:------------- trestance/trestanec/NNMS2-----A---- Magwitche/Magwitch/NNMS2-----A---- .../.../Z:------------- krásné/krásný/AAFS2----1A---- Estelly/Estella/NNFS2-----A---- a/a/J^------------- pomstychtivé/pomstychtivý/AAFS2----1A---- slečny/slečna/NNFS2-----A---- Havishamové/Havishamová/NNFS2-----A---- .../.../Z:------------- zásobovaly/zásobovat/VpIP----R-AAI-- jeho/jeho/PSFS4-S3------- mysl/mysl/NNFS4-----A---- přesnými/přesný/AAIP7----1A---- ,/,/Z:------------- ostrými/ostrý/AAIP7----1A---- detaily/detail/NNIP7-----A---- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- mu/on/PHMS3--3------- v/v/RR--6---------- polospánku/polospánek/NNIS6-----A---- před/před/RR--7---------- očima/oko/NNFD7-----A---- míhaly/míhat/VpFP----R-AAI--"
"18";"Na/na/RR--6---------- veřejnosti/veřejnost/NNFS6-----A---- se/se/P7--4---------- už/už/Db------------- žádné/žádný/PWFP1---------- hry/hra/NNFP1-----A---- nehrály/hrát/VpFP----R-NAI-- ,/,/Z:------------- a/a/J^------------- lidé/člověk/NNMP1-----A---- se/se/P7--4---------- báli/bát/VpMP----R-AAI-- dokonce/dokonce/TT------------- i/i/J^------------- doma/doma/Db------------- ;/;/Z:------------- zavíraly/zavírat/VpIP----R-AAI-- se/se/P7--4---------- krčmy/krčma/NNFP1-----A---- ,/,/Z:------------- které/který/P4IP1---------- dřív/brzy/Dg-------2A---- skýtaly/skýtat/VpIP----R-AAI-- útočiště/útočiště/NNNS4-----A---- veškeré/veškerý/PLFS3---------- zkažené/zkažený/AAFS3----1A---- mládeži/mládež/NNFS3-----A---- a/a/J^------------- všemožným/všemožný/AAFP3----1A---- neřestem/neřest/NNFP3-----A---- ;/;/Z:------------- sodomie/sodomie/NNFS1-----A---- byla/být/VpFS----R-AAI-- vymýcena/vymýtit/VsFS------APP-- ;/;/Z:------------- většina/většina/NNFS1-----A---- žen/žena/NNFP2-----A---- se/se/P7--4---------- přestala/přestat/VpFS----R-AAP--";"chovat/chovat/Vf--------A-I-- necudně/cudně/Dg-------1N---- a/a/J^------------- chlípně/chlípně/Dg-------1A---- ;/;/Z:------------- chlapci/chlapec/NNMP1-----A---- –/-/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- všichni/všechen/PLMP1---------- rázem/rázem/Db------------- odvykli/odvyknout/VpMP----R-AAP-1 smilstvu/smilstvo/NNNS3-----A---- a/a/J^------------- začali/začít/VpMP----R-AAP-- vést/vést/Vf--------A-I-- slušný/slušný/AAIS4----1A---- ,/,/Z:------------- svatý/svatý/AAIS4----1A---- život/život/NNIS4-----A---- (/(/Z:------------- .../.../Z:------------- )/)/Z:------------- –/-/Z:------------- se/se/P7--4---------- jali/jmout/VpMP----R-AAP-- chodit/chodit/Vf--------A-I-- do/do/RR--2---------- kostela/kostel/NNIS2-----A---1 ,/,/Z:------------- vlasy/vlas/NNIP4-----A---- si/se/P7--3---------- dali/dát/VpMP----R-AAP-- ostříhat/ostříhat/Vf--------A-P-- nakrátko/nakrátko/Db------------- a/a/J^------------- nadávkami/nadávka/NNFP7-----A---- i/i/J^------------- kamením/kamení/NNNS7-----A---- častovali/častovat/VpMP----R-AAI-- nepoctivce/nepoctivec/NNMP4-----A---- ,/,/Z:------------- hráče/hráč/NNMP4-----A---- a/a/J^------------- ženy/žena/NNFP4-----A---- příliš/příliš/Db------------- necudných/cudný/AAIP2----1N---- mravů/mrav/NNIP2-----A---- ;/;/Z:------------- o/o/RR--6---------- masopustu/masopust/NNIS6-----A---1 sbírali/sbírat/VpMP----R-AAI-- hrací/hrací/AAFP4----1A---- kostky/kostka/NNFP4-----A---- ,/,/Z:------------- karty/karta/NNFP4-----A---- ,/,/Z:------------- líčidla/líčidlo/NNNP4-----A---- a/a/J^------------- neslušné/slušný/AAIP4----1N---- obrazy/obraz/NNIP4-----A----";"a/a/J^------------- knihy/kniha/NNFP4-----A---- ,/,/Z:------------- na/na/RR--6---------- náměstí/náměstí/NNNS6-----A---- de/de/F%------------- ’/'/Z:------------- Signori/Signori/NNMS1-----A---- je/oni/PPFP4--3------- veřejně/veřejně/Dg-------1A---- pálili/pálit/VpMP----R-AAI-- a/a/J^------------- v/v/RR--4---------- den/den/NNIS4-----A---- ,/,/Z:------------- který/který/P4IS1---------- dřív/brzy/Dg-------2A---- býval/bývat/VpIS----R-AAI-- plný/plný/AAIS1----1A---- různých/různý/AAFP2----1A---- darebností/darebnost/NNFP2-----A---- ,/,/Z:------------- uspořádali/uspořádat/VpMP----R-AAP-- jakýsi/jakýsi/PZIS4---------- zbožný/zbožný/AAIS4----1A---- ,/,/Z:------------- svatý/svatý/AAIS4----1A---- průvod/průvod/NNIS4-----A---- (/(/Z:------------- .../.../Z:------------- )/)/Z:------------- ././Z:-------------"
"19";"Způsob/způsob/NNIS1-----A---- ,/,/Z:------------- jakým/jaký/P4IS7---------- se/se/P7--4----------";"chovala/chovat/VpFS----R-AAI-- sovětská/sovětský/AAFS1----1A---- armáda/armáda/NNFS1-----A---- v/v/RR--6---------- Maďarsku/Maďarsko/NNNS6-----A---- ,/,/Z:------------- poškodil/poškodit/VpIS----R-AAP-- obraz/obraz/NNIS4-----A----";"Chruščova/Chruščov/NNMS2-----A---- coby/coby/J,------------- ""/""/Z:------------- pacifisty/pacifista/NNMS2-----A---- ""/""/Z:------------- a/a/J^------------- měl/mít/VpIS----R-AAI-- nakonec/nakonec/TT------------- pozitivní/pozitivní/AAIS4----1A---- vliv/vliv/NNIS4-----A---- na/na/RR--4---------- rumunskou/rumunský/AAFS4----1A---- snahu/snaha/NNFS4-----A---- zbavit/zbavit/Vf--------A-P-- se/se/P7--4---------- cizí/cizí/AAFS2----1A---- vojenské/vojenský/AAFS2----1A---- přítomnosti/přítomnost/NNFS2-----A---- v/v/RR--6---------- zemi/země/NNFS6-----A---- ././Z:-------------"
"20";"Je/být/VB-S---3P-AAI-- nicméně/nicméně/J^------------- třeba/třeba/Db------------- přiznat/přiznat/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- ve/ve/RV--6---------- školním/školní/AAIS6----1A---- kontextu/kontext/NNIS6-----A---- se/se/P7--4---------- kánon/kánon/NNIS1-----A----";"chová/chovat/VB-S---3P-AAI-- specificky/specificky/Dg-------1A---- :/:/Z:------------- výuka/výuka/NNFS1-----A---- literatury/literatura/NNFS2-----A---- je/být/VB-S---3P-AAI-- do/do/RR--2---------- určité/určitý/AAFS2----1A---- míry/míra/NNFS2-----A---- založena/založit/VsFS------APP-- na/na/RR--6---------- nereflektovaném/nereflektovaný/AAIS6----1N---- ,/,/Z:------------- implicitním/implicitní/AAIS6----1A---- kánonu/kánon/NNIS6-----A---1 sdílených/sdílený/AAFP2----1A---- interpretací/interpretace/NNFP2-----A---- (/(/Z:------------- nebo/nebo/J^------------- naopak/naopak/TT------------- na/na/RR--4---------- vymezování/vymezování/NNNS4-----A---- se/se/P7--4---------- vůči/vůči/RR--3---------- nim/oni/P5IP3--3------- )/)/Z:------------- ;/;/Z:------------- stejně/stejně/Dg-------1A---- tak/tak/Db------------- se/se/P7--4---------- pracuje/pracovat/VB-S---3P-AAI-- i/i/J^------------- s/s/RR--7---------- jakýmsi/jakýsi/PZIS7---------- zásobníkem/zásobník/NNIS7-----A---- autorských/autorský/AAIP2----1A---- mýtů/mýtus/NNIP2-----A---- ,/,/Z:------------- tradovanými/tradovaný/AAFP7----1A---- informacemi/informace/NNFP7-----A---- o/o/RR--6---------- autorech/autor/NNMP6-----A---- a/a/J^------------- jejich/jejich/PSIP6-P3------- životních/životní/AAIP6----1A---- příbězích/příběh/NNIP6-----A---- ,/,/Z:------------- které/který/P4IP1---------- opakováním/opakování/NNNS7-----A---- zakládají/zakládat/VB-P---3P-AAI-- a/a/J^------------- fixují/fixovat/VB-P---3P-AAI-- obrazy/obraz/NNIP4-----A----";"známých/známý/AAMP2----1A---- spisovatelů/spisovatel/NNMP2-----A---- ././Z:-------------"
"21";"„/""/Z:------------- Honza/Honza/NNMS1-----A---- Kačer/Kačer/NNMS1-----A---- se/se/P7--4---------- celý/celý/AAIS4----1A---- život/život/NNIS4-----A----";"choval/chovat/VpMS----R-AAI-- slušně/slušně/Dg-------1A---- ,/,/Z:------------- a/a/J^------------- protože/protože/J,------------- se/se/P7--4---------- ví/vědět/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- také/také/Db------------- kupoval/kupovat/VpMS----R-AAI-- obrazy/obraz/NNIP4-----A---- ,/,/Z:------------- obrací/obracet/VB-S---3P-AAI-- se/se/P7--4---------- na/na/RR--4---------- něj/on/P5MS4--3------- spousta/spousta/NNFS1-----A---- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- “/""/Z:------------- vysvětluje/vysvětlovat/VB-S---3P-AAI-- Martin/Martin/NNMS1-----A---- Kodl/Kodl/NNMS1-----A---- ,/,/Z:------------- proč/proč/Db------------- se/se/P7--4---------- na/na/RR--4---------- výpravy/výprava/NNFP4-----A---- za/za/RR--4---------- obrazy/obraz/NNIP4-----A----";"vydávají/vydávat/VB-P---3P-AAI-- někdy/někdy/Db------------- společně/společně/Dg-------1A---- ././Z:-------------"
"22";"Psychologové/psycholog/NNMP1-----A---- tvrdí/tvrdit/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- když/když/J,------------- člověk/člověk/NNMS1-----A---- vidí/vidět/VB-S---3P-AAI-- svůj/svůj/P8IS4---------- obraz/obraz/NNIS4-----A---- v/v/RR--6---------- zrcadle/zrcadlo/NNNS6-----A---- ,/,/Z:------------- podvědomě/podvědomě/Dg-------1A---- se/se/P7--4---------- snaží/snažit/VB-S---3P-AAI--";"chovat/chovat/Vf--------A-I-- rozumněji/rozumně/Dg-------2A---- ,/,/Z:------------- vhodněji/vhodně/Dg-------2A---- ,/,/Z:------------- vytvářet/vytvářet/Vf--------A-I-- o/o/RR--6---------- sobě/se/P6--6---------- lepší/dobrý/AAIS4----2A---- obraz/obraz/NNIS4-----A----";"././Z:-------------"
"23";"";"Chovají/chovat/VB-P---3P-AAI-- se/se/P7--4---------- investoři/investor/NNMP1-----A---- racionálně/racionálně/Dg-------1A---- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- soustředí/soustředit/VB-P---3P-AAB-- na/na/RR--4---------- obrazy/obraz/NNIP4-----A----";"?/?/Z:-------------"
"24";"A/a/J^------------- tak/tak/J^------------- si/se/P7--3---------- dovedu/dovést/VB-S---1P-AAP-- představit/představit/Vf--------A-P-- ,/,/Z:------------- jak/jak/Db------------- je/být/VB-S---3P-AAI-- pro/pro/RR--4---------- něho/on/P5MS4--3------1 občas/občas/Db------------- náročné/náročný/AANS1----1A----";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- jako/jako/J,------------- džentlmen/džentlmen/NNMS1-----A---- ,/,/Z:------------- ačkoliv/ačkoli/J,------------- by/být/Vc----------I-- nejradši/rád/Dg-------3A---1 sem/sem/Db------------- tam/tam/Db------------- někoho/někdo/PZM-4---------- poslal/poslat/VpMS----R-AAP-- do/do/RR--2---------- řiti/řiť/NNFS2-----A---1 ,/,/Z:------------- a/a/J^------------- jak/jak/Db------------- je/být/VB-S---3P-AAI-- nelehké/lehký/AANS1----1N---- zpívat/zpívat/Vf--------A-I-- čistě/čistě/Dg-------1A---- a/a/J^------------- vysoko/vysoko/Dg-------1A---- ,/,/Z:------------- jako/jako/J,------------- před/před/RR--7---------- léty/rok/NNNP7-----A---2 ,/,/Z:------------- a/a/J^------------- být/být/Vf--------A-I-- přitom/přitom/Db------------- vzpřímený/vzpřímený/AAMS1----1A---- a/a/J^------------- vkusně/vkusně/Dg-------1A---- oblečený/oblečený/AAMS1----1A---- ,/,/Z:------------- i/i/J^------------- když/když/J,------------- je/být/VB-S---3P-AAI-- mu/on/PHMS3--3------- nejlíp/dobře/Dg-------3A---- v/v/RR--6---------- domácím/domácí/AAIS6----1A---- ohozu/ohoz/NNIS6-----A---- ,/,/Z:------------- v/v/RR--6---------- němž/jenž/P9IS6---------- mírně/mírně/Dg-------1A---- ohnutý/ohnutý/AAMS1----1A---- maluje/malovat/VB-S---3P-AAI-- obrazy/obraz/NNIP4-----A----";"anebo/anebo/J^------------- si/se/P7--3---------- hraje/hrát/VB-S---3P-AAI-- s/s/RR--7---------- dceruškami/dceruška/NNFP7-----A---- ././Z:-------------"
"25";"To/ten/PDNS1---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chováte/chovat/VB-P---2P-AAI-- ,/,/Z:------------- vytváří/vytvářet/VB-S---3P-AAI-- obraz/obraz/NNIS4-----A----";"jezdců/jezdec/NNMP2-----A---- v/v/RR--6---------- očích/oko/NNFP6-----A---- veřejnosti/veřejnost/NNFS2-----A---- ././Z:-------------"
