id;left;kwic;right
"22";"";"Chovám/chovat/VB-S---1P-AAI-- totiž/totiž/TT------------- značný/značný/AAIS4----1A---- odpor/odpor/NNIS4-----A----";"vůči/vůči/RR--3---------- věcem/věc/NNFP3-----A---- nečekaným/nečekaný/AAFP3----1A---- a/a/J^------------- neplánovaným/plánovaný/AAIS7----1N---- ././Z:-------------"
"23";"Krůček/krůček/NNIS1-----A---- po/po/RR--6---------- krůčku/krůček/NNIS6-----A---- nechává/nechávat/VB-S---3P-AAI-- čtenáře/čtenář/NNMP4-----A---- nahlédnout/nahlédnout/Vf--------A-P-- do/do/RR--2---------- jejich/jejich/PSFS2-P3------- nejbanálnější/banální/AAFS2----3A---- každodennosti/každodennost/NNFS2-----A---- :/:/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- ,/,/Z:------------- jak/jak/Db------------- reagují/reagovat/VB-P---3P-AAI-- na/na/RR--4---------- telefonát/telefonát/NNIS4-----A---- o/o/RR--6---------- matčině/matčin/AUFS6F--------- mrtvici/mrtvice/NNFS6-----A---- ,/,/Z:------------- jak/jak/Db------------- nepokrytě/nepokrytě/Dg-------1A---- projevují/projevovat/VB-P---3P-AAI-- odpor/odpor/NNIS4-----A----";"k/k/RR--3---------- vlastní/vlastní/AAFS3----1A---- rodině/rodina/NNFS3-----A---- ,/,/Z:------------- se/s/RV--7---------- kterou/který/P4FS7---------- původní/původní/AAFP4----1A---- vazby/vazba/NNFP4-----A---- přetrhali/přetrhat/VpMP----R-AAP-- už/už/Db------------- dávno/dávno/Dg-------1A---- ././Z:-------------"
"24";"Hlavní/hlavní/AANS1----1A---- je/být/VB-S---3P-AAI-- uchránit/uchránit/Vf--------A-P-- život/život/NNIS4-----A---- a/a/J^------------- zdraví/zdraví/NNNS4-----A---- ,/,/Z:-------------";"chovejte/chovat/Vi-P---2--A-I-- se/se/P7--4---------- podle/podle/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- nesnažte/snažit/Vi-P---2--N-I-- se/se/P7--4---------- útočníkovi/útočník/NNMS3-----A---- klást/klást/Vf--------A-I-- aktivní/aktivní/AAIS4----1A---- odpor/odpor/NNIS4-----A----";"././Z:-------------"
"25";"Laurie/Laurie/NNMS1-----A---- tenhle/tenhle/PDIS4---------- polštář/polštář/NNIS4-----A---- dobře/dobře/Dg-------1A---- znal/znát/VpMS----R-AAI-- a/a/J^------------- měl/mít/VpMS----R-AAI-- dobrý/dobrý/AAIS4----1A---- důvod/důvod/NNIS4-----A----";"chovat/chovat/Vf--------A-I-- k/k/RR--3---------- němu/on/P5MS3--3------- hluboký/hluboký/AAIS4----1A---- odpor/odpor/NNIS4-----A----";":/:/Z:------------- dříve/brzy/Dg-------2A---- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- ještě/ještě/Db------------- smělo/smět/VpNS----R-AAI-- lumpačit/lumpačit/Vf--------A-I-- ,/,/Z:------------- ho/on/PHMS4--3------- s/s/RR--7---------- ním/on/P5MS7--3------- nemilosrdně/milosrdně/Dg-------1N---- tloukla/tlouci/VpFS----R-AAI-- a/a/J^------------- teď/teď/Db------------- mu/on/PHMS3--3------- s/s/RR--7---------- ním/on/P5MS7--3------- často/často/Dg-------1A---- bránila/bránit/VpFS----R-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- usadil/usadit/VpMS----R-AAP-- na/na/RR--6---------- nejžádoucnějším/žádoucný/AANS6----3A---- místě/místo/NNNS6-----A---- –/-/Z:------------- po/po/RR--6---------- jejím/její/PSIS6FS3------- boku/bok/NNIS6-----A---- v/v/RR--6---------- koutě/kout/NNIS6-----A---- pohovky/pohovka/NNFS2-----A---- ././Z:-------------"
"26";"Dohodu/dohoda/NNFS4-----A---- přijal/přijmout/VpMS----R-AAP-- ,/,/Z:------------- takže/takže/J,------------- soudím/soudit/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,-------------";"chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- manželství/manželství/NNNS3-----A---- silný/silný/AAIS4----1A---- odpor/odpor/NNIS4-----A----";"././Z:------------- “/""/Z:-------------"
"27";"Dal/dát/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- mu/on/PHMS3--3------- ostatně/ostatně/TT------------- na/na/RR--4---------- vědomí/vědomí/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- jí/on/PPFS2--3------- vyhýbám/vyhýbat/VB-S---1P-AAI-- právě/právě/Db------------- z/z/RR--2---------- toho/ten/PDIS2---------- důvodu/důvod/NNIS2-----A---- ,/,/Z:------------- že/že/J,------------- nechci/chtít/VB-S---1P-NAI-- vypadat/vypadat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- schvaluji/schvalovat/VB-S---1P-AAI-1 něco/něco/PZ--4---------- ,/,/Z:------------- k/k/RR--3---------- čemu/co/PQ--3---------- jsem/být/VB-S---1P-AAI-- vždycky/vždy/Db-------------";"choval/chovat/VpMS----R-AAI-- největší/velký/AAIS4----3A---- odpor/odpor/NNIS4-----A----";"a/a/J^------------- co/co/PQ--1---------- trápí/trápit/VB-S---3P-AAI-- mé/můj/PSNS4-S1------1 svědomí/svědomí/NNNS4-----A---- ././Z:-------------"
"28";"Policista/policista/NNMS1-----A---- k/k/RR--3---------- němu/on/P5MS3--3-------";"choval/chovat/VpMS----R-AAI-- zřejmý/zřejmý/AAIS4----1A---- odpor/odpor/NNIS4-----A----";"způsobený/způsobený/AAIS4----1A---- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- mu/on/PHMS3--3------- byl/být/VpIS----R-AAI-- podřízen/podřídit/VsIS------APP-- ,/,/Z:------------- a/a/J^------------- také/také/Db------------- kvůli/kvůli/RR--3---------- starostovu/starostův/AUNS3M--------- ostentativnímu/ostentativní/AANS3----1A---- přihlášení/přihlášení/NNNS3-----A---- k/k/RR--3---------- polské/polský/AAFS3----1A---- národnosti/národnost/NNFS3-----A---- ././Z:-------------"
"29";"Zajímalo/zajímat/VpNS----R-AAI-- by/být/Vc----------I-- mě/já/PH-S4--1------- ,/,/Z:------------- jestli/jestli/J,------------- se/se/P7--4---------- někdo/někdo/PZM-1---------- zajímal/zajímat/VpMS----R-AAI-- o/o/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jaké/jaký/P4NS1---------- by/být/Vc----------I-- to/ten/PDNS1---------- bylo/být/VpNS----R-AAI-- ,/,/Z:------------- kdyby/kdyby|být/J,-------------|Vc----------I-- na/na/RR--6---------- všech/všechen/PLNP6---------- těch/ten/PDNP6---------- místech/místo/NNNP6-----A---- se/se/P7--4---------- Romové/Rom/NNMP1-----A----";"chovali/chovat/VpMP----R-AAI-- stejně/stejně/Dg-------1A---- jako/jako/J,------------- ti/ten/PDMP1---------- ""/""/Z:------------- cizí/cizí/AAMP4----1A---- lidi/člověk/NNMP1-----A---1 odněkud/odněkud/Db------------- ,/,/Z:------------- ani/ani/J^------------- nevím/vědět/VB-S---1P-NAI-- odkud/odkud/Db------------- ""/""/Z:------------- a/a/J^------------- postavili/postavit/VpMP----R-AAP-- se/se/P7--4---------- jim/oni/PPMP3--3------- na/na/RR--4---------- odpor/odpor/NNIS4-----A----";"a/a/J^------------- začali/začít/VpMP----R-AAP-- svá/svůj/P8NP4---------1 obydlí/obydlí/NNNP4-----A---- ,/,/Z:------------- potažmo/potažmo/Db------------- své/svůj/P8IP4---------1 životy/život/NNIP4-----A---- ,/,/Z:------------- bránit/bránit/Vf--------A-I-- ././Z:-------------"
"30";"Tento/tento/PDIS1---------- čas/čas/NNIS1-----A---- byl/být/VpIS----R-AAI-- tím/ten/PDNS7---------- jediným/jediný/AANS7----1A---- ,/,/Z:------------- k/k/RR--3---------- čemu/co/PQ--3---------- Gefjyn/Gefjyn/NNFS1-----A---- u/u/RR--2---------- své/svůj/P8FS2---------1 pěstounky/pěstounka/NNFS2-----A---- a/a/J^------------- jejího/její/PSIS2FS3------- lidu/lid/NNIS2-----A----";"chovala/chovat/VpFS----R-AAI-- odpor/odpor/NNIS4-----A----";"././Z:-------------"
"31";"Bylo/být/VpNS----R-AAI-- nesnadno/snadno/Dg-------1N---- představitelné/představitelný/AANS1----1A---- ,/,/Z:------------- že/že/J,------------- někdo/někdo/PZM-1---------- jako/jako/J,------------- McGray/McGray/NNMS1-----A---- bydlí/bydlet/VB-S---3P-AAI-- tak/tak/Db------------- blízko/blízko/RR--2---------- vytříbeného/vytříbený/AANS2----1A---- panstva/panstvo/NNNS2-----A---- ,/,/Z:------------- ale/ale/J^------------- chápal/chápat/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- ,/,/Z:------------- proč/proč/Db------------- tu/tu/Db------------- k/k/RR--3---------- jeho/jeho/PSNS3-S3------- jménu/jméno/NNNS3-----A----";"chovají/chovat/VB-P---3P-AAI-- takový/takový/PDIS4---------- odpor/odpor/NNIS4-----A----";"././Z:-------------"
"32";"";"Nechová/chovat/VB-S---3P-NAI-- ke/k/RV--3---------- mně/já/PP-S3--1------- fyzický/fyzický/AAIS4----1A---- odpor/odpor/NNIS4-----A----";"././Z:-------------"
"33";"Šekhar/Šekhar/NNMS1-----A---- vždy/vždy/Db-------------";"choval/chovat/VpMS----R-AAI-- ke/k/RV--3---------- Girínovi/Girínovi/X@------------- jistý/jistý/AAIS4----1A---- odpor/odpor/NNIS4-----A----";",/,/Z:------------- který/který/P4IS1---------- časem/čas/NNIS7-----A---- přerostl/přerůst/VpIS----R-AAP-- až/až/TT------------- v/v/RR--4---------- hlubokou/hluboký/AAFS4----1A---- nenávist/nenávist/NNFS4-----A---- ././Z:-------------"
"34";"Mnoho/mnoho/Ca--1---------- obyvatel/obyvatel/NNMP2-----A---1 Koreje/Korea/NNFS2-----A---- totiž/totiž/TT------------- k/k/RR--3---------- bývalé/bývalý/AAFS3----1A---- nacistické/nacistický/AAFS3----1A---- ,/,/Z:------------- a/a/J^------------- z/z/RR--2---------- historického/historický/AANS2----1A---- hlediska/hledisko/NNNS2-----A---- vždy/vždy/Db------------- silně/silně/Dg-------1A---- nacionalistické/nacionalistický/AAFS2----1A---- asijské/asijský/AAFS2----1A---- mocnosti/mocnost/NNFS2-----A---- ,/,/Z:------------- stále/stále/Dg-------1A----";"chová/chovat/VB-S---3P-AAI-- jistý/jistý/AAIS4----1A---- odpor/odpor/NNIS4-----A----";"././Z:-------------"
"35";"Podivínse/Podivínse/X@------------- však/však/J^-------------";"choval/chovat/VpMS----R-AAI-- velmi/velmi/Db------------- arogantně/arogantně/Dg-------1A---- ,/,/Z:------------- odmítal/odmítat/VpMS----R-AAI-- spolupracovat/spolupracovat/Vf--------A-I-- a/a/J^------------- ve/v/RV--6---------- chvíli/chvíle/NNFS6-----A---- ,/,/Z:------------- kdy/kdy/Db------------- byl/být/VpMS----R-AAI-- vyzván/vyzvat/VsMS------APP-- k/k/RR--3---------- následování/následování/NNNS3-----A---- hlídky/hlídka/NNFS2-----A---- ke/k/RV--3---------- služebnímu/služební/AAIS3----1A---- vozu/vůz/NNIS3-----A---- ,/,/Z:------------- začal/začít/VpMS----R-AAP-- klást/klást/Vf--------A-I-- aktivní/aktivní/AAIS4----1A---- odpor/odpor/NNIS4-----A----";"././Z:-------------"
"36";"Flaubert/Flaubert/NNMS1-----A---- už/už/Db------------- od/od/RR--2---------- chlapeckého/chlapecký/AAIS2----1A---- věku/věk/NNIS2-----A----";"choval/chovat/VpMS----R-AAI-- odpor/odpor/NNIS4-----A----";"k/k/RR--3---------- optimismu/optimismus/NNIS3-----A---- své/svůj/P8FS2---------1 vlasti/vlast/NNFS2-----A---- –/-/Z:------------- odpor/odpor/NNIS4-----A---- ,/,/Z:------------- kterému/který/P4IS3---------- dal/dát/VpMS----R-AAP-- výraz/výraz/NNIS4-----A---- v/v/RR--6---------- Paní/paní/NNFS6-----A---- Bovaryové/Bovaryová/NNFS6-----A---- popisem/popis/NNIS7-----A---- kruté/krutý/AAFS2----1A---- víry/víra/NNFS2-----A---- ve/v/RV--4---------- vědu/věda/NNFS4-----A---- u/u/RR--2---------- nejodpudivější/odpudivý/AAFS2----3A---- postavy/postava/NNFS2-----A---- románu/román/NNIS2-----A---- ,/,/Z:------------- lékárníka/lékárník/NNMS2-----A---- Homaise/Homais/NNMS2-----A---- ././Z:-------------"
"37";"Debra/Debra/NNFS1-----A---- Pettigrewová/Pettigrewová/X@------------- se/se/P7--4----------";"chovala/chovat/VpFS----R-AAI-- mnohem/mnohem/Db------------- uvolněněji/uvolněně/Dg-------2A---- než/než/J,------------- kdy/kdy/Db------------- dřív/brzy/Dg-------2A---- ,/,/Z:------------- ale/ale/J^------------- konečný/konečný/AAIS4----1A---- odpor/odpor/NNIS4-----A----";"kladla/klást/VpFS----R-AAI-- stejně/stejně/Dg-------1A---- pevně/pevně/Dg-------1A---- ././Z:-------------"
"38";"Vystupovat/vystupovat/Vf--------A-I-- tímto/tento/PDIS7---------- způsobem/způsob/NNIS7-----A---- vůči/vůči/RR--3---------- svému/svůj/P8NS3---------- okolí/okolí/NNNS3-----A---- je/být/VB-S---3P-AAI-- snesitelné/snesitelný/AANS1----1A---- jen/jen/Db------------- u/u/RR--2---------- nejvyšších/vysoký/AAMP2----3A---- státníků/státník/NNMP2-----A---- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- tak/tak/Db-------------";"chová/chovat/VB-S---3P-AAI-- řadový/řadový/AAMS1----1A---- politik/politik/NNMS1-----A---- ,/,/Z:------------- budí/budit/VB-S---3P-AAI-- to/ten/PDNS1---------- buď/buď/J^------------- odpor/odpor/NNIS4-----A----";",/,/Z:------------- nebo/nebo/J^------------- smích/smích/NNIS4-----A---- ././Z:-------------"
"39";"""/""/Z:------------- Vůči/vůči/RR--3---------- soubojům/souboj/NNIP3-----A----";"chovám/chovat/VB-S---1P-AAI-- nepřekonatelný/překonatelný/AAIS4----1N---- odpor/odpor/NNIS4-----A----";",/,/Z:------------- Elizabeth/Elizabeth/NNFS5-----A---- !/!/Z:------------- ""/""/Z:-------------"
"40";"Když/když/J,------------- se/se/P7--4---------- jí/on/PPFS3--3------- jednou/jednou/Db------------- markýza/markýza/NNFS1-----A---- zeptala/zeptat/VpFS----R-AAP-- ,/,/Z:------------- proč/proč/Db-------------";"chová/chovat/VB-S---3P-AAI-- ke/k/RV--3---------- mně/já/PP-S3--1------- tak/tak/Db------------- velký/velký/AAIS4----1A---- odpor/odpor/NNIS4-----A----";",/,/Z:------------- obdržela/obdržet/VpFS----R-AAP-- jen/jen/Db------------- nesouvislou/souvislý/AAFS4----1N---- ,/,/Z:------------- umíněnou/umíněný/AAFS4----1A---- a/a/J^------------- nejapnou/nejapný/AAFS4----1A---- odpověď/odpověď/NNFS4-----A---- ,/,/Z:------------- jakou/jaký/P4FS4---------- vytáhneme/vytáhnout/VB-P---1P-AAP-- vývrtkou/vývrtka/NNFS7-----A---- opětovných/opětovný/AAFP2----1A---- otázek/otázka/NNFP2-----A---- ze/z/RV--2---------- všech/všechen/PLFP2---------- dětí/dítě/NNFP2-----A---- ,/,/Z:------------- které/který/P4FP1---------- nechtějí/chtít/VB-P---3P-NAI-- nic/nic/PW--4---------- říci/říci/Vf--------A-P-- .../.../Z:------------- '/'/Z:------------- Nemám/mít/VB-S---1P-NAI-- nic/nic/PW--4---------- .../.../Z:------------- nevím/vědět/VB-S---1P-NAI-- .../.../Z:------------- i/i/J^------------- ne/ne/TT------------- .../.../Z:------------- '/'/Z:-------------"
"41";"Na/na/RR--6---------- okrajích/okraj/NNIP6-----A---- topologického/topologický/AAIS2----1A---- izolátoru/izolátor/NNIS2-----A---- se/se/P7--4---------- elektrony/elektron/NNIP1-----A---- mohou/moci/VB-P---3P-AAI-1 pohybovat/pohybovat/Vf--------A-I-- prakticky/prakticky/Dg-------1A---- pouze/pouze/Db------------- po/po/RR--6---------- přímce/přímka/NNFS6-----A---- ,/,/Z:------------- nesrážejí/srážet/VB-P---3P-NAI-- se/se/P7--4---------- ,/,/Z:------------- nedochází/docházet/VB-S---3P-NAI-- ke/ke/RV--3---------- ztrátám/ztráta/NNFP3-----A---- energie/energie/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- materiál/materiál/NNIS1-----A---- se/se/P7--4---------- tedy/tedy/TT-------------";"chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- neměl/mít/VpIS----R-NAI-- odpor/odpor/NNIS4-----A----";"././Z:-------------"
"42";"Rovněž/rovněž/Db-------------";"chovám/chovat/VB-S---1P-AAI-- hluboký/hluboký/AAIS4----1A---- odpor/odpor/NNIS4-----A----";"vůči/vůči/RR--3---------- střeleckým/střelecký/AAIP3----1A---- spolkům/spolek/NNIP3-----A---- ,/,/Z:------------- folklorním/folklorní/AAFP3----1A---- slavnostem/slavnost/NNFP3-----A---- ,/,/Z:------------- souborům/soubor/NNIP3-----A---- lidových/lidový/AAFP2----1A---- písní/píseň/NNFP2-----A---- a/a/J^------------- tanců/tanec/NNIP2-----A---- ,/,/Z:------------- naopak/naopak/TT------------- představuji/představovat/VB-S---1P-AAI-1 právě/právě/Db------------- to/ten/PDNS4---------- ,/,/Z:------------- čemu/co/PQ--3---------- by/být/Vc----------I-- se/se/P7--4---------- v/v/RR--6---------- Německu/Německo/NNNS6-----A---- před/před/RR--7---------- nedlouhou/dlouhý/AAFS7----1N---- dobou/doba/NNFS7-----A---- řeklo/říci/VpNS----R-AAP-- bestie/bestie/NNFS1-----A---- inteligence/inteligence/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- nedokážu/dokázat/VB-S---1P-NAP-- se/se/P7--4---------- osvobodit/osvobodit/Vf--------A-P-- od/od/RR--2---------- destruktivních/destruktivní/AAFP2----1A---- tendencí/tendence/NNFP2-----A---- ././Z:-------------"
"43";"""/""/Z:------------- Všimnout/všimnout/Vf--------A-P-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- i/i/J^------------- k/k/RR--3---------- vlastním/vlastní/AAFP3----1A---- dětem/dítě/NNFP3-----A---- z/z/RR--2---------- prvního/první/CrNS2---------- manželství/manželství/NNNS2-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- autoritativně/autoritativně/Dg-------1A---- ,/,/Z:------------- že/že/J,------------- nesnáší/snášet/VB-S---3P-NAI-- odpor/odpor/NNIS4-----A----";"././Z:------------- ""/""/Z:-------------"
"44";"Lidé/člověk/NNMP1-----A---- dnes/dnes/Db-------------";"chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- finančníkům/finančník/NNMP3-----A---- obecně/obecně/Dg-------1A---- odpor/odpor/NNIS4-----A----";"a/a/J^------------- sousloví/sousloví/NNNS4-----A---- „/""/Z:------------- Wall/Wall/F%------------- Street/Street/F%------------- “/""/Z:------------- do/do/RR--2---------- kin/kino/NNNP2-----A---- zrovna/zrovna/Db------------- netáhne/táhnout/VB-S---3P-NAI-- ././Z:-------------"
"45";"Takové/takový/PDFP1---------- pneumatiky/pneumatika/NNFP1-----A---- se/se/P7--4---------- pak/pak/Db------------- lépe/dobře/Dg-------2A----";"chovají/chovat/VB-P---3P-AAI-- na/na/RR--6---------- vodě/voda/NNFS6-----A---- ,/,/Z:------------- mají/mít/VB-P---3P-AAI-- menší/malý/AAIS4----2A---- valivý/valivý/AAIS4----1A---- odpor/odpor/NNIS4-----A----";",/,/Z:------------- což/co/PE--1---------- se/se/P7--4---------- projeví/projevit/VB-S---3P-AAP-- na/na/RR--6---------- spotřebě/spotřeba/NNFS6-----A---- ,/,/Z:------------- nebo/nebo/J^------------- jsou/být/VB-P---3P-AAI-- stavěny/stavět/VsFP------API-- na/na/RR--6---------- vyšší/vysoký/AAFS6----2A---- rychlosti/rychlost/NNFS6-----A---- ././Z:-------------"
"46";"Asi/asi/TT------------- nikoho/nikdo/PWM-4---------- nepřekvapí/překvapit/VB-S---3P-NAP-- ,/,/Z:------------- jakým/jaký/P4IS7---------- způsobem/způsob/NNIS7-----A---- voda/voda/NNFS1-----A---- teče/téci/VB-S---3P-AAI-- v/v/RR--6---------- korytě/koryto/NNNS6-----A---- potoka/potok/NNIS2-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- pokud/pokud/J,------------- ji/on/PPFS4--3------- vyléváme/vylévat/VB-P---1P-AAI-- z/z/RR--2---------- láhve/láhev/NNFS2-----A---- ,/,/Z:------------- popřípadě/popřípadě/Db------------- jaký/jaký/P4IS4---------- odpor/odpor/NNIS4-----A----";"klade/klást/VB-S---3P-AAI-- při/při/RR--6---------- míchání/míchání/NNNS6-----A---- nebo/nebo/J^------------- v/v/RR--6---------- okamžiku/okamžik/NNIS6-----A---- ,/,/Z:------------- kdy/kdy/Db------------- do/do/RR--2---------- ní/on/P5FS2--3------- třeba/třeba/TT------------- skočíme/skočit/VB-P---1P-AAP-- ././Z:-------------"
"47";"Také/také/Db------------- k/k/RR--3---------- návnadě/návnada/NNFS3-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- jinak/jinak/Db------------- ,/,/Z:------------- nevrhá/vrhat/VB-S---3P-NAI-- se/se/P7--4---------- po/po/RR--6---------- ní/on/P5FS6--3------- dravě/dravě/Dg-------1A---- ,/,/Z:------------- ale/ale/J^------------- jemně/jemně/Dg-------1A---- popotahuje/popotahovat/VB-S---3P-AAI-- ,/,/Z:------------- a/a/J^------------- když/když/J,------------- ucítí/ucítit/VB-S---3P-AAP-- větší/velký/AAIS4----2A---- odpor/odpor/NNIS4-----A----";",/,/Z:------------- pouští/poušť/NNFS7-----A---- ././Z:-------------"
"48";"Mnohým/mnohý/AAMP3----1A---- aktivistům/aktivista/NNMP3-----A---- všeho/všechen/PLIS2---------- druhu/druh/NNIS2-----A---- je/být/VB-S---3P-AAI-- totiž/totiž/TT------------- jakákoli/jakýkoli/PZFS1---------- korporace/korporace/NNFS1-----A---- podezřelá/podezřelý/AAFS1----1A---- ;/;/Z:-------------";"chovají/chovat/VB-P---3P-AAI-- odpor/odpor/NNIS4-----A----";"k/k/RR--3---------- celé/celý/AAFS3----1A---- podnikatelské/podnikatelský/AAFS3----1A---- obci/obec/NNFS3-----A---- bez/bez/RR--2---------- rozdílu/rozdíl/NNIS2-----A---- ././Z:-------------"
"49";"V/v/RR--6---------- medovém/medový/AANS6----1A---- poli/pole/NNNS6-----A---- se/se/P7--4---------- tyto/tento/PDFP1---------- částice/částice/NNFP1-----A---- začnou/začít/VB-P---3P-AAP--";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- hmotné/hmotný/AAFP1----1A---- ,/,/Z:------------- budou/být/VB-P---3F-AAI-- třeba/třeba/Db------------- klást/klást/Vf--------A-I-- odpor/odpor/NNIS4-----A----";"změně/změna/NNFS3-----A---- pohybu/pohyb/NNIS2-----A---- ././Z:-------------"
"50";"Ten/ten/PDMS1---------- arogantní/arogantní/AAMS1----1A---- darmošlap/darmošlap/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- vypadá/vypadat/VB-S---3P-AAI-- jako/jako/J,------------- krysa/krysa/NNFS1-----A---- ,/,/Z:------------- dennodenně/dennodenně/Dg-------1A---- zneužívá/zneužívat/VB-S---3P-AAI-- Chantyinu/Chantyin/AUFS4F--------- nezaslouženou/zasloužený/AAFS4----1N---- lásku/láska/NNFS4-----A---- ,/,/Z:------------- díky/díky/RR--3---------- níž/jenž/P9FS3---------- má/mít/VB-S---3P-AAI-- jídlo/jídlo/NNNS4-----A---- ,/,/Z:------------- šaty/šaty/NNIP4-----A---- a/a/J^------------- domov/domov/NNIS4-----A---- ,/,/Z:------------- nepřispívá/přispívat/VB-S---3P-NAI-- do/do/RR--2---------- rodinného/rodinný/AAIS2----1A---- rozpočtu/rozpočet/NNIS2-----A---- jediným/jediný/AAIS7----1A---- halířem/haléř/NNIS7-----A---- a/a/J^-------------";"chová/chovat/VB-S---3P-AAI-- ke/k/RV--3---------- své/svůj/P8FS3---------1 krásné/krásný/AAFS3----1A---- dceři/dcera/NNFS3-----A---- odpor/odpor/NNIS4-----A----";",/,/Z:------------- si/se/P7--3---------- troufá/troufat/VB-S---3P-AAI-- stěžovat/stěžovat/Vf--------A-I-- na/na/RR--4---------- nedostatek/nedostatek/NNIS4-----A---- prostoru/prostor/NNIS2-----A---- ?/?/Z:-------------"
"51";"Napadlo/napadnout/VpNS----R-AAP-1 ho/on/PHMS4--3------- ,/,/Z:------------- jestli/jestli/J,------------- tahle/tenhle/PDFS1---------- žena/žena/NNFS1-----A----";"nechová/chovat/VB-S---3P-NAI-- odpor/odpor/NNIS4-----A----";"ke/k/RV--3---------- své/svůj/P8FS3---------1 kráse/krása/NNFS3-----A---- ,/,/Z:------------- jestli/jestli/J,------------- ji/on/PPFS4--3------- nepovažuje/považovat/VB-S---3P-NAI-- za/za/RR--4---------- prokletí/prokletí/NNNS4-----A---- ,/,/Z:------------- zatímco/zatímco/J,------------- jiné/jiný/AAFP1----1A---- ženy/žena/NNFP1-----A---- zřejmě/zřejmě/TT------------- v/v/RR--6---------- kráse/krása/NNFS6-----A---- a/a/J^------------- přitažlivosti/přitažlivost/NNFS6-----A---- spatřují/spatřovat/VB-P---3P-AAI-- požehnání/požehnání/NNNS4-----A---- ././Z:-------------"
"52";"Nepřipouštělo/připouštět/VpNS----R-NAI-- žádné/žádný/PWFP4---------- výjimky/výjimka/NNFP4-----A---- a/a/J^------------- abnormality/abnormalita/NNFP4-----A---- ,/,/Z:------------- lidé/člověk/NNMP1-----A---- uctívali/uctívat/VpMP----R-AAI-- vzory/vzor/NNIP4-----A---- ,/,/Z:------------- museli/muset/VpMP----R-AAI-- se/se/P7--4---------- jim/oni/PPMP3--3------- fyzicky/fyzicky/Dg-------1A---- podobat/podobat/Vf--------A-I-- i/i/J^------------- se/se/P7--4---------- podle/podle/RR--2---------- nich/oni/P5MP2--3-------";"chovat/chovat/Vf--------A-I-- ,/,/Z:------------- ""/""/Z:------------- popisuje/popisovat/VB-S---3P-AAI-- období/období/NNNS4-----A---- vlády/vláda/NNFS2-----A---- královny/královna/NNFS2-----A---- Viktorie/Viktorie/NNFS2-----A---- brněnská/brněnský/AAFS1----1A---- historička/historička/NNFS1-----A---- Milena/Milena/NNFS1-----A---- Flodrová/Flodrová/NNFS1-----A---- a/a/J^------------- dodává/dodávat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- spíše/spíš/TT------------- než/než/J,------------- soucit/soucit/NNIS1-----A---- a/a/J^------------- snahu/snaha/NNFS4-----A---- pomoci/pomoci/Vf--------A-P-- vyvolávaly/vyvolávat/VpFP----R-AAI-- jakékoliv/jakýkoli/PZFP1---------- ,/,/Z:------------- tedy/tedy/TT------------- i/i/J^------------- fyzické/fyzický/AAFP1----1A---- ,/,/Z:------------- anomálie/anomálie/NNFP1-----A---- děs/děs/NNIS4-----A---- ,/,/Z:------------- hrůzu/hrůza/NNFS4-----A---- a/a/J^------------- odpor/odpor/NNIS4-----A----";"././Z:-------------"
"53";"Přesto/přesto/Db-------------";"chovám/chovat/VB-S---1P-AAI-- odpor/odpor/NNIS4-----A----";"ke/k/RV--3---------- společnosti/společnost/NNFS3-----A---- tohoto/tento/PDNS2---------- města/město/NNNS2-----A---- ././Z:-------------"
