id;left;kwic;right
"21";"Když/když/J,------------- se/se/P7--4---------- poměřuji/poměřovat/VB-S---1P-AAI-1 se/s/RV--7---------- svým/svůj/P8IS7---------- konečným/konečný/AAIS7----1A---- cílem/cíl/NNIS7-----A---- ,/,/Z:------------- ukáže/ukázat/VB-S---3P-AAP-- ,/,/Z:------------- že/že/J,------------- vlastně/vlastně/TT------------- neusiluji/usilovat/VB-S---1P-NAI-1 o/o/RR--4---------- to/ten/PDNS4---------- stát/stát/Vf--------A-P-- se/se/P7--4---------- dobrým/dobrý/AAMS7----1A---- člověkem/člověk/NNMS7-----A---- a/a/J^------------- odpovídat/odpovídat/Vf--------A-I-- tak/tak/Db------------- nejvyššímu/vysoký/AAIS3----3A---- soudu/soud/NNIS3-----A---- ,/,/Z:------------- nýbrž/nýbrž/J^------------- ,/,/Z:------------- právě/právě/Db------------- naopak/naopak/TT------------- ,/,/Z:------------- přehlédnout/přehlédnout/Vf--------A-P-- celé/celý/AANS4----1A---- lidské/lidský/AANS4----1A---- a/a/J^------------- zvířecí/zvířecí/AANS4----1A---- společenství/společenství/NNNS4-----A---- ,/,/Z:------------- poznat/poznat/Vf--------A-P-- jeho/jeho/PSFP4-S3------- základní/základní/AAFP4----1A---- záliby/záliba/NNFP4-----A---- ,/,/Z:-------------";"přání/přání/NNNP4-----A---- ,/,/Z:------------- mravní/mravní/AAIP4----1A---- ideály/ideál/NNIP4-----A---- ,/,/Z:------------- převádět/převádět/Vf--------A-I-- je/oni/PPIP4--3------- zpět/zpět/Db------------- na/na/RR--4---------- prosté/prostý/AAIP4----1A---- předpisy/předpis/NNIP4-----A---- ,/,/Z:------------- a/a/J^------------- tímto/tento/PDIS7---------- směrem/směr/NNIS7-----A---- se/se/P7--4---------- co/co/Db------------- možná/možná/TT------------- nejdříve/brzy/Dg-------3A---- vyvinout/vyvinout/Vf--------A-P-- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- byl/být/VpMS----R-AAI-- naprosto/naprosto/Db------------- všem/všechen/PLMP3---------- příjemný/příjemný/AAMS1----1A---- ,/,/Z:------------- a/a/J^------------- sice/sice/J^------------- (/(/Z:------------- tady/tady/Db------------- přijde/přijít/VB-S---3P-AAP-- ten/ten/PDIS1---------- skok/skok/NNIS1-----A---- )/)/Z:------------- tak/tak/Db------------- příjemný/příjemný/AAIS1----1A---- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- ,/,/Z:------------- aniž/aniž/J,------------- ztratím/ztratit/VB-S---1P-AAP-- všeobecnou/všeobecný/AAFS4----1A---- lásku/láska/NNFS4-----A---- ,/,/Z:------------- nakonec/nakonec/TT------------- jako/jako/J,------------- jediný/jediný/AAMS1----1A---- hříšník/hříšník/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- nebude/být/VB-S---3F-NAI-- smažen/smažit/VsIS------API-- ,/,/Z:------------- směl/smět/VpMS----R-AAI-- otevřeně/otevřeně/Dg-------1A---- ,/,/Z:------------- před/před/RR--7---------- očima/oko/NNFD7-----A---- všech/všechen/PLMP2---------- provádět/provádět/Vf--------A-I-- nízkosti/nízkost/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP4---------- v/v/RR--6---------- sobě/se/P6--6---------- chovám/chovat/VB-S---1P-AAI--";"././Z:-------------"
"22";"";"Přání/přání/NNNP4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- k/k/RR--3---------- přírodě/příroda/NNFS3-----A---- chovali/chovat/VpMP----R-AAI--";"šetrně/šetrně/Dg-------1A---- a/a/J^------------- místo/místo/RR--2---------- vypalování/vypalování/NNNS2-----A---- trávu/tráva/NNFS4-----A---- vyhrabávali/vyhrabávat/VpMP----R-AAI-- ,/,/Z:------------- proto/proto/Db------------- zřejmě/zřejmě/TT------------- zůstane/zůstat/VB-S---3P-AAP-- bez/bez/RR--2---------- adekvátní/adekvátní/AAFS2----1A---- odezvy/odezva/NNFS2-----A---- ././Z:-------------"
"23";"Výborně/výborně/Dg-------1A---- reaguje/reagovat/VB-S---3P-AAI-- na/na/RR--4---------- řidičova/řidičův/AUNP4M---------";"přání/přání/NNNP4-----A---- ,/,/Z:------------- přitom/přitom/Db------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"tiše/tiše/Dg-------1A---- a/a/J^------------- bez/bez/RR--2---------- citelných/citelný/AAFP2----1A---- vibrací/vibrace/NNFP2-----A---- ,/,/Z:------------- zasluhuje/zasluhovat/VB-S---3P-AAI-- pochvalu/pochvala/NNFS4-----A---- ././Z:-------------"
"24";"Žádný/žádný/PWMS1---------- divák/divák/NNMS1-----A---- neodolá/odolat/VB-S---3P-NAP-- hrdinovi/hrdina/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- splňuje/splňovat/VB-S---3P-AAI-- jeho/jeho/PSNP4-S3------- tajná/tajný/AANP4----1A----";"přání/přání/NNNP4-----A---- ,/,/Z:------------- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- ve/v/RV--6---------- vážné/vážný/AAFS6----1A---- situaci/situace/NNFS6-----A---- nekonvenčně/konvenčně/Dg-------1N---- ,/,/Z:------------- s/s/RR--7---------- naprostou/naprostý/AAFS7----1A---- lhostejností/lhostejnost/NNFS7-----A---- k/k/RR--3---------- možným/možný/AAIP3----1A---- následkům/následek/NNIP3-----A---- ././Z:-------------"
"25";"""/""/Z:------------- Zeď/zeď/NNFS1-----A---- vzniká/vznikat/VB-S---3P-AAI-- na/na/RR--4----------";"přání/přání/NNNS4-----A---- dvou/dva/ClMP2---------- účastníků/účastník/NNMP2-----A---- stavebního/stavební/AANS2----1A---- řízení/řízení/NNNS2-----A---- ,/,/Z:------------- firmy/firma/NNFS2-----A---- Eurocontact/Eurocontact/X@------------- a/a/J^------------- jednoho/jeden/ClMS2---------- majitele/majitel/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- chová/chovat/VB-S---3P-AAI--";"psy/pes/NNMP4-----A---- ././Z:-------------"
"26";"Jinými/jiný/AANP7----1A---- slovy/slovo/NNNP7-----A---- tlačit/tlačit/Vf--------A-I-- na/na/RR--4---------- vlády/vláda/NNFP4-----A---- islámských/islámský/AAFP2----1A---- zemí/země/NNFP2-----A---- aby/aby|být/J,-------------|Vc----------I-- veřejně/veřejně/Dg-------1A---- deklarovaly/deklarovat/VpFP----R-AAB-- své/svůj/P8NS4---------1";"přání/přání/NNNS4-----A---- žít/žít/Vf--------A-I-- vedle/vedle/RR--2---------- Izraele/Izrael/NNIS2-----A---- v/v/RR--6---------- míru/mír/NNIS6-----A---- a/a/J^------------- přátelství/přátelství/NNNS6-----A---- a/a/J^------------- začaly/začít/VpFP----R-AAP-- se/se/P7--4---------- podle/podle/RR--2---------- toho/ten/PDNS2---------- i/i/J^------------- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"27";"On/on/PPMS1--3------- ,/,/Z:------------- ne/ne/TT------------- já/já/PP-S1--1------- ,/,/Z:------------- neboť/neboť/J^------------- já/já/PP-S1--1------- jemu/on/PPMS3--3------- na/na/RR--4----------";"přání/přání/NNNS4-----A---- kdykoli/kdykoli/Db------------- zahraji/zahrát/VB-S---1P-AAP-1 (/(/Z:------------- ačkoliv/ačkoli/J,------------- nevím/vědět/VB-S---1P-NAI-- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- tato/tento/PDFS1---------- situace/situace/NNFS1-----A---- byla/být/VpFS----R-AAI-- kdy/kdy/Db------------- opakovala/opakovat/VpFS----R-AAI-- )/)/Z:------------- ,/,/Z:------------- a/a/J^------------- za/za/RR--4---------- to/ten/PDNS4---------- je/být/VB-S---3P-AAI-- svými/svůj/P8MP7---------- spoluobčany/spoluobčan/NNMP7-----A---- chován/chovat/VsMS------API--";"v/v/RR--6---------- hluboké/hluboký/AAFS6----1A---- úctě/úcta/NNFS6-----A---- ././Z:-------------"
"28";"Neustále/neustále/Dg-------1A---- je/být/VB-S---3P-AAI-- pozorný/pozorný/AAMS1----1A---- k/k/RR--3---------- vašim/váš/PSFP3-P2------- potřebám/potřeba/NNFP3-----A---- ,/,/Z:-------------";"přání/přání/NNNP4-----A---- plní/plnit/VB-S---3P-AAI-- dřív/brzy/Dg-------2A---- ,/,/Z:------------- než/než/J,------------- je/oni/PPFP4--3------- vyslovíte/vyslovit/VB-P---2P-AAP-- ,/,/Z:------------- a/a/J^------------- vůbec/vůbec/TT------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"jako/jako/J,------------- dokonalý/dokonalý/AAMS1----1A---- mladý/mladý/AAMS1----1A---- gentleman/gentleman/NNMS1-----A---- ././Z:-------------"
"29";"„/""/Z:------------- Reagovali/reagovat/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- i/i/J^------------- na/na/RR--4----------";"přání/přání/NNNS4-----A---- zákazníků/zákazník/NNMP2-----A---- ,/,/Z:------------- pro/pro/RR--4---------- které/který/P4MP4---------- je/být/VB-S---3P-AAI-- stále/stále/Dg-------1A---- důležitější/důležitý/AAFS1----2A---- nejen/nejen/Db------------- kvalita/kvalita/NNFS1-----A---- produktu/produkt/NNIS2-----A---- ,/,/Z:------------- ale/ale/J^------------- i/i/J^------------- to/ten/PDNS1---------- ,/,/Z:------------- z/z/RR--2---------- čeho/co/PQ--2---------- se/se/P7--4---------- vyrábí/vyrábět/VB-P---3P-AAI-1 obaly/obal/NNIP1-----A---- a/a/J^------------- jak/jak/Db------------- šetrně/šetrně/Dg-------1A---- se/se/P7--4---------- firmy/firma/NNFP1-----A---- chovají/chovat/VB-P---3P-AAI--";"k/k/RR--3---------- přírodě/příroda/NNFS3-----A---- ,/,/Z:------------- “/""/Z:------------- vysvětluje/vysvětlovat/VB-S---3P-AAI-- Pavel/Pavel/NNMS1-----A---- Zítek/Zítek/NNMS1-----A---- ,/,/Z:------------- obchodní/obchodní/AAMS1----1A---- sládek/sládek/NNMS1-----A---- Gambrinusu/Gambrinus/NNIS2-----A---- ././Z:-------------"
"30";"Jakmile/jakmile/J,------------- se/se/P7--4---------- k/k/RR--3---------- nám/my/PP-P3--1------- obracejí/obracet/VB-P---3P-AAI-- jako/jako/J,------------- k/k/RR--3---------- lidem/člověk/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- jsou/být/VB-P---3P-AAI-- ""/""/Z:------------- známi/známý/ACMP------A---- ""/""/Z:------------- ,/,/Z:------------- prokouknuti/prokouknout/VsMP------APP-- až/až/TT------------- na/na/RR--4---------- dno/dno/NNNS4-----A---- ,/,/Z:------------- jejichž/jejichž/P1NS1-P3-------";"přání/přání/NNNS4-----A---- lze/lze/Db------------- beze/bez/RV--2---------- zbytku/zbytek/NNIS2-----A---- naplnit/naplnit/Vf--------A-P-- ,/,/Z:------------- jejichž/jejichž/P1NS1-P3------- utrpení/utrpení/NNNS1-----A---- bude/být/VB-S---3F-AAI-- jednou/jeden/ClFS7---------- bez/bez/RR--2---------- stop/stopa/NNFP2-----A---- vymýceno/vymýtit/VsNS------APP-- ,/,/Z:------------- vděčně/vděčně/Dg-------1A---- přikyvujeme/přikyvovat/VB-P---1P-AAI-- a/a/J^------------- chováme/chovat/VB-P---1P-AAI--";"se/se/P7--4---------- ,/,/Z:------------- jak/jak/Db------------- káže/kázat/VB-S---3P-AAI-- obecný/obecný/AAIS1----1A---- nemrav/nemrav/NNIS1-----A---- ././Z:-------------"
"31";"Překladatel/překladatel/NNMS1-----A---- Jiří/Jiří/NNMS1-----A---- Mucha/Mucha/NNMS1-----A---- hru/hra/NNFS4-----A---- označuje/označovat/VB-S---3P-AAI-- jako/jako/J,------------- ""/""/Z:------------- příběh/příběh/NNIS4-----A---- něžně/něžně/Dg-------1A---- moudrý/moudrý/AAMS1----1A---- ""/""/Z:------------- ././Z:------------- ""/""/Z:------------- Shaffer/Shaffer/NNMS1-----A---- uchvátil/uchvátit/VpMS----R-AAP-- diváky/divák/NNMP4-----A---- humorem/humor/NNIS7-----A---- a/a/J^------------- fantazií/fantazie/NNFS7-----A---- zápletky/zápletka/NNFS2-----A---- a/a/J^------------- dialogů/dialog/NNIP2-----A---- Žádný/žádný/PWMS1---------- divák/divák/NNMS1-----A---- neodolá/odolat/VB-S---3P-NAP-- hrdinovi/hrdina/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- splňuje/splňovat/VB-S---3P-AAI-- jeho/jeho/PSNP4-S3------- tajná/tajný/AANP4----1A----";"přání/přání/NNNP4-----A---- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- ve/v/RV--6---------- vážné/vážný/AAFS6----1A---- situaci/situace/NNFS6-----A---- nekonvenčně/konvenčně/Dg-------1N---- ,/,/Z:------------- neuctivě/uctivě/Dg-------1N---- a/a/J^------------- s/s/RR--7---------- naprostou/naprostý/AAFS7----1A---- lhostejností/lhostejnost/NNFS7-----A---- k/k/RR--3---------- možným/možný/AAIP3----1A---- následkům/následek/NNIP3-----A---- ././Z:-------------"
"32";"Občan/občan/NNMS1-----A---- se/se/P7--4---------- však/však/J^------------- zatím/zatím/Db------------- bez/bez/RR--2---------- ohledu/ohled/NNIS2-----A---- na/na/RR--4----------";"přání/přání/NNNS4-----A---- a/a/J^------------- představy/představa/NNFP4-----A---- makroekonomů/makroekonom/NNMP2-----A---- chová/chovat/VB-S---3P-AAI--";"pragmaticky/pragmaticky/Dg-------1A---- -/-/Z:------------- maximalizuje/maximalizovat/VB-S---3P-AAB-- pro/pro/RR--4---------- sebe/se/P6--4---------- zisk/zisk/NNIS4-----A---- ././Z:-------------"
"33";"Program/program/NNIS1-----A---- ,/,/Z:------------- který/který/P4IS4---------- na/na/RR--4----------";"přání/přání/NNNS4-----A---- učitele/učitel/NNMS2-----A---- vyvinuli/vyvinout/VpMP----R-AAP-- olomoučtí/olomoucký/AAMP1----1A---- studenti/student/NNMP1-----A---- ,/,/Z:------------- se/se/P7--4---------- totiž/totiž/TT------------- chová/chovat/VB-S---3P-AAI--";"jako/jako/J,------------- Velký/velký/AAMS1----1A---- bratr/bratr/NNMS1-----A---- ,/,/Z:------------- vidí/vidět/VB-S---3P-AAI-- doslova/doslova/Db------------- všude/všude/Db------------- ././Z:-------------"
"34";"„/""/Z:------------- Vaše/váš/PSNS1-P2------- podvědomí/podvědomí/NNNS1-----A---- toto/tento/PDNS1----------";"přání/přání/NNNS4-----A---- zakóduje/zakódovat/VB-S---3P-AAP-- a/a/J^------------- vy/vy/PP-P1--2------- se/se/P7--4---------- v/v/RR--6---------- tomto/tento/PDIS6---------- směru/směr/NNIS6-----A---- začnete/začít/VB-P---2P-AAP-- chovat/chovat/Vf--------A-I--";"tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- splnilo/splnit/VpNS----R-AAP-- …/.../Z:------------- “/""/Z:-------------"
"35";"A/a/J^------------- Ježíšek/Ježíšek/NNMS1-----A---- to/ten/PDNS4---------- všechno/všechen/PLNS4---------- ví/vědět/VB-S---3P-AAI-- ,/,/Z:------------- a/a/J^------------- také/také/Db------------- zná/znát/VB-S---3P-AAI-- tvá/tvůj/PSNP4-S2------1";"přání/přání/NNNP4-----A---- ,/,/Z:------------- a/a/J^------------- pokud/pokud/J,------------- se/se/P7--4---------- budeš/být/VB-S---2F-AAI-- hezky/hezky/Dg-------1A---- chovat/chovat/Vf--------A-I--";",/,/Z:------------- splní/splnit/VB-S---3P-AAP-- ti/ty/PH-S3--2------- je/oni/PPNP4--3------- ././Z:-------------"
"36";"Žákyně/žákyně/NNFS1-----A---- 9/9/C=------------- ././Z0------------- třídy/třída/NNFS2-----A---- ZŠ/ZŠ/BN------------- vyjádřila/vyjádřit/VpFS----R-AAP--";"přání/přání/NNNP4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- puberťáci/puberťák/NNMP1-----A---- obecně/obecně/Dg-------1A---- začali/začít/VpMP----R-AAP-- chovat/chovat/Vf--------A-I--";"jinak/jinak/Db------------- -/-/Z:------------- neopíjeli/opíjet/VpMP----R-NAI-- se/se/P7--4---------- ,/,/Z:------------- nekouřili/kouřit/VpMP----R-NAI-- a/a/J^------------- hlavně/hlavně/Dg-------1A---- si/se/P7--3---------- začali/začít/VpMP----R-AAP-- vážit/vážit/Vf--------A-I-- seniorů/senior/NNMP2-----A---- a/a/J^------------- jejich/jejich/PSFP2-P3------- celoživotních/celoživotní/AAFP2----1A---- zkušeností/zkušenost/NNFP2-----A---- ,/,/Z:------------- za/za/RR--4---------- něž/jenž/P9FP4---------- si/se/P7--3---------- zaslouží/zasloužit/VB-P---3P-AAP-- náš/náš/PSIS4-P1------- respekt/respekt/NNIS4-----A---- ././Z:-------------"
"37";"I/i/J^------------- jako/jako/J,------------- předseda/předseda/NNMS1-----A---- Sdružení/sdružení/NNNS2-----A---- komunálních/komunální/AAFP2----1A---- služeb/služba/NNFP2-----A---- vyjádřil/vyjádřit/VpMS----R-AAP--";"přání/přání/NNNS4-----A---- ,/,/Z:------------- abychom/aby|být/J,-------------|Vc-P---1----I-- celou/celý/AAFS4----1A---- pandemii/pandemie/NNFS4-----A---- a/a/J^------------- její/její/PSIP4FS3------- následky/následek/NNIP4-----A---- zvládli/zvládnout/VpMP----R-AAP-1 ,/,/Z:------------- a/a/J^------------- hlavně/hlavně/Dg-------1A---- u/u/RR--2---------- všeho/všechen/PLNS2---------- používali/používat/VpMP----R-AAI-- běžný/běžný/AAIS4----1A---- rozum/rozum/NNIS4-----A---- ,/,/Z:------------- chovali/chovat/VpMP----R-AAI--";"se/se/P7--4---------- zodpovědně/zodpovědně/Dg-------1A---- a/a/J^------------- ohleduplně/ohleduplně/Dg-------1A---- jeden/jeden/ClMS1---------- vůči/vůči/RR--3---------- druhému/druhý/CrMS3---------- ././Z:-------------"
"38";"Po/po/RR--6---------- námluvách/námluvy/NNFP6-----A---- ,/,/Z:------------- kdy/kdy/Db------------- samec/samec/NNMS1-----A---- dával/dávat/VpMS----R-AAI-- najevo/najevo/Db------------- svá/svůj/P8NP4---------1 toužebná/toužebný/AANP4----1A----";"přání/přání/NNNP4-----A---- hlubokým/hluboký/AAIS7----1A---- a/a/J^------------- silným/silný/AAIS7----1A---- hlasem/hlas/NNIS7-----A---- a/a/J^------------- kdy/kdy/Db------------- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- partnerka/partnerka/NNFS1-----A---- stejně/stejně/Dg-------1A---- jako/jako/J,------------- v/v/RR--6---------- předchozích/předchozí/AANP6----1A---- letech/rok/NNNP6-----A---- chovala/chovat/VpFS----R-AAI--";"nejprve/nejprve/Db------------- nevrle/nevrle/Dg-------1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- později/pozdě/Dg-------2A---- jeho/jeho/PSIP3-S3------- svodům/svod/NNIP3-----A---- podlehla/podlehnout/VpFS----R-AAP-1 ,/,/Z:------------- klade/klást/VB-S---3P-AAI-- nyní/nyní/Db------------- samička/samička/NNFS1-----A---- vajíčka/vajíčko/NNNP4-----A---- ././Z:-------------"
"39";"Chápal/chápat/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:-------------";"přání/přání/NNNS4-----A---- pomoci/pomoci/Vf--------A-P-- a/a/J^------------- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- přehnaný/přehnaný/AAIS4----1A---- sentiment/sentiment/NNIS4-----A---- a/a/J^------------- ubohý/ubohý/AAIS4----1A---- obyčej/obyčej/NNIS4-----A---- zúčastněné/zúčastněný/AAFS2----1A---- lékařské/lékařský/AAFS2----1A---- etiky/etika/NNFS2-----A---- ././Z:-------------"
"40";"A/a/J^------------- aby/aby|být/J,-------------|Vc----------I-- si/se/P7--3---------- splnili/splnit/VpMP----R-AAP-- nějaké/nějaký/PZNS4---------- to/ten/PDNS4---------- tajné/tajný/AANS4----1A----";"přání/přání/NNNS4-----A---- ,/,/Z:------------- co/co/PQ--4---------- chovají/chovat/VB-P---3P-AAI--";"ve/v/RV--6---------- svém/svůj/P8NS6---------- srdéčku/srdíčko/NNNS6-----A---- ././Z:-------------"
"41";"Zařazena/zařadit/VsFS------APP-- tam/tam/Db------------- byla/být/VpFS----R-AAI-- na/na/RR--4----------";"přání/přání/NNNS4-----A---- rodičů/rodič/NNMP2-----A---- ,/,/Z:------------- protože/protože/J,------------- se/se/P7--4---------- jim/oni/PPMP3--3------- zdálo/zdát/VpNS----R-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- děti/dítě/NNFP1-----A---- nechovají/chovat/VB-P---3P-NAI--";"tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- mají/mít/VB-P---3P-AAI-- ,/,/Z:------------- “/""/Z:------------- uzavřela/uzavřít/VpFS----R-AAP-- učitelka/učitelka/NNFS1-----A---- ze/z/RV--2---------- Základní/základní/AAFS2----1A---- školy/škola/NNFS2-----A---- Horní/horní/AANP4----1A---- Jelení/Jelení/NNNS4-----A---- Dagmar/Dagmar/NNFS1-----A---- Jozlová/Jozlová/NNFS1-----A---- ././Z:-------------"
"42";"Mám/mít/VB-S---1P-AAI--";"přání/přání/NNNP4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- v/v/RR--6---------- něm/on/P5NS6--3------- lidé/člověk/NNMP1-----A---- k/k/RR--3---------- sobě/se/P6--3---------- chovali/chovat/VpMP----R-AAI--";"lépe/dobře/Dg-------2A---- ,/,/Z:------------- což/co/PE--1---------- je/být/VB-S---3P-AAI-- však/však/J^------------- jen/jen/Db------------- stěží/stěží/Db------------- splnitelné/splnitelný/AANS1----1A---- ././Z:-------------"
"43";"Shromažďují/shromažďovat/VB-P---3P-AAI--";"přání/přání/NNNP4-----A---- ,/,/Z:------------- vyrábí/vyrábět/VB-P---3P-AAI-1 dárky/dárek/NNIP4-----A---- a/a/J^------------- hlídají/hlídat/VB-P---3P-AAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- celý/celý/AAIS4----1A---- rok/rok/NNIS4-----A---- děti/dítě/NNFP1-----A---- chovají/chovat/VB-P---3P-AAI--";"././Z:-------------"
"44";"Dodal/dodat/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- má/mít/VB-S---3P-AAI-- takové/takový/PDNS4---------- utopistické/utopistický/AANS4----1A----";"přání/přání/NNNS4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- lidé/člověk/NNMP1-----A---- chovali/chovat/VpMP----R-AAI--";"slušněji/slušně/Dg-------2A---- ././Z:-------------"
"45";"A/a/J^------------- Ježíšek/Ježíšek/NNMS1-----A---- to/ten/PDNS4---------- všechno/všechen/PLNS4---------- ví/vědět/VB-S---3P-AAI-- ,/,/Z:------------- a/a/J^------------- také/také/Db------------- zná/znát/VB-S---3P-AAI-- tvá/tvůj/PSNP4-S2------1";"přání/přání/NNNP4-----A---- ,/,/Z:------------- a/a/J^------------- pokud/pokud/J,------------- se/se/P7--4---------- budeš/být/VB-S---2F-AAI-- hezky/hezky/Dg-------1A---- chovat/chovat/Vf--------A-I--";",/,/Z:------------- splní/splnit/VB-S---3P-AAP-- ti/ty/PH-S3--2------- je/oni/PPNP4--3------- ././Z:-------------"
"46";"Holkám/holka/NNFP3-----A---- sice/sice/J^------------- plní/plnit/VB-S---3P-AAI--";"přání/přání/NNNP4-----A---- ,/,/Z:------------- ale/ale/J^------------- nechová/chovat/VB-S---3P-NAI--";"se/se/P7--4---------- úplně/úplně/Dg-------1A---- džentlmensky/džentlmensky/Dg-------1A---- ,/,/Z:------------- takže/takže/J,------------- není/být/VB-S---3P-NAI-- divu/div/NNIS2-----A---- ,/,/Z:------------- že/že/J,------------- okoukají/okoukat/VB-P---3P-AAP-- pár/pár/Db------------- kouzel/kouzlo/NNNP2-----A---- a/a/J^------------- dají/dát/VB-P---3P-AAP-- svému/svůj/P8MS3---------- vládci/vládce/NNMS3-----A---- pořádně/pořádně/Dg-------1A---- zabrat/zabrat/Vf--------A-P-- ././Z:-------------"
"47";"Obávaný/obávaný/AAMS1----1A---- komunistický/komunistický/AAMS1----1A---- vládce/vládce/NNMS1-----A---- nad/nad/RR--7---------- českou/český/AAFS7----1A---- kulturou/kultura/NNFS7-----A---- též/též/Db------------- vyslovil/vyslovit/VpMS----R-AAP--";"přání/přání/NNNS4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- Chytilová/Chytilová/NNFS1-----A---- chovala/chovat/VpFS----R-AAI--";"jako/jako/J,------------- dosud/dosud/Db------------- a/a/J^------------- „/""/Z:------------- poslala/poslat/VpFS----R-AAP-- do/do/RR--2---------- prdele/prdel/NNFS2-----A---- ty/ten/PDMP4---------- i/i/J^------------- ty/ten/PDMP4---------- ""/""/Z:------------- ././Z:-------------"
"48";"Děj/děj/NNIS1-----A---- dvojknihy/dvojkniha/NNFS2-----A---- ,/,/Z:------------- který/který/P4IS1---------- je/být/VB-S---3P-AAI-- díky/díky/RR--3---------- právě/právě/Db------------- reprízovanému/reprízovaný/AAIS3----1A---- seriálu/seriál/NNIS3-----A---- dobře/dobře/Dg-------1A---- známý/známý/AAIS1----1A---- ,/,/Z:------------- vypráví/vyprávět/VB-S---3P-AAI-- o/o/RR--6---------- pilotovi/pilot/NNMS6-----A---- Maděrovi/Maděra/NNMS6-----A---- ,/,/Z:------------- který/který/P4MS1---------- nemá/mít/VB-S---3P-NAI-- větší/velký/AANS4----2A----";"přání/přání/NNNS4-----A---- po/po/RR--6---------- skončení/skončení/NNNS6-----A---- války/válka/NNFS2-----A---- ,/,/Z:------------- než/než/J,------------- chovat/chovat/Vf--------A-I--";"koně/kůň/NNMP4-----A---- ././Z:-------------"
"49";"Žádný/žádný/PWMS1---------- divák/divák/NNMS1-----A---- neodolá/odolat/VB-S---3P-NAP-- hrdinovi/hrdina/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- splňuje/splňovat/VB-S---3P-AAI-- jeho/jeho/PSNP4-S3------- tajná/tajný/AANP4----1A----";"přání/přání/NNNP4-----A---- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- ve/v/RV--6---------- vážné/vážný/AAFS6----1A---- situaci/situace/NNFS6-----A---- nekonvenčně/konvenčně/Dg-------1N---- ,/,/Z:------------- neuctivě/uctivě/Dg-------1N---- a/a/J^------------- s/s/RR--7---------- naprostou/naprostý/AAFS7----1A---- lhostejností/lhostejnost/NNFS7-----A---- k/k/RR--3---------- možným/možný/AAIP3----1A---- následkům/následek/NNIP3-----A---- ././Z:-------------"
"50";"Nikdo/nikdo/PWM-1---------- neodolá/odolat/VB-S---3P-NAP-- hrdinovi/hrdina/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- splňuje/splňovat/VB-S---3P-AAI-- jeho/jeho/PSNP4-S3------- tajná/tajný/AANP4----1A----";"přání/přání/NNNP4-----A---- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- ve/v/RV--6---------- vážné/vážný/AAFS6----1A---- situaci/situace/NNFS6-----A---- nekonvenčně/konvenčně/Dg-------1N---- ,/,/Z:------------- neuctivě/uctivě/Dg-------1N---- a/a/J^------------- naprosto/naprosto/Db------------- lhostejně/lhostejně/Dg-------1A---- k/k/RR--3---------- možným/možný/AAIP3----1A---- následkům/následek/NNIP3-----A---- ././Z:-------------"
