id;left;kwic;right
"78";"""/""/Z:------------- Doufám/doufat/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- si/se/P7--3---------- konečně/konečně/Dg-------1A---- lidé/člověk/NNMP1-----A---- dají/dát/VB-P---3P-AAP-- říci/říci/Vf--------A-P-- a/a/J^------------- začnou/začít/VB-P---3P-AAP-- se/se/P7--4---------- k/k/RR--3---------- životnímu/životní/AANS3----1A---- prostředí/prostředí/NNNS3-----A----";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- ke/k/RV--3---------- svému/svůj/P8MS3---------- a/a/J^------------- za/za/RR--4---------- likvidaci/likvidace/NNFS4-----A---- odpadu/odpad/NNIS2-----A---- zaplatí/zaplatit/VB-P---3P-AAP-- ,/,/Z:------------- případně/případně/Dg-------1A---- si/se/P7--3---------- jej/on/PPIS4--3------2 odklidí/odklidit/VB-P---3P-AAP-- sami/sám/PLMP1---------- a/a/J^------------- řádně/řádně/Dg-------1A---- to/ten/PDNS4---------- doloží/doložit/VB-P---3P-AAP-- ,/,/Z:------------- ""/""/Z:------------- sděluje/sdělovat/VB-S---3P-AAI-- nám/my/PP-P3--1------- své/svůj/P8NS4---------1 přání/přání/NNNS4-----A----";"místostarosta/místostarosta/NNMS1-----A---- F/F/BN------------- ././Z0------------- Doseděl/Doseděl/NNMS1-----A---- ././Z:-------------"
"79";"Pavel/Pavel/NNMS1-----A---- to/ten/PDNS4---------- neřeší/řešit/VB-S---3P-NAI-- ,/,/Z:------------- Lída/Lída/NNFS1-----A---- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3------- vždycky/vždy/Db-------------";"chovala/chovat/VpFS----R-AAI-- spíš/spíš/TT------------- jako/jako/J,------------- ke/k/RV--3---------- služce/služka/NNFS3-----A---- ,/,/Z:------------- i/i/J^------------- když/když/J,------------- je/být/VB-S---3P-AAI-- jen/jen/Db------------- o/o/RR--4---------- dva/dva/ClIP4---------- roky/rok/NNIP4-----A---- mladší/mladý/AAFS1----2A---- :/:/Z:------------- „/""/Z:------------- Anno/Anna/NNFS5-----A---- ,/,/Z:------------- podejte/podat/Vi-P---2--A-P-- mi/já/PH-S3--1------- žezlo/žezlo/NNNS4-----A---- !/!/Z:------------- “/""/Z:------------- „/""/Z:------------- Jistě/jistě/TT------------- ,/,/Z:------------- veličenstvo/veličenstvo/NNNS4-----A---- ,/,/Z:------------- “/""/Z:------------- spěchá/spěchat/VB-S---3P-AAI-- malá/malý/AAFS1----1A---- Anička/Anička/NNFS1-----A---- s/s/RR--7---------- vařečkou/vařečka/NNFS7-----A---- v/v/RR--6---------- ruce/ruka/NNFS6-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- splnila/splnit/VpFS----R-AAP-- přání/přání/NNNS4-----A----";"svojí/svůj/P8FS3---------- starší/starý/AAFS3----2A---- sestře/sestra/NNFS3-----A---- ././Z:-------------"
"80";"Minulý/minulý/AAIS4----1A---- týden/týden/NNIS4-----A---- vyšlo/vyjít/VpNS----R-AAP-- v/v/RR--6---------- týchž/tentýž/PDFP6---------1 novinách/noviny/NNFP6-----A---- její/její/PSNS1FS3------- hodnocení/hodnocení/NNNS1-----A---- :/:/Z:------------- Křeček/Křeček/NNMS1-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- neodborně/odborně/Dg-------1N---- ,/,/Z:------------- nezajistil/zajistit/VpMS----R-NAP-- si/se/P7--3---------- žádné/žádný/PWIP4---------- podklady/podklad/NNIP4-----A---- ,/,/Z:------------- nemluvil/mluvit/VpMS----R-NAI-- s/s/RR--7---------- oběma/oba/ClFP7---------- stranami/strana/NNFP7-----A---- ,/,/Z:------------- nenavrhl/navrhnout/VpMS----R-NAP-1 žádné/žádný/PWNS4---------- řešení/řešení/NNNS4-----A---- a/a/J^------------- –/-/Z:------------- ve/v/RV--6---------- stručnosti/stručnost/NNFS6-----A---- shrnuto/shrnout/VsNS------APP-- –/-/Z:------------- jen/jen/Db------------- populisticky/populisticky/Dg-------1A---- řeční/řečnit/VB-S---3P-AAI-- před/před/RR--7---------- volbami/volba/NNFP7-----A---- na/na/RR--4---------- přání/přání/NNNS4-----A----";"jedné/jeden/ClFS2---------- starostky/starostka/NNFS2-----A---- ././Z:-------------"
"81";"Stodola/Stodola/NNMS1-----A---- se/se/P7--4---------- hájil/hájit/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- násilně/násilně/Dg-------1A----";"choval/chovat/VpMS----R-AAI-- k/k/RR--3---------- obětem/oběť/NNFP3-----A---- na/na/RR--4---------- přání/přání/NNNS4-----A----";"manželky/manželka/NNFS2-----A---- ././Z:-------------"
"82";"""/""/Z:------------- Chtěli/chtít/VpMP----R-AAI-- bychom/být/Vc-P---1----I-- vyslat/vyslat/Vf--------A-P-- poslání/poslání/NNNS4-----A---- do/do/RR--2---------- celé/celý/AAFS2----1A---- republiky/republika/NNFS2-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- opravdu/opravdu/Db------------- začalo/začít/VpNS----R-AAP-- jezdit/jezdit/Vf--------A-I-- s/s/RR--7---------- větším/velký/AAIS7----2A---- respektem/respekt/NNIS7-----A---- a/a/J^------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- lidé/člověk/NNMP1-----A---- k/k/RR--3---------- sobě/se/P6--3----------";"chovali/chovat/VpMP----R-AAI-- ohleduplně/ohleduplně/Dg-------1A---- a/a/J^------------- občas/občas/Db------------- přibrzdili/přibrzdit/VpMP----R-AAP-- a/a/J^------------- nechvátali/chvátat/VpMP----R-NAI-- ,/,/Z:------------- ""/""/Z:------------- vyslovila/vyslovit/VpFS----R-AAP-- dále/dále/Db------------- své/svůj/P8NS4---------1 přání/přání/NNNS4-----A----";"Štěpánka/Štěpánka/NNFS1-----A---- Foxová/Foxová/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- v/v/RR--6---------- RÚ/RÚ/BN------------- Kladruby/Kladruby/NNIP4-----A---- pracuje/pracovat/VB-S---3P-AAI-- jako/jako/J,------------- fyzioterapeutka/fyzioterapeutka/NNFS1-----A---- ././Z:-------------"
"83";"Vaňousi/Vaňous/NNMP5-----A---- ,/,/Z:------------- máš/mít/VB-S---2P-AAI-- na/na/RR--4---------- víc/hodně/Dg-------2A---- Dnes/dnes/Db------------- prakticky/prakticky/Dg-------1A---- každý/každý/PLMS1---------- na/na/RR--6---------- světě/svět/NNIS6-----A---- ,/,/Z:------------- a/a/J^------------- v/v/RR--6---------- euroamerickém/euroamerický/AAIS6----1A---- kulturním/kulturní/AAIS6----1A---- okruhu/okruh/NNIS6-----A---- zejména/zejména/TT------------- ,/,/Z:-------------";"chová/chovat/VB-S---3P-AAI-- neobyčejně/obyčejně/Dg-------1N---- nadnesená/nadnesený/AANP4----1A---- přání/přání/NNNP4-----A----";",/,/Z:------------- pohánějící/pohánějící/AGNP4-----A---- svou/svůj/P8FS7---------1 nedočkavostí/nedočkavost/NNFS7-----A---- společnost/společnost/NNFS4-----A---- technologicky/technologicky/Dg-------1A---- a/a/J^------------- ekonomicky/ekonomicky/Dg-------1A---- vpřed/vpřed/Db------------- jako/jako/J,------------- pára/pára/NNFS1-----A---- v/v/RR--6---------- přetopeném/přetopený/AAIS6----1A---- kotli/kotel/NNIS6-----A---- ././Z:-------------"
"84";"Stodola/Stodola/NNMS1-----A---- se/se/P7--4---------- hájil/hájit/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- násilně/násilně/Dg-------1A----";"choval/chovat/VpMS----R-AAI-- k/k/RR--3---------- obětem/oběť/NNFP3-----A---- na/na/RR--4---------- přání/přání/NNNS4-----A----";"manželky/manželka/NNFS2-----A---- ././Z:-------------"
"85";"K/k/RR--3---------- synovi/syn/NNMS3-----A---- se/se/P7--4---------- přítel/přítel/NNMS1-----A----";"chová/chovat/VB-S---3P-AAI-- vstřícně/vstřícně/Dg-------1A---- ,/,/Z:------------- pozorně/pozorně/Dg-------1A---- se/se/P7--4---------- o/o/RR--4---------- něho/on/P5MS4--3------1 stará/starat/VB-S---3P-AAI-- a/a/J^------------- respektuje/respektovat/VB-S---3P-AAI-- jeho/jeho/PSNS4-S3------- přání/přání/NNNS4-----A----";"././Z:-------------"
"86";"Když/když/J,------------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- po/po/RR--6---------- výstupu/výstup/NNIS6-----A---- rozkoukal/rozkoukat/VpMS----R-AAP-- po/po/RR--6---------- společenské/společenský/AAFS6----1A---- realitě/realita/NNFS6-----A---- ,/,/Z:------------- začal/začít/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI--";"chovat/chovat/Vf--------A-I-- jen/jen/Db------------- jedno/jeden/ClNS4---------- přání/přání/NNNS4-----A----";"–/-/Z:------------- získat/získat/Vf--------A-P-- v/v/RR--6---------- komůrce/komůrka/NNFS6-----A---- několikaletou/několikaletý/AAFS4----1A---- permanentku/permanentka/NNFS4-----A---- ././Z:-------------"
"87";"Vytvořil/vytvořit/VpMS----R-AAP-- si/se/P7--3---------- pověst/pověst/NNFS4-----A---- nepříliš/příliš/Db--------N---- rychlého/rychlý/AAMS2----1A---- a/a/J^------------- nepříliš/příliš/Db--------N---- odvážného/odvážný/AAMS2----1A---- úředníka/úředník/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- je/být/VB-S---3P-AAI-- ovšem/ovšem/TT------------- na/na/RR--6---------- druhé/druhý/CrFS6---------- straně/strana/NNFS6-----A---- ve/v/RV--6---------- své/svůj/P8FS6---------1 profesi/profese/NNFS6-----A---- odborně/odborně/Dg-------1A---- zdatný/zdatný/AAMS1----1A---- a/a/J^------------- pokud/pokud/J,------------- dojde/dojít/VB-S---3P-AAP-- k/k/RR--3---------- nějakému/nějaký/PZNS3---------- přesvědčení/přesvědčení/NNNS3-----A---- ,/,/Z:------------- pak/pak/Db------------- se/se/P7--4---------- podle/podle/RR--2---------- tohoto/tento/PDNS2---------- přesvědčení/přesvědčení/NNNS2-----A---- také/také/Db-------------";"chová/chovat/VB-S---3P-AAI-- třeba/třeba/TT------------- i/i/J^------------- přes/přes/RR--4---------- přání/přání/NNNS4-----A----";"mnoha/mnoho/Ca--2---------- ministrů/ministr/NNMP2-----A---- ././Z:-------------"
