id;left;kwic;right
"99";"""/""/Z:------------- Není/být/VB-S---3P-NAI-- zodpovědné/zodpovědný/AANS1----1A---- do/do/RR--2---------- systému/systém/NNIS2-----A---- vkládat/vkládat/Vf--------A-I-- více/hodně/Dg-------2A---- peněz/peníze/NNIP2-----A---- jak/jak/Db------------- ze/z/RV--2---------- státních/státní/AAIP2----1A---- prostředků/prostředek/NNIP2-----A---- ,/,/Z:------------- tak/tak/J^------------- od/od/RR--2---------- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- dokud/dokud/J,------------- nezajistíte/zajistit/VB-P---2P-NAP-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- jednotlivé/jednotlivý/AAFP1----1A---- části/část/NNFP1-----A---- budou/být/VB-P---3F-AAI--";"chovat/chovat/Vf--------A-I-- zodpovědně/zodpovědně/Dg-------1A---- ,/,/Z:------------- ""/""/Z:------------- zopakoval/zopakovat/VpMS----R-AAP-- premiér/premiér/NNMS1-----A---- pro/pro/RR--4---------- ČTK/ČTK/BN------------- hlavní/hlavní/AAFS4----1A---- myšlenku/myšlenka/NNFS4-----A---- ,/,/Z:------------- se/s/RV--7---------- kterou/který/P4FS7---------- svou/svůj/P8FS4---------1 představu/představa/NNFS4-----A----";"o/o/RR--6---------- reformě/reforma/NNFS6-----A---- sepsala/sepsat/VpFS----R-AAP-- Emmerová/Emmerová/NNFS1-----A---- ././Z:-------------"
"100";"Obléká/oblékat/VB-S---3P-AAI-- se/se/P7--4---------- tak/tak/Db------------- a/a/J^------------- také/také/Db------------- se/se/P7--4---------- tak/tak/Db-------------";"chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- zkrátka/zkrátka/TT------------- naplňuje/naplňovat/VB-S---3P-AAI-- docela/docela/Db------------- přesně/přesně/Dg-------1A---- představu/představa/NNFS4-----A----";"malé/malý/AAFS2----1A---- holky/holka/NNFS2-----A---- ././Z:-------------"
"101";"Dítě/dítě/NNNS1-----A---- pak/pak/Db------------- má/mít/VB-S---3P-AAI-- každý/každý/PLIS4---------- den/den/NNIS4-----A---- před/před/RR--7---------- sebou/se/P6--7---------- názorný/názorný/AAIS4----1A---- příklad/příklad/NNIS4-----A---- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- muži/muž/NNMP1-----A---- a/a/J^------------- ženy/žena/NNFP1-----A---- a/a/J^------------- může/moci/VB-S---3P-AAI-- si/se/P7--3---------- samo/sám/PLNS1---------- začít/začít/Vf--------A-P-- tvořit/tvořit/Vf--------A-I-- představu/představa/NNFS4-----A----";"o/o/RR--6---------- rozdílnosti/rozdílnost/NNFS6-----A---- obou/oba/ClNP2---------- pohlaví/pohlaví/NNNP2-----A---- ././Z:-------------"
"102";"O/o/RR--6---------- Evropě/Evropa/NNFS6-----A----";"chovají/chovat/VB-P---3P-AAI-- Brazilci/Brazilec/NNMP1-----A---- podobně/podobně/Dg-------1A---- zkreslené/zkreslený/AAFP4----1A---- představy/představa/NNFP4-----A----";"jako/jako/J,------------- my/my/PP-P1--1------- o/o/RR--6---------- Latinské/latinský/AAFS6----1A---- Americe/Amerika/NNFS6-----A---- ././Z:-------------"
"103";"Ještě/ještě/Db------------- zajímavější/zajímavý/AANS1----2A---- ,/,/Z:------------- než/než/J,------------- se/se/P7--4---------- přít/přít/Vf--------A-I-- o/o/RR--4---------- minulost/minulost/NNFS4-----A---- ,/,/Z:------------- je/být/VB-S---3P-AAI-- však/však/J^------------- podívat/podívat/Vf--------A-P-- se/se/P7--4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- ODS/ODS/BN-------------";"chová/chovat/VB-S---3P-AAI-- dnes/dnes/Db------------- ;/;/Z:------------- i/i/J^------------- z/z/RR--2---------- toho/ten/PDNS2---------- si/se/P7--3---------- lze/lze/Db------------- totiž/totiž/TT------------- učinit/učinit/Vf--------A-P-- představu/představa/NNFS4-----A----";",/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- v/v/RR--6---------- případě/případ/NNIS6-----A---- svého/svůj/P8IS2---------- úspěchu/úspěch/NNIS2-----A---- ve/v/RV--6---------- volbách/volba/NNFP6-----A---- chovala/chovat/VpFS----R-AAI-- zítra/zítra/Db------------- ././Z:-------------"
"104";"";"Chováte/chovat/VB-P---2P-AAI-- -/-/Z0------------- li/li/J,------------- se/se/P7--4---------- jen/jen/Db------------- trochu/trochu/Db------------- mimo/mimo/RR--4---------- tyto/tento/PDFP4---------- představy/představa/NNFP4-----A----";",/,/Z:------------- stáváte/stávat/VB-P---2P-AAI-- se/se/P7--4---------- pro/pro/RR--4---------- některé/některý/PZMP4---------- návštěvníky/návštěvník/NNMP4-----A---- podezřelým/podezřelý/AAMS7----1A---- ././Z:-------------"
"105";"Myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- lidé/člověk/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- o/o/RR--6---------- církvi/církev/NNFS6-----A---- často/často/Dg-------1A---- velmi/velmi/Db------------- zkreslené/zkreslený/AAFP4----1A---- představy/představa/NNFP4-----A----";",/,/Z:------------- které/který/P4FP4---------- bych/být/Vc-S---1----I-- nazval/nazvat/VpMS----R-AAP-- dokonce/dokonce/TT------------- silnými/silný/AAIP7----1A---- předsudky/předsudek/NNIP7-----A---- ././Z:-------------"
"106";"Náš/náš/PSMS1-P1------- individualistický/individualistický/AAMS1----1A---- divoch/divoch/NNMS1-----A---- není/být/VB-S---3P-NAI-- totiž/totiž/TT------------- jenom/jen/Db------------- neschopen/schopný/ACMS------N----";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- jako/jako/J,------------- ostatní/ostatní/AAMP1----1A---- ,/,/Z:------------- ale/ale/J^------------- navíc/navíc/Db------------- má/mít/VB-S---3P-AAI-- své/svůj/P8FP4---------1 vyhraněné/vyhraněný/AAFP4----1A---- představy/představa/NNFP4-----A----";"a/a/J^------------- odmítá/odmítat/VB-S---3P-AAI-- kompromisy/kompromis/NNIP4-----A---- ,/,/Z:------------- a/a/J^------------- tedy/tedy/TT------------- oprávněně/oprávněně/Dg-------1A---- vzbuzuje/vzbuzovat/VB-S---3P-AAI-- nedůvěru/nedůvěra/NNFS4-----A---- ././Z:-------------"
"107";"A/a/J^------------- tak/tak/J^------------- Homer/Homer/NNMS1-----A----";"choval/chovat/VpMS----R-AAI-- ve/v/RV--6---------- svých/svůj/P8FP6---------- představách/představa/NNFP6-----A---- důvěrně/důvěrně/Dg-------1A---- známý/známý/AAIS4----1A---- obraz/obraz/NNIS4-----A---- šibenice/šibenice/NNFS2-----A---- na/na/RR--6---------- blatech/blata/NNNP6-----A---- -/-/Z:------------- ""/""/Z:------------- z/z/RR--2---------- níž/jenž/P9FS2---------- visely/viset/VpIP----R-AAI-- řetězy/řetěz/NNIP1-----A---- ,/,/Z:------------- jež/jenž/PJIP1---------- kdysi/kdysi/Db------------- poutaly/poutat/VpIP----R-AAI-- nějakého/nějaký/PZMS4---------- piráta/pirát/NNMS4-----A---- ""/""/Z:------------- -/-/Z:------------- a/a/J^------------- představy/představa/NNFP4-----A----";"o/o/RR--6---------- podobě/podoba/NNFS6-----A---- sirotka/sirotek/NNMS2-----A---- Pipa/Pip/NNMS2-----A---- ,/,/Z:------------- trestance/trestanec/NNMS2-----A---- Magwitche/Magwitch/NNMS2-----A---- .../.../Z:------------- krásné/krásný/AAFS2----1A---- Estelly/Estella/NNFS2-----A---- a/a/J^------------- pomstychtivé/pomstychtivý/AAFS2----1A---- slečny/slečna/NNFS2-----A---- Havishamové/Havishamová/NNFS2-----A---- .../.../Z:------------- zásobovaly/zásobovat/VpIP----R-AAI-- jeho/jeho/PSFS4-S3------- mysl/mysl/NNFS4-----A---- přesnými/přesný/AAIP7----1A---- ,/,/Z:------------- ostrými/ostrý/AAIP7----1A---- detaily/detail/NNIP7-----A---- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- mu/on/PHMS3--3------- v/v/RR--6---------- polospánku/polospánek/NNIS6-----A---- před/před/RR--7---------- očima/oko/NNFD7-----A---- míhaly/míhat/VpFP----R-AAI-- nehmotné/hmotný/AAFP1----1N---- postavy/postava/NNFP1-----A---- matek/matka/NNFP2-----A---- opouštějících/opouštějící/AGFP2-----A---- St/St/BN------------- ././Z0------------- Cloud's/Cloud's/F%------------- pod/pod/RR--7---------- rouškou/rouška/NNFS7-----A---- tmy/tma/NNFS2-----A---- a/a/J^------------- nasedajících/nasedající/AGFP2-----A---- do/do/RR--2---------- vozu/vůz/NNIS2-----A---- taženého/tažený/AAMS2----1A---- koňmi/kůň/NNMP7-----A---- ././Z:-------------"
"108";"„/""/Z:------------- Jestli/jestli/J,------------- někdo/někdo/PZM-1---------- v/v/RR--6---------- hlavě/hlava/NNFS6-----A----";"chová/chovat/VB-S---3P-AAI-- utkvělou/utkvělý/AAFS4----1A---- představu/představa/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- tady/tady/Db------------- takovou/takový/PDFS4---------- komunikaci/komunikace/NNFS4-----A---- nechce/chtít/VB-S---3P-NAI-- ,/,/Z:------------- je/být/VB-S---3P-AAI-- zbytečné/zbytečný/AANS1----1A---- mu/on/PHMS3--3------- ji/on/PPFS4--3------- vyvracet/vyvracet/Vf--------A-I-- ././Z:------------- “/""/Z:-------------"
"109";"O/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- zodpovědný/zodpovědný/AAMS1----1A---- dospělý/dospělý/AAMS1----1A---- člověk/člověk/NNMS1-----A---- ,/,/Z:------------- máme/mít/VB-P---1P-AAI-- celkem/celkem/Db------------- jasnou/jasný/AAFS4----1A---- představu/představa/NNFS4-----A----";"././Z:-------------"
"110";"Konečně/konečně/Dg-------1A---- v/v/RR--6---------- něm/on/P5MS6--3------- poznal/poznat/VpMS----R-AAP-- někoho/někdo/PZM-4---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- ""/""/Z:------------- doopravdy/doopravdy/TT------------- uplatňuje/uplatňovat/VB-S---3P-AAI-- soucit/soucit/NNIS4-----A---- ,/,/Z:------------- laskavost/laskavost/NNFS4-----A---- a/a/J^------------- toleranci/tolerance/NNFS4-----A---- ,/,/Z:------------- o/o/RR--6---------- nichž/jenž/P9FP6---------- většina/většina/NNFS1-----A---- náboženství/náboženství/NNNS2-----A---- káže/kázat/VB-S---3P-AAI-- ,/,/Z:------------- ale/ale/J^-------------";"nechová/chovat/VB-S---3P-NAI-- se/se/P7--4---------- podle/podle/RR--2---------- nich/oni/P5MP2--3------- ,/,/Z:------------- a/a/J^------------- kdo/kdo/PKM-1---------- naplňuje/naplňovat/VB-S---3P-AAI-- nejrevolučnější/revoluční/AAFS4----3A---- představu/představa/NNFS4-----A----";"-/-/Z:------------- nenásilí/nenásilí/NNNS4-----A---- ""/""/Z:------------- ././Z:-------------"
"111";"Potom/potom/Db------------- ,/,/Z:------------- když/když/J,------------- Dorothy/Dorothy/NNFS1-----A---- začala/začít/VpFS----R-AAP-- pít/pít/Vf--------A-I-- a/a/J^------------- před/před/RR--7---------- kolegy/kolega/NNMP7-----A---- z/z/RR--2---------- BBC/BBC/BN------------- to/ten/PDNS4---------- tajila/tajit/VpFS----R-AAI-- a/a/J^------------- hnusně/hnusně/Dg-------1A---- se/se/P7--4----------";"chovala/chovat/VpFS----R-AAI-- vůči/vůči/RR--3---------- celé/celý/AAFS3----1A---- rodině/rodina/NNFS3-----A---- ,/,/Z:------------- byl/být/VpMS----R-AAI-- to/ten/PDNS1---------- opět/opět/Db------------- David/David/NNMS1-----A---- ,/,/Z:------------- kdo/kdo/PKM-1---------- si/se/P7--3---------- ji/on/PPFS4--3------- vzal/vzít/VpMS----R-AAP-- na/na/RR--4---------- paškál/paškál/NNIS4-----A---- a/a/J^------------- vysvětlil/vysvětlit/VpMS----R-AAP-- jí/on/PPFS3--3------- jednou/jednou/Cv------------- provždy/provždy/Db------------- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- na/na/RR--6---------- nejlepší/dobrý/AAFS6----3A---- cestě/cesta/NNFS6-----A---- stát/stát/Vf--------A-P-- se/se/P7--4---------- alkoholickou/alkoholický/AAFS7----1A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- tahle/tenhle/PDFS1---------- její/její/PSFS1FS3------- slabina/slabina/NNFS1-----A---- provalí/provalit/VB-S---3P-AAP-- naprosto/naprosto/Db------------- ponižujícím/ponižující/AGIS7-----A---- způsobem/způsob/NNIS7-----A---- a/a/J^------------- že/že/J,------------- on/on/PPMS1--3------- přece/přece/TT------------- nemá/mít/VB-S---3P-NAI-- představu/představa/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- měl/mít/VpMS----R-AAI-- žít/žít/Vf--------A-I-- s/s/RR--7---------- nudným/nudný/AAMS7----1A---- čajíčkářským/čajíčkářský/AAMS7----1A---- abstinentem/abstinent/NNMS7-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- alkoholu/alkohol/NNIS3-----A---- ani/ani/J^------------- nedotkne/dotknout/VB-S---3P-NAP-- ././Z:-------------"
"112";"Za/za/RR--2---------- těchto/tento/PDFP2---------- podmínek/podmínka/NNFP2-----A---- nemohl/moci/VpMS----R-NAI-- de/de/F%------------- Gaulle/Gaulle/NNMS1-----A----";"chovat/chovat/Vf--------A-I-- velké/velký/AAFP4----1A---- představy/představa/NNFP4-----A----";"././Z:-------------"
"113";"Podle/podle/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- k/k/RR--3---------- sobě/se/P6--3---------- navzájem/navzájem/Db-------------";"chovají/chovat/VB-P---3P-AAI-- ,/,/Z:------------- si/se/P7--3---------- děti/dítě/NNFP1-----A---- vytvářejíí/vytvářejíí/X@------------- představu/představa/NNFS4-----A----";"o/o/RR--6---------- svém/svůj/P8IS6---------- vztahu/vztah/NNIS6-----A---- k/k/RR--3---------- rodičům/rodič/NNMP3-----A---- v/v/RR--6---------- dospělosti/dospělost/NNFS6-----A---- ././Z:-------------"
"114";"Nechovali/chovat/VpMP----R-NAI-- a/a/J^-------------";"nechovají/chovat/VB-P---3P-NAI-- totiž/totiž/TT------------- velkou/velký/AAFS4----1A---- důvěru/důvěra/NNFS4-----A---- ve/v/RV--4---------- své/svůj/P8MP4---------1 politiky/politik/NNMP4-----A---- :/:/Z:------------- ostatně/ostatně/TT------------- mezi/mezi/RR--7---------- politiky/politik/NNMP7-----A---- a/a/J^------------- obyčejnými/obyčejný/AAMP7----1A---- lidmi/člověk/NNMP7-----A---- zeje/zet/VB-S---3P-AAI-- hluboká/hluboký/AAFS1----1A---- propast/propast/NNFS1-----A---- a/a/J^------------- sami/sám/PLMP1---------- italští/italský/AAMP1----1A---- politici/politik/NNMP1-----A---- někdy/někdy/Db------------- budí/budit/VB-P---3P-AAI-- dojem/dojem/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- nemají/mít/VB-P---3P-NAI-- představu/představa/NNFS4-----A----";"o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- a/a/J^------------- z/z/RR--2---------- čeho/co/PQ--2---------- musí/muset/VB-S---3P-AAI-- žít/žít/Vf--------A-I-- obyčejný/obyčejný/AAMS1----1A---- člověk/člověk/NNMS1-----A---- ././Z:-------------"
"115";"I/i/J^------------- když/když/J,------------- milování/milování/NNNS4-----A---- spojujeme/spojovat/VB-P---1P-AAI-- s/s/RR--7---------- láskou/láska/NNFS7-----A---- a/a/J^------------- něhou/něha/NNFS7-----A---- ,/,/Z:------------- ve/v/RV--6---------- své/svůj/P8FS6---------1 fantazii/fantazie/NNFS6-----A----";"chováme/chovat/VB-P---1P-AAI-- i/i/J^------------- PIKANTNÍ/pikantní/AAFP4----1A---- PŘEDSTAVY/představa/NNFP4-----A----";"././Z:-------------"
"116";"Někteří/některý/PZMP1---------- lidé/člověk/NNMP1-----A---- z/z/RR--2---------- Hnutí/hnutí/NNNS2-----A---- Duha/Duha/NNFS1-----A---- i/i/J^------------- další/další/AAMP1----1A---- aktivisté/aktivista/NNMP1-----A---- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- jejich/jejich/PSFP4-P3------- představy/představa/NNFP4-----A----";"o/o/RR--6---------- Národním/národní/AAIS6----1A---- parku/park/NNIS6-----A---- podporoval/podporovat/VpMS----R-AAI-- nový/nový/AAMS1----1A---- ministr/ministr/NNMS1-----A---- životního/životní/AANS2----1A---- prostředí/prostředí/NNNS2-----A---- Libor/Libor/NNMS1-----A---- Ambrozek/Ambrozek/NNMS1-----A---- ././Z:-------------"
"117";"Všelicha/Všelich/NNMS4-----A---- tvrdí/tvrdit/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- ""/""/Z:------------- konstruktivně/konstruktivně/Dg-------1A---- ""/""/Z:------------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- i/i/J^------------- jeho/jeho/PSFS1-S3------- parta/parta/NNFS1-----A---- :/:/Z:------------- ""/""/Z:------------- Před/před/RR--7---------- půlrokem/půlrok/NNIS7-----A---- jsem/být/VB-S---1P-AAI-- vyslechl/vyslechnout/VpMS----R-AAP-1 představy/představa/NNFP4-----A----";"zájemce/zájemce/NNMS2-----A---- o/o/RR--4---------- koupi/koupě/NNFS4-----A---- pana/pán/NNMS2-----A---- Koukala/Koukal/NNMS2-----A---- ,/,/Z:------------- připadaly/připadat/VpFP----R-AAI-- mi/já/PH-S3--1------- rozumné/rozumný/AAFP1----1A---- a/a/J^------------- únosné/únosný/AAFP1----1A---- ,/,/Z:------------- řekl/říci/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- kolegům/kolega/NNMP3-----A---- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS1---------- vypadá/vypadat/VB-S---3P-AAI-- dobře/dobře/Dg-------1A---- ,/,/Z:------------- a/a/J^------------- i/i/J^------------- když/když/J,------------- se/se/P7--4---------- pak/pak/Db------------- věci/věc/NNFP1-----A---- měnily/měnit/VpFP----R-AAI-- ,/,/Z:------------- pořád/pořád/Db------------- doufáme/doufat/VB-P---1P-AAI-- :/:/Z:------------- chceme/chtít/VB-P---1P-AAI-- vydržet/vydržet/Vf--------A-P-- ,/,/Z:------------- vysílat/vysílat/Vf--------A-I-- ././Z:-------------"
"118";"Beztak/beztak/TT-------------";"chovám/chovat/VB-S---1P-AAI-- o/o/RR--6---------- literatuře/literatura/NNFS6-----A---- takovou/takový/PDFS4---------- romantickou/romantický/AAFS4----1A---- představu/představa/NNFS4-----A----";":/:/Z:------------- jsem/být/VB-S---1P-AAI-- přesvědčen/přesvědčit/VsMS------APP-- ,/,/Z:------------- že/že/J,------------- knihy/kniha/NNFP1-----A---- si/se/P7--3---------- navzájem/navzájem/Db------------- pomáhají/pomáhat/VB-P---3P-AAI-- ././Z:-------------"
"119";"Ovšem/ovšem/TT------------- ve/v/RV--6---------- spolupráci/spolupráce/NNFS6-----A---- s/s/RR--7---------- jinými/jiný/AAMP7----1A---- zpěváky/zpěvák/NNMP7-----A---- to/ten/PDNS1---------- nefungovalo/fungovat/VpNS----R-NAI-- :/:/Z:------------- „/""/Z:------------- Zjistil/zjistit/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- zpěváci/zpěvák/NNMP1-----A---- se/se/P7--4---------- vůbec/vůbec/TT-------------";"nechovají/chovat/VB-P---3P-NAI-- jako/jako/J,------------- hudební/hudební/AAIP1----1A---- nástroje/nástroj/NNIP1-----A---- ,/,/Z:------------- mají/mít/VB-P---3P-AAI-- svoji/svůj/P8FS4---------- povahu/povaha/NNFS4-----A---- a/a/J^------------- svoje/svůj/P8FP4---------- představy/představa/NNFP4-----A----";",/,/Z:------------- “/""/Z:------------- říká/říkat/VB-S---3P-AAI-- s/s/RR--7---------- nadsázkou/nadsázka/NNFS7-----A---- :/:/Z:------------- „/""/Z:------------- Proto/proto/Db------------- jsem/být/VB-S---1P-AAI-- musel/muset/VpMS----R-AAI-- začít/začít/Vf--------A-P-- zpívat/zpívat/Vf--------A-I-- sám/sám/PLMS1---------- ././Z:------------- “/""/Z:-------------"
"120";"Mnozí/mnohý/AAMP1----1A---- řidiči/řidič/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- se/se/P7--4---------- (/(/Z:------------- buď/buď/J^------------- z/z/RR--2---------- mentální/mentální/AAFS2----1A---- zanedbanosti/zanedbanost/NNFS2-----A---- ,/,/Z:------------- či/či/J^------------- skrze/skrz/RV--4---------- mylnou/mylný/AAFS4----1A---- představu/představa/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- jejich/jejich/PSFS1-P3------- téměř/téměř/Db------------- nepostřehnutelná/postřehnutelný/AAFS1----1N---- osobnostní/osobnostní/AAFS1----1A---- kapacita/kapacita/NNFS1-----A---- je/být/VB-S---3P-AAI-- vlastně/vlastně/TT------------- obří/obří/AAFS1----1A---- )/)/Z:------------- jako/jako/J,------------- nebezpeční/bezpečný/AAMP1----1N---- idioti/idiot/NNMP1-----A---- ././Z:-------------"
"121";"Můžu/moci/VB-S---1P-AAI-- popsat/popsat/Vf--------A-P-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- lidé/člověk/NNMP1-----A---- v/v/RR--6---------- jeho/jeho/PSNS6-S3------- okolí/okolí/NNNS6-----A---- ,/,/Z:------------- co/co/PQ--4---------- oni/oni/PPMP1--3------- si/se/P7--3---------- myslí/myslet/VB-P---3P-AAI-- o/o/RR--6---------- něm/on/P5MS6--3------- ,/,/Z:------------- jak/jak/Db------------- oni/oni/PPMP1--3------- ho/on/PHMS4--3------- popisují/popisovat/VB-P---3P-AAI-- ,/,/Z:------------- jaké/jaký/P4FP4---------- mají/mít/VB-P---3P-AAI-- představy/představa/NNFP4-----A----";"oni/oni/PPMP1--3------- ././Z:-------------"
"122";"Donutil/donutit/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- je/oni/PPMP4--3------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4----------";"chovali/chovat/VpMP----R-AAI-- jako/jako/J,------------- profesionálové/profesionál/NNMP1-----A---- ,/,/Z:------------- řekl/říci/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- jim/oni/PPMP3--3------- svoji/svůj/P8FS4---------- představu/představa/NNFS4-----A----";"././Z:-------------"
"123";"Zpočátku/zpočátku/Db------------- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3-------";"choval/chovat/VpMS----R-AAI-- rezervovaně/rezervovaně/Dg-------1A---- ,/,/Z:------------- ale/ale/J^------------- po/po/RR--6---------- prvních/první/CrIP6---------- natáčecích/natáčecí/AAIP6----1A---- dnech/den/NNIP6-----A---- se/se/P7--4---------- jeho/jeho/PSFS1-S3------- nedůvěra/nedůvěra/NNFS1-----A---- zcela/zcela/Db------------- vytratila/vytratit/VpFS----R-AAP-- a/a/J^------------- nakonec/nakonec/TT------------- kvůli/kvůli/RR--3---------- Fernandelovi/Fernandel/NNMS3-----A---- dokonce/dokonce/TT------------- změnil/změnit/VpMS----R-AAP-- svou/svůj/P8FS4---------1 původní/původní/AAFS4----1A---- představu/představa/NNFS4-----A----";"a/a/J^------------- z/z/RR--2---------- bezvýznamné/bezvýznamný/AAFS2----1A---- role/role/NNFS2-----A---- udělal/udělat/VpMS----R-AAP-- jednu/jeden/ClFS4---------- z/z/RR--2---------- nejvýraznějších/výrazný/AAFP2----3A---- rolí/role/NNFP2-----A---- celého/celý/AAIS2----1A---- filmu/film/NNIS2-----A---- ././Z:-------------"
"124";"My/my/PP-P1--1------- se/se/P7--4---------- musíme/muset/VB-P---1P-AAI--";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- státníci/státník/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- řeší/řešit/VB-P---3P-AAI-- situaci/situace/NNFS4-----A---- Československé/československý/AAFS2----1A---- republiky/republika/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- ne/ne/TT------------- vaše/váš/PSFP4-P2------- představy/představa/NNFP4-----A----";"čistého/čistý/AAIS2----1A---- nebo/nebo/J^------------- nečistého/čistý/AAIS2----1N---- parlamentu/parlament/NNIS2-----A---- ././Z:------------- “/""/Z:-------------"
"125";"Celou/celý/AAFS4----1A---- dobu/doba/NNFS4-----A---- ,/,/Z:------------- až/až/J,------------- snad/snad/TT------------- do/do/RR--2---------- srpna/srpen/NNIS2-----A---- roku/rok/NNIS2-----A---1 1988/1988/C=------------- ,/,/Z:------------- jsem/být/VB-S---1P-AAI-- o/o/RR--6---------- Chartě/charta/NNFS6-----A---- 77/77/C=-------------";"choval/chovat/VpMS----R-AAI-- představy/představa/NNFP4-----A----";"spíše/spíš/TT------------- iluzivní/iluzivní/AAFP4----1A---- ,/,/Z:------------- ale/ale/J^------------- když/když/J,------------- své/svůj/P8FP4---------1 iluzivní/iluzivní/AAFP4----1A---- představy/představa/NNFP4-----A---- hodnotím/hodnotit/VB-S---1P-AAI-- dnes/dnes/Db------------- ,/,/Z:------------- v/v/RR--6---------- souvislosti/souvislost/NNFS6-----A---- s/s/RR--7---------- tím/ten/PDNS7---------- ,/,/Z:------------- co/co/PQ--4---------- pro/pro/RR--4---------- mne/já/PP-S4--1------- v/v/RR--6---------- té/ten/PDFS6---------- době/doba/NNFS6-----A---- znamenaly/znamenat/VpFP----R-AAI-- ,/,/Z:------------- pak/pak/Db------------- jsem/být/VB-S---1P-AAI-- rád/rád/ACMS------A---- ,/,/Z:------------- že/že/J,------------- tu/ten/PDFS4---------- odvahu/odvaha/NNFS4-----A---- (/(/Z:------------- či/či/J^------------- drzost/drzost/NNFS4-----A---- ?/?/Z:------------- )/)/Z:------------- našli/najít/VpMP----R-AAP-- ,/,/Z:------------- a/a/J^------------- chci/chtít/VB-S---1P-AAI-- věřit/věřit/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- třeba/třeba/TT------------- někdy/někdy/Db------------- v/v/RR--6---------- budoucnu/budoucno/NNNS6-----A---- se/se/P7--4---------- stanou/stát/VB-P---3P-AAP-- inspirativním/inspirativní/AAIS7----1A----"
"126";"Musíme/muset/VB-P---1P-AAI-- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- státníci/státník/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- řeší/řešit/VB-P---3P-AAI-- situaci/situace/NNFS4-----A---- Československé/československý/AAFS2----1A---- republiky/republika/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- ne/ne/TT------------- vaše/váš/PSFP4-P2------- představy/představa/NNFP4-----A----";"čistého/čistý/AAIS2----1A---- nebo/nebo/J^------------- nečistého/čistý/AAIS2----1N---- parlamentu/parlament/NNIS2-----A---- ././Z:------------- “/""/Z:-------------"
