id;left;kwic;right;VNP?;doc.txtype_group
21;"""/""/Z:------------- A/a/J^-------------";chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- nám/my/PP-P3--1------- nepřátelství/nepřátelství/NNNS4-----A----;"?/?/Z:------------- ""/""/Z:-------------";1;FIC: beletrie
22;Lidé/člověk/NNMP1-----A---- jsou/být/VB-P---3P-AAI-- příjemní/příjemný/AAMP1----1A---- ,/,/Z:-------------;chovají/chovat/VB-P---3P-AAI-- se/se/P7--4---------- k/k/RR--3---------- nám/my/PP-P3--1------- mile/mile/Dg-------1A---- a/a/J^------------- není/být/VB-S---3P-NAI-- tu/tu/Db------------- znát/znát/Vf--------A-I-- žádné/žádný/PWNS4---------- nepřátelství/nepřátelství/NNNS4-----A----;././Z:-------------;0;NMG: publicistika
23;A/a/J^------------- v/v/RR--6---------- níž/jenž/P9FS6---------- nikdo/nikdo/PWM-1---------- vůči/vůči/RR--3---------- ostatním/ostatní/AANP3----1A---- etnikům/etnikum/NNNP3-----A----;nechová/chovat/VB-S---3P-NAI-- -/-/Z:------------- byť/byť/J,------------- skryté/skrytý/AANS4----1A---- -/-/Z:------------- nepřátelství/nepřátelství/NNNS4-----A----;././Z:-------------;1;NMG: publicistika
24;"-/-/Z:------------- Nejasné/jasný/AAIP1----1N---- jsou/být/VB-P---3P-AAI-- budoucí/budoucí/AAIP1----1A---- postoje/postoj/NNIP1-----A---- některých/některý/PZFP2---------- arabských/arabský/AAFP2----1A---- zemí/země/NNFP2-----A---- k/k/RR--3---------- Izraeli/Izrael/NNIS3-----A---- ;/;/Z:------------- četné/četný/AAIP1----1A---- arabské/arabský/AAIP1----1A---- státy/stát/NNIP1-----A---- (/(/Z:------------- například/například/TT------------- Irák/Irák/NNIS1-----A---- a/a/J^------------- Sýrie/Sýrie/NNFS1-----A---- )/)/Z:-------------";chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- židovskému/židovský/AAIS3----1A---- státu/stát/NNIS3-----A---- zjevné/zjevný/AANS4----1A---- nepřátelství/nepřátelství/NNNS4-----A----;././Z:-------------;1;NMG: publicistika
25;Ale/ale/J^------------- to/ten/PDNS1---------- neznamená/znamenat/VB-S---3P-NAI-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- němu/on/P5MS3--3-------;chovám/chovat/VB-S---1P-AAI-- nepřátelství/nepřátelství/NNNS4-----A----;././Z:-------------;1;NFC: oborová literatura
26;Je/být/VB-S---3P-AAI-- pravda/pravda/NNFS1-----A---- ,/,/Z:------------- že/že/J,------------- kromě/kromě/RR--2---------- těchto/tento/PDFP2---------- společenských/společenský/AAFP2----1A---- skupin/skupina/NNFP2-----A----;chovají/chovat/VB-P---3P-AAI-- nepřátelství/nepřátelství/NNNS4-----A----;k/k/RR--3---------- pluralitnímu/pluralitní/AAIS3----1A---- režimu/režim/NNIS3-----A---- tři/tři/ClFP4---------- skupiny/skupina/NNFP1-----A---- vedoucích/vedoucí/AGMP2-----A---- pracovníků/pracovník/NNMP2-----A---- nebo/nebo/J^------------- lidí/člověk/NNMP2-----A---- z/z/RR--2---------- důvodů/důvod/NNIP2-----A---- ideologických/ideologický/AAIP2----1A---- nebo/nebo/J^------------- pro/pro/RR--4---------- svou/svůj/P8FS4---------1 povahu/povaha/NNFS4-----A---- ././Z:-------------;1;NFC: oborová literatura
27;Tento/tento/PDMS1---------- muž/muž/NNMS1-----A---- k/k/RR--3---------- ní/on/P5FS3--3-------;nechová/chovat/VB-S---3P-NAI-- nepřátelství/nepřátelství/NNNS4-----A----;././Z:-------------;1;FIC: beletrie
28;Jak/jak/Db------------- se/se/P7--4---------- ideálně/ideálně/Dg-------1A----;chovat/chovat/Vf--------A-I-- k/k/RR--3---------- lidem/člověk/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- nám/my/PP-P3--1------- dávají/dávat/VB-P---3P-AAI-- najevo/najevo/Db------------- své/svůj/P8NS4---------1 nepřátelství/nepřátelství/NNNS4-----A----;,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- nám/my/PP-P3--1------- přestali/přestat/VpMP----R-AAP-- otravovat/otravovat/Vf--------A-I-- život/život/NNIS4-----A---- ?/?/Z:-------------;0;NFC: oborová literatura
29;Což/co/PE--1---------- se/se/P7--4---------- také/také/Db------------- stalo/stát/VpNS----R-AAP-- ,/,/Z:------------- ovšem/ovšem/TT------------- když/když/J,------------- nastoupil/nastoupit/VpMS----R-AAP-- na/na/RR--4---------- trůn/trůn/NNIS4-----A---- další/další/AAMS1----1A---- císař/císař/NNMS1-----A---- ,/,/Z:-------------;nechoval/chovat/VpMS----R-NAI-- podle/podle/RR--2---------- slov/slovo/NNNP2-----A---- kronikáře/kronikář/NNMS2-----A---- takové/takový/PDNS4---------- nepřátelství/nepřátelství/NNNS4-----A----;vůči/vůči/RR--3---------- onomu/onen/PDMS3---------- členu/člen/NNMS3-----A---1 rodiny/rodina/NNFS2-----A---- a/a/J^------------- odnesl/odnést/VpMS----R-AAP-- to/ten/PDNS4---------- Caj/Caj/X@------------- Lun/Lun/NNMS1-----A---- ././Z:-------------;1;NMG: publicistika
30;"Člověk/člověk/NNMS1-----A---- lže/lhát/VB-S---3P-AAI-- ,/,/Z:------------- i/i/J^------------- když/když/J,------------- ani/ani/J^------------- nechce/chtít/VB-S---3P-NAI-- ;/;/Z:------------- tak/tak/J^------------- třeba/třeba/TT------------- takový/takový/PDMS1---------- svědek/svědek/NNMS1-----A---- ti/ty/PH-S3--2------- přísahá/přísahat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- proti/proti/RR--3---------- obviněnému/obviněný/AAMS3----1A----";nechová/chovat/VB-S---3P-NAI-- žádné/žádný/PWNS4---------- nepřátelství/nepřátelství/NNNS4-----A----;,/,/Z:------------- a/a/J^------------- přitom/přitom/Db------------- sám/sám/PLMS1---------- neví/vědět/VB-S---3P-NAI-- ,/,/Z:------------- že/že/J,------------- ho/on/PHMS4--3------- v/v/RR--6---------- hloubi/hloub/NNFS6-----A---- duše/duše/NNFS2-----A---- ,/,/Z:------------- víš/vědět/VB-S---2P-AAI-- ,/,/Z:------------- v/v/RR--6---------- podvědomí/podvědomí/NNNS6-----A---- nenávidí/nenávidět/VB-S---3P-AAI-- z/z/RR--2---------- nějaké/nějaký/PZFS2---------- té/ten/PDFS2---------- potlačené/potlačený/AAFS2----1A---- nenávisti/nenávist/NNFS2-----A---- nebo/nebo/J^------------- žárlivosti/žárlivost/NNFS2-----A---- ././Z:-------------;1;FIC: beletrie
31;Héctor/Hector/NNMS1-----A---- mi/já/PH-S3--1------- řekl/říci/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS1---------- z/z/RR--2---------- principu/princip/NNIS2-----A---- není/být/VB-S---3P-NAI-- možné/možný/AANS1----1A---- ,/,/Z:------------- protože/protože/J,------------- Bůh/bůh/NNMS1-----A---- vůči/vůči/RR--3---------- nikomu/nikdo/PWM-3----------;nechová/chovat/VB-S---3P-NAI-- nepřátelství/nepřátelství/NNNS4-----A----;././Z:-------------;1;NFC: oborová literatura
32;Jestliže/jestliže/J,------------- tito/tento/PDMP1---------- vůdcové/vůdce/NNMP1-----A---1 mas/masa/NNFP2-----A----;chovají/chovat/VB-P---3P-AAI-- principiálně/principiálně/Dg-------1A---- nepřátelství/nepřátelství/NNNS4-----A----;k/k/RR--3---------- zastupitelským/zastupitelský/AAFP3----1A---- institucím/instituce/NNFP3-----A---- ,/,/Z:------------- jsou/být/VB-P---3P-AAI-- tyto/tento/PDFP1---------- instituce/instituce/NNFP1-----A---- dříve/brzy/Dg-------2A---- nebo/nebo/J^------------- později/pozdě/Dg-------2A---- odsouzeny/odsoudit/VsFP------APP-- k/k/RR--3---------- zániku/zánik/NNIS3-----A---- ././Z:-------------;1;NFC: oborová literatura
33;K/k/RR--3---------- tomuto/tento/PDNS3---------- loučení/loučení/NNNS3-----A---- dvou/dva/ClIP2---------- bratrských/bratrský/AAIP2----1A---- národů/národ/NNIP2-----A---- můžeme/moci/VB-P---1P-AAI-- směle/směle/Dg-------1A---- říci/říci/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- národ/národ/NNIS1-----A---- český/český/AAIS1----1A----;nechová/chovat/VB-S---3P-NAI-- vůči/vůči/RR--3---------- Slovákům/Slovák/NNMP3-----A---- žádné/žádný/PWNS4---------- záští/záští/NNNS4-----A---- a/a/J^------------- žádné/žádný/PWNS4---------- nepřátelství/nepřátelství/NNNS4-----A----;././Z:-------------;1;NMG: publicistika
