id;left;kwic;right;VNP?;doc.txtype_group
31;Myslíte/myslet/VB-P---2P-AAI-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- takhle/takhle/Db-------------;chovají/chovat/VB-P---3P-AAI-- ti/ten/PDMP1---------- ,/,/Z:------------- kteří/který/P4MP1---------- mají/mít/VB-P---3P-AAI-- imperiální/imperiální/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;?!/?!/Z:-------------;0;NMG: publicistika
32;Všichni/všechen/PLMP1---------- byli/být/VpMP----R-AAI-- přesvědčeni/přesvědčit/VsMP------APP-- ,/,/Z:------------- že/že/J,------------- smýšlí/smýšlet/VB-P---3P-AAI-1 tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- mluví/mluvit/VB-P---3P-AAI-- ,/,/Z:------------- a/a/J^------------- že/že/J,-------------;nechová/chovat/VB-S---3P-NAI-- špatné/špatný/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;,/,/Z:------------- ať/ať/J,------------- činí/činit/VB-P---3P-AAI-- cokoliv/cokoli/PZ--4---------- ././Z:-------------;1;NFC: oborová literatura
33;Přitom/přitom/Db------------- ovšem/ovšem/TT------------- právě/právě/Db------------- česká/český/AAFS1----1A---- diplomacie/diplomacie/NNFS1-----A---- má/mít/VB-S---3P-AAI-- svůj/svůj/P8IS4---------- značný/značný/AAIS4----1A---- podíl/podíl/NNIS4-----A---- na/na/RR--6---------- dnešní/dnešní/AAFS6----1A---- situaci/situace/NNFS6-----A---- ,/,/Z:------------- která/který/P4FS1---------- ,/,/Z:------------- pokud/pokud/J,-------------;nechováme/chovat/VB-P---1P-NAI-- v/v/RR--4---------- úmysly/úmysl/NNIP4-----A----;aliance/aliance/NNFS2-----A---- slepou/slepý/AAFS4----1A---- a/a/J^------------- bezmeznou/bezmezný/AAFS4----1A---- důvěru/důvěra/NNFS4-----A---- ,/,/Z:------------- nás/my/PP-P4--1------- nemůže/moci/VB-S---3P-NAI-- nechávat/nechávat/Vf--------A-I-- úplně/úplně/Dg-------1A---- klidnými/klidný/AAMP7----1A---- ././Z:-------------;0;NMG: publicistika
34;Všichni/všechen/PLMP1---------- se/se/P7--4----------;chovají/chovat/VB-P---3P-AAI-- vlídně/vlídně/Dg-------1A---- ,/,/Z:------------- vstřícně/vstřícně/Dg-------1A---- ,/,/Z:------------- veleslušně/veleslušně/X@------------- a/a/J^------------- máte/mít/VB-P---2P-AAI-- dojem/dojem/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- nikdo/nikdo/PWM-1---------- nemá/mít/VB-S---3P-NAI-- postranní/postranní/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;././Z:-------------;0;NMG: publicistika
35;Bohužel/bohužel/TT------------- žijeme/žít/VB-P---1P-AAI-- v/v/RR--6---------- tom/ten/PDIS6---------- středu/střed/NNIS6-----A---- Evropy/Evropa/NNFS2-----A---- ,/,/Z:------------- musíme/muset/VB-P---1P-AAI-- skutečně/skutečně/TT------------- zřejmě/zřejmě/TT------------- brát/brát/Vf--------A-I-- ohled/ohled/NNIS4-----A---- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------;chová/chovat/VB-S---3P-AAI-- ten/ten/PDMS1---------- nalevo/nalevo/Db------------- a/a/J^------------- napravo/napravo/Db------------- a/a/J^------------- jaké/jaký/P4IP4---------- má/mít/VB-S---3P-AAI-- s/s/RR--7---------- námi/my/PP-P7--1------- úmysly/úmysl/NNIP4-----A----;././Z:-------------;0;NMG: publicistika
36;Proto/proto/Db------------- světákům/světák/NNMP3-----A---- radím/radit/VB-S---1P-AAI-- :/:/Z:-------------;Nechováte/chovat/VB-P---2P-NAI-- -/-/Z0------------- li/li/J,------------- zvláštní/zvláštní/AAIS4----1A---- úmysl/úmysl/NNIS4-----A----;"pobavit/pobavit/Vf--------A-P-- ty/ten/PDMP4---------- mladé/mladý/AAMP4----1A---- muže/muž/NNMP4-----A---- ,/,/Z:------------- nechte/nechat/Vi-P---2--A-P-1 ""/""/Z:------------- prkno/prkno/NNNS4-----A---- ""/""/Z:------------- raději/rád/Dg-------2A---- doma/doma/Db------------- -/-/Z:------------- nebo/nebo/J^------------- ho/on/PHNS4--3------- noste/nosit/Vi-P---2--A-I-- pod/pod/RR--7---------- paží/paže/NNFS7-----A---- ././Z:-------------";1;NMG: publicistika
37;Ač/ač/J,------------- nerad/rád/ACMS------N---- ,/,/Z:------------- Geoffrey/Geoffrey/NNMS1-----A---- si/se/P7--3---------- byl/být/VpMS----R-AAI-- nucen/nutit/VsMS------API-- přiznat/přiznat/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- zřejmě/zřejmě/TT-------------;nechovají/chovat/VB-P---3P-NAI-- zrovna/zrovna/Db------------- nejlepší/dobrý/AAIP4----3A---- úmysly/úmysl/NNIP4-----A----;a/a/J^------------- nejspíš/nejspíš/TT------------- ho/on/PHMS4--3------- hodlají/hodlat/VB-P---3P-AAI-- zmlátit/zmlátit/Vf--------A-P-- do/do/RR--2---------- bezvědomí/bezvědomí/NNNS2-----A---- a/a/J^------------- oloupit/oloupit/Vf--------A-P-- ,/,/Z:------------- ne/ne/TT------------- -/-/Z0------------- li/li/TT------------- dokonce/dokonce/TT------------- něco/něco/PZ--4---------- horšího/špatný/AANS2----2A---- ././Z:-------------;1;FIC: beletrie
38;"""/""/Z:------------- Pečlivě/pečlivě/Dg-------1A---- ,/,/Z:------------- a/a/J^------------- to/to/TT------------- i/i/J^------------- ve/v/RV--6---------- spolupráci/spolupráce/NNFS6-----A---- s/s/RR--7---------- dalšími/další/AAFP7----1A---- organizacemi/organizace/NNFP7-----A---- ,/,/Z:------------- budeme/být/VB-P---1F-AAI-- při/při/RR--6---------- transakcích/transakce/NNFP6-----A---- zjišťovat/zjišťovat/Vf--------A-I-- ,/,/Z:------------- jestli/jestli/J,------------- tady/tady/Db------------- zájemci/zájemce/NNMP1-----A---- o/o/RR--4---------- koupi/koupě/NNFS4-----A---- už/už/Db------------- nějaké/nějaký/PZIP4---------- domy/dům/NNIP4-----A---- vlastní/vlastnit/VB-P---3P-AAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";chovají/chovat/VB-P---3P-AAI-- či/či/J^------------- jaké/jaký/P4IP4---------- úmysly/úmysl/NNIP4-----A----;"s/s/RR--7---------- nájemníky/nájemník/NNMP7-----A---- mají/mít/VB-P---3P-AAI-- ,/,/Z:------------- ""/""/Z:------------- slíbil/slíbit/VpMS----R-AAP-- starosta/starosta/NNMS1-----A---- ././Z:-------------";0;NMG: publicistika
39;Je/být/VB-S---3P-AAI-- jako/jako/J,------------- Beatrice/Beatrice/NNFS1-----A---- ,/,/Z:------------- říkala/říkat/VpFS----R-AAI-- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- ,/,/Z:------------- když/když/J,------------- jsem/být/VB-S---1P-AAI-- tam/tam/Db------------- stála/stát/VpFS----R-AAI-- a/a/J^------------- s/s/RR--7---------- úsměvem/úsměv/NNIS7-----A---- poslouchala/poslouchat/VpFS----R-AAI-- ,/,/Z:------------- jak/jak/Db------------- vesele/vesele/Dg-------1A---- rozpráví/rozprávět/VB-S---3P-AAI-- zvučným/zvučný/AAIS7----1A---- hlasem/hlas/NNIS7-----A---- ,/,/Z:------------- zdálo/zdát/VpNS----R-AAI-- se/se/P7--4---------- ,/,/Z:------------- že/že/J,------------- kuchyň/kuchyně/NNFS1-----A---- je/být/VB-S---3P-AAI-- jí/on/PPFS3--3------- plná/plný/AAFS1----1A---- ,/,/Z:-------------;chovala/chovat/VpFS----R-AAI-- se/se/P7--4---------- k/k/RR--3---------- lidem/člověk/NNMP3-----A---- se/s/RV--7---------- stejnou/stejný/AAFS7----1A---- nenuceností/nenucenost/NNFS7-----A---- a/a/J^------------- otevřeností/otevřenost/NNFS7-----A---- ,/,/Z:------------- neměla/mít/VpFS----R-NAI-- žádné/žádný/PWIP4---------- postranní/postranní/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;,/,/Z:------------- nebyla/být/VpFS----R-NAI-- falešná/falešný/AAFS1----1A---- ,/,/Z:------------- proto/proto/Db------------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- s/s/RR--7---------- ní/on/P5FS7--3------- cítila/cítit/VpFS----R-AAI-- tak/tak/Db------------- dobře/dobře/Dg-------1A---- ././Z:-------------;0;FIC: beletrie
40;A/a/J^------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- právě/právě/Db------------- sociální/sociální/AAFS1----1A---- demokracie/demokracie/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- se/se/P7--4----------;chová/chovat/VB-S---3P-AAI-- schizofrenně/schizofrenně/Dg-------1A---- ,/,/Z:------------- když/když/J,------------- opakovaně/opakovaně/Dg-------1A---- deklaruje/deklarovat/VB-S---3P-AAB-- svůj/svůj/P8IS4---------- úmysl/úmysl/NNIS4-----A----;tuto/tento/PDFS4---------- vládu/vláda/NNFS4-----A---- odvolat/odvolat/Vf--------A-P-- ././Z:-------------;0;NMG: publicistika
41;Nic/nic/PW--1---------- vám/vy/PP-P3--2------- není/být/VB-S---3P-NAI-- ,/,/Z:-------------;chováte/chovat/VB-P---2P-AAI-- se/se/P7--4---------- normálně/normálně/Dg-------1A---- ,/,/Z:------------- postrádáte/postrádat/VB-P---2P-AAI-- zlé/zlý/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;,/,/Z:------------- nikoho/nikdo/PWM-4---------- nechcete/chtít/VB-P---2P-NAI-- ani/ani/J^------------- potěšit/potěšit/Vf--------A-P-- ,/,/Z:------------- ani/ani/J^------------- naštvat/naštvat/Vf--------A-P-- a/a/J^------------- najednou/najednou/Db------------- se/se/P7--4---------- vám/vy/PP-P3--2------- v/v/RR--6---------- mozku/mozek/NNIS6-----A---- nervové/nervový/AAFP1----1A---- dráhy/dráha/NNFP1-----A---- popletou/poplést/VB-P---3P-AAP-- a/a/J^------------- z/z/RR--2---------- úst/ústa/NNNP2-----A---- vám/vy/PP-P3--2------- vyletí/vyletět/VB-P---3P-AAP-- slova/slovo/NNNP1-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- dva/dva/ClIP4---------- měsíce/měsíc/NNIP4-----A---- jen/jen/Db------------- nepřetržitě/nepřetržitě/Dg-------1A---- divíte/divit/VB-P---2P-AAI-- ././Z:-------------;0;NMG: publicistika
42;Tak/tak/Db------------- se/se/P7--4----------;chová/chovat/VB-S---3P-AAI-- dvouhlavý/dvouhlavý/AAMS1----1A---- démon/démon/NNMS1-----A---- bipolárky/bipolárky/X@------------- ,/,/Z:------------- současně/současně/Dg-------1A---- však/však/J^------------- jde/jít/VB-S---3P-AAI-- o/o/RR--4---------- úmysl/úmysl/NNIS4-----A----;././Z:-------------;0;NMG: publicistika
43;"""/""/Z:------------- Posledních/poslední/AAIP2----1A---- pár/pár/Db------------- týdnů/týden/NNIP2-----A---- by/být/Vc----------I-- mělo/mít/VpNS----R-AAI-- Syřany/Syřan/NNMP4-----A---- poučit/poučit/Vf--------A-P-- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- svět/svět/NNIS1-----A---- ztrácí/ztrácet/VB-S---3P-AAI-- trpělivost/trpělivost/NNFS4-----A---- se/s/RV--7---------- zeměmi/země/NNFP7-----A---- ,/,/Z:------------- které/který/P4FP1---------- vyvíjejí/vyvíjet/VB-P---3P-AAI-- zbraně/zbraň/NNFP4-----A---- hromadného/hromadný/AANS2----1A---- ničení/ničení/NNNS2-----A---- a/a/J^-------------";nechovají/chovat/VB-P---3P-NAI-- přátelské/přátelský/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;"vůči/vůči/RR--3---------- svým/svůj/P8MP3---------- sousedům/soused/NNMP3-----A---- ,/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- Powell/Powell/NNMS1-----A---- ././Z:-------------";1;NMG: publicistika
44;Co/co/PQ--1---------- na/na/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- na/na/RR--6---------- Slavii/Slavie/NNFS6-----A---- začali/začít/VpMP----R-AAP--;chovat/chovat/Vf--------A-I-- jako/jako/J,------------- jejich/jejich/PSIP1-P3------- letenské/letenský/AAIP1----1A---- předobrazy/předobraz/NNIP1-----A---- blahé/blahý/AAFS2----1A---- paměti/paměť/NNFS2-----A---- a/a/J^------------- v/v/RR--6---------- každé/každý/PLFS6---------- kritice/kritika/NNFS6-----A---- viděli/vidět/VpMP----R-AAI-- zlý/zlý/AAIS4----1A---- oumysl/úmysl/NNIS4-----A----;././Z:-------------;0;NMG: publicistika
45;Přistoupil/přistoupit/VpMS----R-AAP-- na/na/RR--4---------- ni/on/P5FS4--3------- nakonec/nakonec/TT------------- i/i/J^------------- Kim/Kim/NNMS1-----A---- Čong-il/Čong-il/NNMS1-----A---- ,/,/Z:------------- dostatečně/dostatečně/Dg-------1A---- přesvědčen/přesvědčit/VsMS------APP-- ,/,/Z:------------- že/že/J,------------- má/mít/VB-S---3P-AAI-- situaci/situace/NNFS4-----A---- doma/doma/Db------------- pevně/pevně/Dg-------1A---- v/v/RR--6---------- rukou/ruka/NNFP6-----A---- a/a/J^------------- že/že/J,------------- Jih/jih/NNIS1-----A----;chová/chovat/VB-S---3P-AAI-- dobré/dobrý/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;././Z:-------------;1;NMG: publicistika
46;Dal/dát/VpMS----R-AAP-- přednost/přednost/NNFS4-----A---- jedné/jeden/ClFS3---------- diktatuře/diktatura/NNFS3-----A---- před/před/RR--7---------- druhou/druhý/CrFS7---------- ve/v/RV--6---------- slepé/slepý/AAFS6----1A---- důvěřivosti/důvěřivost/NNFS6-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- vztahuje/vztahovat/VB-S---3P-AAI-- pouze/pouze/Db------------- na/na/RR--4---------- Německo/Německo/NNNS4-----A---- a/a/J^-------------;nechová/chovat/VB-S---3P-NAI-- celosvětové/celosvětový/AAIP4----1A---- dobyvačné/dobyvačný/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;././Z:-------------;1;NMG: publicistika
47;Dvoustranné/dvoustranný/AANS4----1A---- jednání/jednání/NNNS4-----A---- s/s/RR--7---------- USA/USA/BN------------- pak/pak/Db------------- označil/označit/VpMS----R-AAP-- za/za/RR--4---------- možné/možný/AANS4----1A---- řešení/řešení/NNNS4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- vymanit/vymanit/Vf--------A-P-- z/z/RR--2---------- krize/krize/NNFS2-----A---- ,/,/Z:------------- neboť/neboť/J^------------- by/být/Vc----------I-- tím/ten/PDNS7---------- Američané/Američan/NNMP1-----A---- dali/dát/VpMP----R-AAP-- najevo/najevo/Db------------- ,/,/Z:------------- že/že/J,-------------;nechovají/chovat/VB-P---3P-NAI-- vůči/vůči/RR--3---------- KLDR/KLDR/BN------------- nepřátelské/přátelský/AAIP4----1N---- úmysly/úmysl/NNIP4-----A----;a/a/J^------------- uznávají/uznávat/VB-P---3P-AAI-- ji/on/PPFS4--3------- za/za/RR--4---------- rovného/rovný/AAMS4----1A---- partnera/partner/NNMS4-----A---- ././Z:-------------;1;NMG: publicistika
48;"„/""/Z:------------- Není/být/VB-S---3P-NAI-- pochyb/pochyba/NNFP2-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- Íránská/íránský/AAFS1----1A---- islámská/islámský/AAFS1----1A---- republika/republika/NNFS1-----A----";nechová/chovat/VB-S---3P-NAI-- žádné/žádný/PWIP4---------- úmysly/úmysl/NNIP4-----A----;"být/být/Vf--------A-I-- hrozbou/hrozba/NNFS7-----A---- pro/pro/RR--4---------- Evropu/Evropa/NNFS4-----A---- a/a/J^------------- už/už/Db------------- vůbec/vůbec/TT------------- ne/ne/TT------------- pro/pro/RR--4---------- Českou/český/AAFS4----1A---- republiku/republika/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- doufejme/doufat/Vi-P---1--A-I-- i/i/J^------------- opačně/opačně/Dg-------1A---- ,/,/Z:------------- že/že/J,------------- Evropa/Evropa/NNFS1-----A---- nakonec/nakonec/TT------------- nebude/být/VB-S---3F-NAI-- hrozbou/hrozba/NNFS7-----A---- pro/pro/RR--4---------- Íránskou/íránský/AAFS4----1A---- islámskou/islámský/AAFS4----1A---- republiku/republika/NNFS4-----A---- ,/,/Z:------------- “/""/Z:------------- napsali/napsat/VpMP----R-AAP-- diplomaté/diplomat/NNMP1-----A---- z/z/RR--2---------- velvyslanectví/velvyslanectví/NNNS2-----A---- ././Z:-------------";1;NMG: publicistika
49;Ve/v/RV--6---------- světě/svět/NNIS6-----A---- plyšáků/plyšák/NNMP2-----A---- totiž/totiž/TT------------- málokdo/málokdo/PZM-1----------;chová/chovat/VB-S---3P-AAI-- dobré/dobrý/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;././Z:-------------;1;NMG: publicistika
50;Tři/tři/ClFP1---------- nespokojené/spokojený/AAFP1----1N---- mocnosti/mocnost/NNFP1-----A---- –/-/Z:------------- Německo/Německo/NNNS1-----A---- ,/,/Z:------------- Japonsko/Japonsko/NNNS1-----A---- a/a/J^------------- Itálie/Itálie/NNFS1-----A---- –/-/Z:-------------;chovaly/chovat/VpIP----R-AAI-- revizionistické/revizionistický/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;a/a/J^------------- čekaly/čekat/VpFP----R-AAI-- na/na/RR--4---------- příležitost/příležitost/NNFS4-----A---- je/oni/PPFP4--3------- naplnit/naplnit/Vf--------A-P-- ,/,/Z:------------- čímž/co/PE--7---------- ještě/ještě/Db------------- zvyšovaly/zvyšovat/VpFP----R-AAI-- zmatek/zmatek/NNIS4-----A---- stávajících/stávající/AAIP2----1A---- států/stát/NNIP2-----A---- –/-/Z:------------- kdo/kdo/PKM-1---------- byl/být/VpMS----R-AAI-- v/v/RR--6---------- roce/rok/NNIS6-----A---1 1935/1935/C=------------- větším/velký/AANS7----2A---- nebezpečím/nebezpečí/NNNS7-----A---- pro/pro/RR--4---------- mír/mír/NNIS4-----A---- ,/,/Z:------------- Německo/Německo/NNNS4-----A---- ve/v/RV--6---------- střední/střední/AAFS6----1A---- Evropě/Evropa/NNFS6-----A---- ,/,/Z:------------- Itálie/Itálie/NNFS1-----A---- ve/v/RV--6---------- Středomoří/Středomoří/NNNS6-----A---- ,/,/Z:------------- nebo/nebo/J^------------- Japonsko/Japonsko/NNNS4-----A---- na/na/RR--6---------- Dálném/dálný/AAIS6----1A---- východě/východ/NNIS6-----A---- ?/?/Z:-------------;1;NFC: oborová literatura
51;Ne/ne/TT------------- snad/snad/TT------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- americká/americký/AAFS1----1A---- armáda/armáda/NNFS1-----A---- náhle/náhle/Dg-------1A---- chtěla/chtít/VpFS----R-AAI--;chovat/chovat/Vf--------A-I-- humánněji/humánně/Dg-------2A---- ,/,/Z:------------- ale/ale/J^------------- prostě/prostě/TT------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- Spojené/spojený/AAIP1----1A---- státy/stát/NNIP1-----A---- opožděně/opožděně/Dg-------1A---- pojaly/pojmout/VpIP----R-AAP-- úmysl/úmysl/NNIS4-----A----;připojit/připojit/Vf--------A-P-- s/s/RR--7---------- v/v/RR--6---------- roce/rok/NNIS6-----A---1 2006/2006/C=------------- k/k/RR--3---------- Ottawské/ottawský/AAFS3----1A---- konvenci/konvence/NNFS3-----A---- zakazující/zakazující/AGNS4-----A---- používání/používání/NNNS4-----A---- nášlapných/nášlapný/AAFP2----1A---- min/mina/NNFP2-----A---- ././Z:-------------;0;NMG: publicistika
52;"""/""/Z:------------- Chci/chtít/VB-S---1P-AAI-- se/se/P7--4---------- s/s/RR--7---------- vámi/vy/PP-P7--2------- domluvit/domluvit/Vf--------A-P-- ,/,/Z:------------- chci/chtít/VB-S---1P-AAI-- se/se/P7--4---------- k/k/RR--3---------- vám/vy/PP-P3--2-------";chovat/chovat/Vf--------A-I-- velmi/velmi/Db------------- slušně/slušně/Dg-------1A---- ,/,/Z:------------- nemám/mít/VB-S---1P-NAI-- sebemenší/malý/AAIS4----1A---- úmysl/úmysl/NNIS4-----A----;"se/se/P7--4---------- někomu/někdo/PZM-3---------- mstít/mstít/Vf--------A-I-- ,/,/Z:------------- ""/""/Z:------------- ujistil/ujistit/VpMS----R-AAP-- Hodač/Hodač/NNMS1-----A---- ././Z:-------------";0;NMG: publicistika
53;Nebo/nebo/J^------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- možné/možný/AANS1----1A---- brát/brát/Vf--------A-I-- tak/tak/Db------------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- dva/dva/ClMP1---------- lidé/člověk/NNMP1-----A---- rozhodli/rozhodnout/VpMP----R-AAP-1;chovat/chovat/Vf--------A-I-- se/se/P7--4---------- jeden/jeden/ClMS1---------- k/k/RR--3---------- druhému/druhý/CrMS3---------- i/i/J^------------- ke/k/RV--3---------- svému/svůj/P8NS3---------- okolí/okolí/NNNS3-----A---- co/co/J,------------- nejodpovědněji/odpovědně/Dg-------3A---- ,/,/Z:------------- pročež/pročež/Db------------- chtějí/chtít/VB-P---3P-AAI-- svůj/svůj/P8IS4---------- úmysl/úmysl/NNIS4-----A----;žít/žít/Vf--------A-I-- spolu/spolu/Db------------- stvrdit/stvrdit/Vf--------A-P-- i/i/J^------------- úředně/úředně/Dg-------1A---- ././Z:-------------;0;NMG: publicistika
54;Postupně/postupně/Dg-------1A---- se/se/P7--4---------- však/však/J^------------- ukáže/ukázat/VB-S---3P-AAP-- ,/,/Z:------------- že/že/J,------------- neohrožený/ohrožený/AAMS1----1N---- mladík/mladík/NNMS1-----A----;chová/chovat/VB-S---3P-AAI-- docela/docela/Db------------- jiné/jiný/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;././Z:-------------;1;NMG: publicistika
55;Většinou/většinou/Db-------------;nechovají/chovat/VB-P---3P-NAI-- nijak/nijak/Db------------- dobré/dobrý/AAIP1----1A---- úmysly/úmysl/NNIP4-----A----;././Z:-------------;1;NMG: publicistika
56;"„/""/Z:------------- Přesvědčení/přesvědčení/NNNS1-----A---- ,/,/Z:------------- že/že/J,------------- bankéři/bankéř/NNMP1-----A---- se/se/P7--4---------- záměrně/záměrně/Dg-------1A----";chovají/chovat/VB-P---3P-AAI-- agresivně/agresivně/Dg-------1A---- a/a/J^------------- mají/mít/VB-P---3P-AAI-- špatné/špatný/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;",/,/Z:------------- je/být/VB-S---3P-AAI-- nesprávné/správný/AANS1----1N---- a/a/J^------------- vede/vést/VB-S---3P-AAI-- ke/k/RV--3---------- zpomalení/zpomalení/NNNS3-----A---- šíření/šíření/NNNS2-----A---- prosperity/prosperita/NNFS2-----A---- ,/,/Z:------------- “/""/Z:------------- napsal/napsat/VpMS----R-AAP-- Shiller/Shiller/NNMS1-----A---- ve/v/RV--6---------- své/svůj/P8FS6---------1 nové/nový/AAFS6----1A---- knize/kniha/NNFS6-----A---- Finance/finance/NNFP1-----A---- a/a/J^------------- dobrá/dobrý/AAFS1----1A---- společnost/společnost/NNFS1-----A---- ././Z:-------------";0;NMG: publicistika
57;Protože/protože/J,------------- tito/tento/PDMP1---------- lidé/člověk/NNMP1-----A---- se/se/P7--4---------- při/při/RR--6---------- společném/společný/AANS6----1A---- vyučování/vyučování/NNNS6-----A----;nechovají/chovat/VB-P---3P-NAI-- klidně/klidně/Dg-------1A---- a/a/J^------------- jednotlivě/jednotlivě/Dg-------1A---- a/a/J^------------- zvlášť/zvlášť/TT------------- se/se/P7--4---------- k/k/RR--3---------- vyučování/vyučování/NNNS3-----A---- dostavit/dostavit/Vf--------A-P-- nechtějí/chtít/VB-P---3P-NAI-- ,/,/Z:------------- a/a/J^------------- mně/já/PP-S3--1------- s/s/RR--7---------- pohrůžkami/pohrůžka/NNFP7-----A---- zakazují/zakazovat/VB-P---3P-AAI-- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- je/oni/PPMP4--3------- navštěvoval/navštěvovat/VpMS----R-AAI-- v/v/RR--6---------- jejich/jejich/PSIP6-P3------- domech/dům/NNIP6-----A---- ,/,/Z:------------- narušují/narušovat/VB-P---3P-AAI-- tím/ten/PDNS7---------- úmysl/úmysl/NNIS4-----A----;zemského/zemský/AANS2----1A---- gubernia/gubernium/NNNS2-----A---- a/a/J^------------- usilují/usilovat/VB-P---3P-AAI-- o/o/RR--4---------- zmar/zmar/NNIS4-----A---- mé/můj/PSFS2-S1------1 práce/práce/NNFS2-----A---- ,/,/Z:------------- již/jenž/PJFS4---------- jsem/být/VB-S---1P-AAI-- až/až/TT------------- posud/posud/Db------------- konal/konat/VpMS----R-AAI-- se/s/RV--7---------- vší/všechen/PLFS7---------- mírností/mírnost/NNFS7-----A---- a/a/J^------------- trpělivostí/trpělivost/NNFS7-----A---- ,/,/Z:------------- jak/jak/Db------------- sami/sám/PLMP1---------- musejí/muset/VB-P---3P-AAI-- přiznat/přiznat/Vf--------A-P-- ././Z:-------------;0;NFC: oborová literatura
58;A/a/J^------------- i/i/J^------------- pokud/pokud/J,------------- budeme/být/VB-P---1F-AAI--;chovat/chovat/Vf--------A-I-- ty/ten/PDIP4---------- nejlepší/dobrý/AAIP4----3A---- úmysly/úmysl/NNIP4-----A----;,/,/Z:------------- tak/tak/J^------------- důraz/důraz/NNIS4-----A---- na/na/RR--4---------- volby/volba/NNFP4-----A---- ,/,/Z:------------- jak/jak/Db------------- nyní/nyní/Db------------- vidíme/vidět/VB-P---1P-AAI-- ze/z/RV--2---------- zpětného/zpětný/AAIS2----1A---- pohledu/pohled/NNIS2-----A---- ,/,/Z:------------- zvětšuje/zvětšovat/VB-S---3P-AAI-- sektářský/sektářský/AAIS4----1A---- konflikt/konflikt/NNIS4-----A---- ././Z:-------------;1;NMG: publicistika
59;Ohlédneme/ohlédnout/VB-P---1P-AAP-- -/-/Z0------------- li/li/J,------------- se/se/P7--4---------- tak/tak/Db------------- za/za/RR--7---------- jejím/její/PSIS7FS3------- životem/život/NNIS7-----A---- a/a/J^------------- dílem/dílo/NNNS7-----A---- ,/,/Z:------------- sotva/sotva/Db------------- můžeme/moci/VB-P---1P-AAI--;chovat/chovat/Vf--------A-I-- podezření/podezření/NNNP4-----A---- na/na/RR--4---------- nedostatek/nedostatek/NNIS4-----A---- zkušeností/zkušenost/NNFP2-----A---- či/či/J^------------- zlé/zlý/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;././Z:-------------;1;NMG: publicistika
60;Předpokládejme/předpokládat/Vi-P---1--A-I-- ,/,/Z:------------- že/že/J,------------- někdo/někdo/PZM-1---------- je/být/VB-S---3P-AAI-- stále/stále/Dg-------1A---- a/a/J^------------- hluboce/hluboce/Dg-------1A---- sužován/sužovat/VsMS------API-- úzkostí/úzkost/NNFS7-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- zda/zda/J,------------- k/k/RR--3---------- němu/on/P5MS3--3------- nebo/nebo/J^------------- k/k/RR--3---------- ní/on/P5FS3--3------- ostatní/ostatní/AAMP1----1A---- lidé/člověk/NNMP1-----A----;nechovají/chovat/VB-P---3P-NAI-- špatné/špatný/AAIP4----1A---- úmysly/úmysl/NNIP4-----A----;././Z:-------------;1;NFC: oborová literatura
