id;left;kwic;right
"21";"Hráči/hráč/NNMP1-----A---- mají/mít/VB-P---3P-AAI--";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- hra/hra/NNFS1-----A---- chová/chovat/VB-S---3P-AAI--";"jako/jako/J,------------- živá/živý/AAFS1----1A---- ././Z:-------------"
"22";"Pokud/pokud/J,------------- zjistíme/zjistit/VB-P---1P-AAP--";"podezření/podezření/NNNS4-----A---- na/na/RR--4---------- přítomnost/přítomnost/NNFS4-----A---- marihuany/marihuana/NNFS2-----A---- nebo/nebo/J^------------- jiné/jiný/AAFP4----1A---- drogy/droga/NNFP4-----A---- ,/,/Z:------------- muselo/muset/VpNS----R-AAI-- by/být/Vc----------I-- dojít/dojít/Vf--------A-P-- k/k/RR--3---------- odběru/odběr/NNIS3-----A---- krve/krev/NNFS2-----A---- nebo/nebo/J^------------- moči/moč/NNFS2-----A---1 ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- droga/droga/NNFS1-----A---- byla/být/VpFS----R-AAI-- potvrzena/potvrdit/VsFS------APP-- ,/,/Z:------------- protože/protože/J,------------- se/se/P7--4---------- v/v/RR--6---------- orientačním/orientační/AAIS6----1A---- testu/test/NNIS6-----A---- může/moci/VB-S---3P-AAI-- podobně/podobně/Dg-------1A---- chovat/chovat/Vf--------A-I--";"i/i/J^------------- jiná/jiný/AAFS1----1A---- chemická/chemický/AAFS1----1A---- látka/látka/NNFS1-----A---- nebo/nebo/J^------------- lék/lék/NNIS1-----A---- ,/,/Z:------------- které/který/P4IP1---------- nemají/mít/VB-P---3P-NAI-- s/s/RR--7---------- drogou/droga/NNFS7-----A---- nic/nic/PW--4---------- společného/společný/AANS2----1A---- ././Z:-------------"
"23";"""/""/Z:------------- Fond/fond/NNIS1-----A---- má/mít/VB-S---3P-AAI-- totiž/totiž/TT------------- důvodné/důvodný/AANS4----1A----";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- některé/některý/PZFP1---------- odbytové/odbytový/AAFP1----1A---- organizace/organizace/NNFP1-----A---- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"jako/jako/J,------------- překupníci/překupník/NNMP1-----A---- ././Z:-------------"
"24";"Dotyčný/dotyčný/AAMS1----1A---- Kolin/Kolin/X@------------- Dhillon/Dhillon/X@------------- však/však/J^------------- Charlese/Charles/NNMS4-----A---- hájí/hájit/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- přezdívka/přezdívka/NNFS1-----A---- ho/on/PHMS4--3------- v/v/RR--6---------- žádném/žádný/PWIS6---------- případě/případ/NNIS6-----A---- neuráží/urážet/VB-S---3P-NAI-- a/a/J^------------- že/že/J,------------- nemá/mít/VB-S---3P-NAI-- nejmenší/malý/AANS4----3A----";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- oba/oba/ClMP1---------- Charlesovi/Charlesův/AUMP1M--------- synové/syn/NNMP1-----A---- chovali/chovat/VpMP----R-AAI--";"jakkoliv/jakkoli/Db------------- neuctivě/uctivě/Dg-------1N---- ././Z:-------------"
"25";"Pokud/pokud/J,------------- máte/mít/VB-P---2P-AAI-- u/u/RR--2---------- svého/svůj/P8IS2---------- interního/interní/AAIS2----1A---- nebo/nebo/J^------------- externího/externí/AAIS2----1A---- pevného/pevný/AAIS2----1A---- disku/disk/NNIS2-----A----";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"divně/divně/Dg-------1A---- ,/,/Z:------------- a/a/J^------------- chcete/chtít/VB-P---2P-AAI-- zkontrolovat/zkontrolovat/Vf--------A-P-- jeho/jeho/PSIS4-S3------- stav/stav/NNIS4-----A---- ,/,/Z:------------- můžete/moci/VB-P---2P-AAI-- na/na/RR--4---------- to/ten/PDNS4---------- použít/použít/Vf--------A-P-- systémový/systémový/AAIS4----1A---- nástroj/nástroj/NNIS4-----A---- CHKDSK/CHKDSK/X@------------- (/(/Z:------------- check/check/NNIS1-----A---- disk/disk/NNIS1-----A---- )/)/Z:------------- ././Z:-------------"
"26";"Právě/právě/Db------------- zde/zde/Db------------- jsem/být/VB-S---1P-AAI-- pojal/pojmout/VpMS----R-AAP--";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- jestli/jestli/J,------------- se/se/P7--4---------- psi/pes/NNMP1-----A---- nechovají/chovat/VB-P---3P-NAI--";"buddhističtěji/buddhisticky/Dg-------2A---- než/než/J,------------- samotní/samotný/AAMP1----1A---- mniši/mnich/NNMP1-----A---- ././Z:-------------"
"27";"Když/když/J,------------- toto/tento/PDNS4---------- vše/všechen/PLNS4---------1 viděl/vidět/VpMS----R-AAI-- Amlet/Amlet/X@------------- ,/,/Z:------------- řekl/říci/VpMS----R-AAP-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- kdyby/kdyby|být/J,-------------|Vc----------I-- jednal/jednat/VpMS----R-AAI-- ,/,/Z:------------- jak/jak/Db------------- mu/on/PHMS3--3------- velí/velet/VB-S---3P-AAI-- rozum/rozum/NNIS1-----A---- ,/,/Z:------------- vzbudil/vzbudit/VpMS----R-AAP-- by/být/Vc----------I-- strýcovo/strýcův/AUNS4M---------";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- a/a/J^------------- začal/začít/VpMS----R-AAP-- se/se/P7--4---------- proto/proto/Db------------- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- blázen/blázen/NNMS1-----A---- a/a/J^------------- předstírat/předstírat/Vf--------A-I-- nejvyšší/vysoký/AANS4----3A---- pomatení/pomatení/NNNS4-----A---- mysli/mysl/NNFS2-----A---- ././Z:-------------"
"28";"";"Podezření/podezření/NNNS4-----A---- můžeme/moci/VB-P---1P-AAI-- chovat/chovat/Vf--------A-I--";"všelijaká/všelijaký/PZNP4---------- ,/,/Z:------------- vyšetřování/vyšetřování/NNNP4-----A---- je/být/VB-S---3P-AAI-- ovšem/ovšem/TT------------- úkolem/úkol/NNIS7-----A---- policie/policie/NNFS2-----A---- ././Z:-------------"
"29";"U/u/RR--2---------- nás/my/PP-P2--1------- na/na/RR--6---------- škole/škola/NNFS6-----A---- problémy/problém/NNIP4-----A---- s/s/RR--7---------- drogami/droga/NNFP7-----A---- neevidujeme/evidovat/VB-P---1P-NAI-- ,/,/Z:------------- i/i/J^------------- když/když/J,------------- momentálně/momentálně/Dg-------1A----";"podezření/podezření/NNNS4-----A---- u/u/RR--2---------- jednoho/jeden/ClMS2---------- žáka/žák/NNMS2-----A---- máme/mít/VB-P---1P-AAI-- ,/,/Z:------------- podle/podle/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"././Z:-------------"
"30";"Máte/mít/VB-P---2P-AAI-- -/-/Z0------------- li/li/J,-------------";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- vaše/váš/PSNS1-P2------- dítě/dítě/NNNS1-----A---- bere/brát/VB-S---3P-AAI-- drogy/droga/NNFP4-----A---- ,/,/Z:------------- pak/pak/Db------------- obvykle/obvykle/Dg-------1A---- nemá/mít/VB-S---3P-NAI-- smysl/smysl/NNIS4-----A---- vyhrožovat/vyhrožovat/Vf--------A-I-- mu/on/PHMS3--3------- a/a/J^------------- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- nepřátelsky/přátelsky/Dg-------1N---- ././Z:-------------"
"31";"""/""/Z:------------- Dále/dále/Db------------- nelze/lze/Db--------N---- vyloučit/vyloučit/Vf--------A-P-- ze/z/RV--2---------- strany/strana/NNFS2-----A---- spotřebitele/spotřebitel/NNMS2-----A---- podání/podání/NNNS4-----A---- trestního/trestní/AANS2----1A---- oznámení/oznámení/NNNS2-----A---- pro/pro/RR--4----------";"podezření/podezření/NNNS4-----A---- ze/z/RV--2---------- spáchání/spáchání/NNNS2-----A---- trestného/trestný/AAIS2----1A---- činu/čin/NNIS2-----A---- podněcování/podněcování/NNNS2-----A---- k/k/RR--3---------- národnostní/národnostní/AAFS3----1A---- a/a/J^------------- rasové/rasový/AAFS3----1A---- nenávisti/nenávist/NNFS3-----A---- ,/,/Z:------------- ""/""/Z:------------- uvádí/uvádět/VB-S---3P-AAI-- se/se/P7--4---------- v/v/RR--6---------- dopise/dopis/NNIS6-----A---- s/s/RR--7---------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- není/být/VB-S---3P-NAI-- rozhodné/rozhodný/AANS1----1A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- spotřebitel/spotřebitel/NNMS1-----A---- v/v/RR--6---------- provozovně/provozovna/NNFS6-----A---- choval/chovat/VpMS----R-AAI--";"v/v/RR--6---------- minulosti/minulost/NNFS6-----A---- nebo/nebo/J^------------- měl/mít/VpMS----R-AAI-- -/-/Z0------------- li/li/J,------------- dluhy/dluh/NNIP4-----A---- vůči/vůči/RR--3---------- podnikateli/podnikatel/NNMS3-----A---- ././Z:-------------"
"32";"Toto/tento/PDNS1---------- tvrzení/tvrzení/NNNS1-----A---- podpořilo/podpořit/VpNS----R-AAP-- narůstající/narůstající/AGNS4-----A----";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- zejména/zejména/TT------------- v/v/RR--6---------- americkém/americký/AAIS6----1A---- liberálním/liberální/AAIS6----1A---- tisku/tisk/NNIS6-----A---- ,/,/Z:------------- že/že/J,------------- Georgie/Georgie/NNFS1-----A---- vykonává/vykonávat/VB-S---3P-AAI-- nedbale/nedbale/Dg-------1A---- svou/svůj/P8FS4---------1 povinnost/povinnost/NNFS4-----A---- odhalovat/odhalovat/Vf--------A-I-- bývalé/bývalý/AAMP4----1A---- nacisty/nacista/NNMP4-----A---- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- nim/oni/P5MP3--3------- chová/chovat/VB-S---3P-AAI--";"tajné/tajný/AAFP4----1A---- sympatie/sympatie/NNFP4-----A---- ././Z:-------------"
"33";"Pokud/pokud/J,------------- by/být/Vc----------I-- pan/pán/NNMS1-----A---- prezident/prezident/NNMS1-----A---- vůči/vůči/RR--3---------- mně/já/PP-S3--1------- takové/takový/PDNS4----------";"podezření/podezření/NNNS4-----A---- choval/chovat/VpMS----R-AAI--";",/,/Z:------------- jistě/jistě/Dg-------1A---- by/být/Vc----------I-- to/ten/PDNS1---------- vrhalo/vrhat/VpNS----R-AAI-- na/na/RR--4---------- náš/náš/PSIS4-P1------- vztah/vztah/NNIS4-----A---- velice/velice/Db------------- závažný/závažný/AAIS4----1A---- stín/stín/NNIS4-----A---- ././Z:-------------"
"34";"Následující/následující/AGFP1-----A---- situace/situace/NNFP1-----A---- by/být/Vc----------I-- ve/v/RV--6---------- vás/vy/PP-P6--2------- mohly/moci/VpFP----R-AAI-- vzbudit/vzbudit/Vf--------A-P-- důvodné/důvodný/AANS4----1A----";"podezření/podezření/NNNS4-----A---- a/a/J^------------- vést/vést/Vf--------A-I-- k/k/RR--3---------- vážné/vážný/AAFS3----1A---- debatě/debata/NNFS3-----A---- …/.../Z:------------- */*/Z:------------- Chová/chovat/VB-S---3P-AAI--";"se/se/P7--4---------- jinak/jinak/Db------------- ,/,/Z:------------- ať/ať/J,------------- už/už/Db------------- odtažitěji/odtažitě/Dg-------2A---- ,/,/Z:------------- nebo/nebo/J^------------- naopak/naopak/TT------------- vřeleji/vřele/Dg-------2A---- ././Z0------------- */*/Z:------------- Změnil/změnit/VpMS----R-AAP-- své/svůj/P8IP4---------1 zvyky/zvyk/NNIP4-----A---- ././Z:-------------"
"35";"To/ten/PDNS1---------- vše/všechen/PLNS1---------1 vyvolává/vyvolávat/VB-S---3P-AAI--";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"velmi/velmi/Db------------- účelově/účelově/Dg-------1A---- a/a/J^------------- nemá/mít/VB-S---3P-NAI-- nejmenší/malý/AAIS4----3A---- zájem/zájem/NNIS4-----A---- na/na/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- vyplavaly/vyplavat/VpFP----R-AAP-- na/na/RR--4---------- povrch/povrch/NNIS4-----A---- pravděpodobně/pravděpodobně/Dg-------1A---- mnohem/mnohem/Db------------- závažnější/závažný/AAFP4----2A---- skutečnosti/skutečnost/NNFP4-----A---- ././Z:-------------"
"36";"Komisař/komisař/NNMS1-----A---- EU/EU/BN------------- Günter/Günter/NNMS1-----A---- Verheugen/Verheugen/NNMS1-----A---- se/se/P7--4---------- v/v/RR--6---------- Lipsku/Lipsko/NNNS6-----A---- odvolal/odvolat/VpMS----R-AAP-- na/na/RR--4---------- vaše/váš/PSNS4-P2-------";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- kontrastu/kontrast/NNIS6-----A---- k/k/RR--3---------- Bruselu/Brusel/NNIS3-----A---- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"část/část/NNFS1-----A---- členů/člen/NNMP2-----A---- EU/EU/BN------------- méně/málo/Dg-------2A---- vstřícně/vstřícně/Dg-------1A---- při/při/RR--6---------- přípravě/příprava/NNFS6-----A---- společných/společný/AAFP2----1A---- pozic/pozice/NNFP2-----A---- k/k/RR--3---------- jednání/jednání/NNNS3-----A---- s/s/RR--7---------- námi/my/PP-P7--1------- ././Z:-------------"
"37";"Uslyšíte/uslyšet/VB-P---2P-AAP-- svědectví/svědectví/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS1---------- bylo/být/VpNS----R-AAI-- důležité/důležitý/AANS1----1A---- ,/,/Z:------------- protože/protože/J,------------- kdyby/kdyby|být/J,-------------|Vc----------I-- Patience/Patience/NNFS1-----A---- Stanhopeová/Stanhopeová/X@------------- srdeční/srdeční/AAIS4----1A---- záchvat/záchvat/NNIS4-----A---- neměla/mít/VpFS----R-NAI-- -/-/Z0------------- -/-/Z0------------- i/i/J^------------- když/když/J,------------- doktor/doktor/NNMS1-----A---- Bowman/Bowman/NNMS1-----A---- sám/sám/PLMS1---------- dosvědčí/dosvědčit/VB-S---3P-AAP-- ,/,/Z:------------- že/že/J,------------- toto/tento/PDNS4----------";"podezření/podezření/NNNS4-----A---- choval/chovat/VpMS----R-AAI--";"-/-/Z0------------- -/-/Z0------------- ,/,/Z:------------- kdyby/kdyby|být/J,-------------|Vc----------I-- ho/on/PHNS4--3------- neměla/mít/VpFS----R-NAI-- ,/,/Z:------------- mohl/moci/VpMS----R-AAI-- se/se/P7--4---------- dostat/dostat/Vf--------A-P-- včas/včas/Db------------- na/na/RR--4---------- koncert/koncert/NNIS4-----A---- ve/v/RV--6---------- svém/svůj/P8NS6---------- novém/nový/AANS6----1A---- červeném/červený/AANS6----1A---- porsche/porsche/NNNS6-----A---- a/a/J^------------- pochlubit/pochlubit/Vf--------A-P-- se/se/P7--4---------- při/při/RR--6---------- příchodu/příchod/NNIS6-----A---- do/do/RR--2---------- sálu/sál/NNIS2-----A---- jak/jak/Db------------- svou/svůj/P8FS7---------1 kultivovaností/kultivovanost/NNFS7-----A---- ,/,/Z:------------- tak/tak/J^------------- mladou/mladý/AAFS7----1A---- atraktivní/atraktivní/AAFS7----1A---- ženou/žena/NNFS7-----A---- po/po/RR--6---------- svém/svůj/P8IS6---------- boku/bok/NNIS6-----A---- ././Z:-------------"
"38";"Policisté/policista/NNMP1-----A---- řeší/řešit/VB-P---3P-AAI-- případ/případ/NNIS4-----A---- pro/pro/RR--4----------";"podezření/podezření/NNNS4-----A---- z/z/RR--2---------- nedovoleného/dovolený/AANS2----1N---- ozbrojování/ozbrojování/NNNS2-----A---- ././Z0------------- */*/Z:------------- Rozmlátil/rozmlátit/VpMS----R-AAP-- zastávku/zastávka/NNFS4-----A---- ČERČANY/Čerčany/NNIP4-----A---- (/(/Z:------------- jad/jad/X@------------- )/)/Z:------------- -/-/Z:------------- Jako/jako/J,------------- smyslů/smysl/NNIP2-----A---- zbavený/zbavený/AAMS1----1A---- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--";"vandal/vandal/NNMS1-----A---- v/v/RR--6---------- Čerčanech/Čerčany/NNIP6-----A---- na/na/RR--6---------- Benešovsku/Benešovsko/NNNS6-----A---- ././Z:-------------"
"39";"Měla/mít/VpFS----R-AAI--";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- Jack/Jack/NNMS1-----A---- dál/dál/Db------------- bere/brát/VB-S---3P-AAI-- holky/holka/NNFP4-----A---- na/na/RR--4---------- vyjížďky/vyjížďka/NNFP4-----A---- –/-/Z:------------- někdy/někdy/Db------------- nebyl/být/VpMS----R-NAI-- on/on/PPMS1--3------- ani/ani/J^------------- jeho/jeho/PSIS1-S3------- volkswagen/volkswagen/NNIS1-----A---- k/k/RR--3---------- nalezení/nalezení/NNNS3-----A---- –/-/Z:------------- ale/ale/J^------------- k/k/RR--3---------- ní/on/P5FS3--3------- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--";"vyloženě/vyloženě/Dg-------1A---- kavalírsky/kavalírsky/Dg-------1A---- :/:/Z:------------- nikdy/nikdy/Db------------- ji/on/PPFS4--3------- nevzal/vzít/VpMS----R-NAP-- ani/ani/J^------------- za/za/RR--4---------- ruku/ruka/NNFS4-----A---- ././Z:-------------"
"40";"""/""/Z:------------- Rozhodně/rozhodně/TT------------- odmítám/odmítat/VB-S---1P-AAI--";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- bychom/být/Vc-P---1----I-- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI--";"tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chováme/chovat/VB-P---1P-AAI-- ,/,/Z:------------- jenom/jen/Db------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- u/u/RR--2---------- moci/moc/NNFS2-----A---- soc/soc/BA------------- ././Z0------------- dem/dem/BN------------- ././Z0------------- ,/,/Z:------------- ""/""/Z:------------- reagoval/reagovat/VpMS----R-AAI-- Falbr/Falbr/NNMS1-----A---- ././Z:-------------"
"41";"Zázračná/zázračný/AAFS1----1A---- banka/banka/NNFS1-----A---- bez/bez/RR--2---------- licence/licence/NNFS2-----A---- Česká/český/AAFS1----1A---- národní/národní/AAFS1----1A---- banka/banka/NNFS1-----A---- měla/mít/VpFS----R-AAI--";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- Edbusy/Edbusy/NNIS1-----A---- chová/chovat/VB-S---3P-AAI--";"jako/jako/J,------------- banka/banka/NNFS1-----A---- a/a/J^------------- přijímá/přijímat/VB-S---3P-AAI-- vklady/vklad/NNIP4-----A---- střádajících/střádající/AGIP2-----A---- ,/,/Z:------------- přestože/přestože/J,------------- k/k/RR--3---------- tomu/ten/PDNS3---------- nemá/mít/VB-S---3P-NAI-- licenci/licence/NNFS4-----A---- ././Z:-------------"
"42";"V/v/RR--4---------- den/den/NNIS4-----A---- generálních/generální/AAFP2----1A---- příprav/příprava/NNFP2-----A---- Galavečera/galavečer/NNIS2-----A---1 jsem/být/VB-S---1P-AAI-- začala/začít/VpFS----R-AAP-- mít/mít/Vf--------A-I--";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- protože/protože/J,------------- se/se/P7--4---------- někteří/některý/PZMP1---------- kolegové/kolega/NNMP1-----A---- chovali/chovat/VpMP----R-AAI--";"tak/tak/Db------------- nějak/nějak/Db------------- divně/divně/Dg-------1A---- ,/,/Z:------------- ale/ale/J^------------- stejně/stejně/Dg-------1A---- to/ten/PDNS1---------- bylo/být/VpNS----R-AAI-- překvapení/překvapení/NNNS1-----A---- ././Z:-------------"
"43";"Podle/podle/RR--2---------- médií/médium/NNNP2-----A---- prý/prý/TT------------- vzbudila/vzbudit/VpFS----R-AAP-- skupina/skupina/NNFS1-----A---- mužů/muž/NNMP2-----A---- od/od/RR--2---------- 25/25/C=------------- do/do/RR--2---------- 55/55/C=------------- let/léta/NNNP2-----A----";"podezření/podezření/NNNS4-----A---- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chovala/chovat/VpFS----R-AAI--";"„/""/Z:------------- netypicky/netypicky/Dg-------1N---- pro/pro/RR--4---------- ruské/ruský/AAMP4----1A---- turisty/turista/NNMP4-----A---- ,/,/Z:------------- protože/protože/J,------------- nepila/pít/VpFS----R-NAI-- alkohol/alkohol/NNIS4-----A---- “/""/Z:------------- ././Z:-------------"
"44";"„/""/Z:------------- Rozhodnutí/rozhodnutí/NNNS4-----A---- soudu/soud/NNIS2-----A---- potvrzují/potvrzovat/VB-P---3P-AAI-- dva/dva/ClIP1---------- výsledky/výsledek/NNIP1-----A---- šetření/šetření/NNNS2-----A---- v/v/RR--6---------- návaznosti/návaznost/NNFS6-----A---- na/na/RR--4----------";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- České/český/AAFP1----1A---- dráhy/dráha/NNFP1-----A---- chovají/chovat/VB-P---3P-AAI--";"kartelově/kartelově/Dg-------1A---- a/a/J^------------- zneužívají/zneužívat/VB-P---3P-AAI-- svého/svůj/P8NS2---------- dominantního/dominantní/AANS2----1A---- postavení/postavení/NNNS2-----A---- na/na/RR--6---------- trhu/trh/NNIS6-----A---- ,/,/Z:------------- “/""/Z:------------- tvrdí/tvrdit/VB-S---3P-AAI-- Matěj/Matěj/NNMS1-----A---- Čadek/Čadek/NNMS1-----A---- z/z/RR--2---------- tiskového/tiskový/AANS2----1A---- oddělení/oddělení/NNNS2-----A---- zastoupení/zastoupení/NNNS2-----A---- Evropské/evropský/AAFS2----1A---- komise/komise/NNFS2-----A---- v/v/RR--6---------- České/český/AAFS6----1A---- republice/republika/NNFS6-----A---- ././Z:-------------"
"45";"Podle/podle/RR--2---------- něj/on/P5MS2--3------- se/se/P7--4---------- nedá/dát/VB-S---3P-NAP-- hovořit/hovořit/Vf--------A-I-- ani/ani/J^------------- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- Sporting/Sporting/NNIS1-----A---- nějaké/nějaký/PZNS4----------";"podezření/podezření/NNNS4-----A---- vzbudil/vzbudit/VpIS----R-AAP-- ,/,/Z:------------- o/o/RR--6---------- čemž/co/PE--6---------- je/být/VB-S---3P-AAI-- prý/prý/TT------------- naopak/naopak/TT------------- přesvědčena/přesvědčit/VsFS------APP-- švédská/švédský/AAFS1----1A---- policie/policie/NNFS1-----A---- ././Z:------------- ""/""/Z:------------- I/i/J^------------- kdyby/kdyby|být/J,-------------|Vc----------I-- existovalo/existovat/VpNS----R-AAI-- sebemenší/malý/AANS1----1A---- podezření/podezření/NNNS1-----A---- ,/,/Z:------------- tak/tak/J^------------- by/být/Vc----------I-- nás/my/PP-P4--1------- nenechali/nechat/VpMP----R-NAP-- odjet/odjet/Vf--------A-P-- a/a/J^------------- chovali/chovat/VpMP----R-AAI--";"by/být/Vc----------I-- se/se/P7--4---------- k/k/RR--3---------- nám/my/PP-P3--1------- jinak/jinak/Db------------- ,/,/Z:------------- ""/""/Z:------------- argumentoval/argumentovat/VpMS----R-AAI-- Pereira/Pereira/NNMS1-----A---- ././Z:-------------"
"46";"Můžete/moci/VB-P---2P-AAI-- před/před/RR--7---------- ní/on/P5FS7--3------- zkusit/zkusit/Vf--------A-P-- vyslovit/vyslovit/Vf--------A-P-- své/svůj/P8NS4---------1";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chlapeček/chlapeček/NNMS1-----A---- chová/chovat/VB-S---3P-AAI--";"zvláštně/zvláštně/Dg-------1A---- ././Z:-------------"
"47";"Vladimíra/Vladimír/NNMS4-----A---- Doležala/Doležal/NNMS4-----A---- chtěli/chtít/VpMP----R-AAI-- odvolat/odvolat/Vf--------A-P-- kvůli/kvůli/RR--3---------- stíhání/stíhání/NNNS3-----A---- pro/pro/RR--4----------";"podezření/podezření/NNNS4-----A---- ze/z/RV--2---------- zprostředkování/zprostředkování/NNNS2-----A---- úplatku/úplatek/NNIS2-----A---- ,/,/Z:------------- předsedu/předseda/NNMS4-----A---- dozorčí/dozorčí/AAFS2----1A---- rady/rada/NNFS2-----A---- ČKA/ČKA/BN------------- Vlastimila/Vlastimil/NNMS2-----A---- Tlustého/Tlustý/NNMS2-----A---- kvůli/kvůli/RR--3---------- jeho/jeho/PSNS3-S3------- ""/""/Z:------------- dramatickému/dramatický/AANS3----1A---- politizování/politizování/NNNS3-----A---- práce/práce/NNFS2-----A---- agentury/agentura/NNFS2-----A---- ""/""/Z:------------- ././Z:------------- ""/""/Z:------------- Tlustý/Tlustý/NNMS1-----A---- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"více/hodně/Dg-------2A---- jako/jako/J,------------- vysoký/vysoký/AAMS1----1A---- funkcionář/funkcionář/NNMS1-----A---- ODS/ODS/BN------------- ,/,/Z:------------- než/než/J,------------- jako/jako/J,------------- zodpovědný/zodpovědný/AAMS1----1A---- předseda/předseda/NNMS1-----A---- dozorčí/dozorčí/AAFS2----1A---- rady/rada/NNFS2-----A---- ČKA/ČKA/BN------------- ,/,/Z:------------- ""/""/Z:------------- zdůvodnil/zdůvodnit/VpMS----R-AAP-- Miloslav/Miloslav/NNMS1-----A---- Kala/kala/NNFS1-----A---- (/(/Z:------------- ČSSD/ČSSD/BN------------- )/)/Z:------------- ././Z:------------- ""/""/Z:------------- Začal/začít/VpMS----R-AAP-- vystupovat/vystupovat/Vf--------A-I-- proti/proti/RR--3---------- rozhodnutím/rozhodnutí/NNNP3-----A---- vlády/vláda/NNFS2-----A---- ,/,/Z:------------- začal/začít/VpMS----R-AAP-- působit/působit/Vf--------A-I-- vážné/vážný/AAIP4----1A---- problémy/problém/NNIP4-----A---- pro/pro/RR--4---------- činnost/činnost/NNFS4-----A---- ČKA/ČKA/BN------------- ,/,/Z:------------- ""/""/Z:------------- prohlásil/prohlásit/VpMS----R-AAP-- ministr/ministr/NNMS1-----A---- financí/finance/NNFP2-----A---- Bohuslav/Bohuslav/NNMS1-----A---- Sobotka/Sobotka/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- za/za/RR--7---------- odvoláním/odvolání/NNNS7-----A---- Tlustého/Tlustý/NNMS2-----A---- stojí/stát/VB-S---3P-AAI-- ././Z:-------------"
"48";"Za/za/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- jsem/být/VB-S---1P-AAI-- splnil/splnit/VpMS----R-AAP-- svou/svůj/P8FS4---------1 občanskou/občanský/AAFS4----1A---- povinnost/povinnost/NNFS4-----A---- a/a/J^------------- vyslovil/vyslovit/VpMS----R-AAP--";"podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- paní/paní/NNFS1-----A---- Válková/Válková/NNFS1-----A---- chová/chovat/VB-S---3P-AAI--";"neeticky/eticky/Dg-------1N---- ,/,/Z:------------- mě/já/PH-S4--1------- teď/teď/Db------------- vláčejí/vláčet/VB-P---3P-AAI-- po/po/RR--6---------- soudech/soud/NNIP6-----A---- ,/,/Z:------------- ""/""/Z:------------- stýská/stýskat/VB-S---3P-AAI-- si/se/P7--3---------- Duna/Duna/NNMS1-----A---- ././Z:-------------"
