id;left;kwic;right
"58";"Netvrdím/tvrdit/VB-S---1P-NAI-- ,/,/Z:------------- že/že/J,------------- všichni/všechen/PLMP1---------- vodáci/vodák/NNMP1-----A---- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- stejně/stejně/Dg-------1A---- ,/,/Z:------------- pouze/pouze/Db------------- mám/mít/VB-S---1P-AAI-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- těch/ten/PDMP2---------- opravdových/opravdový/AAMP2----1A---- nějak/nějak/Db------------- ubývá/ubývat/VB-S---3P-AAI-- a/a/J^------------- že/že/J,------------- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- před/před/RR--7---------- lety/rok/NNNP7-----A---- pomalu/pomalu/Dg-------1A---- vymizeli/vymizet/VpMP----R-AAP-- trampové/tramp/NNMP1-----A---- a/a/J^------------- nahradili/nahradit/VpMP----R-AAP-- je/oni/PPMP4--3------- vandráci/vandrák/NNMP1-----A---- ,/,/Z:------------- totéž/tentýž/PDNS1---------- se/se/P7--4---------- odehrává/odehrávat/VB-S---3P-AAI-- i/i/J^------------- na/na/RR--6---------- vodě/voda/NNFS6-----A---- ././Z:-------------"
"59";"Nicméně/nicméně/J^------------- studie/studie/NNFS1-----A---- podle/podle/RR--2---------- něj/on/P5MS2--3------- ukázala/ukázat/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- ve/v/RV--6---------- společnosti/společnost/NNFS6-----A---- existuje/existovat/VB-S---3P-AAI-- podstatně/podstatně/Dg-------1A---- více/hodně/Dg-------2A---- xenofobních/xenofobní/AAIP2----1A---- názorů/názor/NNIP2-----A---- ,/,/Z:------------- než/než/J,------------- se/se/P7--4---------- dosud/dosud/Db------------- odhadovalo/odhadovat/VpNS----R-AAI-- ,/,/Z:------------- a/a/J^------------- navíc/navíc/Db------------- v/v/RR--6---------- sobě/se/P6--6---------- Češi/Čech/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- pocity/pocit/NNIP4-----A----";"nadřazenosti/nadřazenost/NNFS2-----A---- vůči/vůči/RR--3---------- imigrantům/imigrant/NNMP3-----A---- ././Z:-------------"
"60";"Ujistil/ujistit/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- ji/on/PPFS4--3------- ,/,/Z:------------- že/že/J,------------- nemám/mít/VB-S---1P-NAI-- sám/sám/PLMS1---------- žádné/žádný/PWIP4---------- předsudky/předsudek/NNIP4-----A---- a/a/J^-------------";"nechovám/chovat/VB-S---1P-NAI-- proto/proto/Db------------- vůči/vůči/RR--3---------- ní/on/P5FS3--3------- žádné/žádný/PWIP4---------- hořké/hořký/AAIP4----1A---- pocity/pocit/NNIP4-----A----";",/,/Z:------------- ale/ale/J^------------- naléhal/naléhat/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- na/na/RR--4---------- ni/on/P5FS4--3------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- v/v/RR--6---------- zájmu/zájem/NNIS6-----A---- upevnění/upevnění/NNNS2-----A---- zdraví/zdraví/NNNS2-----A---- lidu/lid/NNIS2-----A---- i/i/J^------------- ona/on/PPFS1--3------- okamžitě/okamžitě/Dg-------1A---- vyhledala/vyhledat/VpFS----R-AAP-- lékařskou/lékařský/AAFS4----1A---- pomoc/pomoc/NNFS4-----A---- ././Z:-------------"
"61";"než/než/J,------------- kdybych/kdyby|být/J,-------------|Vc-S---1----I-- ji/on/PPFS4--3------- četl/číst/VpMS----R-AAI-- celou/celý/AAFS4----1A---- ,/,/Z:------------- kráčím/kráčet/VB-S---1P-AAI-- hlučnými/hlučný/AAFP7----1A---- ulicemi/ulice/NNFP7-----A---- a/a/J^------------- ani/ani/J^------------- jednou/jednou/Cv------------- jsem/být/VB-S---1P-AAI-- nepřecházel/přecházet/VpMS----R-NAI-- ulicí/ulice/NNFS7-----A---- na/na/RR--4---------- červenou/červený/AAFS4----1A---- ,/,/Z:------------- umím/umět/VB-S---1P-AAI-- tak/tak/Db------------- kráčet/kráčet/Vf--------A-I-- v/v/RR--6---------- podvědomým/podvědomý/AANS6----1A---6 nevědomí/nevědomí/NNNS6-----A---- a/a/J^------------- v/v/RR--6---------- polospánku/polospánek/NNIS6-----A---- ,/,/Z:------------- v/v/RR--6---------- podprahový/podprahový/AAFS6----1A---6 inspiraci/inspirace/NNFS6-----A---- jdu/jít/VB-S---1P-AAI-- a/a/J^------------- tagtrojmuju/tagtrojmovat/VB-S---1P-AAI-- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- dvacet/dvacet/Cn-S4---------- balíků/balík/NNIP2-----A---- se/s/RV--7---------- stěnami/stěna/NNFP7-----A---- z/z/RR--2---------- papendeklů/papendekl/NNIP2-----A---- zdobených/zdobený/AAIP2----1A---- mistry/mistr/NNMP7-----A---- malby/malba/NNFS2-----A---- ,/,/Z:------------- každej/každý/PLMS1---------6 balík/balík/NNIS1-----A----";"chová/chovat/VB-S---3P-AAI-- ve/v/RV--6---------- svým/svůj/P8NS6---------6 srdci/srdce/NNNS6-----A---- otevřenou/otevřený/AAFS4----1A---- knížku/knížka/NNFS4-----A---- a/a/J^------------- tak/tak/J^------------- ve/v/RV--6---------- mně/já/PP-S6--1------- každej/každý/PLMS1---------6 balík/balík/NNIS1-----A---- doznívá/doznívat/VB-S---3P-AAI-- tiše/tiše/Dg-------1A---- a/a/J^------------- já/já/PP-S1--1------- mám/mít/VB-S---1P-AAI-- pocit/pocit/NNIS4-----A----";"že/že/J,------------- jsem/být/VB-S---1P-AAI-- taky/také/Db------------- takovej/takový/PDIS4---------6 slisovanej/slisovaný/AAMS1----1A---6 balík/balík/NNIS1-----A---- a/a/J^------------- taky/také/Db------------- v/v/RR--6---------- mým/můj/PSIS6-S1------6 středu/střed/NNIS6-----A---- srdce/srdce/NNNS2-----A---- spočívá/spočívat/VB-S---3P-AAI-- malý/malý/AAIS1----1A---- kontrolní/kontrolní/AAIS1----1A---- plamínek/plamínek/NNIS1-----A---- karmy/karma/NNFS2-----A---- ,/,/Z:------------- ten/ten/PDIS4---------- malý/malý/AAIS1----1A---- ohníček/ohníček/NNIS1-----A---- u/u/RR--2---------- plynovýho/plynový/AAIS2----1A---6 sporáku/sporák/NNIS2-----A---- ,/,/Z:------------- maličký/maličký/AANS4----1A---6 věčný/věčný/AANS4----1A---6 světýlko/světýlko/NNNS4-----A---- který/který/P4IS4---------- denně/denně/Dg-------1A---- dolívám/dolévat/VB-S---1P-AAI-- olejem/olej/NNIS7-----A---- myšlenek/myšlenka/NNFP2-----A---- ,/,/Z:------------- který/který/P4IS4---------- jsem/být/VB-S---1P-AAI-- vyčetl/vyčíst/VpMS----R-AAP-- za/za/RR--4---------- den/den/NNIS4-----A---- proti/proti/RR--3---------- svý/svůj/P8FS3---------6 vůli/vůle/NNFS3-----A---- z/z/RR--2---------- knih/kniha/NNFP2-----A---- ,/,/Z:------------- a/a/J^------------- tak/tak/J^------------- proti/proti/RR--3---------- svý/svůj/P8FS3---------6 vůli/vůle/NNFS3-----A----"
"62";"Ve/v/RV--6---------- svých/svůj/P8IP6---------- citech/cit/NNIP6-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- poněkud/poněkud/Db------------- zdrženlivě/zdrženlivě/Dg-------1A---- ,/,/Z:------------- nerad/rád/ACMS------N---- dává/dávat/VB-S---3P-AAI-- najevo/najevo/Db------------- své/svůj/P8IP4---------1 niterné/niterný/AAIP4----1A---- pocity/pocit/NNIP4-----A----";"././Z:-------------"
"63";"(/(/Z:------------- Libora/Libor/NNMS4-----A---- Nováka/Novák/NNMS4-----A---- osobně/osobně/Dg-------1A---- neznám/znát/VB-S---1P-NAI-- ,/,/Z:------------- jeho/jeho/PSIS1-S3------- osud/osud/NNIS1-----A---- je/být/VB-S---3P-AAI-- mi/já/PH-S3--1------- celkem/celkem/Db------------- lhostejný/lhostejný/AAIS1----1A---- ,/,/Z:------------- a/a/J^------------- pokud/pokud/J,------------- k/k/RR--3---------- němu/on/P5MS3--3------- vůbec/vůbec/TT-------------";"chovám/chovat/VB-S---1P-AAI-- nějaké/nějaký/PZIP4---------- pocity/pocit/NNIP4-----A----";",/,/Z:------------- je/být/VB-S---3P-AAI-- mi/já/PH-S3--1------- ho/on/PHIS2--3------- spíš/spíš/TT------------- líto/líto/Db------------- ././Z0------------- )/)/Z:-------------"
"64";"";"Chováte/chovat/VB-P---2P-AAI-- -/-/Z0------------- li/li/J,------------- se/se/P7--4---------- jako/jako/J,------------- firma/firma/NNFS1-----A---- zodpovědně/zodpovědně/Dg-------1A---- ,/,/Z:------------- šíříte/šířit/VB-P---2P-AAI-- dobrý/dobrý/AAIS4----1A---- pocit/pocit/NNIS4-----A----";"././Z:-------------"
"65";"K/k/RR--3---------- žádné/žádný/PWFS3---------- jiné/jiný/AAFS3----1A---- knize/kniha/NNFS3-----A---- jsem/být/VB-S---1P-AAI-- letos/letos/Db-------------";"nechovala/chovat/VpFS----R-NAI-- tak/tak/Db------------- rozporuplné/rozporuplný/AAIP4----1A---- pocity/pocit/NNIP4-----A----";"jako/jako/J,------------- k/k/RR--3---------- Malému/malý/AAIS3----1A---- životu/život/NNIS3-----A---- Hanyi/Hanyi/X@------------- Yanagihary/Yanagihara/NNFS2-----A---- ././Z:-------------"
"66";"Jaké/jaký/P4NS1---------- ale/ale/J^------------- ve/v/RV--6---------- skutečnosti/skutečnost/NNFS6-----A----";"chová/chovat/VB-S---3P-AAI-- pocity/pocit/NNIP4-----A----";"vůči/vůči/RR--3---------- tomu/ten/PDMS3---------- nezvedenému/zvedený/AAMS3----1N---- klukovi/kluk/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- mu/on/PHMS3--3------- ukradl/ukrást/VpMS----R-AAP-1 auto/auto/NNNS4-----A---- a/a/J^------------- zrušil/zrušit/VpMS----R-AAP-- ho/on/PHMS4--3------- ?/?/Z:-------------"
"67";"Přestože/přestože/J,------------- si/se/P7--3---------- byl/být/VpMS----R-AAI-- evidentně/evidentně/Dg-------1A---- vědom/vědomý/ACMS------A---- své/svůj/P8FS2---------1 proslulosti/proslulost/NNFS2-----A---- ,/,/Z:------------- překvapivě/překvapivě/Dg-------1A---- se/se/P7--4----------";"nechoval/chovat/VpMS----R-NAI-- povýšeně/povýšeně/Dg-------1A---- ,/,/Z:------------- jak/jak/Db------------- tomu/ten/PDNS3---------- obvykle/obvykle/Dg-------1A---- bývá/bývat/VB-S---3P-AAI-- u/u/RR--2---------- malých/malý/AAMP2----1A---- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- mají/mít/VB-P---3P-AAI-- pocit/pocit/NNIS4-----A----";"důležitosti/důležitost/NNFS2-----A---- ././Z:-------------"
"68";"""/""/Z:------------- No/no/TT------------- ,/,/Z:------------- protože/protože/J,------------- v/v/RR--6---------- Šumaři/šumař/NNMS6-----A---- na/na/RR--6---------- střeše/střecha/NNFS6-----A---- hráli/hrát/VpMP----R-AAI-- s/s/RR--7---------- Lianou/Liana/NNFS7-----A---- milence/milenec/NNMP4-----A---- a/a/J^------------- pak/pak/Db------------- ji/on/PPFS4--3------- s/s/RR--7---------- ním/on/P5MS7--3------- dali/dát/VpMP----R-AAP-- na/na/RR--6---------- začátku/začátek/NNIS6-----A---- roku/rok/NNIS2-----A---1 do/do/RR--2---------- dvojice/dvojice/NNFS2-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- dělali/dělat/VpMP----R-AAI-- na/na/RR--6---------- tom/ten/PDIS6---------- vědeckém/vědecký/AAIS6----1A---- projektu/projekt/NNIS6-----A---- pro/pro/RR--4---------- pana/pán/NNMS4-----A---- učitele/učitel/NNMS4-----A---- Petersona/Peterson/NNMS4-----A---- ,/,/Z:------------- a/a/J^------------- ona/on/PPFS1--3------- tvrdila/tvrdit/VpFS----R-AAI-- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- moc/moc/Db------------- fajn/fajn/AAFS1----1A---- a/a/J^------------- vůbec/vůbec/TT------------- se/se/P7--4----------";"nechová/chovat/VB-S---3P-NAI-- divně/divně/Dg-------1A---- ,/,/Z:------------- když/když/J,------------- ho/on/PHMS4--3------- člověk/člověk/NNMS1-----A---- pozná/poznat/VB-S---3P-AAP-- blíž/blízko/Dg-------2A---- ,/,/Z:------------- a/a/J^------------- já/já/PP-S1--1------- měla/mít/VpFS----R-AAI-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- ho/on/PHMS4--3------- měla/mít/VpFS----R-AAI-- vždycky/vždy/Db------------- docela/docela/Db------------- ráda/rád/ACFS------A---- .../.../Z:------------- ""/""/Z:-------------"
"69";"Až/až/TT------------- do/do/RR--2---------- té/ten/PDFS2---------- chvíle/chvíle/NNFS2-----A---- jsem/být/VB-S---1P-AAI-- proti/proti/RR--3---------- němu/on/P5MS3--3-------";"nechoval/chovat/VpMS----R-NAI-- žádné/žádný/PWIP4---------- osobní/osobní/AAIP4----1A---- pocity/pocit/NNIP4-----A----";",/,/Z:------------- ale/ale/J^------------- ten/ten/PDIS1---------- smích/smích/NNIS1-----A---- mi/já/PH-S3--1------- šel/jít/VpIS----R-AAI-- proti/proti/RR--3---------- srsti/srst/NNFS3-----A---- ././Z:-------------"
"70";"Samozřejmě/samozřejmě/TT------------- že/že/J,------------- jí/on/PPFS3--3------- dáváme/dávat/VB-P---1P-AAI-- jasné/jasný/AAFP4----1A---- meze/mez/NNFP4-----A---- ,/,/Z:------------- co/co/PQ--1---------- smí/smět/VB-S---3P-AAI-- a/a/J^------------- nesmí/smět/VB-S---3P-NAI-- ,/,/Z:------------- kdy/kdy/Db------------- musí/muset/VB-P---3P-AAI-1 poslouchat/poslouchat/Vf--------A-I-- a/a/J^------------- jak/jak/Db------------- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- s/s/RR--7---------- ohledem/ohled/NNIS7-----A---- na/na/RR--4---------- další/další/AAMP4----1A---- živé/živý/AAMP4----1A---- tvory/tvor/NNMP4-----A---- ,/,/Z:------------- ale/ale/J^------------- nikdy/nikdy/Db------------- ji/on/PPFS4--3------- neomezujeme/omezovat/VB-P---1P-NAI-- kvůli/kvůli/RR--3---------- tomu/ten/PDNS3---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- měli/mít/VpMP----R-AAI-- naši/náš/PSMP1-P1------- sousedi/soused/NNMP1-----A---1 pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- řádně/řádně/Dg-------1A---- vycepovaná/vycepovaný/AAFS1----1A---- a/a/J^------------- do/do/RR--2---------- školky/školka/NNFS2-----A---- chodí/chodit/VB-S---3P-AAI-- hezky/hezky/Dg-------1A---- oblečená/oblečený/AAFS1----1A---- ././Z:-------------"
"71";"Toscanini/Toscanini/NNMS1-----A---- je/být/VB-S---3P-AAI-- můj/můj/PSIS1-S1------- vzor/vzor/NNIS1-----A---- ,/,/Z:------------- ale/ale/J^------------- jak/jak/Db------------- ten/ten/PDMS1---------- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- k/k/RR--3---------- orchestru/orchestr/NNIS3-----A---- :/:/Z:------------- vulgárně/vulgárně/Dg-------1A---- hráčům/hráč/NNMP3-----A---- nadával/nadávat/VpMS----R-AAI-- ,/,/Z:------------- křičel/křičet/VpMS----R-AAI-- na/na/RR--4---------- ně/oni/P5MP4--3------- ,/,/Z:------------- ponižoval/ponižovat/VpMS----R-AAI-- je/oni/PPMP4--3------- …/.../Z:------------- a/a/J^------------- oni/oni/PPMP1--3------- se/se/P7--4---------- ho/on/PHMS2--3------- báli/bát/VpMP----R-AAI-- Možná/možná/TT------------- působím/působit/VB-S---1P-AAI-- samostatně/samostatně/Dg-------1A---- ,/,/Z:------------- ale/ale/J^------------- nejsem/být/VB-S---1P-NAI-- úplný/úplný/AAMS1----1A---- ranař/ranař/NNMS1-----A---- a/a/J^------------- občas/občas/Db------------- potřebuju/potřebovat/VB-S---1P-AAI-- mužský/mužský/AAIS4----1A---- element/element/NNIS4-----A---- ,/,/Z:------------- mít/mít/Vf--------A-I-- pocit/pocit/NNIS4-----A----";"bezpečí/bezpečí/NNNS2-----A---- a/a/J^------------- ochrany/ochrana/NNFS2-----A---- ,/,/Z:------------- opřít/opřít/Vf--------A-P-- se/se/P7--4---------- o/o/RR--4---------- někoho/někdo/PZM-4---------- Dcera/dcera/NNFS1-----A---- se/se/P7--4---------- mi/já/PH-S3--1------- narodila/narodit/VpFS----R-AAP-- až/až/TT------------- v/v/RR--6---------- devětatřiceti/devětatřicet/Cn-P6---------- ././Z:-------------"
"72";"Pro/pro/RR--4---------- ženu/žena/NNFS4-----A---- je/být/VB-S---3P-AAI-- jednodušší/jednoduchý/AANS1----2A----";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- přirozeně/přirozeně/Dg-------1A---- než/než/J,------------- v/v/RR--6---------- muži/muž/NNMS6-----A---- vyvolávat/vyvolávat/Vf--------A-I-- negativní/negativní/AAIP4----1A---- pocity/pocit/NNIP4-----A----";"././Z:-------------"
"73";"Vyzkouší/vyzkoušet/VB-S---3P-AAP-- si/se/P7--3---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- výstroj/výstroj/NNFS1-----A----";"chová/chovat/VB-S---3P-AAI-- pod/pod/RR--7---------- vodou/voda/NNFS7-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- dýchá/dýchat/VB-S---3P-AAI-- pod/pod/RR--7---------- vodou/voda/NNFS7-----A---- ,/,/Z:------------- vyzkouší/vyzkoušet/VB-S---3P-AAP-- si/se/P7--3---------- pocit/pocit/NNIS4-----A----";"beztíže/beztíže/NNFS2-----A---- ,/,/Z:------------- seznámí/seznámit/VB-S---3P-AAP-- se/se/P7--4---------- s/s/RR--7---------- výstrojí/výstroj/NNFS7-----A---- ,/,/Z:------------- ""/""/Z:------------- popsala/popsat/VpFS----R-AAP-- ././Z:-------------"
"74";"Praha/Praha/NNFS1-----A---- se/se/P7--4---------- ke/k/RV--3---------- svým/svůj/P8MP3---------- synům/syn/NNMP3-----A----";"chová/chovat/VB-S---3P-AAI-- jako/jako/J,------------- macecha/macecha/NNFS1-----A---- ,/,/Z:------------- probouzí/probouzet/VB-S---3P-AAI-- odevzdanost/odevzdanost/NNFS4-----A---- a/a/J^------------- rezignaci/rezignace/NNFS4-----A---- ,/,/Z:------------- ale/ale/J^------------- i/i/J^------------- odvěký/odvěký/AAIS4----1A---- pocit/pocit/NNIS4-----A----";"viny/vina/NNFS2-----A---- ././Z:-------------"
"75";"Je/být/VB-S---3P-AAI-- důležité/důležitý/AANS1----1A---- tyhle/tenhle/PDFP4---------- emoce/emoce/NNFP4-----A---- ovládat/ovládat/Vf--------A-I-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- nikomu/nikdo/PWM-3---------- neublížily/ublížit/VpFP----R-NAP-- ,/,/Z:------------- ale/ale/J^------------- to/ten/PDNS1---------- není/být/VB-S---3P-NAI-- totéž/tentýž/PDNS1---------- jako/jako/J,------------- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- ,/,/Z:------------- jako/jako/J,------------- bychom/být/Vc-P---1----I-- negativní/negativní/AAIP4----1A---- pocity/pocit/NNIP4-----A----";"vůbec/vůbec/TT------------- neměly/mít/VpFP----R-NAI-- ././Z:-------------"
"76";"Dvě/dva/ClFP1---------- třetiny/třetina/CyFP4---------- dotázaných/dotázaný/AAMP2----1A----";"chovají/chovat/VB-P---3P-AAI-- podle/podle/RR--2---------- posledního/poslední/AAIS2----1A---- průzkumu/průzkum/NNIS2-----A---- Eurobarometru/eurobarometr/NNIS2-----A---- kladné/kladný/AAIP4----1A---- pocity/pocit/NNIP4-----A----";"vůči/vůči/RR--3---------- Unii/unie/NNFS3-----A---- ,/,/Z:------------- což/co/PE--1---------- je/být/VB-S---3P-AAI-- nejvíce/hodně/Dg-------3A---- od/od/RR--2---------- roku/rok/NNIS2-----A---1 1983/1983/C=------------- ././Z:-------------"
"77";"Má/mít/VB-S---3P-AAI-- obrat/obrat/NNIS1-----A---- miliardu/miliarda/CzFS4---------- ,/,/Z:-------------";"chová/chovat/VB-S---3P-AAI-- ušlechtilé/ušlechtilý/AAMP4----1A---- koně/kůň/NNMP4-----A---- ,/,/Z:------------- má/mít/VB-S---3P-AAI-- maserati/maserati/NNNS1-----A---- a/a/J^------------- ještě/ještě/Db------------- chce/chtít/VB-S---3P-AAI-- mít/mít/Vf--------A-I-- dobrý/dobrý/AAIS4----1A---- pocit/pocit/NNIS4-----A----";"././Z:-------------"
"78";"Takto/takto/Db------------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- v/v/RR--6---------- mnoha/mnoho/Ca--6---------- situacích/situace/NNFP6-----A---- ,/,/Z:------------- hlavně/hlavně/Dg-------1A---- když/když/J,------------- má/mít/VB-S---3P-AAI-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- se/se/P7--4---------- jí/on/PPFS3--3------- něco/něco/PZ--1---------- děje/dít/VB-S---3P-AAI-- ././Z:-------------"
"79";"Možná/možná/TT------------- právě/právě/TT------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- mladičký/mladičký/AAMS1----1A---- asistent/asistent/NNMS1-----A---- produkce/produkce/NNFS2-----A---- Colin/Colin/NNMS1-----A---- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3-------";"chová/chovat/VB-S---3P-AAI-- normálně/normálně/Dg-------1A---- a/a/J^------------- jako/jako/J,------------- začínající/začínající/AGMS1-----A---- pomocník/pomocník/NNMS1-----A---- u/u/RR--2---------- filmu/film/NNIS2-----A---- chápe/chápat/VB-S---3P-AAI-- její/její/PSFS4FS3------- nejistotu/nejistota/NNFS4-----A---- ,/,/Z:------------- vzbudí/vzbudit/VB-S---3P-AAP-- hereččin/hereččin/AUIS4F--------- zájem/zájem/NNIS4-----A---- a/a/J^------------- pocit/pocit/NNIS4-----A----";"spřízněnosti/spřízněnost/NNFS2-----A---- ././Z:-------------"
"80";"""/""/Z:------------- Protože/protože/J,------------- já/já/PP-S1--1------- zrovna/zrovna/Db------------- teď/teď/Db------------- vůči/vůči/RR--3---------- němu/on/P5MS3--3-------";"nechovám/chovat/VB-S---1P-NAI-- příliš/příliš/Db------------- přátelské/přátelský/AAIP4----1A---- pocity/pocit/NNIP4-----A----";"././Z:------------- ""/""/Z:-------------"
"81";"»/""/Z:------------- Častější/častý/AANS1----2A---- je/být/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- manažeři/manažer/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- emočně/emočně/Dg-------1A---- inteligentně/inteligentně/Dg-------1A---- doma/doma/Db------------- ,/,/Z:------------- ale/ale/J^------------- v/v/RR--6---------- zaměstnání/zaměstnání/NNNS6-----A---- mají/mít/VB-P---3P-AAI-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- měli/mít/VpMP----R-AAI-- chovat/chovat/Vf--------A-I-- jinak/jinak/Db------------- –/-/Z:------------- rozumově/rozumově/Dg-------1A---- ,/,/Z:------------- ne/ne/BN------------- ././Z0------------- osobně/osobně/Dg-------1A---- ,/,/Z:------------- objektivně/objektivně/Dg-------1A---- –/-/Z:------------- přesně/přesně/Dg-------1A---- podle/podle/RR--2---------- knih/kniha/NNFP2-----A---- o/o/RR--6---------- leadershipu/leadership/NNIS6-----A---- ././Z:-------------"
"82";"Já/já/PP-S1--1------- se/se/P7--4----------";"chovám/chovat/VB-S---1P-AAI-- jako/jako/J,------------- stranický/stranický/AAMS1----1A---- kandidát/kandidát/NNMS1-----A---- ,/,/Z:------------- i/i/J^------------- když/když/J,------------- mám/mít/VB-S---1P-AAI-- někdy/někdy/Db------------- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- v/v/RR--6---------- této/tento/PDFS6---------- zemi/země/NNFS6-----A---- by/být/Vc----------I-- lidé/člověk/NNMP1-----A---- spíše/spíš/TT------------- preferovali/preferovat/VpMP----R-AAI-- toho/ten/PDMS4---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- stranicky/stranicky/Dg-------1A---- profilovaný/profilovaný/AAMS1----1A---- není/být/VB-S---3P-NAI-- ././Z:-------------"
"83";"""/""/Z:-------------";"Chováte/chovat/VB-P---2P-AAI-- se/se/P7--4---------- nesmírně/nesmírně/Dg-------1A---- odtažitě/odtažitě/Dg-------1A---- a/a/J^------------- neustále/neustále/Dg-------1A---- držíte/držet/VB-P---2P-AAI-- své/svůj/P8IP4---------1 pocity/pocit/NNIP4-----A----";"na/na/RR--6---------- uzdě/uzda/NNFS6-----A---- ././Z:-------------"
"84";"Když/když/J,------------- se/se/P7--4---------- totiž/totiž/TT------------- bude/být/VB-S---3F-AAI--";"chovat/chovat/Vf--------A-I-- úplně/úplně/Dg-------1A---- stejně/stejně/Dg-------1A---- muž/muž/NNMS1-----A---- ,/,/Z:------------- může/moci/VB-S---3P-AAI-- velmi/velmi/Db------------- snadno/snadno/Dg-------1A---- vyvolat/vyvolat/Vf--------A-P-- opačné/opačný/AAIP4----1A---- pocity/pocit/NNIP4-----A----";"././Z:-------------"
"85";"""/""/Z:------------- Nedokážu/dokázat/VB-S---1P-NAP-- říci/říci/Vf--------A-P-- ,/,/Z:------------- co/co/PQ--1---------- bude/být/VB-S---3F-AAI-- ,/,/Z:------------- nevylučuji/vylučovat/VB-S---1P-NAI-1 téměř/téměř/Db------------- žádnou/žádný/PWFS4---------- variantu/varianta/NNFS4-----A---- ,/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- a/a/J^------------- dodal/dodat/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,-------------";"nechová/chovat/VB-S---3P-NAI-- pocity/pocit/NNIP4-----A----";"""/""/Z:------------- rozjitřenosti/rozjitřenost/NNFS2-----A---- ""/""/Z:------------- ././Z:------------- ""/""/Z:------------- Pan/pán/NNMS1-----A---- premiér/premiér/NNMS1-----A---- mi/já/PH-S3--1------- řekl/říci/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- důvodem/důvod/NNIS7-----A---- odvolání/odvolání/NNNS2-----A---- nebyla/být/VpFS----R-NAI-- má/můj/PSFS1-S1------1 práce/práce/NNFS1-----A---- ,/,/Z:------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- pro/pro/RR--4---------- mě/já/PH-S4--1------- uzavřená/uzavřený/AAFS1----1A---- kapitola/kapitola/NNFS1-----A---- ,/,/Z:------------- ""/""/Z:------------- dodal/dodat/VpMS----R-AAP-- ././Z:-------------"
"86";"Amy/Amy/NNFS1-----A----";"chovala/chovat/VpFS----R-AAI-- vůči/vůči/RR--3---------- plesu/ples/NNIS3-----A---- nejednoznačné/jednoznačný/AAIP4----1N---- pocity/pocit/NNIP4-----A----";"././Z:-------------"
