id;left;kwic;right;VNP?;doc.txtype_group
21;Vůči/vůči/RR--3---------- Evropě/Evropa/NNFS3-----A---- se/se/P7--4---------- nemůžeme/moci/VB-P---1P-NAI--;chovat/chovat/Vf--------A-I-- jako/jako/J,------------- neplnoprávný/plnoprávný/AAMS1----1N---- adolescent/adolescent/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- žádá/žádat/VB-S---3P-AAI-- zvláštní/zvláštní/AAIP4----1A---- ohledy/ohled/NNIP4-----A----;a/a/J^------------- jednostranné/jednostranný/AAFP4----1A---- výhody/výhoda/NNFP4-----A---- ././Z:-------------;0;NMG: publicistika
22;Ottawští/ottawský/AAMP1----1A---- Senators/Senators/F%------------- se/se/P7--4----------;chovali/chovat/VpMP----R-AAI-- jako/jako/J,------------- slon/slon/NNMS1-----A---- v/v/RR--6---------- porcelánu/porcelán/NNIS6-----A---- ,/,/Z:------------- na/na/RR--4---------- domácí/domácí/AAMP4----1A---- vůbec/vůbec/TT------------- nebrali/brát/VpMP----R-NAI-- ohled/ohled/NNIS4-----A----;a/a/J^------------- vyloupili/vyloupit/VpMP----R-AAP-- Prudential/Prudential/NNIS4-----A---- Center/Center/F%------------- ,/,/Z:------------- jejíž/jejíž/P1FS1FS3------- výstavba/výstavba/NNFS1-----A---- přišla/přijít/VpFS----R-AAP-- na/na/RR--4---------- 375/375/C=------------- milionů/milion/CzIP2---------- dolarů/dolar/NNIP2-----A---- (/(/Z:------------- cca/cca/BT------------- 7,1/7,1/C=------------- mld/mld/Bz------------- ././Z0------------- Kč/Kč/BN------------- )/)/Z:------------- ././Z:-------------;0;NMG: publicistika
23;Woods/Woods/NNMS1-----A---- se/se/P7--4---------- údajně/údajně/Dg-------1A----;choval/chovat/VpMS----R-AAI-- bezcitně/bezcitně/Dg-------1A---- a/a/J^------------- nebral/brát/VpMS----R-NAI-- na/na/RR--4---------- Raychel/Raychel/X@------------- ohled/ohled/NNIS4-----A----;././Z:-------------;0;NMG: publicistika
24;Myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- lidi/člověk/NNMP4-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- rozdávají/rozdávat/VB-P---3P-AAI-- disciplinární/disciplinární/AAIP4----1A---- tresty/trest/NNIP4-----A---- ,/,/Z:------------- se/se/P7--4----------;chovají/chovat/VB-P---3P-AAI-- natolik/natolik/Db------------- profesionálně/profesionálně/Dg-------1A---- ,/,/Z:------------- že/že/J,------------- neberou/brát/VB-P---3P-NAI-- ohledy/ohled/NNIP4-----A----;na/na/RR--4---------- žádné/žádný/PWIP4---------- názory/názor/NNIP4-----A---- v/v/RR--6---------- médiích/médium/NNNP6-----A---- ,/,/Z:------------- ani/ani/J^------------- jiné/jiný/AAIP4----1A---- tlaky/tlak/NNIP4-----A---- ,/,/Z:------------- nenechají/nechat/VB-P---3P-NAP-- se/se/P7--4---------- ničím/nic/PW--7---------- a/a/J^------------- nikým/nikdo/PWM-7---------- ovlivnit/ovlivnit/Vf--------A-P-- ././Z:-------------;0;NMG: publicistika
25;Pokud/pokud/J,------------- se/se/P7--4---------- ČSSD/ČSSD/BN------------- bude/být/VB-S---3F-AAI--;chovat/chovat/Vf--------A-I-- stejným/stejný/AAIS7----1A---- způsobem/způsob/NNIS7-----A---- i/i/J^------------- nadále/nadále/Db------------- ,/,/Z:------------- ODS/ODS/BN------------- na/na/RR--4---------- ni/on/P5FS4--3------- zřejmě/zřejmě/TT------------- žádné/žádný/PWIP4---------- ohledy/ohled/NNIP4-----A----;brát/brát/Vf--------A-I-- nebude/být/VB-S---3F-NAI-- ././Z:-------------;0;NMG: publicistika
26;Galantně/galantně/Dg-------1A---- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3------- na/na/RR--6---------- greenu/green/NNIS6-----A----;chovali/chovat/VpMP----R-AAI-- i/i/J^------------- mužští/mužský/AAMP1----1A---- spoluhráči/spoluhráč/NNMP1-----A---- ,/,/Z:------------- ovšem/ovšem/J^------------- při/při/RR--6---------- hře/hra/NNFS6-----A---- na/na/RR--4---------- ni/on/P5FS4--3------- nebrali/brát/VpMP----R-NAI-- ohled/ohled/NNIS4-----A----;././Z:-------------;0;NMG: publicistika
27;Typické/typický/AANS1----1A---- nákupní/nákupní/AANS1----1A---- chování/chování/NNNS1-----A---- je/být/VB-S---3P-AAI-- dáno/dát/VsNS------APP-- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- rodina/rodina/NNFS1-----A---- buď/buď/J^------------- nakupuje/nakupovat/VB-S---3P-AAI-- buď/buď/J^------------- přímo/přímo/Dg-------1A---- jako/jako/J,------------- nakupující/nakupující/AGFS1-----A---- skupina/skupina/NNFS1-----A---- ,/,/Z:------------- popřípadě/popřípadě/Db------------- i/i/J^------------- když/když/J,------------- nakupuje/nakupovat/VB-S---3P-AAI-- pouze/pouze/Db------------- jeden/jeden/ClMS1---------- její/její/PSMS1FS3------- příslušník/příslušník/NNMS1-----A----;chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- kdyby/kdyby|být/J,-------------|Vc----------I-- na/na/RR--4---------- tuto/tento/PDFS4---------- rodinu/rodina/NNFS4-----A---- bral/brát/VpMS----R-AAI-- ohled/ohled/NNIS4-----A----;a/a/J^------------- ostatní/ostatní/AAMP1----1A---- členové/člen/NNMP1-----A---- jsou/být/VB-P---3P-AAI-- ,/,/Z:------------- byť/byť/J,------------- symbolicky/symbolicky/Dg-------1A---- ,/,/Z:------------- tak/tak/J^------------- i/i/J^------------- při/při/RR--6---------- nákupu/nákup/NNIS6-----A---- zúčastněni/zúčastnit/VsMP------APP-- ././Z:-------------;0;NFC: oborová literatura
28;Ti/ten/PDMP1---------- podle/podle/RR--2---------- nich/oni/P5MP2--3------- svým/svůj/P8NS7---------- liknavým/liknavý/AANS7----1A---- a/a/J^------------- nezodpovědným/zodpovědný/AANS7----1N---- jednáním/jednání/NNNS7-----A---- investorovi/investor/NNMS3-----A---- od/od/RR--2---------- počátku/počátek/NNIS2-----A---- dovolovali/dovolovat/VpMP----R-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4----------;choval/chovat/VpMS----R-AAI-- arogantně/arogantně/Dg-------1A---- a/a/J^------------- nebral/brát/VpMS----R-NAI-- žádné/žádný/PWIP4---------- ohledy/ohled/NNIP4-----A----;na/na/RR--4---------- okolní/okolní/AAFS4----1A---- krajinu/krajina/NNFS4-----A---- ././Z:-------------;0;NMG: publicistika
29;;Chovají/chovat/VB-P---3P-AAI-- se/se/P7--4---------- ve/v/RV--6---------- stylu/styl/NNIS6-----A---- ,/,/Z:------------- já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- přijel/přijet/VpMS----R-AAP-- zalyžovat/zalyžovat/Vf--------A-P-- ,/,/Z:------------- tak/tak/J^------------- se/se/P7--4---------- budu/být/VB-S---1F-AAI-- chovat/chovat/Vf--------A-I-- na/na/RR--6---------- sjezdovce/sjezdovka/NNFS6-----A---- podle/podle/RR--2---------- sebe/se/P6--2---------- a/a/J^------------- neberu/brát/VB-S---1P-NAI-- na/na/RR--4---------- nikoho/nikdo/PWM-4---------- ohled/ohled/NNIS4-----A----;././Z:-------------;0;NMG: publicistika
30;Přidejme/přidat/Vi-P---1--A-P-- ještě/ještě/Db------------- sofistikovanější/sofistikovaný/AAFS4----2A---- spotřebitelskou/spotřebitelský/AAFS4----1A---- základnu/základna/NNFS4-----A---- ,/,/Z:------------- která/který/P4FS1---------- již/již/Db------------- svým/svůj/P8IS7---------- způsobem/způsob/NNIS7-----A---- vytváří/vytvářet/VB-S---3P-AAI-- požadavky/požadavek/NNIP4-----A---- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- bude/být/VB-S---3F-AAI-- jejich/jejich/PSIS1-P3------- automobil/automobil/NNIS1-----A---- vypadat/vypadat/Vf--------A-I-- a/a/J^------------- jak/jak/Db------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI--;chovat/chovat/Vf--------A-I-- ,/,/Z:------------- regionální/regionální/AAIP1----1A---- požadavky/požadavek/NNIP1-----A---- na/na/RR--4---------- bezpečnost/bezpečnost/NNFS4-----A---- a/a/J^------------- ohled/ohled/NNIS4-----A----;k/k/RR--3---------- životnímu/životní/AANS3----1A---- prostředí/prostředí/NNNS3-----A---- a/a/J^------------- požadavky/požadavek/NNIP4-----A---- na/na/RR--4---------- modernizaci/modernizace/NNFS4-----A---- výrobních/výrobní/AAFP2----1A---- technologií/technologie/NNFP2-----A---- ././Z:-------------;0;NFC: oborová literatura
31;"""/""/Z:-------------";Chovají/chovat/VB-P---3P-AAI-- se/se/P7--4---------- jako/jako/J,------------- majitelé/majitel/NNMP1-----A---- rodinných/rodinný/AAIP2----1A---- domků/domek/NNIP2-----A---- ,/,/Z:------------- myslí/myslet/VB-P---3P-AAI-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- si/se/P7--3---------- nyní/nyní/Db------------- mohou/moci/VB-P---3P-AAI-1 dělat/dělat/Vf--------A-I-- ,/,/Z:------------- co/co/PQ--4---------- chtějí/chtít/VB-P---3P-AAI-- ,/,/Z:------------- a/a/J^------------- neberou/brát/VB-P---3P-NAI-- ohled/ohled/NNIS4-----A----;na/na/RR--4---------- ostatní/ostatní/AAMP4----1A---- nájemníky/nájemník/NNMP4-----A---- ././Z:-------------;0;NMG: publicistika
32;Pokud/pokud/J,------------- se/se/P7--4---------- obě/oba/ClFP1---------- hlavní/hlavní/AAFP1----1A---- strany/strana/NNFP1-----A---- ,/,/Z:------------- ČSSD/ČSSD/BN------------- a/a/J^------------- ODS/ODS/BN------------- ,/,/Z:------------- budou/být/VB-P---3F-AAI--;chovat/chovat/Vf--------A-I-- podobně/podobně/Dg-------1A---- jako/jako/J,------------- republikáni/republikán/NNMP1-----A---- a/a/J^------------- demokraté/demokrat/NNMP1-----A---- v/v/RR--6---------- USA/USA/BN------------- ,/,/Z:------------- budou/být/VB-P---3F-AAI-- dodržovat/dodržovat/Vf--------A-I-- hlavní/hlavní/AAIP4----1A---- principy/princip/NNIP4-----A---- demokracie/demokracie/NNFS2-----A---- ,/,/Z:------------- budou/být/VB-P---3F-AAI-- mít/mít/Vf--------A-I-- programy/program/NNIP4-----A---- ,/,/Z:------------- které/který/P4IP1---------- se/se/P7--4---------- od/od/RR--2---------- sebe/se/P6--2---------- liší/lišit/VB-P---3P-AAI-- ,/,/Z:------------- nicméně/nicméně/J^------------- ne/ne/TT------------- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- jejich/jejich/PSNS1-P3------- vzájemné/vzájemný/AANS1----1A---- prohození/prohození/NNNS1-----A---- ve/v/RV--6---------- volebním/volební/AANS6----1A---- pořadí/pořadí/NNNS6-----A---- způsobilo/způsobit/VpNS----R-AAP-- vždy/vždy/Db------------- i/i/J^------------- totální/totální/AAFS4----1A---- změnu/změna/NNFS4-----A---- režimu/režim/NNIS2-----A---- ,/,/Z:------------- budou/být/VB-P---3F-AAI-- se/se/P7--4---------- střídat/střídat/Vf--------A-I-- v/v/RR--6---------- rozumném/rozumný/AAIS6----1A---- rytmu/rytmus/NNIS6-----A---- a/a/J^------------- podle/podle/RR--2---------- přání/přání/NNNS2-----A---- voličů/volič/NNMP2-----A---- v/v/RR--6---------- pozici/pozice/NNFS6-----A---- vládnoucí/vládnoucí/AGFS2-----A---- strany/strana/NNFS2-----A---- a/a/J^------------- oproti/oproti/RR--3---------- tomu/ten/PDNS3---------- strany/strana/NNFP1-----A---- v/v/RR--6---------- opozici/opozice/NNFS6-----A---- ,/,/Z:------------- nebudou/být/VB-P---3F-NAI-- se/se/P7--4---------- vzájemně/vzájemně/Dg-------1A---- bratrovražedně/bratrovražedně/Dg-------1A---- likvidovat/likvidovat/Vf--------A-B-- ,/,/Z:------------- pak/pak/Db------------- mohou/moci/VB-P---3P-AAI-1 přestat/přestat/Vf--------A-P-- brát/brát/Vf--------A-I-- ohledy/ohled/NNIP4-----A----;na/na/RR--4---------- ostatní/ostatní/AAFP4----1A---- malé/malý/AAFP4----1A---- strany/strana/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP1---------- se/se/P7--4---------- po/po/RR--6---------- čase/čas/NNIS6-----A---- dostanou/dostat/VB-P---3P-AAP-- na/na/RR--4---------- okraj/okraj/NNIS4-----A---- zájmu/zájem/NNIS2-----A---- voličů/volič/NNMP2-----A---- a/a/J^------------- možná/možná/TT------------- i/i/J^------------- po/po/BN------------- ne/ne/BN------------- moc/moc/Db------------- dlouhé/dlouhý/AAFS3----1A---- době/doba/NNFS3-----A---- zmizí/zmizet/VB-P---3P-AAP-- ze/z/RV--2---------- scény/scéna/NNFS2-----A---- ././Z:-------------;0;NMG: publicistika
33;Ke/k/RV--3---------- všem/všechen/PLMP3---------- hráčům/hráč/NNMP3-----A---- se/se/P7--4----------;chovám/chovat/VB-S---1P-AAI-- stejně/stejně/Dg-------1A---- a/a/J^------------- neberu/brát/VB-S---1P-NAI-- ohled/ohled/NNIS4-----A----;na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jestli/jestli/J,------------- patří/patřit/VB-S---3P-AAI-- mezi/mezi/RR--4---------- moje/můj/PSMP4-S1------- bývalé/bývalý/AAMP4----1A---- svěřence/svěřenec/NNMP4-----A---- ././Z:-------------;0;NMG: publicistika
34;Výjimky/výjimka/NNFP1-----A---- se/se/P7--4---------- samozřejmě/samozřejmě/TT------------- najdou/najít/VB-P---3P-AAP-- ,/,/Z:------------- ale/ale/J^------------- většina/většina/NNFS1-----A---- houbařů/houbař/NNMP2-----A---- se/se/P7--4----------;chová/chovat/VB-S---3P-AAI-- slušně/slušně/Dg-------1A---- a/a/J^------------- bere/brát/VB-S---3P-AAI-- ohledy/ohled/NNIP4-----A----;",/,/Z:------------- “/""/Z:------------- dodala/dodat/VpFS----R-AAP-- mluvčí/mluvčí/NNFS1-----A---- ././Z:-------------";0;NMG: publicistika
35;Tak/tak/Db------------- jako/jako/J,------------- se/se/P7--4----------;choval/chovat/VpMS----R-AAI-- MÚ/MÚ/BN------------- Krnov/Krnov/NNIS1-----A---- při/při/RR--6---------- výstavbě/výstavba/NNFS6-----A---- marketu/market/NNIS2-----A---- ,/,/Z:------------- tzn/tzn/B^------------- ././Z0------------- nebral/brát/VpMS----R-NAI-- ohled/ohled/NNIS4-----A----;na/na/RR--4---------- podanou/podaný/AAFS4----1A---- soudní/soudní/AAFS4----1A---- žalobu/žaloba/NNFS4-----A---- a/a/J^------------- na/na/RR--4---------- stanoviska/stanovisko/NNNP4-----A---- odborníků/odborník/NNMP2-----A---- ,/,/Z:------------- chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- stejně/stejně/Dg-------1A---- arogantně/arogantně/Dg-------1A---- i/i/J^------------- v/v/RR--6---------- případě/případ/NNIS6-----A---- plánovaného/plánovaný/AAIS2----1A---- silničního/silniční/AAIS2----1A---- obchvatu/obchvat/NNIS2-----A---- ././Z:-------------;0;NMG: publicistika
36;Poslanci/poslanec/NNMP1-----A---- na/na/RR--6---------- obou/oba/ClFP6---------- stranách/strana/NNFP6-----A---- Atlantiku/Atlantik/NNIS2-----A---- tvrdí/tvrdit/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- fondy/fond/NNIP1-----A---- se/se/P7--4----------;chovají/chovat/VB-P---3P-AAI-- jako/jako/J,------------- kobylky/kobylka/NNFP1-----A---- ,/,/Z:------------- neberou/brát/VB-P---3P-NAI-- sociální/sociální/AAIP4----1A---- ohledy/ohled/NNIP4-----A----;a/a/J^------------- platí/platit/VB-P---3P-AAI-- skandálně/skandálně/Dg-------1A---- malé/malý/AAFP4----1A---- daně/daň/NNFP4-----A---- ././Z:-------------;0;NMG: publicistika
37;vnímat/vnímat/Vf--------A-I-- ,/,/Z:------------- co/co/PQ--4---------- si/se/P7--3---------- druhý/druhý/CrMS1---------- přeje/přát/VB-S---3P-AAI-- či/či/J^------------- potřebuje/potřebovat/VB-S---3P-AAI-- ,/,/Z:------------- vycházet/vycházet/Vf--------A-I-- mu/on/PHMS3--3------- vstříc/vstříc/Db------------- (/(/Z:-------------;chovat/chovat/Vf--------A-I-- se/se/P7--4---------- citlivě/citlivě/Dg-------1A---- a/a/J^------------- ohleduplně/ohleduplně/Dg-------1A---- k/k/RR--3---------- slabšímu/slabý/AANS3----2A---- či/či/J^------------- postiženému/postižený/AANS3----1A---- dítěti/dítě/NNNS3-----A---- ,/,/Z:------------- mít/mít/Vf--------A-I-- ohled/ohled/NNIS4-----A----;na/na/RR--4---------- druhého/druhý/CrMS4---------- a/a/J^------------- soucítit/soucítit/Vf--------A-I-- s/s/RR--7---------- ním/on/P5MS7--3------- ,/,/Z:------------- nabídnout/nabídnout/Vf--------A-P-- mu/on/PHMS3--3------- pomoc/pomoc/NNFS4-----A---- apod/apod/Bb------------- ././Z0------------- )/)/Z:------------- ,/,/Z:-------------;0;NFC: oborová literatura
38;Chovají/chovat/VB-P---3P-AAI-- se/se/P7--4---------- ve/v/RV--6---------- stylu/styl/NNIS6-----A---- ,/,/Z:------------- já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- přijel/přijet/VpMS----R-AAP-- zalyžovat/zalyžovat/Vf--------A-P-- ,/,/Z:------------- tak/tak/J^------------- se/se/P7--4---------- budu/být/VB-S---1F-AAI--;chovat/chovat/Vf--------A-I-- na/na/RR--6---------- svahu/svah/NNIS6-----A---- podle/podle/RR--2---------- sebe/se/P6--2---------- a/a/J^------------- neberu/brát/VB-S---1P-NAI-- na/na/RR--4---------- nikoho/nikdo/PWM-4---------- ohled/ohled/NNIS4-----A----;././Z:-------------;0;NMG: publicistika
39;Chladicí/chladicí/AAIP1----1A---- oběhy/oběh/NNIP1-----A---- s/s/RR--7---------- chladivem/chladivo/NNNS7-----A---- CO2/CO2/BN------------- se/se/P7--4----------;chovají/chovat/VB-P---3P-AAI-- velmi/velmi/Db------------- odlišně/odlišně/Dg-------1A---- od/od/RR--2---------- tepelných/tepelný/AANP2----1A---- čerpadel/čerpadlo/NNNP2-----A---- s/s/RR--7---------- nejrozšířenějšími/rozšířený/AAIP7----3A---- HFC/HFC/BN------------- chladivy/chladivo/NNNP7-----A---- a/a/J^------------- při/při/RR--6---------- návrhu/návrh/NNIS6-----A---- je/být/VB-S---3P-AAI-- nutné/nutný/AANS1----1A---- brát/brát/Vf--------A-I-- na/na/RR--4---------- tato/tento/PDNP4---------- specifika/specifikum/NNNP4-----A---- ohled/ohled/NNIS4-----A----;././Z:-------------;0;NFC: oborová literatura
40;Přesto/přesto/Db------------- by/být/Vc----------I-- měli/mít/VpMP----R-AAI-- mít/mít/Vf--------A-I-- lidé/člověk/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- si/se/P7--3----------;chovají/chovat/VB-P---3P-AAI-- slepice/slepice/NNFP4-----A---- doma/doma/Db------------- pro/pro/RR--4---------- svou/svůj/P8FS4---------1 potřebu/potřeba/NNFS4-----A---- ,/,/Z:------------- ohledy/ohled/NNIP4-----A----;"k/k/RR--3---------- ostatním/ostatní/AAMP3----1A---- a/a/J^------------- neriskovat/riskovat/Vf--------N-I-- nákazu/nákaza/NNFS4-----A---- ,/,/Z:------------- ""/""/Z:------------- vysvětluje/vysvětlovat/VB-S---3P-AAI-- Vít/Vít/NNMS1-----A---- ././Z:-------------";0;NMG: publicistika
41;Jen/jen/Db------------- bychom/být/Vc-P---1----I-- ocenili/ocenit/VpMP----R-AAP-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- tu/tu/Db------------- lidé/člověk/NNMP1-----A----;chovali/chovat/VpMP----R-AAI-- slušně/slušně/Dg-------1A---- a/a/J^------------- brali/brát/VpMP----R-AAI-- ohled/ohled/NNIS4-----A----;na/na/RR--4---------- práci/práce/NNFS4-----A---- ostatních/ostatní/AAMP2----1A---- ././Z:-------------;0;NMG: publicistika
42;"„/""/Z:------------- Pokud/pokud/J,------------- už/už/Db------------- se/se/P7--4---------- někdo/někdo/PZM-1---------- ke/k/RV--3---------- krmelcům/krmelec/NNIP3-----A---- vydá/vydat/VB-S---3P-AAP-- ,/,/Z:------------- měl/mít/VpMS----R-AAI-- by/být/Vc----------I-- se/se/P7--4----------";chovat/chovat/Vf--------A-I-- co/co/J,------------- nejtišeji/tiše/Dg-------3A---- a/a/J^------------- brát/brát/Vf--------A-I-- ohled/ohled/NNIS4-----A----;na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- lese/les/NNIS6-----A---- není/být/VB-S---3P-NAI-- sám/sám/PLMS1---------- ././Z:-------------;0;NMG: publicistika
43;+/+/Z:------------- Naučíte/naučit/VB-P---2P-AAP-- děti/dítě/NNFP4-----A---- se/se/P7--4---------- přizpůsobovat/přizpůsobovat/Vf--------A-I-- a/a/J^------------- vycházet/vycházet/Vf--------A-I-- i/i/J^------------- s/s/RR--7---------- další/další/AAFS7----1A---- generací/generace/NNFS7-----A---- ././Z0------------- +/+/Z:------------- Ukážete/ukázat/VB-P---2P-AAP-- dětem/dítě/NNFP3-----A---- ,/,/Z:------------- že/že/J,------------- i/i/J^------------- v/v/RR--6---------- dospělosti/dospělost/NNFS6-----A---- se/se/P7--4---------- můžou/moci/VB-P---3P-AAI-- ke/k/RV--3---------- svým/svůj/P8MP3---------- rodičům/rodič/NNMP3-----A----;chovat/chovat/Vf--------A-I-- hezky/hezky/Dg-------1A---- a/a/J^------------- s/s/RR--7---------- úctou/úcta/NNFS7-----A---- ,/,/Z:------------- což/co/PE--1---------- se/se/P7--4---------- vám/vy/PP-P3--2------- jednou/jednou/Db------------- bude/být/VB-S---3F-AAI-- hodit/hodit/Vf--------A-I-- ././Z0------------- +/+/Z:------------- Vy/vy/PP-P1--2------- si/se/P7--3---------- mnohem/mnohem/Db------------- víc/hodně/Dg-------2A---- odpočinete/odpočinout/VB-P---2P-AAP-- ././Z0------------- -/-/Z:------------- Musíte/muset/VB-P---2P-AAI-- brát/brát/Vf--------A-I-- ohledy/ohled/NNIP4-----A----;ještě/ještě/Db------------- na/na/RR--4---------- dalšího/další/AAMS4----1A---- dospělého/dospělý/AAMS4----1A---- člena/člen/NNMS4-----A---- rodiny/rodina/NNFS2-----A---- a/a/J^------------- alespoň/alespoň/Db------------- částečně/částečně/Dg-------1A---- mu/on/PHMS3--3------- budete/být/VB-P---2F-AAI-- nucena/nutit/VsFS------API-- přizpůsobit/přizpůsobit/Vf--------A-P-- program/program/NNIS4-----A---- ././Z0------------- -/-/Z:------------- Riskujete/riskovat/VB-P---2P-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- domů/domů/Db------------- vrátíte/vrátit/VB-P---2P-AAP-- rozhádaní/rozhádaný/AAMP1----1A---- ,/,/Z:------------- naštvaní/naštvaný/AAMP1----1A---- a/a/J^------------- ještě/ještě/Db------------- dlouho/dlouho/Dg-------1A---- vám/vy/PP-P3--2------- bude/být/VB-S---3F-AAI-- trvat/trvat/Vf--------A-I-- ,/,/Z:------------- než/než/J,------------- se/se/P7--4---------- vztahy/vztah/NNIP1-----A---- urovnají/urovnat/VB-P---3P-AAP-- ././Z:-------------;0;NMG: publicistika
44;Nemůžu/moci/VB-S---1P-NAI-- se/se/P7--4----------;chovat/chovat/Vf--------A-I-- tak/tak/Db------------- ,/,/Z:------------- že/že/J,------------- jde/jít/VB-S---3P-AAI-- jen/jen/Db------------- o/o/RR--4---------- mě/já/PH-S4--1------- ,/,/Z:------------- musím/muset/VB-S---1P-AAI-- brát/brát/Vf--------A-I-- ohledy/ohled/NNIP4-----A----;././Z:-------------;0;NMG: publicistika
45;Během/během/RR--2---------- měsíců/měsíc/NNIP2-----A---- pobytu/pobyt/NNIS2-----A---- Fica/Fico/NNMS2-----A---- v/v/RR--6---------- úřadě/úřad/NNIS6-----A---- se/se/P7--4---------- dá/dát/VB-S---3P-AAP-- nalézt/nalézt/Vf--------A-P-- bezpočet/bezpočet/NNIS1-----A---- momentů/moment/NNIP2-----A---- ,/,/Z:------------- kdy/kdy/Db------------- slovenský/slovenský/AAMS1----1A---- premiér/premiér/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- má/mít/VB-S---3P-AAI-- někde/někde/Db------------- v/v/RR--6---------- hloubi/hloub/NNFS6-----A---- mysli/mysl/NNFS2-----A---- uloženo/uložit/VsNS------APP-- ,/,/Z:------------- co/co/PQ--4---------- všechno/všechen/PLNS4---------- nesmí/smět/VB-S---3P-NAI-- a/a/J^------------- neměl/mít/VpMS----R-NAI-- by/být/Vc----------I-- ,/,/Z:------------- se/se/P7--4---------- náhle/náhle/Dg-------1A---- neudrží/udržet/VB-S---3P-NAP-- a/a/J^------------- začne/začít/VB-S---3P-AAP-- se/se/P7--4----------;chovat/chovat/Vf--------A-I-- jako/jako/J,------------- v/v/RR--6---------- době/doba/NNFS6-----A---- ,/,/Z:------------- kdy/kdy/Db------------- jako/jako/J,------------- opoziční/opoziční/AAMS1----1A---- lídr/lídr/NNMS1-----A---- nemusel/muset/VpMS----R-NAI-- na/na/RR--4---------- nic/nic/PW--4---------- brát/brát/Vf--------A-I-- ohledy/ohled/NNIP4-----A----;,/,/Z:------------- a/a/J^------------- už/už/Db------------- vůbec/vůbec/TT------------- ne/ne/TT------------- nést/nést/Vf--------A-I-- odpovědnost/odpovědnost/NNFS4-----A---- ././Z:-------------;0;NMG: publicistika
46;Je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- zkrátka/zkrátka/TT------------- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- lidé/člověk/NNMP1-----A----;chovají/chovat/VB-P---3P-AAI-- a/a/J^------------- jak/jak/Db------------- berou/brát/VB-P---3P-AAI-- ohled/ohled/NNIS4-----A----;na/na/RR--4---------- ostatní/ostatní/AAMP4----1A---- ././Z:-------------;0;NMG: publicistika
47;Richard/Richard/NNMS1-----A---- Genzer/Genzer/NNMS1-----A---- se/se/P7--4----------;chová/chovat/VB-S---3P-AAI-- jako/jako/J,------------- zamilovaný/zamilovaný/AAMS1----1A---- puberťák/puberťák/NNMS1-----A---- a/a/J^------------- na/na/RR--4---------- nikoho/nikdo/PWM-4---------- nebere/brát/VB-S---3P-NAI-- ohledy/ohled/NNIP4-----A----;././Z:-------------;0;NMG: publicistika
