id;left;kwic;right
"51";"Pokud/pokud/J,------------- se/se/P7--4---------- tak/tak/Db-------------";"chová/chovat/VB-S---3P-AAI-- předseda/předseda/NNMS1-----A---- vlády/vláda/NNFS2-----A---- ,/,/Z:------------- jaké/jaký/P4IP4---------- postoje/postoj/NNIP4-----A----";"zaujmou/zaujmout/VB-P---3P-AAP-- pak/pak/Db------------- jeho/jeho/PSMP1-S3------- ministři/ministr/NNMP1-----A---- ?/?/Z:-------------"
"52";"„/""/Z:-------------";"Nechovám/chovat/VB-S---1P-NAI-- žádné/žádný/PWIP4---------- nepřátelské/přátelský/AAIP4----1N---- postoje/postoj/NNIP4-----A----";"vůči/vůči/RR--3---------- žádné/žádný/PWFS3---------- skupině/skupina/NNFS3-----A---- obyvatel/obyvatel/NNMP2-----A---1 ././Z:-------------"
"53";"Andrej/Andrej/NNMS1-----A---- Babiš/Babiš/NNMS1-----A---- přišel/přijít/VpMS----R-AAP-- do/do/RR--2---------- čela/čelo/NNNS2-----A---- resortu/resort/NNIS2-----A---- jako/jako/J,------------- úspěšný/úspěšný/AAMS1----1A---- majitel/majitel/NNMS1-----A---- Agrofertu/Agrofert/NNIS2-----A---- ,/,/Z:------------- avšak/avšak/J^------------- na/na/RR--6---------- financích/finance/NNFP6-----A---- se/se/P7--4---------- zatím/zatím/Db-------------";"chová/chovat/VB-S---3P-AAI-- chaoticky/chaoticky/Dg-------1A---- ././Z0------------- 0/0/C=------------- rozpočtu/rozpočet/NNIS2-----A---- sice/sice/J^------------- vyjednává/vyjednávat/VB-S---3P-AAI-- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- schodek/schodek/NNIS1-----A---- nepřekročil/překročit/VpIS----R-NAP-- 100/100/C=------------- miliard/miliarda/CzFP2---------- korun/koruna/NNFP2-----A---- ,/,/Z:------------- ale/ale/J^------------- své/svůj/P8IP4---------1 postoje/postoj/NNIP4-----A----";"mění/měnit/VB-S---3P-AAI-- jako/jako/J,------------- ponožky/ponožka/NNFP4-----A---- ././Z:-------------"
"54";"Poslední/poslední/AAFS1----1A---- část/část/NNFS1-----A---- družstev/družstvo/NNNP2-----A----";"chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- novému/nový/AANS3----1A---- pravidlu/pravidlo/NNNS3-----A---- spíše/spíš/TT------------- negativní/negativní/AAIS4----1A---- postoj/postoj/NNIS4-----A----";"././Z:-------------"
"55";"Výhodou/výhoda/NNFS7-----A---- pro/pro/RR--4---------- úspěšné/úspěšný/AANS4----1A---- jednání/jednání/NNNS4-----A---- je/být/VB-S---3P-AAI-- ,/,/Z:------------- pokud/pokud/J,------------- se/se/P7--4---------- obě/oba/ClFP1---------- strany/strana/NNFP1-----A----";"chovají/chovat/VB-P---3P-AAI-- stejně/stejně/Dg-------1A---- ,/,/Z:------------- například/například/TT------------- mají/mít/VB-P---3P-AAI-- stejný/stejný/AAIS4----1A---- postoj/postoj/NNIS4-----A----";"nebo/nebo/J^------------- sedí/sedět/VB-P---3P-AAI-- týmž/tentýž/PDIS7---------- způsobem/způsob/NNIS7-----A---- ././Z:-------------"
"56";"Z/z/RR--2---------- dokumentu/dokument/NNIS2-----A---- postupně/postupně/Dg-------1A---- vychází/vycházet/VB-S---3P-AAI-- najevo/najevo/Db------------- ,/,/Z:------------- že/že/J,------------- známý/známý/AAMS1----1A---- herec/herec/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- až/až/TT------------- do/do/RR--2---------- mnichovské/mnichovský/AAFS2----1A---- dohody/dohoda/NNFS2-----A----";"choval/chovat/VpMS----R-AAI-- jako/jako/J,------------- uvědomělý/uvědomělý/AAMS1----1A---- vlastenec/vlastenec/NNMS1-----A---- ,/,/Z:------------- začal/začít/VpMS----R-AAP-- za/za/RR--2---------- protektorátu/protektorát/NNIS2-----A---- své/svůj/P8IP4---------1 pronacistické/pronacistický/AAIP4----1A---- postoje/postoj/NNIP4-----A----";"dovedně/dovedně/Dg-------1A---- předstírat/předstírat/Vf--------A-I-- ,/,/Z:------------- protože/protože/J,------------- tak/tak/Db------------- chtěl/chtít/VpMS----R-AAI-- před/před/RR--7---------- nacisty/nacista/NNMP7-----A---- zachránit/zachránit/Vf--------A-P-- ohrožený/ohrožený/AAIS4----1A---- život/život/NNIS4-----A---- své/svůj/P8FS2---------1 jediné/jediný/AAFS2----1A---- dcery/dcera/NNFS2-----A---- Blanky/Blanka/NNFS2-----A---- ,/,/Z:------------- nedávno/dávno/Dg-------1N---- provdané/provdaný/AAFS2----1A---- za/za/RR--4---------- židovského/židovský/AAMS4----1A---- manžela/manžel/NNMS4-----A---- ,/,/Z:------------- která/který/P4FS1---------- právě/právě/Db------------- porodila/porodit/VpFS----R-AAP-- židovskou/židovský/AAFS4----1A---- dcerku/dcerka/NNFS4-----A---- Zuzanu/Zuzana/NNFS4-----A---- ././Z:-------------"
"57";"„/""/Z:------------- Komunita/komunita/NNFS1-----A---- je/být/VB-S---3P-AAI-- u/u/RR--2---------- nás/my/PP-P2--1------- sprosté/sprostý/AANS1----1A---- slovo/slovo/NNNS1-----A---- ,/,/Z:------------- lidé/člověk/NNMP1-----A---- mají/mít/VB-P---3P-AAI-- z/z/RR--2---------- dob/doba/NNFP2-----A---- komunismu/komunismus/NNIS2-----A---- špatnou/špatný/AAFS4----1A---- zkušenost/zkušenost/NNFS4-----A---- a/a/J^------------- ke/k/RV--3---------- všemu/všechen/PLNS3---------- sdílenému/sdílený/AANS3----1A----";"chovají/chovat/VB-P---3P-AAI-- nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- “/""/Z:------------- odůvodňuje/odůvodňovat/VB-S---3P-AAI-- postoj/postoj/NNIS4-----A----";"Čechů/Čech/NNMP2-----A---- Tichý/Tichý/NNMS1-----A---- ././Z:-------------"
"58";"""/""/Z:------------- Na/na/RR--6---------- ulici/ulice/NNFS6-----A---- se/se/P7--4---------- ke/k/RV--3---------- známým/známý/NNMP3-----A----";"chová/chovat/VB-S---3P-AAI-- až/až/TT------------- okázale/okázale/Dg-------1A---- hlučně/hlučně/Dg-------1A---- ,/,/Z:------------- snad/snad/TT------------- aby/aby|být/J,-------------|Vc----------I-- dal/dát/VpMS----R-AAP-- najevo/najevo/Db------------- svůj/svůj/P8IS4---------- nesmlouvavý/nesmlouvavý/AAIS4----1A---- postoj/postoj/NNIS4-----A----";"k/k/RR--3---------- 21/21/C=------------- ././Z0------------- srpnu/srpen/NNIS3-----A---- 1968/1968/C=------------- ././Z:-------------"
"59";"Obdivovala/obdivovat/VpFS----R-AAI-- ,/,/Z:------------- jak/jak/Db------------- Olga/Olga/NNFS1-----A---- Havlová/Havlová/NNFS1-----A---- vždy/vždy/Db------------- naprosto/naprosto/Db------------- přesně/přesně/Dg-------1A---- věděla/vědět/VpFS----R-AAI-- ,/,/Z:------------- jak/jak/J,------------- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- ,/,/Z:------------- jaký/jaký/P4IS4---------- postoj/postoj/NNIS4-----A----";"zaujmout/zaujmout/Vf--------A-P-- a/a/J^------------- jakou/jaký/P4FS4---------- formu/forma/NNFS4-----A---- tomuto/tento/PDIS3---------- postoji/postoj/NNIS3-----A---- dát/dát/Vf--------A-P-- ././Z:-------------"
"60";"Zejména/zejména/TT------------- ti/ten/PDMP1---------- ,/,/Z:------------- kdo/kdo/PKM-1----------";"nechovali/chovat/VpMP----R-NAI-- nejkladnější/kladný/AAIP4----3A---- postoje/postoj/NNIP4-----A----";"a/a/J^------------- vztahy/vztah/NNIP4-----A---- ke/k/RV--3---------- svým/svůj/P8MP3---------- nadřízeným/nadřízený/NNMP3-----A---- ,/,/Z:------------- do/do/RR--2---------- příchodu/příchod/NNIS2-----A---- nového/nový/AANS2----1A---- vedení/vedení/NNNS2-----A---- vkládají/vkládat/VB-P---3P-AAI-- jisté/jistý/AAFP4----1A---- naděje/naděje/NNFP4-----A---- ././Z:-------------"
"61";"Teprve/teprve/Db------------- poté/poté/Db------------- ,/,/Z:------------- co/co/Db------------- byl/být/VpMS----R-AAI-- Prorok/Prorok/NNMS1-----A---- odmítnut/odmítnout/VsMS------APP-- židovskými/židovský/AAIP7----1A---- kmeny/kmen/NNIP7-----A---- ,/,/Z:------------- které/který/P4IP1---------- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3-------";"chovaly/chovat/VpIP----R-AAI-- poněkud/poněkud/Db------------- arogantně/arogantně/Dg-------1A---- ,/,/Z:------------- změnil/změnit/VpMS----R-AAP-- svůj/svůj/P8IS4---------- postoj/postoj/NNIS4-----A----";"a/a/J^------------- směřování/směřování/NNNS4-----A---- modlitby/modlitba/NNFS2-----A---- přesunul/přesunout/VpMS----R-AAP-- k/k/RR--3---------- Mekce/Mekka/NNFS3-----A---- ,/,/Z:------------- ke/k/RV--3---------- svatému/svatý/AAIS3----1A---- kameni/kámen/NNIS3-----A---- Ka’aba/Ka’aba/X@------------- ,/,/Z:------------- který/který/P4MS1---------- byl/být/VpMS----R-AAI-- předtím/předtím/Db------------- očištěn/očistit/VsMS------APP-- od/od/RR--2---------- modloslužby/modloslužba/NNFS2-----A---- ././Z:-------------"
"62";"Rodičům/rodič/NNMP3-----A---- může/moci/VB-S---3P-AAI-- poskytnout/poskytnout/Vf--------A-P-- nejen/nejen/Db------------- radu/rada/NNFS4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- ke/k/RV--3---------- svému/svůj/P8NS3---------- dítěti/dítě/NNNS3-----A----";"chovat/chovat/Vf--------A-I-- a/a/J^------------- jaký/jaký/P4IS4---------- nejvhodnější/vhodný/AAIS4----3A---- postoj/postoj/NNIS4-----A----";"k/k/RR--3---------- vzniklému/vzniklý/AAIS3----1A---- problému/problém/NNIS3-----A---- zaujmout/zaujmout/Vf--------A-P-- ,/,/Z:------------- ale/ale/J^------------- také/také/Db------------- psychologickou/psychologický/AAFS4----1A---- podporu/podpora/NNFS4-----A---- v/v/RR--6---------- tíživé/tíživý/AAFS6----1A---- rodinné/rodinný/AAFS6----1A---- situaci/situace/NNFS6-----A---- ././Z:-------------"
"63";"Dále/dále/Db------------- konstatoval/konstatovat/VpMS----R-AAB-- ,/,/Z:------------- že/že/J,------------- HSD/HSD/BN------------- -/-/Z0------------- SMS/SMS/BN------------- se/se/P7--4---------- dosud/dosud/Db------------- na/na/RR--6---------- brněnské/brněnský/AAFS6----1A---- radnici/radnice/NNFS6-----A----";"nechovalo/chovat/VpNS----R-NAI-- jako/jako/J,------------- opozice/opozice/NNFS1-----A---- ,/,/Z:------------- nyní/nyní/Db------------- však/však/J^------------- svůj/svůj/P8IS4---------- postoj/postoj/NNIS4-----A----";"přehodnocuje/přehodnocovat/VB-S---3P-AAI-- a/a/J^------------- mění/měnit/VB-S---3P-AAI-- se/se/P7--4---------- v/v/RR--6---------- opozici/opozice/NNFS6-----A---- skutečnou/skutečný/AAFS4----1A---- -/-/Z:------------- byť/byť/J,------------- konstruktivní/konstruktivní/AAFS4----1A---- ././Z:-------------"
"64";"„/""/Z:------------- Při/při/RR--6---------- kamerových/kamerový/AAFP6----1A---- zkouškách/zkouška/NNFP6-----A---- šlo/jít/VpNS----R-AAI-- o/o/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chováme/chovat/VB-P---1P-AAI-- před/před/RR--7---------- kamerou/kamera/NNFS7-----A---- ,/,/Z:------------- vystupujeme/vystupovat/VB-P---1P-AAI-- v/v/RR--6---------- různých/různý/AAFP6----1A---- situacích/situace/NNFP6-----A---- a/a/J^------------- dokážeme/dokázat/VB-P---1P-AAP-- obhájit/obhájit/Vf--------A-P-- svůj/svůj/P8IS4---------- postoj/postoj/NNIS4-----A----";",/,/Z:------------- “/""/Z:------------- vzpomíná/vzpomínat/VB-S---3P-AAI-- ././Z:-------------"
"65";"„/""/Z:------------- Podle/podle/RR--2---------- manažerů/manažer/NNMP2-----A---- u/u/RR--2---------- nás/my/PP-P2--1------- nejsou/být/VB-P---3P-NAI-- praktiky/praktika/NNFP1-----A---- vhodné/vhodný/AAFP1----1A---- pro/pro/RR--4---------- podnikání/podnikání/NNNS4-----A---- ,/,/Z:-------------";"nechováme/chovat/VB-P---1P-NAI-- se/se/P7--4---------- efektivně/efektivně/Dg-------1A---- ,/,/Z:------------- zaměstnavatelé/zaměstnavatel/NNMP1-----A---- i/i/J^------------- zaměstnanci/zaměstnanec/NNMP1-----A---- nemají/mít/VB-P---3P-NAI-- postoje/postoj/NNIP4-----A----";",/,/Z:------------- které/který/P4IP4---------- bychom/být/Vc-P---1----I-- očekávali/očekávat/VpMP----R-AAI-- ././Z:-------------"
"66";"Pokud/pokud/J,------------- ale/ale/J^-------------";"chováme/chovat/VB-P---1P-AAI-- rasistické/rasistický/AAIP4----1A---- postoje/postoj/NNIP4-----A----";"vůči/vůči/RR--3---------- sobě/se/P6--3---------- samým/samý/PLMS7---------- my/my/PP-P1--1------- ,/,/Z:------------- proč/proč/Db------------- by/být/Vc----------I-- se/se/P7--4---------- k/k/RR--3---------- předsudkům/předsudek/NNIP3-----A---- nevrátil/vrátit/VpIS----R-NAP-- svět/svět/NNIS1-----A---- ?/?/Z:-------------"
"67";"";"Chovat/chovat/Vf--------A-I-- se/se/P7--4---------- zdvořile/zdvořile/Dg-------1A---- ,/,/Z:------------- neukazovat/ukazovat/Vf--------N-I-- zpanštělý/zpanštělý/AAIS4----1A---- postoj/postoj/NNIS4-----A----";",/,/Z:------------- to/ten/PDNS1---------- by/být/Vc----------I-- byl/být/VpIS----R-AAI-- katastrofální/katastrofální/AAIS1----1A---- omyl/omyl/NNIS1-----A---- ././Z:-------------"
"68";"Domovní/domovní/AAIS1----1A---- fond/fond/NNIS1-----A---- může/moci/VB-S---3P-AAI-- dále/dále/Db------------- chátrat/chátrat/Vf--------A-I-- ,/,/Z:------------- jak/jak/Db------------- pronajímající/pronajímající/AGIS1-----A---- ,/,/Z:------------- tak/tak/J^------------- nájemce/nájemce/NNMP4-----A---- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- racionálně/racionálně/Dg-------1A---- a/a/J^------------- není/být/VB-S---3P-NAI-- ekonomický/ekonomický/AAIS1----1A---- důvod/důvod/NNIS1-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- svůj/svůj/P8IS4---------- postoj/postoj/NNIS4-----A----";"přehodnotili/přehodnotit/VpMP----R-AAP-- ././Z:-------------"
"69";"Většina/většina/NNFS1-----A---- lidí/člověk/NNMP2-----A----";"chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- bakteriím/bakterie/NNFP3-----A---- zcela/zcela/Db------------- jasný/jasný/AAIS4----1A---- postoj/postoj/NNIS4-----A----";",/,/Z:------------- pěstovaný/pěstovaný/AAIS4----1A---- celoživotní/celoživotní/AAFS7----1A---- zkušeností/zkušenost/NNFS7-----A---- s/s/RR--7---------- televizními/televizní/AAFP7----1A---- reklamami/reklama/NNFP7-----A---- na/na/RR--4---------- sanitární/sanitární/AAIP4----1A---- prostředky/prostředek/NNIP4-----A---- a/a/J^------------- očkovacími/očkovací/AAIP7----1A---- letáčky/letáček/NNIP7-----A---- v/v/RR--6---------- čekárnách/čekárna/NNFP6-----A---- praktických/praktický/AAMP2----1A---- lékařů/lékař/NNMP2-----A---- ././Z:-------------"
"70";"Musíme/muset/VB-P---1P-AAI-- Rusko/Rusko/NNNS4-----A---- ostře/ostře/Dg-------1A---- kritizovat/kritizovat/Vf--------A-I-- kvůli/kvůli/RR--3---------- tomu/ten/PDNS3---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- v/v/RR--6---------- Čečensku/Čečensko/NNNS6-----A---- ,/,/Z:------------- ale/ale/J^------------- to/ten/PDNS1---------- má/mít/VB-S---3P-AAI-- smysl/smysl/NNIS4-----A---- jenom/jen/Db------------- tehdy/tehdy/Db------------- ,/,/Z:------------- když/když/J,------------- je/být/VB-S---3P-AAI-- kritizovaná/kritizovaný/AAFS1----1A---- strana/strana/NNFS1-----A---- přítomna/přítomný/ACFS------A---- ,/,/Z:------------- ""/""/Z:------------- vysvětlil/vysvětlit/VpMS----R-AAP-- postoj/postoj/NNIS4-----A----";"české/český/AAFS2----1A---- strany/strana/NNFS2-----A---- Kavan/Kavan/NNMS1-----A---- ././Z:-------------"
"71";"„/""/Z:------------- Udělení/udělení/NNNS1-----A---- ceny/cena/NNFS2-----A---- soudruhovi/soudruh/NNMS3-----A---- Lubomíru/Lubomír/NNMS3-----A---1 Bartošovi/Bartoš/NNMS3-----A---1 je/být/VB-S---3P-AAI-- výsměchem/výsměch/NNIS7-----A---- všem/všechen/PLMP3---------- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- v/v/RR--6---------- životě/život/NNIS6-----A----";"chovali/chovat/VpMP----R-AAI-- slušně/slušně/Dg-------1A---- a/a/J^------------- z/z/RR--2---------- nichž/jenž/P9MP2---------- mnozí/mnohý/AAMP1----1A---- za/za/RR--4---------- svůj/svůj/P8IS4---------- postoj/postoj/NNIS4-----A----";"k/k/RR--3---------- totalitnímu/totalitní/AAIS3----1A---- režimu/režim/NNIS3-----A---- byli/být/VpMP----R-AAI-- perzekvováni/perzekvovat/VsMP------API-- ././Z:-------------"
"72";"Nejdříve/brzy/Dg-------3A---- musíme/muset/VB-P---1P-AAI-- stanovit/stanovit/Vf--------A-P-- strategii/strategie/NNFS4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- ke/k/RV--3---------- kandidátským/kandidátský/AAFP3----1A---- zemím/země/NNFP3-----A---- ,/,/Z:------------- a/a/J^------------- teprve/teprve/Db------------- potom/potom/Db------------- můžeme/moci/VB-P---1P-AAI-- jednat/jednat/Vf--------A-I-- o/o/RR--6---------- přechodných/přechodný/AANP6----1A---- obdobích/období/NNNP6-----A---- ,/,/Z:------------- ""/""/Z:------------- vysvětlil/vysvětlit/VpMS----R-AAP-- postoj/postoj/NNIS4-----A----";"EU/EU/BN------------- ././Z:-------------"
"73";"";"Chová/chovat/VB-S---3P-AAI-- -/-/Z0------------- li/li/J,------------- se/se/P7--4---------- jako/jako/J,------------- mnoho/mnoho/Ca--1---------- jiných/jiný/AAFP2----1A---- matek/matka/NNFP2-----A---- v/v/RR--6---------- takovém/takový/PDNS6---------- postavení/postavení/NNNS6-----A---- ,/,/Z:------------- může/moci/VB-S---3P-AAI-- více/hodně/Dg-------2A---- nebo/nebo/J^------------- méně/málo/Dg-------2A---- skrytým/skrytý/AAIS7----1A---- způsobem/způsob/NNIS7-----A---- přimět/přimět/Vf--------A-P-- syna/syn/NNMS4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- tyto/tento/PDIP4---------- negativní/negativní/AAIP4----1A---- postoje/postoj/NNIP4-----A----";"přejal/přejmout/VpMS----R-AAP-- ././Z:-------------"
"74";"""/""/Z:------------- Na/na/RR--6---------- ulici/ulice/NNFS6-----A---- se/se/P7--4---------- k/k/RR--3---------- známým/známý/NNMP3-----A----";"chová/chovat/VB-S---3P-AAI-- až/až/TT------------- okázale/okázale/Dg-------1A---- hlučně/hlučně/Dg-------1A---- ,/,/Z:------------- snad/snad/TT------------- aby/aby|být/J,-------------|Vc----------I-- dal/dát/VpMS----R-AAP-- najevo/najevo/Db------------- svůj/svůj/P8IS4---------- nesmlouvavý/nesmlouvavý/AAIS4----1A---- postoj/postoj/NNIS4-----A----";"k/k/RR--3---------- 21/21/C=------------- ././Z0------------- 8/8/C=------------- ././Z0------------- 1968/1968/C=------------- ././Z:-------------"
"75";"Pokud/pokud/J,------------- ale/ale/J^-------------";"chováme/chovat/VB-P---1P-AAI-- rasistické/rasistický/AAIP4----1A---- postoje/postoj/NNIP4-----A----";"vůči/vůči/RR--3---------- sobě/se/P6--3---------- samým/samý/PLMS7---------- my/my/PP-P1--1------- ,/,/Z:------------- proč/proč/Db------------- by/být/Vc----------I-- se/se/P7--4---------- k/k/RR--3---------- předsudkům/předsudek/NNIP3-----A---- nevrátil/vrátit/VpIS----R-NAP-- svět/svět/NNIS1-----A---- ?/?/Z:-------------"
"76";"Mělo/mít/VpNS----R-AAI-- by/být/Vc----------I-- to/ten/PDNS1---------- být/být/Vf--------A-I-- víc/hodně/Dg-------2A---- součástí/součást/NNFS7-----A---- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- učitelé/učitel/NNMP1-----A---- a/a/J^------------- jaké/jaký/P4IP1---------- mají/mít/VB-P---3P-AAI-- postoje/postoj/NNIP4-----A----";"././Z:-------------"
"77";"""/""/Z:------------- Paradoxem/paradox/NNIS7-----A---- doby/doba/NNFS2-----A---- je/být/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- po/po/RR--6---------- dvaceti/dvacet/Cn-P6---------- letech/rok/NNNP6-----A---- ten/ten/PDMS1---------- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- v/v/RR--6---------- listopadových/listopadový/AAIP6----1A---- dnech/den/NNIP6-----A---- 1989/1989/C=-------------";"choval/chovat/VpMS----R-AAI-- nejhůř/špatně/Dg-------3A---- ,/,/Z:------------- řídí/řídit/VB-S---3P-AAI-- kulturu/kultura/NNFS4-----A---- nového/nový/AAIS2----1A---- svobodného/svobodný/AAIS2----1A---- státu/stát/NNIS2-----A---- ,/,/Z:------------- ""/""/Z:------------- komentoval/komentovat/VpMS----R-AAB-- Riedlbauchovy/Riedlbauchův/AUIP4M--------- postoje/postoj/NNIP4-----A----";"bývalý/bývalý/AAMS1----1A---- mluvčí/mluvčí/NNMS1-----A---- stávkového/stávkový/AAIS2----1A---- výboru/výbor/NNIS2-----A---- Národního/národní/AANS2----1A---- divadla/divadlo/NNNS2-----A---- Ondřej/Ondřej/NNMS1-----A---- Nosek/Nosek/NNMS1-----A---- ././Z:-------------"
"78";"„/""/Z:------------- Klausovic/Klausův/AUFS2M--------6 kuchyně/kuchyně/NNFS2-----A---- “/""/Z:------------- z/z/RR--2---------- ODS/ODS/BN------------- určitě/určitě/TT------------- jen/jen/Db------------- tak/tak/Db------------- nezmizí/zmizet/VB-S---3P-NAP-- ,/,/Z:------------- poněvadž/poněvadž/J,------------- tam/tam/Db------------- nadále/nadále/Db------------- zůstává/zůstávat/VB-S---3P-AAI-- plno/plno/Dg-------1A---- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- pro/pro/RR--4---------- něž/jenž/P9MP4---------- je/být/VB-S---3P-AAI-- Václav/Václav/NNMS1-----A---- Klaus/Klaus/NNMS1-----A---- starší/starý/AAMS1----2A---- uctívaným/uctívaný/AAMS7----1A---- otcem/otec/NNMS7-----A---- zakladatelem/zakladatel/NNMS7-----A---- a/a/J^------------- kteří/který/P4MP1----------";"chovají/chovat/VB-P---3P-AAI-- větší/velký/AAFP4----2A---- či/či/J^------------- menší/malý/AAFP4----2A---- sympatie/sympatie/NNFP4-----A---- pro/pro/RR--4---------- jeho/jeho/PSIP4-S3------- současné/současný/AAIP4----1A---- postoje/postoj/NNIP4-----A----";",/,/Z:------------- a/a/J^------------- tedy/tedy/TT------------- i/i/J^------------- pro/pro/RR--4---------- názory/názor/NNIP4-----A---- jeho/jeho/PSMS2-S3------- syna/syn/NNMS2-----A---- ././Z:-------------"
"79";"Pokud/pokud/J,------------- se/se/P7--4---------- prostě/prostě/TT------------- lidovci/lidovec/NNMP1-----A---- budou/být/VB-P---3F-AAI--";"chovat/chovat/Vf--------A-I-- způsobem/způsob/NNIS7-----A---- ,/,/Z:------------- který/který/P4IS1---------- pro/pro/RR--4---------- nás/my/PP-P4--1------- bude/být/VB-S---3F-AAI-- nepřijatelný/přijatelný/AAIS1----1N---- ,/,/Z:------------- nebudeme/být/VB-P---1F-NAI-- o/o/RR--6---------- tom/ten/PDNS6---------- mlčet/mlčet/Vf--------A-I-- ,/,/Z:------------- ale/ale/J^------------- budeme/být/VB-P---1F-AAI-- o/o/RR--6---------- tom/ten/PDNS6---------- hovořit/hovořit/Vf--------A-I-- nahlas/nahlas/Db------------- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- veřejnost/veřejnost/NNFS1-----A---- věděla/vědět/VpFS----R-AAI-- ,/,/Z:------------- jaké/jaký/P4MP4---------- kdo/kdo/PKM-1---------- má/mít/VB-S---3P-AAI-- názory/názor/NNIP4-----A---- a/a/J^------------- postoje/postoj/NNIP4-----A----";"././Z:-------------"
"80";"Hrdiny/hrdina/NNMS2-----A---- jeho/jeho/PSFS2-S3------- knihy/kniha/NNFS2-----A---- jsou/být/VB-P---3P-AAI-- samí/samý/PLMP1---------- skuteční/skutečný/AAMP1----1A---- lidé/člověk/NNMP1-----A---- pod/pod/RR--7---------- svými/svůj/P8NP7---------- skutečnými/skutečný/AANP7----1A---- jmény/jméno/NNNP7-----A---- ,/,/Z:------------- jen/jen/Db------------- dvě/dva/ClFP1---------- postavy/postava/NNFP1-----A---- přátel/přítel/NNMP2-----A---- ,/,/Z:------------- k/k/RR--3---------- nimž/jenž/P9FP3----------";"chová/chovat/VB-S---3P-AAI-- autor/autor/NNMS1-----A---- kritičtější/kritický/AAIS4----2A---- postoj/postoj/NNIS4-----A----";",/,/Z:------------- mají/mít/VB-P---3P-AAI-- tu/tu/Db------------- jména/jméno/NNNP4-----A---- vymyšlená/vymyšlený/AANP4----1A---- ././Z:-------------"
"81";"";"Chovat/chovat/Vf--------A-I-- se/se/P7--4---------- křesťansky/křesťansky/Dg-------1A---- ale/ale/J^------------- neznamená/znamenat/VB-S---3P-NAI-- mít/mít/Vf--------A-I-- vyhrocené/vyhrocený/AAIP4----1A---- postoje/postoj/NNIP4-----A----";"kupříkladu/kupříkladu/Db------------- vůči/vůči/RR--3---------- homosexuálům/homosexuál/NNMP3-----A---- či/či/J^------------- drogám/droga/NNFP3-----A---- ,/,/Z:------------- ""/""/Z:------------- tvrdí/tvrdit/VB-S---3P-AAI-- Bárta/Bárta/NNMS1-----A---- ././Z:-------------"
"82";"Každé/každý/PLNS1---------- se/se/P7--4---------- chytnou/chytnout/VB-P---3P-AAP-- protestující/protestující/AGMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- prvosignálně/prvosignálně/Dg-------1A---- ,/,/Z:------------- jenom/jen/Db------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- ,/,/Z:------------- něco/něco/PZ--1---------- dělo/dít/VpNS----R-AAI-- ‘/'/Z:------------- ,/,/Z:------------- “/""/Z:------------- vysvětluje/vysvětlovat/VB-S---3P-AAI-- gynekolog/gynekolog/NNMS1-----A---- a/a/J^------------- sexuolog/sexuolog/NNMS1-----A---- Radim/Radim/NNMS1-----A---- Uzel/Uzel/NNMS1-----A---- svůj/svůj/P8IS4---------- negativní/negativní/AAIS4----1A---- postoj/postoj/NNIS4-----A----";"vůči/vůči/RR--3---------- kampani/kampaň/NNFS3-----A---- MeToo/MeToo/F%------------- ././Z:-------------"
