id;left;kwic;right
"23";"";"Choval/chovat/VpMS----R-AAI-- se/se/P7--4---------- k/k/RR--3---------- ním/on/P5MS7--3------- tak/tak/Db------------- agresivně/agresivně/Dg-------1A---- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- nich/oni/P5MP6--3------- vyvolal/vyvolat/VpMS----R-AAP-- obavu/obava/NNFS4-----A----";"o/o/RR--4---------- život/život/NNIS4-----A---- ,/,/Z:------------- proto/proto/Db------------- se/se/P7--4---------- obrátili/obrátit/VpMP----R-AAP-- na/na/RR--4---------- policisty/policista/NNMP4-----A---- ././Z:-------------"
"24";"Seniorky/seniorka/NNFP1-----A---- s/s/RR--7---------- Alzheimerovou/Alzheimerův/AUFS7M--------- nemocí/nemoc/NNFS7-----A---- je/oni/PPFP4--3------- něžně/něžně/Dg-------1A----";"chovaly/chovat/VpFP----R-AAI-- ,/,/Z:------------- zpívaly/zpívat/VpFP----R-AAI-- jim/oni/PPFP3--3------- písničky/písnička/NNFP4-----A---- ,/,/Z:------------- usmívaly/usmívat/VpFP----R-AAI-- se/se/P7--4---------- ,/,/Z:------------- některé/některý/PZFP1---------- měly/mít/VpFP----R-AAI-- obavy/obava/NNFP4-----A----";",/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- je/oni/PPFP4--3------- neponičily/poničit/VpFP----R-NAP-- ././Z:-------------"
"25";"Při/při/RR--6---------- natáčení/natáčení/NNNS6-----A---- se/se/P7--4---------- snažím/snažit/VB-S---1P-AAI--";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- profík/profík/NNMS1-----A---- a/a/J^------------- nikdo/nikdo/PWM-1---------- by/být/Vc----------I-- tak/tak/Db------------- neměl/mít/VpMS----R-NAI-- poznat/poznat/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- mám/mít/VB-S---1P-AAI-- nějaké/nějaký/PZFP4---------- obavy/obava/NNFP4-----A----";"././Z:-------------"
"26";"Nevím/vědět/VB-S---1P-NAI-- ,/,/Z:------------- jak/jak/J,------------- přesně/přesně/Dg-------1A---- by/být/Vc----------I-- měl/mít/VpIS----R-AAI-- brexit/brexit/NNIS1-----A---- ovlivnit/ovlivnit/Vf--------A-P-- zrovna/zrovna/Db------------- toto/tento/PDNS4---------- –/-/Z:------------- naopak/naopak/TT------------- ,/,/Z:------------- možná/možná/TT------------- se/se/P7--4---------- k/k/RR--3---------- nám/my/PP-P3--1------- Angličani/Angličan/NNMP1-----A---1 budou/být/VB-P---3F-AAI--";"chovat/chovat/Vf--------A-I-- lépe/dobře/Dg-------2A---- ,/,/Z:------------- když/když/J,------------- nebudou/být/VB-P---3F-NAI-- mít/mít/Vf--------A-I-- obavy/obava/NNFP4-----A----";"z/z/RR--2---------- polských/polský/AAMP2----1A---- instalatérů/instalatér/NNMP2-----A---- ././Z:-------------"
"27";"Stáli/stát/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- vedle/vedle/RR--2---------- sebe/se/P6--2---------- a/a/J^------------- já/já/PP-S1--1------- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- korektně/korektně/Dg-------1A---- (/(/Z:------------- „/""/Z:------------- Chápejte/chápat/Vi-P---2--A-I-- pane/pán/NNMS5-----A---- Krame/Krame/X@------------- ,/,/Z:------------- Julkovi/Julkův/AUMP1M--------- rodiče/rodič/NNMP1-----A---- mají/mít/VB-P---3P-AAI-- obavy/obava/NNFP4-----A----";"z/z/RR--2---------- jakýchkoli/jakýkoli/PZFP2---------- nepříjemností/nepříjemnost/NNFP2-----A---- ././Z:-------------"
"28";"Na/na/RR--6---------- základě/základ/NNIS6-----A---- výpovědí/výpověď/NNFP2-----A---- rodičů/rodič/NNMP2-----A---- jsme/být/VB-P---1P-AAI-- zjistili/zjistit/VpMP----R-AAP-- ,/,/Z:------------- že/že/J,------------- ačkoli/ačkoli/J,------------- se/se/P7--4---------- většina/většina/NNFS1-----A---- dětí/dítě/NNFP2-----A----";"chová/chovat/VB-S---3P-AAI-- v/v/RR--6---------- prostředí/prostředí/NNNS6-----A---- chirurgické/chirurgický/AAFS2----1A---- ambulance/ambulance/NNFS2-----A---- klidně/klidně/Dg-------1A---- ,/,/Z:------------- 75/75/C=------------- %/%/Z:------------- z/z/RR--2---------- nich/oni/P5FP2--3------- má/mít/VB-S---3P-AAI-- obavy/obava/NNFP4-----A----";"a/a/J^------------- vyskytují/vyskytovat/VB-P---3P-AAI-- se/se/P7--4---------- u/u/RR--2---------- nich/oni/P5FP2--3------- negativní/negativní/AAFP1----1A---- citové/citový/AAFP1----1A---- reakce/reakce/NNFP1-----A---- ././Z:-------------"
"29";"Tento/tento/PDIS1---------- virus/virus/NNIS1-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- absolutně/absolutně/Dg-------1A---- nevypočitatelně/nevypočitatelně/Dg-------1N---- ,/,/Z:------------- a/a/J^------------- proto/proto/J^------------- máme/mít/VB-P---1P-AAI-- všichni/všechen/PLMP1---------- obavy/obava/NNFP4-----A----";"././Z:-------------"
"30";"Nemálo/málo/Dg-------1N---- obyvatel/obyvatel/NNMP2-----A---1 vojenských/vojenský/AAIP2----1A---- újezdů/újezd/NNIP2-----A----";"chová/chovat/VB-S---3P-AAI-- rovněž/rovněž/Db------------- obavy/obava/NNFP4-----A----";",/,/Z:------------- že/že/J,------------- ve/v/RV--6---------- svých/svůj/P8NP6---------- odlehlejších/odlehlý/AANP6----2A---- bydlištích/bydliště/NNNP6-----A---- by/být/Vc----------I-- mohli/moci/VpMP----R-AAI-- být/být/Vf--------A-I-- přehlíženi/přehlížet/VsMP------API-- a/a/J^------------- jejich/jejich/PSIP1-P3------- problémy/problém/NNIP1-----A---- by/být/Vc----------I-- mohly/moci/VpIP----R-AAI-- být/být/Vf--------A-I-- radnicemi/radnice/NNFP7-----A---- přehlíženy/přehlížet/VsIP------API-- ././Z:-------------"
"31";"Dnes/dnes/Db------------- již/již/Db------------- ve/v/RV--6---------- většině/většina/NNFS6-----A---- kynologicky/kynologicky/Dg-------1A---- vyspělých/vyspělý/AAIP6----1A---- evropských/evropský/AAIP6----1A---- státech/stát/NNIP6-----A---- kluby/klub/NNIP1-----A---- NKO/NKO/BN-------------";"chovají/chovat/VB-P---3P-AAI-- s/s/RR--7---------- černobílými/černobílý/AAMP7----1A---- ohaři/ohař/NNMP7-----A---- a/a/J^------------- nemají/mít/VB-P---3P-NAI-- obavy/obava/NNFP4-----A----";",/,/Z:------------- že/že/J,------------- uškodí/uškodit/VB-P---3P-AAP-- tomuto/tento/PDNS3---------- plemeni/plemeno/NNNS3-----A---1 ././Z:-------------"
"32";"Možná/možná/TT------------- si/se/P7--3---------- také/také/Db------------- nevědí/vědět/VB-P---3P-NAI-- rady/rada/NNFS2-----A---- s/s/RR--7---------- tím/ten/PDNS7---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- k/k/RR--3---------- té/ten/PDFS3---------- „/""/Z:------------- malé/malý/AAFS3----1A---- ženě/žena/NNFS3-----A---- “/""/Z:------------- ,/,/Z:------------- jež/jenž/PJFS1---------- jim/oni/PPMP3--3------- doma/doma/Db------------- vyrůstá/vyrůstat/VB-S---3P-AAI-- –/-/Z:------------- mají/mít/VB-P---3P-AAI-- obavy/obava/NNFP4-----A----";",/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- mohli/moci/VpMP----R-AAI-- dočkat/dočkat/Vf--------A-P-- osočení/osočení/NNNS2-----A---- z/z/RR--2---------- nepatřičného/patřičný/AANS2----1N---- chování/chování/NNNS2-----A---- ,/,/Z:------------- a/a/J^------------- tak/tak/J^------------- svou/svůj/P8FS4---------1 dceru/dcera/NNFS4-----A---- víceméně/víceméně/Db------------- ignorují/ignorovat/VB-P---3P-AAI-- ././Z:-------------"
"33";"Ráno/ráno/Db------------- jsem/být/VB-S---1P-AAI--";"choval/chovat/VpMS----R-AAI-- již/již/Db------------- odůvodněné/odůvodněný/AAFP4----1A---- obavy/obava/NNFP4-----A----";",/,/Z:------------- že/že/J,------------- tento/tento/PDIS4---------- týden/týden/NNIS4-----A---- musím/muset/VB-S---1P-AAI-- zůstati/zůstat/Vf--------A-P-2 přes/přes/RR--4---------- neděli/neděle/NNFS4-----A---- ve/v/RV--6---------- Vídni/Vídeň/NNFS6-----A---- ,/,/Z:------------- -/-/Z:------------- než/než/J,------------- zatím/zatím/Db------------- se/se/P7--4---------- již/již/Db------------- vyhlídky/vyhlídka/NNFP1-----A---- zlepšily/zlepšit/VpFP----R-AAP-- a/a/J^------------- já/já/PP-S1--1------- přijedu/přijet/VB-S---1P-AAP-- nepochybně/nepochybně/TT------------- v/v/RR--4---------- sobotu/sobota/NNFS4-----A---- odpoledne/odpoledne/Db------------- ././Z:-------------"
"34";"Třicetiletá/třicetiletý/AAFS1----1A---- Simona/Simona/NNFS1-----A---- je/oni/PPMP4--3------- z/z/RR--2---------- výše/vysoko/Dg-------2A---1 uvedených/uvedený/AAIP2----1A---- důvodů/důvod/NNIP2-----A---- sice/sice/J^-------------";"nechová/chovat/VB-S---3P-NAI-- a/a/J^------------- ač/ač/J,------------- jich/oni/PPIP2--3------- má/mít/VB-S---3P-AAI-- slušné/slušný/AANS4----1A---- stádečko/stádečko/NNNS4-----A---- ,/,/Z:------------- nemusí/muset/VB-S---3P-NAI-- mít/mít/Vf--------A-I-- obavy/obava/NNFP4-----A----";",/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- jí/on/PPFS3--3------- zaneřádili/zaneřádit/VpMP----R-AAP-- byt/byt/NNIS4-----A---- ././Z:-------------"
"35";"Město/město/NNNS1-----A---- Ostrava/Ostrava/NNFS1-----A---- má/mít/VB-S---3P-AAI-- například/například/TT------------- také/také/Db------------- obecně/obecně/Dg-------1A---- závaznou/závazný/AAFS4----1A---- vyhlášku/vyhláška/NNFS4-----A---- k/k/RR--3---------- zabezpečení/zabezpečení/NNNS3-----A---- veřejného/veřejný/AAIS2----1A---- pořádku/pořádek/NNIS2-----A---- ,/,/Z:------------- v/v/RR--6---------- níž/jenž/P9FS6---------- uvádí/uvádět/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- ""/""/Z:------------- každý/každý/PLMS1---------- je/být/VB-S---3P-AAI-- povinen/povinný/ACMS------A---- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- svým/svůj/P8NS7---------- jednáním/jednání/NNNS7-----A---- nevyvolával/vyvolávat/VpMS----R-NAI-- obavy/obava/NNFP4-----A----";"z/z/RR--2---------- ohrožení/ohrožení/NNNS2-----A---- či/či/J^------------- neohrožoval/ohrožovat/VpMS----R-NAI-- ani/ani/J^------------- jinak/jinak/Db------------- nenarušoval/narušovat/VpMS----R-NAI-- veřejný/veřejný/AAIS4----1A---- pořádek/pořádek/NNIS4-----A---- ,/,/Z:------------- včetně/včetně/RR--2---------- zachování/zachování/NNNS2-----A---- klidu/klid/NNIS2-----A---- ""/""/Z:------------- ././Z:-------------"
"36";"I/i/J^------------- ve/v/RV--6---------- střední/střední/AAFS6----1A---- Evropě/Evropa/NNFS6-----A---- lze/lze/Db-------------";"chovat/chovat/Vf--------A-I-- důvodné/důvodný/AAFP4----1A---- obavy/obava/NNFP4-----A----";",/,/Z:------------- zda/zda/J,------------- průměrná/průměrný/AAFS1----1A---- informovanost/informovanost/NNFS1-----A---- občanů/občan/NNMP2-----A---- je/být/VB-S---3P-AAI-- na/na/RR--6---------- takové/takový/PDFS6---------- úrovni/úroveň/NNFS6-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- zaručovala/zaručovat/VpFS----R-AAI-- kvalifikované/kvalifikovaný/AAIP4----1A---- výsledky/výsledek/NNIP4-----A---- lidového/lidový/AANS2----1A---- hlasování/hlasování/NNNS2-----A---- ././Z:-------------"
"37";"Asi/asi/TT------------- bych/být/Vc-S---1----I-- přeháněla/přehánět/VpFS----R-AAI-- ,/,/Z:------------- kdybych/kdyby|být/J,-------------|Vc-S---1----I-- řekla/říci/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- Tommy/Tommy/NNMS1-----A---- začal/začít/VpMS----R-AAP-- to/ten/PDNS4---------- léto/léto/NNNS4-----A----";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- totální/totální/AAMS1----1A---- magor/magor/NNMS1-----A---- ,/,/Z:------------- ale/ale/J^------------- byly/být/VpFP----R-AAI-- chvíle/chvíle/NNFP1-----A---- ,/,/Z:------------- kdy/kdy/Db------------- jsem/být/VB-S---1P-AAI-- měla/mít/VpFS----R-AAI-- vážné/vážný/AAFP4----1A---- obavy/obava/NNFP4-----A----";",/,/Z:------------- že/že/J,------------- se/se/P7--4---------- z/z/RR--2---------- něj/on/P5MS2--3------- zase/zase/Db------------- stává/stávat/VB-S---3P-AAI-- ten/ten/PDMS1---------- protivný/protivný/AAMS1----1A---- a/a/J^------------- náladový/náladový/AAMS1----1A---- kluk/kluk/NNMS1-----A---- ,/,/Z:------------- jakým/jaký/P4IS7---------- byl/být/VpMS----R-AAI-- před/před/RR--7---------- pár/pár/Db------------- lety/rok/NNNP7-----A---- ././Z:-------------"
"38";"Muž/muž/NNMS1-----A---- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- velice/velice/Db------------- výbojně/výbojně/Dg-------1A---- a/a/J^------------- svým/svůj/P8NS7---------- jednáním/jednání/NNNS7-----A---- v/v/RR--6---------- blízkých/blízký/AAFP6----1A---- vzbuzoval/vzbuzovat/VpMS----R-AAI-- důvodnou/důvodný/AAFS4----1A---- obavu/obava/NNFS4-----A----";"o/o/RR--4---------- jejich/jejich/PSIS4-P3------- život/život/NNIS4-----A---- ././Z:-------------"
"39";"Je/být/VB-S---3P-AAI-- ale/ale/J^------------- otázka/otázka/NNFS1-----A---- ,/,/Z:------------- jestli/jestli/J,------------- lze/lze/Db------------- očekávat/očekávat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- veřejnost/veřejnost/NNFS1-----A---- se/se/P7--4---------- takto/takto/Db------------- bude/být/VB-S---3F-AAI--";"chovat/chovat/Vf--------A-I-- i/i/J^------------- v/v/RR--6---------- situaci/situace/NNFS6-----A---- ,/,/Z:------------- kdy/kdy/Db------------- začne/začít/VB-S---3P-AAP-- pociťovat/pociťovat/Vf--------A-I-- paniku/panika/NNFS4-----A---- ,/,/Z:------------- obavy/obava/NNFP4-----A----";",/,/Z:------------- ohrožení/ohrožení/NNNS4-----A---- bezpečí/bezpečí/NNNS2-----A---- a/a/J^------------- jistot/jistota/NNFP2-----A---- .../.../Z:-------------"
"40";"k/k/RR--3---------- ruce/ruka/NNFS3-----A---- 15/15/C=------------- ././Z0------------- neměla/mít/VpFS----R-NAI-- svého/svůj/P8MS4---------- muže/muž/NNMS4-----A---- zdržovat/zdržovat/Vf--------A-I-- vyprávěním/vyprávění/NNNS7-----A---- o/o/RR--6---------- své/svůj/P8FS6---------1 práci/práce/NNFS6-----A---- 16/16/C=------------- ././Z0------------- neměla/mít/VpFS----R-NAI-- na/na/RR--6---------- sobě/se/P6--6---------- dát/dát/Vf--------A-P-- nikdy/nikdy/Db------------- znát/znát/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- umí/umět/VB-S---3P-AAI-- více/hodně/Dg-------2A---- než/než/J,------------- muži/muž/NNMP1-----A---- 17/17/C=------------- ././Z0------------- se/se/P7--4---------- neměla/mít/VpFS----R-NAI-- chtít/chtít/Vf--------A-I-- prosadit/prosadit/Vf--------A-P-- v/v/RR--6---------- diskusi/diskuse/NNFS6-----A---- s/s/RR--7---------- muži/muž/NNMP7-----A---- 18/18/C=------------- ././Z0------------- měla/mít/VpFS----R-AAI-- být/být/Vf--------A-I-- vždy/vždy/Db------------- milá/milý/AAFS1----1A---- ,/,/Z:------------- i/i/J^------------- když/když/J,------------- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3------- ostatní/ostatní/AAMP1----1A---- mile/mile/Dg-------1A----";"nechovají/chovat/VB-P---3P-NAI-- 19/19/C=------------- ././Z0------------- měla/mít/VpFS----R-AAI-- podřídit/podřídit/Vf--------A-P-- své/svůj/P8IP4---------1 zájmy/zájem/NNIP4-----A---- rodině/rodina/NNFS3-----A---- ,/,/Z:------------- dokonce/dokonce/TT------------- i/i/J^------------- pokud/pokud/J,------------- jde/jít/VB-S---3P-AAI-- o/o/RR--4---------- program/program/NNIS4-----A---- v/v/RR--6---------- televizi/televize/NNFS6-----A---- 20/20/C=------------- ././Z0------------- měla/mít/VpFS----R-AAI-- vždy/vždy/Db------------- kontrolovat/kontrolovat/Vf--------A-I-- své/svůj/P8IP4---------1 city/cit/NNIP4-----A---- a/a/J^------------- nikdy/nikdy/Db------------- nevyletět/vyletět/Vf--------N-P-- z/z/RR--2---------- kůže/kůže/NNFS2-----A---- 21/21/C=------------- ././Z0------------- měla/mít/VpFS----R-AAI-- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- členové/člen/NNMP1-----A---- rodiny/rodina/NNFS2-----A---- rozčílí/rozčílit/VB-P---3P-AAP-- ,/,/Z:------------- vznikající/vznikající/AGFS4-----A---- bouři/bouře/NNFS4-----A---- uklidnit/uklidnit/Vf--------A-P-- 22/22/C=------------- ././Z0------------- se/se/P7--4---------- nikdy/nikdy/Db------------- neměla/mít/VpFS----R-NAI-- chovat/chovat/Vf--------A-I-- hlučně/hlučně/Dg-------1A---- ,/,/Z:------------- i/i/J^------------- když/když/J,------------- se/se/P7--4---------- třeba/třeba/TT------------- trochu/trochu/Db------------- napije/napít/VB-S---3P-AAP-- 23/23/C=------------- ././Z0------------- měla/mít/VpFS----R-AAI-- okamžitě/okamžitě/Dg-------1A---- muži/muž/NNMS3-----A---- projevit/projevit/Vf--------A-P-- všechny/všechen/PLFP4---------- své/svůj/P8FP4---------1 obavy/obava/NNFP4-----A----";"a/a/J^------------- slabosti/slabost/NNFP4-----A---- 24/24/C=------------- ././Z0------------- měla/mít/VpFS----R-AAI-- odstraňovat/odstraňovat/Vf--------A-I-- svému/svůj/P8MS3---------- muži/muž/NNMS3-----A---- z/z/RR--2---------- cesty/cesta/NNFS2-----A---- všechny/všechen/PLFP4---------- překážky/překážka/NNFP4-----A---- 25/25/C=------------- ././Z0------------- se/se/P7--4---------- měla/mít/VpFS----R-AAI-- postarat/postarat/Vf--------A-P-- o/o/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- její/její/PSMS1FS3------- muž/muž/NNMS1-----A---- nikdy/nikdy/Db------------- před/před/RR--7---------- ostatními/ostatní/AAMP7----1A---- neprojevil/projevit/VpMS----R-NAP-- jako/jako/J,------------- strašpytel/strašpytel/NNMS1-----A---- a/a/J^------------- slaboch/slaboch/NNMS1-----A---- 26/26/C=------------- ././Z0------------- neměla/mít/VpFS----R-NAI-- muže/muž/NNMS4-----A---- nikdy/nikdy/Db------------- nechat/nechat/Vf--------A-P-- čekat/čekat/Vf--------A-I-- 27/27/C=------------- ././Z0------------- neměla/mít/VpFS----R-NAI-- muže/muž/NNMS4-----A---- kritizovat/kritizovat/Vf--------A-I-- při/při/RR--6---------- řízení/řízení/NNNS6-----A---- auta/auto/NNNS2-----A---- 28/28/C=------------- ././Z0------------- měla/mít/VpFS----R-AAI--"
"41";"Spolana/Spolana/NNFS1-----A---- se/se/P7--4---------- takto/takto/Db------------- nikdy/nikdy/Db-------------";"nechovala/chovat/VpFS----R-NAI-- a/a/J^------------- místo/místo/RR--2---------- otevřené/otevřený/AAFS2----1A---- komunikace/komunikace/NNFS2-----A---- šířila/šířit/VpFS----R-AAI-- obavy/obava/NNFP4-----A----";"a/a/J^------------- strach/strach/NNIS4-----A---- ././Z:-------------"
"42";"Na/na/RR--4---------- rozdíl/rozdíl/NNIS4-----A---- od/od/RR--2---------- jiných/jiný/AANP2----1A---- měst/město/NNNP2-----A---- jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- v/v/RR--6---------- minulosti/minulost/NNFS6-----A----";"chovali/chovat/VpMP----R-AAI-- střízlivě/střízlivě/Dg-------1A---- ,/,/Z:------------- takže/takže/J,------------- jsme/být/VB-P---1P-AAI-- finančně/finančně/Dg-------1A---- zdraví/zdravý/AAMP1----1A---- a/a/J^------------- do/do/RR--2---------- budoucna/budoucno/NNNS2-----A---- není/být/VB-S---3P-NAI-- třeba/třeba/Db------------- mít/mít/Vf--------A-I-- o/o/RR--6---------- hospodaření/hospodaření/NNNS6-----A---- města/město/NNNS2-----A---- nějaké/nějaký/PZFP4---------- obavy/obava/NNFP4-----A----";",/,/Z:------------- ""/""/Z:------------- dodal/dodat/VpMS----R-AAP-- Louda/Louda/NNMS1-----A---- ././Z:-------------"
"43";"Správně/správně/Dg-------1A---- vycítil/vycítit/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- lidé/člověk/NNMP1-----A---- spíš/spíš/TT------------- než/než/J,------------- zřetelný/zřetelný/AAIS4----1A---- názor/názor/NNIS4-----A----";"chovají/chovat/VB-P---3P-AAI-- nejasné/jasný/AAFP4----1N---- obavy/obava/NNFP4-----A----";",/,/Z:------------- strachy/strach/NNIP4-----A---- a/a/J^------------- podezření/podezření/NNNP4-----A---- ,/,/Z:------------- jimž/jenž/PJFP3---------- lze/lze/Db------------- teprve/teprve/Db------------- vtisknout/vtisknout/Vf--------A-P-- výraz/výraz/NNIS4-----A---- ././Z:-------------"
"44";"Rovněž/rovněž/Db------------- dodala/dodat/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- v/v/RR--6---------- poslední/poslední/AAFS6----1A---- době/doba/NNFS6-----A---- nějak/nějak/Db------------- divně/divně/Dg-------1A---- ,/,/Z:------------- takže/takže/J,------------- měla/mít/VpFS----R-AAI-- obavy/obava/NNFP4-----A----";"o/o/RR--4---------- jeho/jeho/PSIS4-S3------- život/život/NNIS4-----A---- ././Z:-------------"
"45";"Připustil/připustit/VpMS----R-AAP-- však/však/J^------------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- tak/tak/Db------------- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS1---------- mohlo/moci/VpNS----R-AAI-- vzbudit/vzbudit/Vf--------A-P-- obavy/obava/NNFP4-----A----";"././Z:-------------"
"46";"A/a/J^------------- kdo/kdo/PKM-1---------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- slušně/slušně/Dg-------1A---- v/v/RR--6---------- rámci/rámec/NNIS6-----A---- společenských/společenský/AAFP2----1A---- konvencí/konvence/NNFP2-----A---- ,/,/Z:------------- nemusí/muset/VB-S---3P-NAI-- mít/mít/Vf--------A-I-- z/z/RR--2---------- minikamer/minikamera/NNFP2-----A---- ,/,/Z:------------- byť/byť/J,------------- několik/několik/Ca--1---------- záznamů/záznam/NNIP2-----A---- z/z/RR--2---------- nich/oni/P5IP2--3------- údajně/údajně/Dg-------1A---- ne/ne/TT------------- zcela/zcela/Db------------- standardní/standardní/AANS4----1A---- vyjadřování/vyjadřování/NNNS4-----A---- ochránců/ochránce/NNMP2-----A---- pořádku/pořádek/NNIS2-----A---- i/i/J^------------- chodců/chodec/NNMP2-----A---- či/či/J^------------- řidičů/řidič/NNMP2-----A---- zaznamenalo/zaznamenat/VpNS----R-AAP-- ,/,/Z:------------- obavy/obava/NNFP4-----A----";"././Z:-------------"
"47";"Je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- pro/pro/RR--4---------- vás/vy/PP-P4--2------- otázka/otázka/NNFS1-----A---- respektu/respekt/NNIS2-----A---- a/a/J^------------- úcty/úcta/NNFS2-----A---- ,/,/Z:------------- ačkoliv/ačkoli/J,------------- studenti/student/NNMP1-----A---- mají/mít/VB-P---3P-AAI-- tendenci/tendence/NNFS4-----A---- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- různě/různě/Dg-------1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- zakryli/zakrýt/VpMP----R-AAP-- své/svůj/P8FP4---------1 obavy/obava/NNFP4-----A----";"././Z:-------------"
"48";"Ba/ba/TT------------- ,/,/Z:-------------";"chováme/chovat/VB-P---1P-AAI-- obavu/obava/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- takoví/takový/PDMP1---------- čtenáři/čtenář/NNMP1-----A---- se/se/P7--4---------- nevyskytují/vyskytovat/VB-P---3P-NAI-- už/už/Db------------- vůbec/vůbec/TT------------- ././Z:-------------"
"49";"Nikdo/nikdo/PWM-1---------- totiž/totiž/TT------------- neví/vědět/VB-S---3P-NAI-- ,/,/Z:------------- jak/jak/J,------------- se/se/P7--4---------- budou/být/VB-P---3F-AAI--";"chovat/chovat/Vf--------A-I-- příští/příští/AAMP1----1A---- noví/nový/AAMP1----1A---- členové/člen/NNMP1-----A---- ,/,/Z:------------- a/a/J^------------- mnozí/mnohý/AAMP1----1A---- vyjadřují/vyjadřovat/VB-P---3P-AAI-- obavy/obava/NNFP4-----A----";"ze/z/RV--2---------- ""/""/Z:------------- zablokování/zablokování/NNNS2-----A---- ""/""/Z:------------- EU/EU/BN------------- ././Z:-------------"
"50";"I/i/J^------------- když/když/J,------------- je/být/VB-S---3P-AAI-- dospělý/dospělý/AAMS1----1A---- ,/,/Z:------------- ovládá/ovládat/VB-S---3P-AAI-- se/se/P7--4---------- a/a/J^------------- ví/vědět/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- nemůže/moci/VB-S---3P-NAI--";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- dítě/dítě/NNNS1-----A---- ,/,/Z:------------- přece/přece/TT------------- jen/jen/TT------------- slova/slovo/NNNP4-----A---- odstraňující/odstraňující/AGNP4-----A---- jeho/jeho/PSFP4-S3------- obavy/obava/NNFP4-----A----";"a/a/J^------------- strach/strach/NNIS4-----A---- přijímá/přijímat/VB-S---3P-AAI-- s/s/RR--7---------- nesmírnou/nesmírný/AAFS7----1A---- úlevou/úleva/NNFS7-----A---- a/a/J^------------- radostí/radost/NNFS7-----A---- ././Z:-------------"
"51";"Prvé/prvý/CrNS1---------- mně/já/PP-S3--1------- zemřelo/zemřít/VpNS----R-AAP-- a/a/J^------------- o/o/RR--6---------- druhé/druhý/CrFS6----------";"chovám/chovat/VB-S---1P-AAI-- vážné/vážný/AAFP4----1A---- obavy/obava/NNFP4-----A----";"././Z:-------------"
