id;left;kwic;right
"11";"Každý/každý/PLMS1---------- člověk/člověk/NNMS1-----A---- je/být/VB-S---3P-AAI-- originál/originál/NNIS1-----A---- ,/,/Z:------------- jinak/jinak/Db------------- myslí/myslet/VB-S---3P-AAI-- ,/,/Z:------------- jinak/jinak/Db------------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- má/mít/VB-S---3P-AAI-- jiné/jiný/AAFP4----1A---- touhy/touha/NNFP4-----A----";"a/a/J^------------- sny/sen/NNIP4-----A---- ././Z:-------------"
"12";"Hlavním/hlavní/AAMS7----1A---- hrdinou/hrdina/NNMS7-----A---- těchto/tento/PDFP2---------- próz/próza/NNFP2-----A---- je/být/VB-S---3P-AAI-- opět/opět/Db------------- povětšinou/povětšinou/Db------------- osaměle/osaměle/Dg-------1A---- působící/působící/AGMS1-----A---- mladý/mladý/AAMS1----1A---- muž/muž/NNMS1-----A---- ,/,/Z:------------- jenž/jenž/PJMS1---------- za/za/RR--7---------- svou/svůj/P8FS7---------1 mlčenlivostí/mlčenlivost/NNFS7-----A----";"chová/chovat/VB-S---3P-AAI-- (/(/Z:------------- či/či/J^------------- dusí/dusit/VB-S---3P-AAI-- )/)/Z:------------- neukojené/ukojený/AAFP4----1N---- erotické/erotický/AAFP4----1A---- touhy/touha/NNFP4-----A----";",/,/Z:------------- které/který/P4FP1---------- jsou/být/VB-P---3P-AAI-- lehce/lehce/Dg-------1A---- nestandardní/standardní/AAFP1----1N---- ,/,/Z:------------- přesněji/přesně/Dg-------2A---- řečeno/říci/VsNS------APP-- sadistické/sadistický/AAFP1----1A---- ././Z:-------------"
"13";"Dokonce/dokonce/TT------------- ji/on/PPFS4--3------- napadlo/napadnout/VpNS----R-AAP-1 ,/,/Z:------------- že/že/J,------------- snad/snad/TT------------- možná/možná/TT-------------";"chová/chovat/VB-S---3P-AAI-- tajnou/tajný/AAFS4----1A---- touhu/touha/NNFS4-----A----";"po/po/RR--6---------- siru/sir/NNMS6-----A---1 Edwardovi/Edvard/NNMS6-----A---- !/!/Z:-------------"
"14";"Ale/ale/J^------------- již/již/Db------------- od/od/RR--2---------- 9/9/C=------------- let/rok/NNNP2-----A---- Jacklin/Jacklin/X@-------------";"choval/chovat/VpMS----R-AAI-- horoucí/horoucí/AAFS4----1A---- touhu/touha/NNFS4-----A----";"stát/stát/Vf--------A-P-- se/se/P7--4---------- nejlepším/dobrý/AAMS7----3A---- golfistou/golfista/NNMS7-----A---- světa/svět/NNIS2-----A---- a/a/J^------------- jeho/jeho/PSIS1-S3------- talent/talent/NNIS1-----A---- byl/být/VpIS----R-AAI-- brzy/brzy/Dg-------1A---- natolik/natolik/Db------------- vyzrálý/vyzrálý/AAIS1----1A---- ,/,/Z:------------- že/že/J,------------- mu/on/PHMS3--3------- tuto/tento/PDFS4---------- touhu/touha/NNFS4-----A---- pomohl/pomoci/VpMS----R-AAP-- vyplnit/vyplnit/Vf--------A-P-- ././Z:-------------"
"15";"Pohled/pohled/NNIS1-----A---- na/na/RR--4---------- Allie/Allie/X@------------- ,/,/Z:------------- která/který/P4FS1----------";"chovala/chovat/VpFS----R-AAI-- dítě/dítě/NNNS4-----A---- ,/,/Z:------------- v/v/RR--6---------- něm/on/P5NS6--3------- náhle/náhle/Dg-------1A---- vzbudil/vzbudit/VpMS----R-AAP-- touhu/touha/NNFS4-----A----";";/;/Z:------------- touha/touha/NNFS1-----A---- ho/on/PHMS4--3------- ovládla/ovládnout/VpFS----R-AAP-1 dřív/brzy/Dg-------2A---- ,/,/Z:------------- než/než/J,------------- se/se/P7--4---------- nad/nad/RR--7---------- tím/ten/PDNS7---------- stačil/stačit/VpIS----R-AAI-- zamyslet/zamyslet/Vf--------A-P-- ././Z:-------------"
"16";"Proč/proč/Db------------- mluvit/mluvit/Vf--------A-I-- o/o/RR--6---------- hrdinství/hrdinství/NNNS6-----A---- a/a/J^------------- cti/čest/NNFS6-----A---- když/když/J,------------- každá/každý/PLFS1---------- nečestnost/nečestnost/NNFS1-----A---- je/být/VB-S---3P-AAI-- pochopitelná/pochopitelný/AAFS1----1A---- Co/co/PQ--4---------- vytýkat/vytýkat/Vf--------A-I-- zbabělci/zbabělec/NNMS3-----A---- když/když/J,------------- ani/ani/J^------------- Hitlerovi/Hitler/NNMS3-----A---- se/se/P7--4---------- nic/nic/PW--1---------- vytýkat/vytýkat/Vf--------A-I-- nedá/dát/VB-S---3P-NAP-- Zrádci/zrádce/NNMS3-----A---- a/a/J^------------- udavači/udavač/NNMP1-----A---- jsou/být/VB-P---3P-AAI-- nepříjemní/příjemný/AAMP1----1N---- lidé/člověk/NNMP1-----A---- ale/ale/J^------------- přece/přece/TT------------- jen/jen/TT------------- lidé/člověk/NNMP5-----A---- Jak/jak/Db------------- se/se/P7--4---------- říká/říkat/VB-S---3P-AAI-- -/-/Z:------------- každého/každý/PLMS4---------- matka/matka/NNFS1-----A---- stejně/stejně/Dg-------1A----";"chovala/chovat/VpFS----R-AAI-- Nemá/mít/VB-S---3P-NAI-- cenu/cena/NNFS4-----A---- nikoho/nikdo/PWM-4---------- soudit/soudit/Vf--------A-I-- nemá/mít/VB-S---3P-NAI-- cenu/cena/NNFS4-----A---- nikoho/nikdo/PWM-4---------- pranýřovat/pranýřovat/Vf--------A-I-- Avšak/avšak/J^------------- přesto/přesto/Db------------- vše/všechen/PLNS1---------1 existence/existence/NNFS1-----A---- hrdých/hrdý/AAMP2----1A---- a/a/J^------------- statečných/statečný/AAMP2----1A---- nezaprodanců/nezaprodanců/X@------------- a/a/J^------------- nezrádců/nezrádce/NNMP2-----A---- platících/platící/AGMP2-----A---- vlastním/vlastní/AAIS7----1A---- životem/život/NNIS7-----A---- nelidskou/lidský/AAFS4----1N---- touhu/touha/NNFS4-----A----";"po/po/RR--6---------- spravedlnosti/spravedlnost/NNFS6-----A---- je/být/VB-S---3P-AAI-- vedle/vedle/RR--2---------- umění/umění/NNNS2-----A---- a/a/J^------------- touhy/touha/NNFS2-----A---- k/k/RR--3---------- poznání/poznání/NNNS3-----A---- třetím/třetí/CrIS7---------- a/a/J^------------- posledním/poslední/AAIS7----1A---- penízem/peníz/NNIS7-----A---- výkupného/výkupné/NNNS2-----A---- jímž/jenž/PJIS7---------- několik/několik/Ca--1---------- lidí/člověk/NNMP2-----A---- vykupuje/vykupovat/VB-S---3P-AAI-- právo/právo/NNNS4-----A---- na/na/RR--4---------- život/život/NNIS4-----A---- nám/my/PP-P3--1------- všem/všechen/PLMP3----------"
"17";"Ne/ne/TT------------- ,/,/Z:------------- vážně/vážně/Dg-------1A---- ,/,/Z:------------- v/v/RR--6---------- mých/můj/PSFP6-S1------- myšlenkách/myšlenka/NNFP6-----A---- na/na/RR--4---------- něho/on/P5MS4--3------1 nebylo/být/VpNS----R-NAI-- nic/nic/PW--1---------- nelaskavého/laskavý/AANS2----1N---- -/-/Z:------------- totiž/totiž/TT------------- až/až/TT------------- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- jsem/být/VB-S---1P-AAI-- hluboko/hluboko/Dg-------1A---- v/v/RR--6---------- duši/duše/NNFS6-----A----";"choval/chovat/VpMS----R-AAI-- touhu/touha/NNFS4-----A----";"jej/on/PPMS4--3------2 zabít/zabít/Vf--------A-P-- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- se/se/P7--4---------- mohl/moci/VpMS----R-AAI-- oženit/oženit/Vf--------A-P-- se/s/RV--7---------- svou/svůj/P8FS7---------1 matkou/matka/NNFS7-----A---- ,/,/Z:------------- což/co/PE--1---------- je/být/VB-S---3P-AAI-- nová/nový/AAFS1----1A---- a/a/J^------------- závažná/závažný/AAFS1----1A---- představa/představa/NNFS1-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- mi/já/PH-S3--1------- s/s/RR--7---------- významným/významný/AAIS7----1A---- pohledem/pohled/NNIS7-----A---- často/často/Dg-------1A---- podsouvá/podsouvat/VB-S---3P-AAI-- můj/můj/PSMS1-S1------- advokát/advokát/NNMS1-----A---- ././Z:-------------"
"18";"Dobře/dobře/Dg-------1A---- věděl/vědět/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- Rotenhausen/Rotenhausen/X@------------- v/v/RR--6---------- sobě/se/P6--6---------- už/už/Db------------- dávno/dávno/Dg-------1A----";"choval/chovat/VpMS----R-AAI-- touhu/touha/NNFS4-----A----";"obvinit/obvinit/Vf--------A-P-- ho/on/PHMS4--3------- z/z/RR--2---------- nějakého/nějaký/PZNS2---------- drobného/drobný/AANS2----1A---- provinění/provinění/NNNS2-----A---- ././Z:-------------"
"19";"Nic/nic/PW--4---------- takovýho/takový/PDNS2---------6 necítím/cítit/VB-S---1P-NAI-- ,/,/Z:------------- protože/protože/J,------------- já/já/PP-S1--1------- myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- hloubi/hloub/NNFS6-----A---- duše/duše/NNFS2-----A---- vím/vědět/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- kdybych/kdyby|být/J,-------------|Vc-S---1----I-- to/ten/PDNS1---------- nebyla/být/VpFS----R-NAI-- já/já/PP-S1--1------- ,/,/Z:------------- udělal/udělat/VpMS----R-AAP-- by/být/Vc----------I-- ti/ty/PH-S3--2------- to/ten/PDNS4---------- někdo/někdo/PZM-1---------- jiný/jiný/AAMS1----1A---- ,/,/Z:------------- myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- nejhlubší/hluboký/AAFS6----3A---- duši/duše/NNFS6-----A---- vím/vědět/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS4---------- všechno/všechen/PLNS4---------- si/se/P7--3---------- způsobuješ/způsobovat/VB-S---2P-AAI-- sám/sám/PLMS1---------- ,/,/Z:------------- k/k/RR--3---------- většině/většina/NNFS3-----A---- lidí/člověk/NNMP2-----A---- se/se/P7--4---------- tak/tak/Db-------------";"nechovám/chovat/VB-S---1P-NAI-- ,/,/Z:------------- většinu/většina/NNFS4-----A---- lidí/člověk/NNMP2-----A---- nechám/nechat/VB-S---1P-AAP-- žít/žít/Vf--------A-I-- si/se/P7--3---------- svůj/svůj/P8IS4---------- život/život/NNIS4-----A---- ,/,/Z:------------- nebo/nebo/J^------------- se/se/P7--4---------- s/s/RR--7---------- nima/oni/P5MP7--3------6 i/i/J^------------- zasměju/zasmát/VB-S---1P-AAP-- a/a/J^------------- tak/tak/J^------------- ,/,/Z:------------- ale/ale/J^------------- u/u/RR--2---------- tebe/ty/PP-S2--2------- mám/mít/VB-S---1P-AAI-- z/z/RR--2---------- nějakého/nějaký/PZIS2---------- důvodu/důvod/NNIS2-----A---- potřebu/potřeba/NNFS4-----A---- srážet/srážet/Vf--------A-I-- tě/ty/PH-S4--2------- ,/,/Z:------------- podle/podle/RR--2---------- mě/já/PH-S2--1------- se/se/P7--4---------- to/ten/PDNS1---------- ve/v/RV--6---------- společnosti/společnost/NNFS6-----A---- ,/,/Z:------------- v/v/RR--6---------- určité/určitý/AAFS6----1A---- kultuře/kultura/NNFS6-----A---- ,/,/Z:------------- tak/tak/J^------------- vyvinulo/vyvinout/VpNS----R-AAP-- ,/,/Z:------------- že/že/J,------------- když/když/J,------------- vidíme/vidět/VB-P---1P-AAI-- někoho/někdo/PZM-4---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- sráží/srážet/VB-S---3P-AAI-- celý/celý/AAIS4----1A---- kmen/kmen/NNIS4-----A---- a/a/J^------------- tak/tak/Db------------- dolů/dolů/Db------------- ,/,/Z:------------- někoho/někdo/PZM-4---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- nás/my/PP-P4--1------- ostatní/ostatní/AAMP4----1A---- sere/srát/VB-S---3P-AAI-- ,/,/Z:------------- protože/protože/J,------------- je/být/VB-S---3P-AAI-- blbej/blbý/AAMS1----1A---6 nebo/nebo/J^------------- pomalej/pomalý/AAMS1----1A---6 nebo/nebo/J^------------- slabej/slabý/AAMS1----1A---6 nebo/nebo/J^------------- hubenej/hubený/AAMS1----1A---6 nebo/nebo/J^------------- prcek/prcek/NNMS1-----A---- nebo/nebo/J^------------- nebo/nebo/J^------------- šerednej/šeredný/AAMS1----1A---6 nebo/nebo/J^------------- má/mít/VB-S---3P-AAI-- lupy/lupa/NNFP4-----A---- a/a/J^------------- tak/tak/Db------------- ,/,/Z:------------- tam/tam/Db------------- hluboko/hluboko/Dg-------1A---- uvnitř/uvnitř/Db------------- má/mít/VB-S---3P-AAI-- člověk/člověk/NNMS1-----A---- touhu/touha/NNFS4-----A----";"je/oni/PPFP4--3------- sejmout/sejmout/Vf--------A-P-- ,/,/Z:------------- hlavně/hlavně/Dg-------1A---- se/se/P7--4---------- jich/oni/PPFP2--3------- zbavit/zbavit/Vf--------A-P-- a/a/J^------------- upevnit/upevnit/Vf--------A-P-- tak/tak/Db------------- kmen/kmen/NNIS4-----A---- ,/,/Z:------------- a/a/J^------------- to/ten/PDNS1---------- je/být/VB-S---3P-AAI-- přesně/přesně/Dg-------1A---- to/ten/PDNS1---------- ,/,/Z:------------- co/co/PQ--4---------- dělám/dělat/VB-S---1P-AAI-- ,/,/Z:------------- proto/proto/Db------------- mě/já/PH-S4--1------- pořád/pořád/Db------------- tak/tak/Db------------- nevysvětlitelně/vysvětlitelně/Dg-------1N---- přitahuješ/přitahovat/VB-S---2P-AAI-- ,/,/Z:------------- a/a/J^------------- já/já/PP-S1--1------- do/do/RR--2---------- tebe/ty/PP-S2--2------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- ,/,/Z:------------- a/a/J^------------- chovám/chovat/VB-S---1P-AAI-- se/se/P7--4---------- k/k/RR--3----------"
"20";"Mezi/mezi/RR--7---------- studenty/student/NNMP7-----A---- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- naprosto/naprosto/Db------------- nenuceně/nenuceně/Dg-------1A---- a/a/J^------------- před/před/RR--7---------- televizními/televizní/AAFP7----1A---- kamerami/kamera/NNFP7-----A---- a/a/J^------------- mikrofony/mikrofon/NNIP1-----A---- v/v/RR--6---------- něm/on/P5MS6--3------- ožívaly/ožívat/VpFP----R-AAI-- klukovské/klukovský/AAFP4----1A---- touhy/touha/NNFP4-----A----";"a/a/J^------------- nápady/nápad/NNIP4-----A---- ,/,/Z:------------- které/který/P4IP4---------- ještě/ještě/Db------------- jistě/jistě/Dg-------1A---- zrealizuje/zrealizovat/VB-S---3P-AAP-- ././Z:-------------"
"21";"Ta/ten/PDFS1---------- pozice/pozice/NNFS1-----A---- v/v/RR--6---------- sobě/se/P6--6----------";"chová/chovat/VB-S---3P-AAI-- umělcovu/umělcův/AUFS4M--------- touhu/touha/NNFS4-----A----";"././Z:-------------"
"22";"„/""/Z:------------- Brát/brát/Vf--------A-I-- věci/věc/NNFP4-----A---- vážně/vážně/Dg-------1A---- ,/,/Z:-------------";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- jako/jako/J,------------- profesionál/profesionál/NNMS1-----A---- a/a/J^------------- mít/mít/Vf--------A-I-- touhu/touha/NNFS4-----A----";"neustále/neustále/Dg-------1A---- pracovat/pracovat/Vf--------A-I-- ././Z:-------------"
"23";"„/""/Z:------------- Bezprostřední/bezprostřední/AAFS7----1A---- příčinou/příčina/NNFS7-----A---- znásilnění/znásilnění/NNNS2-----A---- nebo/nebo/J^------------- obecně/obecně/Dg-------1A---- sexuálního/sexuální/AANS2----1A---- násilí/násilí/NNNS2-----A---- je/být/VB-S---3P-AAI-- pak/pak/Db------------- nezvládnutí/nezvládnutí/NNNS1-----A---- pohlavního/pohlavní/AAIS2----1A---- pudu/pud/NNIS2-----A---- mužem/muž/NNMS7-----A---- ,/,/Z:------------- “/""/Z:------------- konstatují/konstatovat/VB-P---3P-AAB-- autoři/autor/NNMP1-----A---- v/v/RR--6---------- kapitole/kapitola/NNFS6-----A---- Mravnostní/mravnostní/AAFS1----1A---- kriminalita/kriminalita/NNFS1-----A---- s/s/RR--7---------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- oběť/oběť/NNFS1-----A---- může/moci/VB-S---3P-AAI-- mít/mít/Vf--------A-I-- svůj/svůj/P8IS4---------- podíl/podíl/NNIS4-----A---- na/na/RR--6---------- vině/vina/NNFS6-----A---- ,/,/Z:------------- pokud/pokud/J,------------- je/být/VB-S---3P-AAI-- koketní/koketní/AAFS1----1A---- ,/,/Z:------------- vtíravá/vtíravý/AAFS1----1A---- ,/,/Z:-------------";"chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- vyzývavě/vyzývavě/Dg-------1A---- nebo/nebo/J^------------- se/se/P7--4---------- obnažuje/obnažovat/VB-S---3P-AAI-- ,/,/Z:------------- a/a/J^------------- tak/tak/J^------------- vyprovokuje/vyprovokovat/VB-S---3P-AAP-- v/v/RR--6---------- muži/muž/NNMS6-----A---- „/""/Z:------------- často/často/Dg-------1A---- i/i/J^------------- záměrně/záměrně/Dg-------1A---- touhu/touha/NNFS4-----A----";"po/po/RR--6---------- sexu/sex/NNIS6-----A---- a/a/J^------------- jeho/jeho/PSFS4-S3------- sexuální/sexuální/AAFS4----1A---- obrazotvornost/obrazotvornost/NNFS4-----A---- “/""/Z:------------- ././Z:-------------"
"24";"";"Chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- provokativně/provokativně/Dg-------1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- co/co/J,------------- nejvíce/hodně/Dg-------3A---- vzrušila/vzrušit/VpFS----R-AAP-- partnera/partner/NNMS4-----A---- a/a/J^------------- co/co/J,------------- nejrychleji/rychle/Dg-------3A---- také/také/Db------------- ukojila/ukojit/VpFS----R-AAP-- jeho/jeho/PSFS4-S3------- touhu/touha/NNFS4-----A----";"././Z:-------------"
"25";"";"Nechovejte/chovat/Vi-P---2--N-I-- touhu/touha/NNFS4-----A----";"po/po/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- čím/co/PQ--7---------- Bůh/bůh/NNMS1-----A---- vyznamenal/vyznamenat/VpMS----R-AAP-- některé/některý/PZMP4---------- z/z/RR--2---------- vás/vy/PP-P2--2------- před/před/RR--7---------- jinými/jiný/AAMP7----1A---- !/!/Z:-------------"
"26";"Problém/problém/NNIS1-----A---- je/být/VB-S---3P-AAI-- v/v/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- píše/psát/VB-S---3P-AAI-- americký/americký/AAMS1----1A---- politolog/politolog/NNMS1-----A---- John/John/NNMS1-----A---- Mearsheimer/Mearsheimer/X@------------- ,/,/Z:------------- že/že/J,------------- „/""/Z:------------- velmoci/velmoc/NNFP1-----A---- se/se/P7--4----------";"nechovají/chovat/VB-P---3P-NAI-- agresivně/agresivně/Dg-------1A---- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS4---------- chtějí/chtít/VB-P---3P-AAI-- nebo/nebo/J^------------- že/že/J,------------- mají/mít/VB-P---3P-AAI-- nějakou/nějaký/PZFS4---------- vnitřní/vnitřní/AAFS4----1A---- touhu/touha/NNFS4-----A----";"vládnout/vládnout/Vf--------A-I-- ,/,/Z:------------- ale/ale/J^------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- musejí/muset/VB-P---3P-AAI-- hledat/hledat/Vf--------A-I-- více/hodně/Dg-------2A---- moci/moc/NNFS2-----A---- ,/,/Z:------------- když/když/J,------------- chtějí/chtít/VB-P---3P-AAI-- maximalizovat/maximalizovat/Vf--------A-B-- svoji/svůj/P8FS4---------- naději/naděje/NNFS4-----A---- přežít/přežít/Vf--------A-P-- …/.../Z:-------------"
"27";"právu/právo/NNNS6-----A---- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- mohl/moci/VpMS----R-AAI-- tvrdit/tvrdit/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- mezi/mezi/RR--7---------- všemi/všechen/PLMP7---------- obchodníky/obchodník/NNMP7-----A---- se/s/RV--7---------- zlem/zlo/NNNS7-----A---- je/být/VB-S---3P-AAI-- Larry/Larry/NNMS1-----A---- Clark/Clark/NNMS1-----A---- jeden/jeden/ClMS1---------- z/z/RR--2---------- nejbanálnějších/banální/AAMP2----3A---- ,/,/Z:------------- nejvulgárnějších/vulgární/AAMP2----3A---- ,/,/Z:------------- čistě/čistě/Dg-------1A---- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- neomaleně/neomaleně/Dg-------1A---- staví/stavit/VB-S---3P-AAP-- na/na/RR--4---------- stranu/strana/NNFS4-----A---- mladých/mladý/AAMP2----1A---- proti/proti/RR--3---------- starým/starý/AAMP3----1A---- ,/,/Z:------------- že/že/J,------------- všechny/všechen/PLIP1---------- jeho/jeho/PSIP1-S3------- filmy/film/NNIP1-----A---- nemají/mít/VB-P---3P-NAI-- jiný/jiný/AAIS4----1A---- cíl/cíl/NNIS4-----A---- než/než/J,------------- ponoukat/ponoukat/Vf--------A-I-- děti/dítě/NNFP4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- ke/k/RV--3---------- svým/svůj/P8MP3---------- rodičům/rodič/NNMP3-----A----";"chovaly/chovat/VpFP----R-AAI-- bez/bez/RR--2---------- špetky/špetka/NNFS2-----A---- lidskosti/lidskost/NNFS2-----A---- ,/,/Z:------------- bez/bez/RR--2---------- kapky/kapka/NNFS2-----A---- lítosti/lítost/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- že/že/J,------------- na/na/RR--6---------- tom/ten/PDNS6---------- není/být/VB-S---3P-NAI-- nic/nic/PW--1---------- nového/nový/AANS2----1A---- ani/ani/J^------------- originálního/originální/AANS2----1A---- ,/,/Z:------------- ve/v/RV--6---------- všech/všechen/PLFP6---------- kulturních/kulturní/AAFP6----1A---- sférách/sféra/NNFP6-----A---- už/už/Db------------- dobře/dobře/Dg-------1A---- padesát/padesát/Cn-S4---------- let/rok/NNNP2-----A---- běží/běžet/VB-S---3P-AAI-- to/ten/PDNS1---------- samé/samý/PLNS1---------- ,/,/Z:------------- tato/tento/PDFS1---------- domněle/domněle/Dg-------1A---- kulturní/kulturní/AAFS1----1A---- tendence/tendence/NNFS1-----A---- v/v/RR--6---------- podstatě/podstata/NNFS6-----A---- jen/jen/Db------------- skrývá/skrývat/VB-S---3P-AAI-- touhu/touha/NNFS4-----A----";"po/po/RR--6---------- návratu/návrat/NNIS6-----A---- k/k/RR--3---------- primitivnímu/primitivní/AANS3----1A---- stadiu/stadium/NNNS3-----A---- ,/,/Z:------------- kdy/kdy/Db------------- se/se/P7--4---------- mladí/mladý/AAMP1----1A---- bezohledně/bezohledně/Dg-------1A---- ,/,/Z:------------- bez/bez/RR--2---------- výčitek/výčitka/NNFP2-----A---- zbavovali/zbavovat/VpMP----R-AAI-- starých/starý/AAFP2----1A---- prostě/prostě/TT------------- jen/jen/Db------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- ti/ten/PDMP1---------- už/už/Db------------- byli/být/VpMP----R-AAI-- příliš/příliš/Db------------- slabí/slabý/AAMP1----1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- mohli/moci/VpMP----R-AAI-- bránit/bránit/Vf--------A-I-- ,/,/Z:------------- znamená/znamenat/VB-S---3P-AAI-- to/ten/PDNS1---------- jen/jen/Db------------- pro/pro/RR--4---------- moderní/moderní/AAFS4----1A---- dobu/doba/NNFS4-----A---- typický/typický/AAIS4----1A---- surový/surový/AAIS4----1A---- návrat/návrat/NNIS4-----A---- k/k/RR--3---------- období/období/NNNS3-----A---- předcházejícímu/předcházející/AGIS3-----A---- civilizovanému/civilizovaný/AAIS3----1A---- světu/svět/NNIS3-----A---- ,/,/Z:------------- neboť/neboť/J^------------- každou/každý/PLFS4---------- kulturu/kultura/NNFS4-----A---- je/být/VB-S---3P-AAI--"
"28";"Ale/ale/J^------------- cožpak/copak/TT-------------";"nechovalo/chovat/VpNS----R-NAI-- každé/každý/PLNS1---------- rozmetání/rozmetání/NNNS1-----A---- v/v/RR--6---------- sobě/se/P6--6---------- stesk/stesk/NNIS4-----A---- po/po/RR--6---------- pořádku/pořádek/NNIS6-----A---- minulém/minulý/AAIS6----1A---- a/a/J^------------- touhu/touha/NNFS4-----A----";"po/po/RR--6---------- předchozím/předchozí/AAIS6----1A---- řádu/řád/NNIS6-----A---1 ?/?/Z:-------------"
"29";"Každý/každý/PLMS1---------- z/z/RR--2---------- nás/my/PP-P2--1-------";"choval/chovat/VpMS----R-AAI-- na/na/RR--6---------- srdci/srdce/NNNS6-----A---- jedinou/jediný/AAFS4----1A---- touhu/touha/NNFS4-----A----";",/,/Z:------------- poznat/poznat/Vf--------A-P-- alespoň/alespoň/Db------------- na/na/RR--4---------- okamžik/okamžik/NNIS4-----A---- nitro/nitro/NNNS4-----A---- těchto/tento/PDIP2---------- evropských/evropský/AAIP2----1A---- klenotů/klenot/NNIP2-----A---- ././Z:-------------"
"30";"Jak/jak/Db------------- boháč/boháč/NNMS1-----A---- jsem/být/VB-S---1P-AAI-- ,/,/Z:------------- co/co/PQ--1---------- s/s/RR--7---------- klíčem/klíč/NNIS7-----A---- v/v/RR--6---------- ruce/ruka/NNFS6-----A---- jde/jít/VB-S---3P-AAI-- otevřít/otevřít/Vf--------A-P-- pokladnu/pokladna/NNFS4-----A---- ,/,/Z:------------- v/v/RR--6---------- níž/jenž/P9FS6---------- šperky/šperk/NNIP4-----A----";"chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- však/však/J^------------- zarazí/zarazit/VB-S---3P-AAP-- se/se/P7--4---------- radši/rád/Dg-------2A---1 pokaždé/pokaždé/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- svou/svůj/P8FS4---------1 touhu/touha/NNFS4-----A----";"vychutnat/vychutnat/Vf--------A-P-- moh/moci/VpMS----R-AAI-6 znova/znovu/Db------------- ././Z:-------------"
"31";"Láska/láska/NNFS1-----A---- je/být/VB-S---3P-AAI-- silný/silný/AAIS1----1A---- cit/cit/NNIS1-----A---- ,/,/Z:------------- který/který/P4IS4----------";"chováme/chovat/VB-P---1P-AAI-- k/k/RR--3---------- osobám/osoba/NNFP3-----A---- ,/,/Z:------------- zvířatům/zvíře/NNNP3-----A---- nebo/nebo/J^------------- věcem/věc/NNFP3-----A---- ,/,/Z:------------- které/který/P4FP1---------- uspokojovaly/uspokojovat/VpFP----R-AAI-- ,/,/Z:------------- uspokojují/uspokojovat/VB-P---3P-AAI-- nebo/nebo/J^------------- budou/být/VB-P---3F-AAI-- uspokojovat/uspokojovat/Vf--------A-I-- naše/náš/PSFP4-P1------- nejhlubší/hluboký/AAFP4----3A---- touhy/touha/NNFP4-----A----";"a/a/J^------------- potřeby/potřeba/NNFP4-----A---- ././Z:-------------"
