id;left;kwic;right
"51";"""/""/Z:------------- Nejdřív/brzy/Dg-------3A---- by/být/Vc----------I-- nám/my/PP-P3--1------- řekl/říci/VpMS----R-AAP-- ,/,/Z:------------- abychom/aby|být/J,-------------|Vc-P---1----I-- ve/v/RV--6---------- svém/svůj/P8NS6---------- srdci/srdce/NNNS6-----A----";"chovali/chovat/VpMP----R-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- uspějeme/uspět/VB-P---1P-AAP-- a/a/J^------------- zvítězíme/zvítězit/VB-P---1P-AAP-- ././Z:-------------"
"52";"I/i/J^------------- nadále/nadále/Db-------------";"chová/chovat/VB-S---3P-AAI-- ve/v/RV--6---------- svém/svůj/P8NS6---------- srdci/srdce/NNNS6-----A---- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- Masarykovy/Masarykův/AUIP1M--------- ideály/ideál/NNIP1-----A---- československého/československý/AAIS2----1A---- národa/národ/NNIS2-----A---- ,/,/Z:------------- demokracie/demokracie/NNFS2-----A---- a/a/J^------------- humanity/humanita/NNFS2-----A---- neztratily/ztratit/VpIP----R-NAP-- svůj/svůj/P8IS4---------- význam/význam/NNIS4-----A---- ././Z:-------------"
"53";"Neměl/mít/VpMS----R-NAI-- jsem/být/VB-S---1P-AAI-- k/k/RR--3---------- dispozici/dispozice/NNFS3-----A---- žádné/žádný/PWIP4---------- důkazy/důkaz/NNIP4-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- obviněný/obviněný/AAMS1----1A----";"chová/chovat/VB-S---3P-AAI-- sympatie/sympatie/NNFP4-----A---- k/k/RR--3---------- fašismu/fašismus/NNIS3-----A---- ,/,/Z:------------- že/že/J,------------- vykřikováním/vykřikování/NNNS7-----A---- Sieg/Sieg/X@------------- Heil/Heil/F%------------- dává/dávat/VB-S---3P-AAI-- najevo/najevo/Db------------- své/svůj/P8NS4---------1 přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- ""/""/Z:------------- uvedl/uvést/VpMS----R-AAP-- opavský/opavský/AAMS1----1A---- soudce/soudce/NNMS1-----A---- Petr/Petr/NNMS1-----A---- Polák/Polák/NNMS1-----A---- ././Z:-------------"
"54";"Ti/ten/PDMP1---------- spolu/spolu/Db------------- se/s/RV--7---------- Španěly/Španěl/NNMP7-----A---- a/a/J^------------- Brity/Brit/NNMP7-----A----";"chovají/chovat/VB-P---3P-AAI-- nepochopitelné/pochopitelný/AANS4----1N---- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- když/když/J,------------- mluví/mluvit/VB-P---3P-AAI-- svým/svůj/P8IS7---------- jazykem/jazyk/NNIS7-----A---- dost/dost/Dg-------1A---- pomalu/pomalu/Dg-------1A---- ,/,/Z:------------- a/a/J^------------- hlavně/hlavně/Dg-------1A---- dost/dost/Dg-------1A---- hlasitě/hlasitě/Dg-------1A---- ,/,/Z:------------- musí/muset/VB-P---3P-AAI-1 jim/oni/PPMP3--3------- rozumět/rozumět/Vf--------A-I-- lidé/člověk/NNMP1-----A---- všude/všude/Db------------- na/na/RR--6---------- světě/svět/NNIS6-----A---- ././Z:-------------"
"55";"To/ten/PDNS1---------- ,/,/Z:------------- co/co/PQ--1---------- hnalo/hnát/VpNS----R-AAI-- jeho/jeho/PSFS4-S3------- touhu/touha/NNFS4-----A---- vlastnit/vlastnit/Vf--------A-I-- některá/některý/PZNP4---------- díla/dílo/NNNP4-----A---- ,/,/Z:------------- byla/být/VpFS----R-AAI-- především/především/TT------------- vášeň/vášeň/NNFS1-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- pro/pro/RR--4---------- ně/oni/P5MP4--3-------";"choval/chovat/VpMS----R-AAI-- ,/,/Z:------------- hluboké/hluboký/AANS4----1A---- a/a/J^------------- oprávněné/oprávněný/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- umění/umění/NNNS1-----A---- je/být/VB-S---3P-AAI-- prostředkem/prostředek/NNIS7-----A---- ""/""/Z:------------- úniku/únik/NNIS2-----A---- a/a/J^------------- revolty/revolta/NNFS2-----A---- ""/""/Z:------------- ././Z:-------------"
"56";"To/ten/PDNS1---------- ,/,/Z:------------- co/co/PQ--1---------- hnalo/hnát/VpNS----R-AAI-- jeho/jeho/PSFS4-S3------- touhu/touha/NNFS4-----A---- vlastnit/vlastnit/Vf--------A-I-- některá/některý/PZNP4---------- díla/dílo/NNNP4-----A---- ,/,/Z:------------- byla/být/VpFS----R-AAI-- především/především/TT------------- vášeň/vášeň/NNFS1-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- pro/pro/RR--4---------- ně/oni/P5MP4--3-------";"choval/chovat/VpMS----R-AAI-- ,/,/Z:------------- hluboké/hluboký/AANS4----1A---- a/a/J^------------- oprávněné/oprávněný/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- umění/umění/NNNS1-----A---- je/být/VB-S---3P-AAI-- prostředkem/prostředek/NNIS7-----A---- ""/""/Z:------------- úniku/únik/NNIS2-----A---- a/a/J^------------- revolty/revolta/NNFS2-----A---- ""/""/Z:------------- ././Z:-------------"
"57";"Na/na/RR--6---------- noze/noha/NNFS6-----A---- v/v/RR--6---------- sandálu/sandál/NNIS6-----A---1 měl/mít/VpMS----R-AAI-- ponožku/ponožka/NNFS4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- mu/on/PHMS3--3------- nic/nic/PW--1---------- nedotýkalo/dotýkat/VpNS----R-NAI-- holé/holý/AAFS2----1A---- nohy/noha/NNFS2-----A---- ,/,/Z:------------- ale/ale/J^------------- nenáviděl/nenávidět/VpMS----R-AAI-- pohled/pohled/NNIS4-----A---- na/na/RR--4---------- ponožky/ponožka/NNFP4-----A---- v/v/RR--6---------- sandálu/sandál/NNIS6-----A---1 a/a/J^-------------";"choval/chovat/VpMS----R-AAI-- jisté/jistý/AANS4----1A---- silné/silný/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";"týkající/týkající/AGNS4-----A---- se/se/P7--4---------- lůzrů/lůzr/NNMP2-----A---- ,/,/Z:------------- co/co/PQ--4---------- ponožky/ponožka/NNFP4-----A---- do/do/RR--2---------- sandálů/sandál/NNIP2-----A---- nosí/nosit/VB-S---3P-AAI-- ,/,/Z:------------- takže/takže/J,------------- nijak/nijak/Db------------- zvlášť/zvlášť/TT------------- nedychtil/dychtit/VpMS----R-NAI-- spatřit/spatřit/Vf--------A-P-- sám/sám/PLMS1---------- sebe/se/P6--4---------- jako/jako/J,------------- tento/tento/PDIS4---------- typ/typ/NNIS4-----A---- lůzra/lůzr/NNMS2-----A---- ././Z:-------------"
"58";"Byl/být/VpMS----R-AAI-- důvěřivý/důvěřivý/AAMS1----1A---- ,/,/Z:------------- ale/ale/J^------------- když/když/J,------------- viděl/vidět/VpMS----R-AAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- policie/policie/NNFS1-----A---- ,/,/Z:------------- mohl/moci/VpMS----R-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";"změnit/změnit/Vf--------A-P-- ,/,/Z:------------- obhajuje/obhajovat/VB-S---3P-AAI-- změnu/změna/NNFS4-----A---- postoje/postoj/NNIS2-----A---- Jiřího/Jiří/NNMS2-----A---- Čunka/Čunek/NNMS2-----A---- šéfka/šéfka/NNFS1-----A---- poslanců/poslanec/NNMP2-----A---- KDU/KDU/BN------------- -/-/Z0------------- ČSL/ČSL/BN------------- Michaela/Michaela/NNFS1-----A---- Šojdrová/Šojdrová/NNFS1-----A---- ././Z:-------------"
"59";"V/v/RR--6---------- naději/naděje/NNFS6-----A---- ,/,/Z:------------- že/že/J,------------- nám/my/PP-P3--1------- pochopení/pochopení/NNNS1-----A---- autismu/autismus/NNIS2-----A---- pomůže/pomoci/VB-S---3P-AAP-- osvětlit/osvětlit/Vf--------A-P-- tajemství/tajemství/NNNS4-----A---- lidského/lidský/AANS2----1A---- prožívání/prožívání/NNNS2-----A---- ,/,/Z:-------------";"chovám/chovat/VB-S---1P-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- článek/článek/NNIS1-----A---- Petra/Petr/NNMS2-----A---- Třešňáka/Třešňák/NNMS2-----A---- povzbudí/povzbudit/VB-S---3P-AAP-- investice/investice/NNFP4-----A---- na/na/RR--4---------- výstavbu/výstavba/NNFS4-----A---- a/a/J^------------- provoz/provoz/NNIS4-----A---- stacionářů/stacionář/NNIP2-----A---- pro/pro/RR--4---------- naše/náš/PSMP4-P1------- autisty/autista/NNMP4-----A---- ././Z:-------------"
"60";"To/ten/PDNS1---------- znamená/znamenat/VB-S---3P-AAI-- ,/,/Z:------------- kdybychom/kdyby|být/J,-------------|Vc-P---1----I-- se/se/P7--4----------";"chovali/chovat/VpMP----R-AAI-- tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- bylo/být/VpNS----R-AAI-- všechno/všechen/PLNS1---------- v/v/RR--6---------- diktatuře/diktatura/NNFS6-----A---- normální/normální/AANS1----1A---- ,/,/Z:------------- přešli/přejít/VpMP----R-AAP-- bychom/být/Vc-P---1----I-- morální/morální/AANS4----1A---- stanovisko/stanovisko/NNNS4-----A---- komunistů/komunista/NNMP2-----A---- ,/,/Z:------------- křesťanů/křesťan/NNMP2-----A---- ,/,/Z:------------- nekomunistů/nekomunista/NNMP2-----A---- ,/,/Z:------------- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- -/-/Z:------------- jako/jako/J,------------- Schindler/Schindler/NNMS1-----A---- ,/,/Z:------------- neměli/mít/VpMP----R-NAI-- vůbec/vůbec/TT------------- žádné/žádný/PWNS4---------- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- ale/ale/J^------------- přesto/přesto/J^------------- měli/mít/VpMP----R-AAI-- občanskou/občanský/AAFS4----1A---- odvahu/odvaha/NNFS4-----A---- ,/,/Z:------------- tedy/tedy/TT------------- to/ten/PDNS4---------- všechno/všechen/PLNS4---------- bychom/být/Vc-P---1----I-- shrnuli/shrnout/VpMP----R-AAP-- pod/pod/RR--4---------- jednu/jeden/ClFS4---------- střechu/střecha/NNFS4-----A---- ././Z:-------------"
"61";"";"Chovala/chovat/VpFS----R-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- má/mít/VB-S---3P-AAI-- vždycky/vždy/Db------------- pravdu/pravda/NNFS4-----A---- a/a/J^------------- všichni/všechen/PLMP1---------- ostatní/ostatní/AAMP1----1A---- se/se/P7--4---------- mýlí/mýlit/VB-P---3P-AAI-- ././Z:-------------"
"62";"Kdesi/kdesi/Db------------- v/v/RR--6---------- nitru/nitro/NNNS6-----A----";"chovám/chovat/VB-S---1P-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- obalené/obalený/AANS4----1A---- povrchními/povrchní/AAFP7----1A---- pochybnostmi/pochybnost/NNFP7-----A---- ,/,/Z:------------- že/že/J,------------- ve/v/RV--6---------- vesmíru/vesmír/NNIS6-----A---- nejsme/být/VB-P---1P-NAI-- sami/sám/PLMP1---------- ././Z:-------------"
"63";"Evropané/Evropan/NNMP1-----A---- už/už/Db------------- dlouho/dlouho/Dg-------1A---- ve/v/RV--6---------- svém/svůj/P8NS6---------- srdci/srdce/NNNS6-----A----";"chovají/chovat/VB-P---3P-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- staletí/století/NNNP4-----A---1 dějin/dějiny/NNFP2-----A---- a/a/J^------------- geografické/geografický/AAFP1----1A---- skutečnosti/skutečnost/NNFP1-----A---- ,/,/Z:------------- o/o/RR--6---------- novodobějších/novodobý/AAIP6----2A---- modelech/model/NNIP6-----A---- přistěhovalectví/přistěhovalectví/NNNS2-----A---- ani/ani/J^------------- nemluvě/mluvit/VeMS------N-I-- ,/,/Z:------------- jim/oni/PPFP3--3------- vůči/vůči/RR--3---------- islámskému/islámský/AAIS3----1A---- světu/svět/NNIS3-----A---- zajišťují/zajišťovat/VB-P---3P-AAI-- určitý/určitý/AAIS4----1A---- zvláštní/zvláštní/AAIS4----1A---- vztah/vztah/NNIS4-----A---- ././Z:-------------"
"64";"„/""/Z:------------- Přemýšlím/přemýšlet/VB-S---1P-AAI-- ,/,/Z:------------- jak/jak/Db------------- pojmenovat/pojmenovat/Vf--------A-P-- ministry/ministr/NNMP4-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- jsou/být/VB-P---3P-AAI-- ochotni/ochoten/ACMP------A---- být/být/Vf--------A-I-- ve/ve/RV--6---------- vládě/vláda/NNFS6-----A---- člověka/člověk/NNMS2-----A---- ,/,/Z:------------- o/o/RR--6---------- kterém/který/P4MS6----------";"chovají/chovat/VB-P---3P-AAI-- toto/tento/PDNS4---------- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- “/""/Z:------------- napsal/napsat/VpMS----R-AAP-- na/na/RR--6---------- Twitteru/Twitter/NNIS6-----A---- šéf/šéf/NNMS1-----A---- poslanců/poslanec/NNMP2-----A---- TOP/TOP/BN------------- 09/09/C=------------- ././Z:-------------"
"65";"Příběh/příběh/NNIS4-----A---- kolem/kolem/RR--2---------- ní/on/P5FS2--3------- by/být/Vc----------I-- si/se/P7--3---------- měl/mít/VpMS----R-AAI-- prostudovat/prostudovat/Vf--------A-P-- každý/každý/PLMS1---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- v/v/RR--6---------- sobě/se/P6--6----------";"chová/chovat/VB-S---3P-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- lidstvo/lidstvo/NNNS4-----A---- je/být/VB-S---3P-AAI-- třeba/třeba/Db------------- do/do/RR--2---------- ráje/ráj/NNIS2-----A---- dokopat/dokopat/Vf--------A-P-- zákazy/zákaz/NNIP4-----A---- ././Z:-------------"
"66";"";"Chová/chovat/VB-S---3P-AAI-- -/-/Z0------------- li/li/J,------------- se/se/P7--4---------- k/k/RR--3---------- nám/my/PP-P3--1------- přítel/přítel/NNMS1-----A---- chladně/chladně/Dg-------1A---- a/a/J^------------- neprojevuje/projevovat/VB-S---3P-NAI-- nám/my/PP-P3--1------- náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- musíme/muset/VB-P---1P-AAI-- zjistit/zjistit/Vf--------A-P-- ,/,/Z:------------- zda/zda/J,------------- nenosíme/nosit/VB-P---1P-NAI-- v/v/RR--6---------- sobě/se/P6--6---------- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- získané/získaný/AANS4----1A---- v/v/RR--6---------- dětství/dětství/NNNS6-----A---- pozorováním/pozorování/NNNS7-----A---- rodičů/rodič/NNMP2-----A---- -/-/Z:------------- že/že/J,------------- láska/láska/NNFS1-----A---- je/být/VB-S---3P-AAI-- chladná/chladný/AAFS1----1A---- a/a/J^------------- neprojevuje/projevovat/VB-S---3P-NAI-- se/se/P7--4---------- ././Z:-------------"
"67";"Neměl/mít/VpMS----R-NAI-- jsem/být/VB-S---1P-AAI-- k/k/RR--3---------- dispozici/dispozice/NNFS3-----A---- žádné/žádný/PWIP4---------- důkazy/důkaz/NNIP4-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- obviněný/obviněný/AAMS1----1A----";"chová/chovat/VB-S---3P-AAI-- sympatie/sympatie/NNFP4-----A---- k/k/RR--3---------- fašismu/fašismus/NNIS3-----A---- ,/,/Z:------------- že/že/J,------------- vykřikováním/vykřikování/NNNS7-----A---- Sieg/Sieg/X@------------- heil/heil/F%------------- dává/dávat/VB-S---3P-AAI-- najevo/najevo/Db------------- své/svůj/P8NS4---------1 přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- ""/""/Z:------------- uvedl/uvést/VpMS----R-AAP-- opavský/opavský/AAMS1----1A---- soudce/soudce/NNMS1-----A---- Petr/Petr/NNMS1-----A---- Polák/Polák/NNMS1-----A---- ././Z:-------------"
"68";"Šabatová/Šabatová/NNFS1-----A---- i/i/J^------------- Křeček/Křeček/NNMS1-----A---- nejsou/být/VB-P---3P-NAI-- bohužel/bohužel/TT------------- jediní/jediný/AAMP1----1A---- ,/,/Z:-------------";"chovají/chovat/VB-P---3P-AAI-- se/se/P7--4---------- stejně/stejně/Dg-------1A---- jako/jako/J,------------- třeba/třeba/TT------------- prezident/prezident/NNMS1-----A---- Miloš/Miloš/NNMS1-----A---- Zeman/Zeman/NNMS1-----A---- :/:/Z:------------- místo/místo/Db------------- aby/aby|být/J,-------------|Vc----------I-- sloužili/sloužit/VpMP----R-AAI-- ,/,/Z:------------- nadřazují/nadřazovat/VB-P---3P-AAI-- svou/svůj/P8FS4---------1 osobu/osoba/NNFS4-----A---- a/a/J^------------- své/svůj/P8NS4---------1 přesvědčení/přesvědčení/NNNS4-----A----";"zájmu/zájem/NNIS2-----A---- úřadu/úřad/NNIS2-----A---- ,/,/Z:------------- jenž/jenž/PJIS1---------- jim/oni/PPMP3--3------- byl/být/VpIS----R-AAI-- svěřen/svěřit/VsIS------APP-- ././Z:-------------"
"69";"Policie/policie/NNFS1-----A---- se/se/P7--4----------";"chovala/chovat/VpFS----R-AAI-- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- na/na/RR--6---------- brněnských/brněnský/AAFP6----1A---- ulicích/ulice/NNFP6-----A---- proti/proti/RR--3---------- sobě/se/P6--3---------- stály/stát/VpIP----R-AAI-- dva/dva/ClIP1---------- tábory/tábor/NNIP1-----A---- ,/,/Z:------------- z/z/RR--2---------- nichž/jenž/P9IP2---------- každý/každý/PLMS1---------- má/mít/VB-S---3P-AAI-- nějaké/nějaký/PZNS4---------- hodnotově/hodnotově/Dg-------1A---- neutrální/neutrální/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- a/a/J^------------- policisté/policista/NNMP1-----A---- bránili/bránit/VpMP----R-AAI-- jejich/jejich/PSNS4-P3------- střetnutí/střetnutí/NNNS4-----A---- ve/v/RV--6---------- snaze/snaha/NNFS6-----A---- udržet/udržet/Vf--------A-P-- pořádek/pořádek/NNIS4-----A---- ././Z:-------------"
"70";"Je/být/VB-S---3P-AAI-- svůj/svůj/P8IS4---------- ,/,/Z:------------- nikdy/nikdy/Db------------- se/se/P7--4----------";"nechoval/chovat/VpMS----R-NAI-- podle/podle/RR--2---------- davu/dav/NNIS2-----A---- ,/,/Z:------------- ale/ale/J^------------- dal/dát/VpMS----R-AAP-- na/na/RR--4---------- svoje/svůj/P8NS4---------- vnitřní/vnitřní/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";"././Z:-------------"
"71";"A/a/J^------------- konečně/konečně/Dg-------1A---- si/se/P7--3---------- ještě/ještě/Db------------- pamatuji/pamatovat/VB-S---1P-AAI-1 ,/,/Z:------------- že/že/J,------------- když/když/J,------------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- dostal/dostat/VpMS----R-AAP-- do/do/RR--2---------- své/svůj/P8FS2---------1 komůrky/komůrka/NNFS2-----A---- ,/,/Z:------------- byl/být/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- bezedně/bezedně/Dg-------1A---- nešťastný/šťastný/AAMS1----1N---- a/a/J^-------------";"choval/chovat/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- pevné/pevný/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- Joeovo/Joeův/AUNS1M--------- řemeslo/řemeslo/NNNS1-----A---- se/se/P7--4---------- mi/já/PH-S3--1------- jaktěživo/jaktěživ/ACNS------A---- líbit/líbit/Vf--------A-I-- nebude/být/VB-S---3F-NAI-- ././Z:-------------"
"72";"Je/být/VB-S---3P-AAI-- svůj/svůj/P8IS4---------- ,/,/Z:------------- nikdy/nikdy/Db------------- se/se/P7--4----------";"nechoval/chovat/VpMS----R-NAI-- podle/podle/RR--2---------- davu/dav/NNIS2-----A---- ,/,/Z:------------- ale/ale/J^------------- dal/dát/VpMS----R-AAP-- na/na/RR--4---------- svoje/svůj/P8NS4---------- vnitřní/vnitřní/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";"././Z:-------------"
"73";"I/i/J^------------- když/když/J,------------- jsem/být/VB-S---1P-AAI-- v/v/RR--6---------- té/ten/PDFS6---------- době/doba/NNFS6-----A---- dával/dávat/VpMS----R-AAI-- přednost/přednost/NNFS4-----A---- psychoanalytickému/psychoanalytický/AAIS3----1A---- způsobu/způsob/NNIS3-----A---- chápání/chápání/NNNS2-----A---- vzniku/vznik/NNIS2-----A---- jejich/jejich/PSFP2-P3------- potíží/potíž/NNFP2-----A---- ,/,/Z:------------- cítil/cítit/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- zároveň/zároveň/Db------------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- to/ten/PDNS1---------- pravděpodobně/pravděpodobně/Dg-------1A---- stává/stávat/VB-S---3P-AAI-- i/i/J^------------- jiným/jiný/AAMP3----1A---- psychoanalytikům/psychoanalytik/NNMP3-----A---- ,/,/Z:------------- že/že/J,------------- moji/můj/PSMP1-S1------- klienti/klient/NNMP1-----A---- v/v/RR--6---------- sobě/se/P6--6---------- často/často/Dg-------1A----";"chovají/chovat/VB-P---3P-AAI-- přesvědčení/přesvědčení/NNNP4-----A----";",/,/Z:------------- která/který/P4NP1---------- jsou/být/VB-P---3P-AAI-- pro/pro/RR--4---------- ně/oni/P5MP4--3------- destruktivní/destruktivní/AANP1----1A---- ,/,/Z:------------- a/a/J^------------- že/že/J,------------- dokud/dokud/J,------------- se/se/P7--4---------- jich/oni/PPMP2--3------- drží/držet/VB-P---3P-AAI-- a/a/J^------------- jednají/jednat/VB-P---3P-AAI-- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- to/ten/PDNS1---------- byla/být/VpNP----R-AAI-- rozumná/rozumný/AANP1----1A---- přesvědčení/přesvědčení/NNNP1-----A---- ,/,/Z:------------- zůstanou/zůstat/VB-P---3P-AAP-- trvale/trvale/Dg-------1A---- úzkostní/úzkostný/AAMP1----1A---- ././Z:-------------"
