id;left;kwic;right
"21";"Ivan/Ivan/NNMS1-----A---- Pilip/Pilip/NNMS1-----A---- a/a/J^------------- Jan/Jan/NNMS1-----A---- Bubeník/Bubeník/NNMS1-----A---- byli/být/VpMP----R-AAI-- ve/v/RV--6---------- skutečnosti/skutečnost/NNFS6-----A---- uvězněni/uvěznit/VsMP------APP-- za/za/RR--4---------- své/svůj/P8NS4---------1";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- každý/každý/PLMS1---------- člověk/člověk/NNMS1-----A---- má/mít/VB-S---3P-AAI-- právo/právo/NNNS4-----A---- na/na/RR--4---------- svobodu/svoboda/NNFS4-----A---- projevu/projev/NNIS2-----A---- ,/,/Z:------------- byli/být/VpMP----R-AAI-- uvězněni/uvěznit/VsMP------APP-- za/za/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- na/na/RR--6---------- ""/""/Z:------------- ostrově/ostrov/NNIS6-----A---- svobody/svoboda/NNFS2-----A---- ""/""/Z:------------- chovali/chovat/VpMP----R-AAI--";"svobodně/svobodně/Dg-------1A---- a/a/J^------------- projevili/projevit/VpMP----R-AAP-- solidaritu/solidarita/NNFS4-----A---- s/s/RR--7---------- tamní/tamní/AAFS7----1A---- opozicí/opozice/NNFS7-----A---- ././Z:-------------"
"22";"Dovolím/dovolit/VB-S---1P-AAP-- si/se/P7--3---------- parazitovat/parazitovat/Vf--------A-I-- na/na/RR--6---------- jeho/jeho/PSFS6-S3------- šlechtické/šlechtický/AAFS6----1A---- slovní/slovní/AAFS6----1A---- zásobě/zásoba/NNFS6-----A---- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- mohl/moci/VpMS----R-AAI-- vyslovit/vyslovit/Vf--------A-P--";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- jako/jako/J,------------- povětrné/povětrný/AAFP1----1A---- holky/holka/NNFP1-----A---- chovají/chovat/VB-P---3P-AAI--";"ty/ten/PDFP4---------- strany/strana/NNFP4-----A---- a/a/J^------------- jejich/jejich/PSFP4-P3------- osobnosti/osobnost/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP1---------- pracovitý/pracovitý/AAIS4----1A---- a/a/J^------------- mimořádně/mimořádně/Dg-------1A---- trpělivý/trpělivý/AAIS4----1A---- národ/národ/NNIS4-----A---- ponižují/ponižovat/VB-P---3P-AAI-- povětrnou/povětrný/AAFS7----1A---- lží/lež/NNFS7-----A---- ,/,/Z:------------- že/že/J,------------- si/se/P7--3---------- nevydělá/vydělat/VB-S---3P-NAP-- na/na/RR--4---------- důstojnou/důstojný/AAFS4----1A---- sociální/sociální/AAFS4----1A---- solidaritu/solidarita/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- činí/činit/VB-S---3P-AAI-- politické/politický/AAIP4----1A---- kroky/krok/NNIP4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- byla/být/VpFS----R-AAI-- nedůstojná/důstojný/AAFS1----1N---- ././Z:-------------"
"23";"Předseda/předseda/NNMS1-----A---- frakce/frakce/NNFS2-----A---- Zelených/zelený/AAMP2----1A---- Philippe/Philipp/NNMS1-----A---- Lamberts/Lamberts/NNMS1-----A---- vyjádřil/vyjádřit/VpMS----R-AAP-- jednak/jednak/J^-------------";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- Orbán/Orbán/NNMS1-----A---- se/se/P7--4---------- nechává/nechávat/VB-S---3P-AAI-- inspirovat/inspirovat/Vf--------A-B-- Putinovými/Putinův/AUIP7M--------- zákony/zákon/NNIP7-----A---- ,/,/Z:------------- jednak/jednak/J^------------- zděšení/zděšení/NNNS4-----A---- nad/nad/RR--7---------- tím/ten/PDNS7---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- Maďarsko/Maďarsko/NNNS1-----A---- chová/chovat/VB-S---3P-AAI--";"k/k/RR--3---------- uprchlíkům/uprchlík/NNMP3-----A---- ././Z:-------------"
"24";"Vžene/vehnat/VB-S---3P-AAP-- mi/já/PH-S3--1------- do/do/RR--2---------- hlavy/hlava/NNFS2-----A---- opět/opět/Db------------- vlídnost/vlídnost/NNFS4-----A---- a/a/J^------------- třeba/třeba/TT------------- i/i/J^------------- pomůže/pomoci/VB-S---3P-AAP-- odstranit/odstranit/Vf--------A-P--";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- žena/žena/NNFS1-----A---- za/za/RR--7---------- pultem/pult/NNIS7-----A---- chovala/chovat/VpFS----R-AAI--";"jako/jako/J,------------- dacan/dacan/NNMS1-----A---- ././Z:-------------"
"25";"Takové/takový/PDNS4----------";"přesvědčení/přesvědčení/NNNS4-----A---- chovají/chovat/VB-P---3P-AAI--";"mnozí/mnohý/AAMP1----1A---- lidé/člověk/NNMP1-----A---- dodnes/dodnes/Db------------- ././Z:-------------"
"26";"Vyjádřil/vyjádřit/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- jen/jen/Db-------------";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- této/tento/PDFS6---------- věci/věc/NNFS6-----A---- dojde/dojít/VB-S---3P-AAP-- na/na/RR--4---------- standardní/standardní/AAIS4----1A---- průchod/průchod/NNIS4-----A---- práva/právo/NNNS2-----A---- ,/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- s/s/RR--7---------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- podobně/podobně/Dg-------1A---- by/být/Vc----------I-- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--";"i/i/J^------------- v/v/RR--6---------- případě/případ/NNIS6-----A---- jiných/jiný/AAMP2----1A---- českých/český/AAMP2----1A---- investorů/investor/NNMP2-----A---- v/v/RR--6---------- zahraničí/zahraničí/NNNS6-----A---- ././Z:-------------"
"27";"V/v/RR--6---------- závěru/závěr/NNIS6-----A---- svého/svůj/P8NS2---------- vystoupení/vystoupení/NNNS2-----A---- vyjádřil/vyjádřit/VpMS----R-AAP--";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- prasata/prase/NNNP4-----A---- v/v/RR--6---------- Česku/Česko/NNNS6-----A---- chovat/chovat/Vf--------A-I--";"umíme/umět/VB-P---1P-AAI-- a/a/J^------------- že/že/J,------------- se/se/P7--4---------- vzhledem/vzhledem/RF------------- k/k/RR--3---------- nabídce/nabídka/NNFS3-----A---- prasat/prase/NNNP2-----A---- v/v/RR--6---------- Evropské/evropský/AAFS6----1A---- unii/unie/NNFS6-----A---- a/a/J^------------- poptávce/poptávka/NNFS6-----A---- ve/v/RV--6---------- třetích/třetí/CrFP6---------- zemích/země/NNFP6-----A---- nabízí/nabízet/VB-S---3P-AAI-- šance/šance/NNFS1-----A---- odrazit/odrazit/Vf--------A-P-- se/se/P7--4---------- od/od/RR--2---------- pomyslného/pomyslný/AANS2----1A---- dna/dno/NNNS2-----A---- a/a/J^------------- na/na/RR--6---------- společném/společný/AAIS6----1A---- trhu/trh/NNIS6-----A---- hrát/hrát/Vf--------A-I-- důstojnější/důstojný/AAFS4----2A---- roli/role/NNFS4-----A---- ././Z:-------------"
"28";"Autoři/autor/NNMP1-----A---- ale/ale/J^------------- za/za/RR--7---------- královninou/královnin/AUFS7F--------- (/(/Z:------------- ne/ne/BN------------- )/)/Z:------------- činností/činnost/NNFS7-----A---- umožňují/umožňovat/VB-P---3P-AAI-- najít/najít/Vf--------A-P-- i/i/J^------------- něco/něco/PZ--4---------- jiného/jiný/AANS2----1A---- :/:/Z:-------------";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- člověk/člověk/NNMS1-----A---- vůbec/vůbec/TT------------- a/a/J^------------- monarcha/monarcha/NNMS1-----A---- zvlášť/zvlášť/TT------------- má/mít/VB-S---3P-AAI-- chovat/chovat/Vf--------A-I--";"uměřeně/uměřeně/Dg-------1A---- ,/,/Z:------------- nepředvádět/předvádět/Vf--------N-I-- před/před/RR--7---------- druhými/druhý/CrIP7---------- svoje/svůj/AOIP----------1 city/cit/NNIP7-----A---- ,/,/Z:------------- nepodléhat/podléhat/Vf--------N-I-- momentálním/momentální/AAFP3----1A---- náladám/nálada/NNFP3-----A---- ,/,/Z:------------- projevit/projevit/Vf--------A-P-- jistou/jistý/AAFS4----1A---- pevnost/pevnost/NNFS4-----A---- i/i/J^------------- v/v/RR--6---------- těžké/těžký/AAFS6----1A---- chvíli/chvíle/NNFS6-----A---- ././Z:-------------"
"29";"Tolerance/tolerance/NNFS1-----A---- okolí/okolí/NNNS2-----A---- pak/pak/Db------------- posiluje/posilovat/VB-S---3P-AAI-- násilníkovo/násilníkův/AUNS4M---------";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"správně/správně/Dg-------1A---- ././Z:-------------"
"30";"Kapoun/Kapoun/NNMS1-----A---- však/však/J^------------- vyjádřil/vyjádřit/VpMS----R-AAP--";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- ""/""/Z:------------- kdyby/kdyby|být/J,-------------|Vc----------I-- nevyšel/vyjít/VpIS----R-NAP-- impuls/impulz/NNIS1-----A---- z/z/RR--2---------- České/český/AAFS2----1A---- republiky/republika/NNFS2-----A---- ,/,/Z:------------- tak/tak/J^------------- by/být/Vc----------I-- se/se/P7--4---------- samozřejmě/samozřejmě/TT------------- pan/pán/NNMS1-----A---- Ludewig/Ludewig/X@------------- nebo/nebo/J^------------- ostatní/ostatní/AAMP1----1A---- nikdy/nikdy/Db------------- takhle/takhle/Db------------- nechovali/chovat/VpMP----R-NAI--";"././Z:-------------"
"31";"Ale/ale/J^------------- obezřetnost/obezřetnost/NNFS1-----A---- před/před/RR--7---------- duševními/duševní/AAIP7----1A---- a/a/J^------------- tělesnými/tělesný/AAIP7----1A---- procesy/proces/NNIP7-----A---- ,/,/Z:------------- které/který/P4IP1---------- vedou/vést/VB-P---3P-AAI-- člověka/člověk/NNMS4-----A---- k/k/RR--3---------- tomu/ten/PDNS3---------- ,/,/Z:------------- že/že/J,------------- po/po/RR--6---------- dvaceti/dvacet/Cn-P6---------- třiceti/třicet/Cn-P6---------- letech/rok/NNNP6-----A---- manželské/manželský/AANS4----1A---- soužití/soužití/NNNS4-----A---- ukončí/ukončit/VB-P---3P-AAP-- ,/,/Z:------------- u/u/RR--2---------- mě/já/PH-S2--1------- naráží/narážet/VB-S---3P-AAI-- na/na/RR--4----------";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- inovující/inovující/AGMS1-----A---- pětapadesátník/pětapadesátník/NNMS1-----A---- vypadá/vypadat/VB-S---3P-AAI-- se/s/RV--7---------- ženou/žena/NNFS7-----A---- o/o/RR--4---------- dvě/dva/ClFP4---------- generace/generace/NNFP4-----A---- mladší/mladý/AAFS1----2A---- často/často/Dg-------1A---- až/až/TT------------- směšně/směšně/Dg-------1A---- ,/,/Z:------------- zejména/zejména/TT------------- chová/chovat/VB-S---3P-AAI--";"-/-/Z0------------- li/li/J,------------- v/v/RR--6---------- náručí/náručí/NNNS6-----A---- nedávno/dávno/Dg-------1N---- narozeného/narozený/AAMS4----1A---- potomka/potomek/NNMS4-----A---- ././Z:-------------"
"32";"Mám/mít/VB-S---1P-AAI-- mylné/mylný/AANS4----1A----";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- které/který/P4NS1---------- se/se/P7--4---------- stane/stát/VB-S---3P-AAP-- mou/můj/PSFS7-S1------1 normou/norma/NNFS7-----A---- ,/,/Z:------------- a/a/J^------------- já/já/PP-S1--1------- se/se/P7--4---------- podle/podle/RR--2---------- té/ten/PDFS2---------- normy/norma/NNFS2-----A---- chovám/chovat/VB-S---1P-AAI--";"././Z:-------------"
"33";"S/s/RR--7---------- podobným/podobný/AAIS7----1A---- názorem/názor/NNIS7-----A---- na/na/RR--4---------- mladého/mladý/AAMS4----1A---- zeleného/zelený/AAMS4----1A---- politika/politik/NNMS4-----A---- ,/,/Z:------------- který/který/P4MS1---------- vybočuje/vybočovat/VB-S---3P-AAI-- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- vzdělání/vzdělání/NNNS4-----A---- i/i/J^------------- politické/politický/AANS4----1A----";"přesvědčení/přesvědčení/NNNS4-----A---- nezískal/získat/VpMS----R-NAP-- v/v/RR--6---------- Česku/Česko/NNNS6-----A---- ,/,/Z:------------- ale/ale/J^------------- na/na/RR--6---------- Západě/západ/NNIS6-----A---- a/a/J^------------- chová/chovat/VB-S---3P-AAI--";"se/se/P7--4---------- podle/podle/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- setkal/setkat/VpMS----R-AAP-- nejednou/nejednou/Co------------- ././Z:-------------"
"34";"Na/na/RR--4---------- závěr/závěr/NNIS4-----A---- dne/den/NNIS2-----A---- všichni/všechen/PLMP1---------- žáci/žák/NNMP1-----A---- vyjadřovali/vyjadřovat/VpMP----R-AAI--";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- oni/oni/PPMP1--3------- se/se/P7--4---------- rozhodně/rozhodně/TT------------- tímto/tento/PDIS7---------- způsobem/způsob/NNIS7-----A---- k/k/RR--3---------- přírodě/příroda/NNFS3-----A---- ,/,/Z:------------- chovat/chovat/Vf--------A-I--";"nebudou/být/VB-P---3F-NAI-- ././Z:-------------"
"35";"Předseda/předseda/NNMS1-----A---- aliance/aliance/NNFS2-----A---- vyjádřil/vyjádřit/VpMS----R-AAP--";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- samotná/samotný/AAFS1----1A---- ODS/ODS/BN------------- najde/najít/VB-S---3P-AAP-- především/především/TT------------- ve/v/RV--6---------- svém/svůj/P8IS6---------- poslaneckém/poslanecký/AAIS6----1A---- klubu/klub/NNIS6-----A---- dostatek/dostatek/NNIS4-----A---- sil/síla/NNFP2-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- byl/být/VpIS----R-AAI-- Klausův/Klausův/AUIS1M--------- způsob/způsob/NNIS1-----A---- jednání/jednání/NNNS2-----A---- důrazně/důrazně/Dg-------1A---- odmítnut/odmítnout/VsIS------APP-- ././Z:------------- ""/""/Z:------------- ODA/ODA/BN------------- tomu/ten/PDNS3---------- hodlá/hodlat/VB-S---3P-AAI-- ze/z/RV--2---------- všech/všechen/PLFP2---------- sil/síla/NNFP2-----A---- čelit/čelit/Vf--------A-I-- a/a/J^------------- chce/chtít/VB-S---3P-AAI-- být/být/Vf--------A-I-- v/v/RR--6---------- tomto/tento/PDIS6---------- smyslu/smysl/NNIS6-----A---- alternativou/alternativa/NNFS7-----A---- k/k/RR--3---------- takové/takový/PDFS3---------- ODS/ODS/BN------------- ,/,/Z:------------- která/který/P4FS1---------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"tímto/tento/PDIS7---------- způsobem/způsob/NNIS7-----A---- ,/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- novinářům/novinář/NNMP3-----A---- Skalický/Skalický/NNMS1-----A---- ././Z:-------------"
"36";"Summit/summit/NNIS1-----A---- G7/G7/BN------------- podle/podle/RR--2---------- pozorovatelů/pozorovatel/NNMP2-----A---- jen/jen/Db------------- posílil/posílit/VpIS----R-AAP-- Trumpovo/Trumpův/AUNS4M---------";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- ostatní/ostatní/AAFP1----1A---- země/země/NNFP1-----A---- chovají/chovat/VB-P---3P-AAI--";"ke/k/RV--3---------- Spojeným/spojený/AAIP3----1A---- státům/stát/NNIP3-----A---- neférovým/férový/AAIS7----1N---- způsobem/způsob/NNIS7-----A---- a/a/J^------------- využívají/využívat/VB-P---3P-AAI-- dohod/dohoda/NNFP2-----A---- ,/,/Z:------------- jež/jenž/PJFP4---------- s/s/RR--7---------- nimi/oni/P5FP7--3------- uzavřeli/uzavřít/VpMP----R-AAP-- Trumpovi/Trumpův/AUMP1M--------- předchůdci/předchůdce/NNMP1-----A---- ././Z:-------------"
"37";"LN/LN/BN------------- Nejen/nejen/Db------------- v/v/RR--6---------- ODA/ODA/BN------------- sílí/sílit/VB-S---3P-AAI--";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- ODS/ODS/BN------------- se/se/P7--4---------- v/v/RR--6---------- posledních/poslední/AAIP6----1A---- týdnech/týden/NNIP6-----A---- chová/chovat/VB-S---3P-AAI--";"jako/jako/J,------------- ochromená/ochromený/AAFS1----1A---- výsledkem/výsledek/NNIS7-----A---- voleb/volba/NNFP2-----A---- a/a/J^------------- je/být/VB-S---3P-AAI-- neschopna/schopný/ACFS------N---- ofenzivní/ofenzivní/AAFS2----1A---- reakce/reakce/NNFS2-----A---- ././Z:-------------"
"38";"Ať/ať/J,------------- už/už/Db------------- byl/být/VpIS----R-AAI-- pravý/pravý/AAIS1----1A---- důvod/důvod/NNIS1-----A---- výpovědi/výpověď/NNFS2-----A---- jakýkoliv/jakýkoli/PZIS1---------- ,/,/Z:------------- neomylně/neomylně/Dg-------1A---- na/na/RR--6---------- jeho/jeho/PSIS6-S3------- počátku/počátek/NNIS6-----A---- nalezneme/nalézt/VB-P---1P-AAP-- velkopanskou/velkopanský/AAFS4----1A---- nabubřelost/nabubřelost/NNFS4-----A---- a/a/J^------------- mylné/mylný/AANS4----1A----";"přesvědčení/přesvědčení/NNNS4-----A---- lidí/člověk/NNMP2-----A---- v/v/RR--6---------- čele/čelo/NNNS6-----A---- úřadu/úřad/NNIS2-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- mohou/moci/VB-P---3P-AAI-1 chovat/chovat/Vf--------A-I--";"tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- magistrát/magistrát/NNIS1-----A---- byl/být/VpIS----R-AAI-- jejich/jejich/PSFS7-P3------- soukromou/soukromý/AAFS7----1A---- firmou/firma/NNFS7-----A---- ././Z:-------------"
"39";"Generál/generál/NNMS1-----A---- vyjádřil/vyjádřit/VpMS----R-AAP--";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- většina/většina/NNFS1-----A---- Albánců/Albánec/NNMP2-----A---- se/se/P7--4---------- zdrží/zdržet/VB-S---3P-AAP-- odvety/odveta/NNFS2-----A---- a/a/J^------------- bude/být/VB-S---3F-AAI-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--";"jinak/jinak/Db------------- než/než/J,------------- jejich/jejich/PSMP1-P3------- protivníci/protivník/NNMP1-----A---- a/a/J^------------- jako/jako/J,------------- skupiny/skupina/NNFP1-----A---- Kosovské/kosovský/AAFS2----1A---- osvobozenecké/osvobozenecký/AAFS2----1A---- armády/armáda/NNFS2-----A---- ././Z:-------------"
"40";"Zároveň/zároveň/Db------------- vyjádřila/vyjádřit/VpFS----R-AAP--";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- Zeman/Zeman/NNMS1-----A---- ve/v/RV--6---------- funkci/funkce/NNFS6-----A---- hlavy/hlava/NNFS2-----A---- státu/stát/NNIS2-----A---- chová/chovat/VB-S---3P-AAI--";"zodpovědně/zodpovědně/Dg-------1A---- ,/,/Z:------------- jde/jít/VB-S---3P-AAI-- mu/on/PHMS3--3------- o/o/RR--4---------- prosperitu/prosperita/NNFS4-----A---- země/země/NNFS2-----A---- a/a/J^------------- je/být/VB-S---3P-AAI-- ochoten/ochotný/ACMS------A---- říkat/říkat/Vf--------A-I-- i/i/J^------------- nepopulární/populární/AAFP4----1N---- věci/věc/NNFP4-----A---- ././Z:-------------"
"41";"Romské/romský/AAIP1----1A---- nepokoje/nepokoj/NNIP1-----A---- na/na/RR--6---------- Slovensku/Slovensko/NNNS6-----A---- vynášejí/vynášet/VB-P---3P-AAI-- na/na/RR--4---------- světlo/světlo/NNNS4-----A----";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- které/který/P4NS4---------- si/se/P7--3---------- Češi/Čech/NNMP1-----A---- i/i/J^------------- Slováci/Slovák/NNMP1-----A---- zvykli/zvyknout/VpMP----R-AAP-1 skrývat/skrývat/Vf--------A-I-- pod/pod/RR--7---------- závojem/závoj/NNIS7-----A---- klíčící/klíčící/AGFS2-----A---- politické/politický/AAFS2----1A---- korektnosti/korektnost/NNFS2-----A---- :/:/Z:------------- Romové/Rom/NNMP1-----A---- jsou/být/VB-P---3P-AAI-- v/v/RR--6---------- našich/náš/PSFP6-P1------- zemích/země/NNFP6-----A---- cizí/cizí/AAMP1----1A---- a/a/J^------------- mají/mít/VB-P---3P-AAI-- se/se/P7--4---------- podle/podle/RR--2---------- toho/ten/PDNS2---------- chovat/chovat/Vf--------A-I--";"-/-/Z:------------- tedy/tedy/TT------------- mlčet/mlčet/Vf--------A-I-- ,/,/Z:------------- anebo/anebo/J^------------- odejít/odejít/Vf--------A-P-- ././Z:-------------"
"42";"Test/test/NNIS1-----A---- je/být/VB-S---3P-AAI-- pouze/pouze/Db------------- jeden/jeden/ClIS1---------- z/z/RR--2---------- indikátorů/indikátor/NNIP2-----A---- ,/,/Z:------------- které/který/P4IP1---------- posilují/posilovat/VB-P---3P-AAI-- nebo/nebo/J^------------- oslabují/oslabovat/VB-P---3P-AAI-- naše/náš/PSNS4-P1-------";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- daný/daný/AAMS1----1A---- člověk/člověk/NNMS1-----A---- bude/být/VB-S---3F-AAI-- chovat/chovat/Vf--------A-I--";"tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- vyplývá/vyplývat/VB-S---3P-AAI-- z/z/RR--2---------- výsledků/výsledek/NNIP2-----A---- testů/test/NNIP2-----A---- ././Z:-------------"
"43";"Na/na/RR--4---------- druhou/druhý/CrFS4---------- stranu/strana/NNFS4-----A---- musím/muset/VB-S---1P-AAI-- říci/říci/Vf--------A-P--";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- většina/většina/NNFS1-----A---- zastupitelů/zastupitel/NNMP2-----A---- chová/chovat/VB-S---3P-AAI--";"velice/velice/Db------------- korektně/korektně/Dg-------1A---- a/a/J^------------- je/být/VB-S---3P-AAI-- zde/zde/Db------------- patrná/patrný/AAFS1----1A---- snaha/snaha/NNFS1-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- řešení/řešení/NNNP1-----A---- byla/být/VpNP----R-AAI-- přijímána/přijímat/VsNP------API-- konsensuálně/konsenzuálně/Dg-------1A---- ././Z:-------------"
"44";"tomu/ten/PDNS3---------- jistým/jistý/AAIS7----1A---- způsobem/způsob/NNIS7-----A---- věřím/věřit/VB-S---1P-AAI-- ,/,/Z:------------- nebo/nebo/J^------------- přesněji/přesně/Dg-------2A---- –/-/Z:------------- věřím/věřit/VB-S---1P-AAI-- tomu/ten/PDNS3---------- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- pan/pán/NNMS1-----A---- Drobil/Drobil/NNMS1-----A---- o/o/RR--6---------- své/svůj/P8FS6---------1 slušnosti/slušnost/NNFS6-----A---- přesvědčen/přesvědčit/VsMS------APP-- ,/,/Z:------------- dokonce/dokonce/TT------------- věřím/věřit/VB-S---1P-AAI-- i/i/J^------------- tomu/ten/PDNS3---------- ,/,/Z:------------- že/že/J,------------- stejné/stejný/AANS4----1A----";"přesvědčení/přesvědčení/NNNS4-----A---- chová/chovat/VB-S---3P-AAI--";"i/i/J^------------- Drobilův/Drobilův/AUMS1M--------- poradce/poradce/NNMS1-----A---- pan/pán/NNMS1-----A---- Knetig/Knetig/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- podle/podle/RR--2---------- MF/MF/BN------------- DNES/dnes/Db------------- na/na/RR--6---------- záznamu/záznam/NNIS6-----A---- mluví/mluvit/VB-S---3P-AAI-- o/o/RR--6---------- vytváření/vytváření/NNNS6-----A---- černého/černý/AAIS2----1A---- fondu/fond/NNIS2-----A---- ,/,/Z:------------- jenž/jenž/PJIS1---------- by/být/Vc----------I-- měl/mít/VpMS----R-AAI-- ministrovi/ministr/NNMS3-----A---- napomoci/napomoci/Vf--------A-P-- v/v/RR--6---------- dalším/další/AAIS6----1A---- kariérním/kariérní/AAIS6----1A---- růstu/růst/NNIS6-----A---- ././Z:-------------"
"45";"Nelíbí/líbit/VB-S---3P-NAI-- se/se/P7--4---------- mi/já/PH-S3--1------- ,/,/Z:------------- když/když/J,------------- lidé/člověk/NNMP1-----A---- předpokládají/předpokládat/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- ženy/žena/NNFP1-----A---- se/se/P7--4---------- nedrží/držet/VB-P---3P-NAI-- žádných/žádný/PWIP2---------- principů/princip/NNIP2-----A---- ,/,/Z:------------- že/že/J,------------- nemají/mít/VB-P---3P-NAI-- žádné/žádný/PWNS4---------- vlastní/vlastní/AANS4----1A----";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"jako/jako/J,------------- nějaká/nějaký/PZNP1---------- zvířata/zvíře/NNNP1-----A---- ,/,/Z:------------- víte/vědět/VB-P---2P-AAI-- ?/?/Z:-------------"
"46";"Raději/rád/Dg-------2A---- jsem/být/VB-S---1P-AAI-- proto/proto/Db------------- změnil/změnit/VpMS----R-AAP-- téma/téma/NNNS4-----A---- a/a/J^------------- vyjádřil/vyjádřit/VpMS----R-AAP--";"přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- nejvíc/hodně/Dg-------3A---- by/být/Vc----------I-- se/se/P7--4---------- frekventanti/frekventant/NNMP1-----A---- kurzu/kurz/NNIS2-----A---- o/o/RR--6---------- etiketě/etiketa/NNFS6-----A---- nasmáli/nasmát/VpMP----R-AAP-- ,/,/Z:------------- kdybychom/kdyby|být/J,-------------|Vc-P---1----I-- tam/tam/Db------------- pustili/pustit/VpMP----R-AAP-- Niku/nika/NNFS4-----A---- a/a/J^------------- nechali/nechat/VpMP----R-AAP-- ji/on/PPFS4--3------- ,/,/Z:------------- ať/ať/J,------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"svým/svůj/P8IS7---------- přirozeným/přirozený/AAIS7----1A---- způsobem/způsob/NNIS7-----A---- ././Z:-------------"
