id;left;kwic;right;VNP?;doc.txtype_group
21;Dělali/dělat/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- ,/,/Z:------------- co/co/PQ--1---------- se/se/P7--4---------- dalo/dát/VpNS----R-AAP-- ,/,/Z:------------- snažili/snažit/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- se/se/P7--4----------;chovat/chovat/Vf--------A-I-- nevýslovně/výslovně/Dg-------1N---- zdvořile/zdvořile/Dg-------1A---- ,/,/Z:------------- nabídl/nabídnout/VpMS----R-AAP-1 mi/já/PH-S3--1------- dokonce/dokonce/TT------------- místo/místo/NNNS4-----A---- ve/v/RV--6---------- voze/vůz/NNIS6-----A---- a/a/J^------------- odvezl/odvézt/VpMS----R-AAP-- mě/já/PH-S4--1------- domů/domů/Db------------- ,/,/Z:------------- já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- vyjadřovala/vyjadřovat/VpFS----R-AAI-- svou/svůj/P8FS4---------1 vděčnost/vděčnost/NNFS4-----A---- i/i/J^------------- obdiv/obdiv/NNIS4-----A----;k/k/RR--3---------- jeho/jeho/PSNS3-S3------- řidičskému/řidičský/AANS3----1A---- umění/umění/NNNS3-----A---- ,/,/Z:------------- ale/ale/J^------------- všechno/všechen/PLNS4---------- nadarmo/nadarmo/Db------------- ././Z:-------------;0;FIC: beletrie
22;Ať/ať/J,------------- se/se/P7--4---------- k/k/RR--3---------- nám/my/PP-P3--1------- chlapi/chlap/NNMP1-----A---- zase/zase/Db-------------;chovají/chovat/VB-P---3P-AAI-- jako/jako/J,------------- k/k/RR--3---------- něžným/něžný/AANP3----1A---- ,/,/Z:------------- křehkým/křehký/AANP3----1A---- ,/,/Z:------------- půvabným/půvabný/AANP3----1A---- stvořením/stvoření/NNNP3-----A---- ,/,/Z:------------- která/který/P4NP1---------- právem/právem/Db------------- vyžadují/vyžadovat/VB-P---3P-AAI-- ochranu/ochrana/NNFS4-----A---- ,/,/Z:------------- péči/péče/NNFS4-----A---- ,/,/Z:------------- obdiv/obdiv/NNIS4-----A----;",/,/Z:------------- lásku/láska/NNFS4-----A---- !/!/Z:------------- “/""/Z:------------- Kdepak/kdepak/TT------------- ,/,/Z:------------- to/ten/PDNS4---------- byste/být/Vc-P---2----I-- se/se/P7--4---------- načekaly/načekat/VpFP----R-AAP-- ,/,/Z:------------- milé/milý/AAFP5----1A---- dámy/dáma/NNFP5-----A---- !/!/Z:-------------";0;NMG: publicistika
23;Velice/velice/Db------------- nás/my/PP-P4--1------- poctila/poctít/VpFS----R-AAP-- návštěva/návštěva/NNFS1-----A---- některých/některý/PZMP2---------- zajímavých/zajímavý/AAMP2----1A---- lidí/člověk/NNMP2-----A---- :/:/Z:------------- bývalého/bývalý/AAMS4----1A---- prezidenta/prezident/NNMS4-----A---- Václava/Václav/NNMS2-----A---- Havla/Havel/NNMS2-----A---- ,/,/Z:------------- ke/k/RV--3---------- kterému/který/P4MS3----------;chovám/chovat/VB-S---1P-AAI-- veliký/veliký/AAIS4----1A---- respekt/respekt/NNIS4-----A---- a/a/J^------------- obdiv/obdiv/NNIS4-----A----;",/,/Z:------------- “/""/Z:------------- rozepsal/rozepsat/VpMS----R-AAP-- se/se/P7--4---------- Cruise/Cruise/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- ke/k/RV--3---------- konci/konec/NNIS3-----A---- dopisu/dopis/NNIS2-----A---- dodal/dodat/VpMS----R-AAP-- :/:/Z:------------- „/""/Z:------------- Děkuji/děkovat/VB-S---1P-AAI-1 všem/všechen/PLMP3---------- ,/,/Z:------------- kteří/který/P4MP1---------- s/s/RR--7---------- námi/my/PP-P7--1------- trávili/trávit/VpMP----R-AAI-- svůj/svůj/P8IS4---------- čas/čas/NNIS4-----A---- a/a/J^------------- díky/díky/RR--3---------- nimž/jenž/P9MP3---------- jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- cítili/cítit/VpMP----R-AAI-- jako/jako/J,------------- doma/doma/Db------------- ././Z:------------- “/""/Z:-------------";1;NMG: publicistika
24;;Choval/chovat/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- platonický/platonický/AAIS4----1A---- obdiv/obdiv/NNIS4-----A----;k/k/RR--3---------- několika/několik/Ca--3---------- dívkám/dívka/NNFP3-----A---- ,/,/Z:------------- ale/ale/J^------------- nezamiloval/zamilovat/VpMS----R-NAP-- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- přímo/přímo/Dg-------1A---- ,/,/Z:------------- protože/protože/J,------------- jsem/být/VB-S---1P-AAI-- natolik/natolik/Db------------- racionální/racionální/AAMS1----1A---- a/a/J^------------- cítil/cítit/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS1---------- nemá/mít/VB-S---3P-NAI-- perspektivu/perspektiva/NNFS4-----A---- ././Z:-------------;1;NMG: publicistika
25;Ona/on/PPFS1--3------- k/k/RR--3---------- němu/on/P5MS3--3-------;chovala/chovat/VpFS----R-AAI-- velký/velký/AAIS4----1A---- obdiv/obdiv/NNIS4-----A----;,/,/Z:------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- nějaký/nějaký/PZMS1---------- pán/pán/NNMS1-----A---- ,/,/Z:------------- říkávala/říkávat/VpFS----R-AAI-- ,/,/Z:------------- když/když/J,------------- jsme/být/VB-P---1P-AAI-- zase/zase/Db------------- byli/být/VpMP----R-AAI-- v/v/RR--6---------- Amstettenu/Amstetten/NNIS6-----A---- a/a/J^------------- přišla/přijít/VpFS----R-AAP-- řeč/řeč/NNFS1-----A---- ,/,/Z:------------- což/co/PE--1---------- se/se/P7--4---------- stávalo/stávat/VpNS----R-AAI-- zřídkakdy/zřídkakdy/Db------------- ,/,/Z:------------- na/na/RR--4---------- mého/můj/PSMS4-S1------- otčíma/otčím/NNMS4-----A---- ././Z:-------------;1;FIC: beletrie
26;Proboha/proboha/II------------- ,/,/Z:------------- jak/jak/Db------------- vypadá/vypadat/VB-S---3P-AAI-- Eugenie/Eugenie/NNFS1-----A---- de/de/F%------------- Louvois/Louvois/NNMS1-----A---- ?/?/Z:------------- lámal/lámat/VpMS----R-AAI-- si/se/P7--3---------- chvíli/chvíle/NNFS4-----A---- hlavu/hlava/NNFS4-----A---- ,/,/Z:------------- když/když/J,------------- vyšlo/vyjít/VpNS----R-AAP-- najevo/najevo/Db------------- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- němu/on/P5MS3--3-------;chová/chovat/VB-S---3P-AAI-- tajný/tajný/AAIS4----1A---- obdiv/obdiv/NNIS4-----A----;././Z:-------------;1;FIC: beletrie
27;Měl/mít/VpMS----R-AAI-- svého/svůj/P8MS4---------- pána/pán/NNMS4-----A---- strašně/strašně/Dg-------1A---- rád/rád/ACMS------A---- ,/,/Z:------------- stejně/stejně/Dg-------1A---- jako/jako/J,------------- i/i/J^------------- jeho/jeho/PSMP4-S3------- psy/pes/NNMP4-----A---- a/a/J^------------- kočky/kočka/NNFP4-----A---- ,/,/Z:------------- ke/k/RV--3---------- všem/všechen/PLFP3---------- ženám/žena/NNFP3-----A----;choval/chovat/VpMS----R-AAI-- obdiv/obdiv/NNIS4-----A----;a/a/J^------------- úctu/úcta/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- když/když/J,------------- vypukla/vypuknout/VpFS----R-AAP-1 hádka/hádka/NNFS1-----A---- ,/,/Z:------------- bylo/být/VpNS----R-AAI-- mu/on/PHMS3--3------- z/z/RR--2---------- toho/ten/PDNS2---------- vždycky/vždy/Db------------- strašně/strašně/Dg-------1A---- ././Z:-------------;1;FIC: beletrie
28;;Choval/chovat/VpMS----R-AAI-- obdiv/obdiv/NNIS4-----A----;víc/hodně/Dg-------2A---- ke/k/RV--3---------- skutečnosti/skutečnost/NNFS3-----A---- ,/,/Z:------------- že/že/J,------------- jde/jít/VB-S---3P-AAI-- o/o/RR--4---------- francouzskou/francouzský/AAFS4----1A---- cigaretu/cigareta/NNFS4-----A---- ,/,/Z:------------- než/než/J,------------- k/k/RR--3---------- chuti/chuť/NNFS3-----A---- samé/samý/PLFS2---------- ././Z:-------------;1;FIC: beletrie
29;K/k/RR--3---------- nikomu/nikdo/PWM-3---------- ze/z/RV--2---------- svých/svůj/P8IP2---------- modelů/model/NNIP2-----A---- a/a/J^------------- modelek/modelka/NNFP2-----A---- ale/ale/J^------------- zřejmě/zřejmě/TT-------------;nechoval/chovat/VpMS----R-NAI-- takovou/takový/PDFS4---------- úctu/úcta/NNFS4-----A---- a/a/J^------------- hlavně/hlavně/Dg-------1A---- obdiv/obdiv/NNIS4-----A----;jako/jako/J,------------- k/k/RR--3---------- olympijským/olympijský/AAMP3----1A---- vítězům/vítěz/NNMP3-----A---- ,/,/Z:------------- světovým/světový/AAMP3----1A---- rekordmanům/rekordman/NNMP3-----A---- a/a/J^------------- mistrům/mistr/NNMP3-----A---- světa/svět/NNIS2-----A---- ,/,/Z:------------- jež/jenž/PJFS1---------- ,/,/Z:------------- j/j/BN------------- fotil/fotit/VpMS----R-AAI-- pro/pro/RR--4---------- kalendář/kalendář/NNIS4-----A---- Dukla/Dukla/NNFS1-----A---- 2009/2009/C=------------- (/(/Z:------------- Aha/aha/II------------- !/!/Z0------------- jej/on/PPIS4--3------2 otisklo/otisknout/VpNS----R-AAP-1 včera/včera/Db------------- )/)/Z:------------- ././Z:-------------;1;NMG: publicistika
30;New/New/F%------------- York/York/NNIS1-----A---- ,/,/Z:------------- Zlín/Zlín/NNIS1-----A---- –/-/Z:-------------;Chová/chovat/VB-S---3P-AAI-- obdiv/obdiv/NNIS4-----A----;k/k/RR--3---------- Radko/Radko/NNMS3-----A---- Gudasovi/Gudas/NNMS3-----A---1 ././Z:-------------;1;NMG: publicistika
