id;left;kwic;right;VNP?;doc.txtype_group
81;;Obdiv/obdiv/NNIS4-----A---- chovám/chovat/VB-S---1P-AAI--;ke/k/RV--3---------- své/svůj/P8FS3---------1 babičce/babička/NNFS3-----A---- za/za/RR--4---------- její/její/PSFS4FS3------- dobrosrdečnost/dobrosrdečnost/NNFS4-----A---- a/a/J^------------- laskavý/laskavý/AAIS4----1A---- nadhled/nadhled/NNIS4-----A---- nad/nad/RR--7---------- životem/život/NNIS7-----A---- ././Z:-------------;1;NMG: publicistika
82;Nechápe/chápat/VB-S---3P-NAI-- toho/ten/PDMS4---------- člověka/člověk/NNMS4-----A---- ,/,/Z:------------- ale/ale/J^------------- cítí/cítit/VB-S---3P-AAI-- k/k/RR--3---------- němu/on/P5MS3--3------- obrovský/obrovský/AAIS4----1A----;obdiv/obdiv/NNIS4-----A---- ,/,/Z:------------- protože/protože/J,------------- ten/ten/PDMS1---------- muž/muž/NNMS1-----A---- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--;jako/jako/J,------------- antický/antický/AAMS1----1A---- hrdina/hrdina/NNMS1-----A---- a/a/J^------------- podává/podávat/VB-S---3P-AAI-- výsostnou/výsostný/AAFS4----1A---- ukázku/ukázka/NNFS4-----A---- stoické/stoický/AAFS2----1A---- morálky/morálka/NNFS2-----A---- ,/,/Z:------------- jakou/jaký/P4FS4---------- Poggio/Poggio/X@------------- znal/znát/VpMS----R-AAI-- jen/jen/Db------------- z/z/RR--2---------- knih/kniha/NNFP2-----A---- ././Z:-------------;0;NMG: publicistika
83;"""/""/Z:------------- Škromach/Škromach/NNMS1-----A---- si/se/P7--3---------- zaslouží/zasloužit/VB-S---3P-AAP--";obdiv/obdiv/NNIS4-----A---- za/za/RR--4---------- svoji/svůj/P8FS4---------- slušnost/slušnost/NNFS4-----A---- a/a/J^------------- loajalitu/loajalita/NNFS4-----A---- ,/,/Z:------------- s/s/RR--7---------- kterou/který/P4FS7---------- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--;",/,/Z:------------- ""/""/Z:------------- doplňuje/doplňovat/VB-S---3P-AAI-- Kupčovou/Kupčová/NNFS4-----A---- poslanec/poslanec/NNMS1-----A---- Turek/Turek/NNMS1-----A---- ././Z:-------------";0;NMG: publicistika
84;Nekritický/kritický/AAIS4----1N----;obdiv/obdiv/NNIS4-----A---- k/k/RR--3---------- němu/on/P5IS3--3------- pochopitelně/pochopitelně/Dg-------1A---- chovají/chovat/VB-P---3P-AAI--;oni/onen/PDMP1---------- věrní/věrný/AAMP1----1A---- fanoušci/fanoušek/NNMP1-----A---- ,/,/Z:------------- známí/známý/AAMP1----1A---- jako/jako/J,------------- Travelling/Travelling/X@------------- Jagrs/Jagrs/X@------------- (/(/Z:------------- Cestující/cestující/NNMP1-----A---- Jágrové/Jágr/NNMP1-----A---- )/)/Z:------------- ././Z:-------------;1;NMG: publicistika
85;"""/""/Z:------------- Chtěl/chtít/VpMS----R-AAI-- bych/být/Vc-S---1----I-- vyjádřit/vyjádřit/Vf--------A-P-- hlubokou/hluboký/AAFS4----1A---- úctu/úcta/NNFS4-----A---- a/a/J^-------------";obdiv/obdiv/NNIS4-----A---- své/svůj/P8FS3---------1 ženě/žena/NNFS3-----A---- ,/,/Z:------------- že/že/J,------------- po/po/RR--4---------- dobu/doba/NNFS4-----A---- mého/můj/PSIS2-S1------- pobytu/pobyt/NNIS2-----A---- ve/v/RV--6---------- vysokých/vysoký/AAFP6----1A---- funkcích/funkce/NNFP6-----A---- se/se/P7--4---------- dokázala/dokázat/VpFS----R-AAP-- chovat/chovat/Vf--------A-I--;"jako/jako/J,------------- dáma/dáma/NNFS1-----A---- ,/,/Z:------------- nešaškovala/šaškovat/VpFS----R-NAI-- jako/jako/J,------------- modelka/modelka/NNFS1-----A---- na/na/RR--6---------- přehlídkových/přehlídkový/AAIP6----1A---- molech/mol/NNIP6-----A---- a/a/J^------------- nevystupovala/vystupovat/VpFS----R-NAI-- jako/jako/J,------------- Viktorka/Viktorka/NNFS1-----A---- u/u/RR--2---------- splavu/splav/NNIS2-----A---- ,/,/Z:------------- ""/""/Z:------------- píše/psát/VB-S---3P-AAI-- Zeman/Zeman/NNMS1-----A---- ././Z:-------------";0;NMG: publicistika
86;Až/až/TT------------- takovou/takový/PDFS4---------- lásku/láska/NNFS4-----A---- a/a/J^-------------;obdiv/obdiv/NNIS4-----A---- chovají/chovat/VB-P---3P-AAI--;k/k/RR--3---------- herci/herec/NNMS3-----A---- a/a/J^------------- filmovému/filmový/AAMS3----1A---- producentovi/producent/NNMS3-----A---- Jiřímu/Jiří/NNMS3-----A---- Pomeje/Pomeje/NNMS3-----A---- ženy/žena/NNFP1-----A---- z/z/RR--2---------- České/český/AAFS2----1A---- Lípy/lípa/NNFS2-----A---- ././Z:-------------;1;NMG: publicistika
87;Sympatie/sympatie/NNFP4-----A---- ,/,/Z:------------- přátelství/přátelství/NNNS4-----A---- či/či/J^-------------;obdiv/obdiv/NNIS4-----A---- nevyjadřují/vyjadřovat/VB-P---3P-NAI-- snadno/snadno/Dg-------1A---- ,/,/Z:------------- k/k/RR--3---------- cizincům/cizinec/NNMP3-----A---- jsou/být/VB-P---3P-AAI-- ale/ale/J^------------- zdvořilí/zdvořilý/AAMP1----1A---- a/a/J^------------- chovají/chovat/VB-P---3P-AAI--;se/se/P7--4---------- mile/mile/Dg-------1A---- ././Z:-------------;0;NMG: publicistika
88;Tím/ten/PDNS7---------- větší/velký/AAIS4----2A----;obdiv/obdiv/NNIS4-----A---- však/však/J^------------- chovám/chovat/VB-S---1P-AAI--;ke/k/RV--3---------- všem/všechen/PLMP3---------- ,/,/Z:------------- kteří/který/P4MP1---------- vytrvali/vytrvat/VpMP----R-AAP-- a/a/J^------------- vynikají/vynikat/VB-P---3P-AAI-- ,/,/Z:------------- protože/protože/J,------------- tento/tento/PDIS1---------- sport/sport/NNIS1-----A---- je/být/VB-S---3P-AAI-- podle/podle/RR--2---------- mě/já/PH-S2--1------- jeden/jeden/ClIS1---------- z/z/RR--2---------- nejtěžších/těžký/AAIP2----3A---- na/na/RR--6---------- světě/svět/NNIS6-----A---- ././Z:-------------;1;NMG: publicistika
89;"„/""/Z:------------- Na/na/RR--4---------- druhou/druhý/CrFS4---------- stranu/strana/NNFS4-----A---- je/být/VB-S---3P-AAI-- pod/pod/RR--7---------- povrchem/povrch/NNIS7-----A---- této/tento/PDFS2---------- averze/averze/NNFS2-----A---- cítit/cítit/Vf--------A-I-- jakýsi/jakýsi/PZIS4----------";obdiv/obdiv/NNIS4-----A---- ,/,/Z:------------- který/který/P4MS1---------- autor/autor/NNMS1-----A---- chová/chovat/VB-S---3P-AAI--;vůči/vůči/RR--3---------- zatvrzelým/zatvrzelý/AAMP3----1A---- kacířům/kacíř/NNMP3-----A---- a/a/J^------------- jejich/jejich/PSIP3-P3------- vojenským/vojenský/AAIP3----1A---- úspěchům/úspěch/NNIP3-----A---- ././Z:-------------;3;NMG: publicistika
90;Žáci/žák/NNMP1-----A---- zaslouží/zasloužit/VB-P---3P-AAP--;obdiv/obdiv/NNIS4-----A---- ,/,/Z:------------- chovali/chovat/VpMP----R-AAI--;se/se/P7--4---------- výborně/výborně/Dg-------1A----;0;NMG: publicistika
