id;left;kwic;right;VNP?;doc.txtype_group
56;Budu/být/VB-S---1F-AAI-- pozorovat/pozorovat/Vf--------A-I-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------;"chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- a/a/J^------------- nechám/nechat/VB-S---1P-AAP-- to/ten/PDNS4---------- na/na/RR--4---------- zítra/zítra/Db------------- ,/,/Z:------------- “/""/Z:------------- svěří/svěřit/VB-S---3P-AAP-- svůj/svůj/P8IS4---------- plán/plán/NNIS4-----A----";s/s/RR--7---------- předáním/předání/NNNS7-----A---- šperku/šperk/NNIS2-----A---- Jan/Jan/NNMS1-----A---- ././Z:-------------;0;NMG: publicistika
57;Vidíme/vidět/VB-P---1P-AAI-- často/často/Dg-------1A---- ,/,/Z:------------- jak/jak/Db------------- těžce/těžce/Dg-------1A---- nemocný/nemocný/AAMS1----1A---- ,/,/Z:------------- jehož/jehož/P1MS1-S3------- lékař/lékař/NNMS1-----A---- i/i/J^------------- jeho/jeho/PSMP1-S3------- blízcí/blízký/AAMP1----1A---- vědí/vědět/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- už/už/Db------------- se/se/P7--4---------- nebude/být/VB-S---3F-NAI-- moci/moci/Vf--------A-I-- vrátit/vrátit/Vf--------A-P-- do/do/RR--2---------- svého/svůj/P8NS2---------- zaměstnání/zaměstnání/NNNS2-----A---- a/a/J^------------- zastávat/zastávat/Vf--------A-I-- zase/zase/Db------------- svou/svůj/P8FS4---------1 významnou/významný/AAFS4----1A---- funkci/funkce/NNFS4-----A---- ,/,/Z:------------- se/se/P7--4----------;chová/chovat/VB-S---3P-AAI-- tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- to/ten/PDNS4---------- neviděl/vidět/VpMS----R-NAI-- :/:/Z:------------- nadále/nadále/Db------------- dělá/dělat/VB-S---3P-AAI-- dalekosáhlé/dalekosáhlý/AAIP4----1A---- plány/plán/NNIP4-----A----;,/,/Z:------------- co/co/PQ--1---------- vše/všechen/PLNS1---------1 ještě/ještě/Db------------- vykoná/vykonat/VB-S---3P-AAP-- ,/,/Z:------------- jak/jak/Db------------- přeorganizuje/přeorganizovat/VB-S---3P-AAP-- výhodněji/výhodně/Dg-------2A---- své/svůj/P8NS4---------1 pracoviště/pracoviště/NNNS4-----A---- ,/,/Z:------------- jak/jak/Db------------- eventuálně/eventuálně/Dg-------1A---- jinak/jinak/Db------------- zařídí/zařídit/VB-S---3P-AAP-- svůj/svůj/P8IS4---------- rodinný/rodinný/AAIS4----1A---- život/život/NNIS4-----A---- atd/atd/Bb------------- ././Z:-------------;0;NFC: oborová literatura
58;Systém/systém/NNIS1-----A---- ,/,/Z:------------- jehož/jehož/P1FS2-S3------- podrobnosti/podrobnost/NNFP4-----A---- podle/podle/RR--2---------- deníku/deník/NNIS2-----A---- The/The/F%------------- Times/Times/F%------------- v/v/RR--6---------- tajnosti/tajnost/NNFS6-----A---- projednává/projednávat/VB-S---3P-AAI-- ministerstvo/ministerstvo/NNNS1-----A---- dopravy/doprava/NNFS2-----A---- se/s/RV--7---------- správou/správa/NNFS7-----A---- letišť/letiště/NNNP2-----A---- ,/,/Z:------------- by/být/Vc----------I-- se/se/P7--4---------- měl/mít/VpIS----R-AAI-- zaměřit/zaměřit/Vf--------A-P-- na/na/RR--4---------- lidi/člověk/NNMP4-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4----------;chovají/chovat/VB-P---3P-AAI-- podezřele/podezřele/Dg-------1A---- nebo/nebo/J^------------- mají/mít/VB-P---3P-AAI-- neobvyklé/obvyklý/AAIP4----1N---- cestovní/cestovní/AAIP4----1A---- plány/plán/NNIP4-----A----;././Z:-------------;0;NMG: publicistika
59;"„/""/Z:------------- U/u/RR--2---------- první/první/CrFS2---------- kauzy/kauza/NNFS2-----A---- jsem/být/VB-S---1P-AAI-- měl/mít/VpMS----R-AAI-- pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- ten/ten/PDMS1---------- člověk/člověk/NNMS1-----A---- se/se/P7--4----------";chová/chovat/VB-S---3P-AAI-- jako/jako/J,------------- zkušený/zkušený/AAMS1----1A---- matador/matador/NNMS1-----A---- ,/,/Z:------------- má/mít/VB-S---3P-AAI-- plán/plán/NNIS4-----A----;a/a/J^------------- ví/vědět/VB-S---3P-AAI-- ,/,/Z:------------- jak/jak/J,------------- to/ten/PDNS4---------- udělat/udělat/Vf--------A-P-- ././Z:-------------;0;NMG: publicistika
60;"„/""/Z:------------- Teď/teď/Db------------- je/být/VB-S---3P-AAI-- velmi/velmi/Db------------- v/v/RR--6---------- módě/móda/NNFS6-----A----";"chovat/chovat/Vf--------A-I-- piraně/piraňa/NNFS2-----A---- rostlinožravé/rostlinožravý/AAFP4----1A---- ,/,/Z:------------- “/""/Z:------------- přiblížil/přiblížit/VpMS----R-AAP-- své/svůj/P8IP4---------1 plány/plán/NNIP4-----A----";././Z:-------------;0;NMG: publicistika
61;tam/tam/Db------------- bydlet/bydlet/Vf--------A-I-- )/)/Z:------------- v/v/RR--6---------- letních/letní/AAIP6----1A---- měsících/měsíc/NNIP6-----A---- Tucson/Tucson/NNIS1-----A---- ././Z0------------- průměrná/průměrný/AAFS1----1A---- teplota/teplota/NNFS1-----A---- zde/zde/Db------------- během/během/RR--2---------- mého/můj/PSIS2-S1------- pobytu/pobyt/NNIS2-----A---- byla/být/VpFS----R-AAI-- kolem/kolem/RR--2---------- jednačtyřiceti/jedenačtyřicet/Cn-P2---------- stupňů/stupeň/NNIP2-----A---- ././Z0------------- nedalo/dát/VpNS----R-NAI-- se/se/P7--4---------- tam/tam/Db------------- nic/nic/PW--1---------- jiného/jiný/AANS2----1A---- dělat/dělat/Vf--------A-I-- ,/,/Z:------------- než/než/J,------------- pít/pít/Vf--------A-I-- pivo/pivo/NNNS4-----A---- ././Z:------------- jsem/být/VB-S---1P-AAI-- básník/básník/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- dal/dát/VpMS----R-AAP-- na/na/RR--4---------- vědomí/vědomí/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- nepořádá/pořádat/VB-S---3P-NAI-- čtení/čtení/NNNS4-----A---- ././Z:------------- jsem/být/VB-S---1P-AAI-- taky/také/Db------------- člověk/člověk/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- v/v/RR--6---------- opilosti/opilost/NNFS6-----A----;chová/chovat/VB-S---3P-AAI-- jako/jako/J,------------- pěkný/pěkný/AAMS1----1A---- pitomec/pitomec/NNMS1-----A---- ././Z0------------- a/a/J^------------- když/když/J,------------- jsem/být/VB-S---1P-AAI-- střízlivý/střízlivý/AAMS1----1A---- ,/,/Z:------------- nemám/mít/VB-S---1P-NAI-- o/o/RR--6---------- čem/co/PQ--6---------- povídat/povídat/Vf--------A-I-- ,/,/Z:------------- takže/takže/J,------------- na/na/RR--4---------- chalupu/chalupa/NNFS4-----A---- básníků/básník/NNMP2-----A---- nikdo/nikdo/PWM-1---------- moc/moc/Db------------- neklepal/klepat/VpMS----R-NAI-- ././Z0------------- a/a/J^------------- mně/já/PP-S3--1------- to/ten/PDNS1---------- nevadilo/vadit/VpNS----R-NAI-- ././Z:------------- až/až/TT------------- na/na/RR--4---------- šuškandu/šuškanda/NNFS4-----A---- ,/,/Z:------------- jež/jenž/PJFS1---------- se/se/P7--4---------- mi/já/PH-S3--1------- donesla/donést/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- tam/tam/Db------------- má/mít/VB-S---3P-AAI-- být/být/Vf--------A-I-- barevná/barevný/AAFS1----1A---- pokojská/pokojská/NNFS1-----A---- ,/,/Z:------------- velmi/velmi/Db------------- pěkně/pěkně/Dg-------1A---- stavěná/stavěný/AAFS1----1A---- ,/,/Z:------------- která/který/P4FS1---------- má/mít/VB-S---3P-AAI-- jednou/jednou/Cv------------- za/za/RR--4---------- čas/čas/NNIS4-----A---- přijít/přijít/Vf--------A-P-- poklidit/poklidit/Vf--------A-P-- ,/,/Z:------------- takže/takže/J,------------- jsem/být/VB-S---1P-AAI-- v/v/RR--6---------- tichosti/tichost/NNFS6-----A---- spřádal/spřádat/VpMS----R-AAI-- plány/plán/NNIP4-----A----;",/,/Z:------------- jak/jak/Db------------- ji/on/PPFS4--3------- znásilním/znásilnit/VB-S---1P-AAP-- ,/,/Z:------------- ale/ale/J^------------- ona/on/PPFS1--3------- se/se/P7--4---------- o/o/RR--6---------- mně/já/PP-S6--1------- zjevně/zjevně/TT------------- taky/také/Db------------- doslechla/doslechnout/VpFS----R-AAP-1 a/a/J^------------- nikdy/nikdy/Db------------- nepřišla/přijít/VpFS----R-NAP-- ././Z:------------- drhl/drhnout/VpMS----R-AAI-1 jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- tedy/tedy/TT------------- vanu/vana/NNFS4-----A---- sám/sám/PLMS1---------- ;/;/Z:------------- svoje/svůj/P8FP4---------- flašky/flaška/NNFP4-----A---- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- sám/sám/PLMS1---------- vyhazoval/vyhazovat/VpMS----R-AAI-- do/do/RR--2---------- popelnice/popelnice/NNFS2-----A---- ,/,/Z:------------- na/na/RR--6---------- jejímž/jejíž/P1NS6FS3------- víku/víko/NNNS6-----A---- stálo/stát/VpNS----R-AAI-- černými/černý/AANP7----1A---- písmeny/písmeno/NNNP7-----A---- :/:/Z:------------- ARIZ/ARIZ/X@------------- ././Z:-------------";0;FIC: beletrie
62;Snažili/snažit/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- se/se/P7--4----------;chovat/chovat/Vf--------A-I-- seriózně/seriózně/Dg-------1A---- a/a/J^------------- předložili/předložit/VpMP----R-AAP-- jsme/být/VB-P---1P-AAI-- plán/plán/NNIS4-----A----;,/,/Z:------------- který/který/P4IS4---------- bych/být/Vc-S---1----I-- nazval/nazvat/VpMS----R-AAP-- jako/jako/J,------------- minimalistický/minimalistický/AAIS4----1A---- ,/,/Z:------------- a/a/J^------------- očekáváme/očekávat/VB-P---1P-AAI-- vstřícný/vstřícný/AAIS4----1A---- přístup/přístup/NNIS4-----A---- ././Z:-------------;0;NMG: publicistika
63;"""/""/Z:------------- Chci/chtít/VB-S---1P-AAI-- v/v/RR--6---------- místě/místo/NNNS6-----A----";"chovat/chovat/Vf--------A-I-- daňky/daněk/NNMP4-----A---- a/a/J^------------- jeleny/jelen/NNMP4-----A---- evropské/evropský/AAMP4----1A---- ,/,/Z:------------- ""/""/Z:------------- dodal/dodat/VpMS----R-AAP-- Holoubek/Holoubek/NNMS1-----A---- ,/,/Z:------------- podle/podle/RR--2---------- kterého/který/P4MS2---------- se/se/P7--4---------- ale/ale/J^------------- jedná/jednat/VB-S---3P-AAI-- o/o/RR--4---------- plány/plán/NNIP4-----A----";do/do/RR--2---------- budoucnosti/budoucnost/NNFS2-----A---- ././Z:-------------;0;NMG: publicistika
64;Platforma/platforma/NNFS1-----A---- pro/pro/RR--4---------- sociální/sociální/AANS4----1A---- bydlení/bydlení/NNNS4-----A---- zveřejnila/zveřejnit/VpFS----R-AAP-- návod/návod/NNIS4-----A---- pro/pro/RR--4---------- lidi/lidé/NNMP4-----A---- bez/bez/RR--2---------- domova/domov/NNIS2-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------;chovat/chovat/Vf--------A-I-- v/v/RR--6---------- době/doba/NNFS6-----A---- pandemie/pandemie/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- zároveň/zároveň/Db------------- připravila/připravit/VpFS----R-AAP-- i/i/J^------------- plán/plán/NNIS4-----A----;pro/pro/RR--4---------- odpovědné/odpovědný/AAIP4----1A---- orgány/orgán/NNIP4-----A---- ,/,/Z:------------- podle/podle/RR--2---------- kterého/který/P4IS2---------- je/být/VB-S---3P-AAI-- možné/možný/AANS1----1A---- se/se/P7--4---------- postarat/postarat/Vf--------A-P-- o/o/RR--4---------- rizikovou/rizikový/AAFS4----1A---- skupinu/skupina/NNFS4-----A---- lidí/lidé/NNMP2-----A---- bez/bez/RR--2---------- domova/domov/NNIS2-----A---- se/se/RV--7---------- zhoršenou/zhoršený/AAFS7----1A---- imunitou/imunita/NNFS7-----A---- ././Z:-------------;0;NMG: publicistika
65;Vyzýváme/vyzývat/VB-P---1P-AAI-- proto/proto/Db------------- obyvatele/obyvatel/NNMP4-----A---- Plzně/Plzeň/NNFS2-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- 1/1/C=------------- ././Z0------------- března/březen/NNIS2-----A----;chovali/chovat/VpMP----R-AAI-- zcela/zcela/Db------------- normálně/normálně/Dg-------1A---- ,/,/Z:------------- v/v/RR--6---------- klidu/klid/NNIS6-----A---- uskutečňovali/uskutečňovat/VpMP----R-AAI-- své/svůj/P8IP4---------1 víkendové/víkendový/AAIP4----1A---- plány/plán/NNIP4-----A----;a/a/J^------------- ignorovali/ignorovat/VpMP----R-AAI-- povolenou/povolený/AAFS4----1A---- akci/akce/NNFS4-----A---- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- by/být/Vc----------I-- měli/mít/VpMP----R-AAI-- svou/svůj/P8FS4---------1 energii/energie/NNFS4-----A---- věnovat/věnovat/Vf--------A-B-- raději/rád/Dg-------2A---- něčemu/něco/PZ--3---------- užitečnému/užitečný/AANS3----1A---- ,/,/Z:------------- například/například/TT------------- úklidu/úklid/NNIS3-----A---- ulic/ulice/NNFP2-----A---- ././Z:-------------;0;NMG: publicistika
66;A/a/J^------------- vy/vy/PP-P1--2------- chcete/chtít/VB-P---2P-AAI-- říct/říci/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4----------;"chováme/chovat/VB-P---1P-AAI-- agresivně/agresivně/Dg-------1A---- ?/?/Z:------------- “/""/Z:------------- Ke/k/RV--3---------- krizi/krize/NNFS3-----A---- na/na/RR--6---------- Ukrajině/Ukrajina/NNFS6-----A---- :/:/Z:------------- „/""/Z:------------- Myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- jsme/být/VB-P---1P-AAI-- měli/mít/VpMP----R-AAI-- v/v/RR--6---------- případě/případ/NNIS6-----A---- ukrajinské/ukrajinský/AAFS2----1A---- krize/krize/NNFS2-----A---- pravdu/pravda/NNFS4-----A---- a/a/J^------------- mýlili/mýlit/VpMP----R-AAI-- se/se/P7--4---------- naši/náš/PSMP1-P1------- západní/západní/AAMP1----1A---- partneři/partner/NNMP1-----A---- ././Z:------------- “/""/Z:------------- K/k/RR--3---------- ekonomice/ekonomika/NNFS3-----A---- :/:/Z:------------- „/""/Z:------------- Za/za/RR--4---------- nynější/nynější/AAFS4----1A---- situaci/situace/NNFS4-----A---- jasně/jasně/Dg-------1A---- mohou/moci/VB-P---3P-AAI-1 především/především/TT------------- vnější/vnější/AAIP1----1A---- faktory/faktor/NNIP1-----A---- ././Z:------------- “/""/Z:------------- „/""/Z:------------- Pokud/pokud/J,------------- se/se/P7--4---------- situace/situace/NNFS1-----A---- bude/být/VB-S---3F-AAI-- vyvíjet/vyvíjet/Vf--------A-I-- nepříznivě/příznivě/Dg-------1N---- ,/,/Z:------------- budeme/být/VB-P---1F-AAI-- muset/muset/Vf--------A-I-- naše/náš/PSIP4-P1------- plány/plán/NNIP4-----A----";poupravit/poupravit/Vf--------A-P-- ././Z:-------------;0;NMG: publicistika
67;Tak/tak/Db------------- ta/ten/PDFS1---------- moje/můj/PSFS1-S1------- Marta/Marta/NNFS1-----A---- se/se/P7--4----------;chová/chovat/VB-S---3P-AAI-- dost/dost/Dg-------1A---- podobně/podobně/Dg-------1A---- ,/,/Z:------------- všemožně/všemožně/Dg-------1A---- kazí/kazit/VB-S---3P-AAI-- klukům/kluk/NNMP3-----A---- jejich/jejich/PSIP4-P3------- plány/plán/NNIP4-----A----;././Z:-------------;0;NMG: publicistika
68;Paní/paní/NNFS1-----A---- ministryně/ministryně/NNFS1-----A---- se/se/P7--4---------- zatím/zatím/Db-------------;chová/chovat/VB-S---3P-AAI-- tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- nás/my/PP-P4--1------- chtěla/chtít/VpFS----R-AAI-- přesvědčit/přesvědčit/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS1---------- s/s/RR--7---------- tím/ten/PDMS7---------- Kučerou/Kučera/NNMS7-----A---- nebyly/být/VpFP----R-NAI-- pomluvy/pomluva/NNFP1-----A---- -/-/Z:------------- viz/vidět/Vi-S---2--A-I-1 její/její/PSIS4FS3------- plán/plán/NNIS4-----A----;zrušit/zrušit/Vf--------A-P-- některé/některý/PZFP4---------- pobočky/pobočka/NNFP4-----A---- s/s/RR--7---------- tvrdohlavými/tvrdohlavý/AAMP7----1A---- zástupci/zástupce/NNMP7-----A---- na/na/RR--6---------- Moravě/Morava/NNFS6-----A---- ././Z:-------------;0;NMG: publicistika
69;Někteří/některý/PZMP1---------- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI-- způsobem/způsob/NNIS7-----A---- ,/,/Z:------------- si/se/P7--3---------- myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- odpovědnějším/odpovědný/AAMS7----2A---- ,/,/Z:------------- jiní/jiný/AAMP1----1A---- se/se/P7--4----------;chovali/chovat/VpMP----R-AAI-- způsobem/způsob/NNIS7-----A---- ,/,/Z:------------- který/který/P4IS4---------- podřídili/podřídit/VpMP----R-AAP-- tomu/ten/PDNS3---------- ,/,/Z:------------- co/co/PQ--1---------- je/být/VB-S---3P-AAI-- v/v/RR--6---------- zájmu/zájem/NNIS6-----A---- jejich/jejich/PSFS2-P3------- konkrétní/konkrétní/AAFS2----1A---- politické/politický/AAFS2----1A---- strany/strana/NNFS2-----A---- ,/,/Z:------------- to/ten/PDNS1---------- znamená/znamenat/VB-S---3P-AAI-- rychleji/rychle/Dg-------2A---- se/se/P7--4---------- dostat/dostat/Vf--------A-P-- k/k/RR--3---------- moci/moc/NNFS3-----A---- ,/,/Z:------------- tak/tak/Db------------- aby/aby|být/J,-------------|Vc----------I-- mohli/moci/VpMP----R-AAI-- uplatňovat/uplatňovat/Vf--------A-I-- své/svůj/P8IP4---------1 plány/plán/NNIP4-----A----;a/a/J^------------- své/svůj/P8IP4---------1 zájmy/zájem/NNIP4-----A---- ././Z:-------------;0;NMG: publicistika
70;"„/""/Z:------------- Měli/mít/VpMP----R-AAI-- bychom/být/Vc-P---1----I-- možnost/možnost/NNFS4-----A----";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- jako/jako/J,------------- pan/pán/NNMS1-----A---- Chovanec/Chovanec/NNMS1-----A---- ,/,/Z:------------- tedy/tedy/TT------------- že/že/J,------------- ji/on/PPFS4--3------- nebudeme/být/VB-P---1F-NAI-- dodržovat/dodržovat/Vf--------A-I-- ,/,/Z:------------- “/""/Z:------------- popisoval/popisovat/VpMS----R-AAI-- svůj/svůj/P8IS4---------- plán/plán/NNIS4-----A----";Babiš/Babiš/NNMS1-----A---- ././Z:-------------;0;NMG: publicistika
71;Ale/ale/J^------------- pak/pak/Db------------- se/se/P7--4---------- hráč/hráč/NNMS1-----A---- musí/muset/VB-S---3P-AAI--;"chovat/chovat/Vf--------A-I-- jinak/jinak/Db------------- a/a/J^------------- nemůže/moci/VB-S---3P-NAI-- udělat/udělat/Vf--------A-P-- takový/takový/PDIS4---------- faul/faul/NNIS4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- dostal/dostat/VpMS----R-AAP-- druhou/druhý/CrFS4---------- žlutou/žlutý/AAFS4----1A---- kartu/karta/NNFS4-----A---- ,/,/Z:------------- “/""/Z:------------- zlobil/zlobit/VpMS----R-AAI-- se/se/P7--4---------- hostující/hostující/AGMS1-----A---- kouč/kouč/NNMS1-----A---- Bohumil/Bohumil/NNMS1-----A---- Páník/Páník/NNMS1-----A---- ,/,/Z:------------- jehož/jehož/P1IP4-S3------- plány/plán/NNIP4-----A----";na/na/RR--4---------- bodový/bodový/AAIS4----1A---- zisk/zisk/NNIS4-----A---- vyloučení/vyloučení/NNNS2-----A---- hráče/hráč/NNMS2-----A---- z/z/RR--2---------- Pobřeží/pobřeží/NNNS2-----A---- slonoviny/slonovina/NNFS2-----A---- výrazně/výrazně/Dg-------1A---- nabouralo/nabourat/VpNS----R-AAP-- ././Z:-------------;0;NMG: publicistika
72;A/a/J^------------- jsme/být/VB-P---1P-AAI-- dohodnuti/dohodnout/VsMP------APP-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI--;"chovat/chovat/Vf--------A-I-- úplně/úplně/Dg-------1A---- stejně/stejně/Dg-------1A---- ,/,/Z:------------- “/""/Z:------------- popsal/popsat/VpMS----R-AAP-- LN/LN/BN------------- budoucí/budoucí/AAIP4----1A---- plány/plán/NNIP4-----A----";Albrecht/Albrecht/NNMS1-----A---- ././Z:-------------;0;NMG: publicistika
73;Štěpán/Štěpán/NNMS1-----A---- Dušan/Dušan/NNMS1-----A---- a/a/J^------------- Karel/Karel/NNMS1-----A---- IV/IV/C}------------- ././Z0------------- o/o/RR--6---------- sobě/se/P6--6---------- věděli/vědět/VpMP----R-AAI-- a/a/J^-------------;chovali/chovat/VpMP----R-AAI-- pro/pro/RR--4---------- své/svůj/P8NS4---------1 v/v/RR--6---------- mnohém/mnohý/AANS6----1A---- obdobné/obdobný/AAIP4----1A---- budovatelské/budovatelský/AAIP4----1A---- plány/plán/NNIP4-----A----;vzájemné/vzájemný/AAFS2----1A---- sympatie/sympatie/NNFS2-----A---- ././Z:-------------;0;NMG: publicistika
74;Záměr/záměr/NNIS4-----A---- na/na/RR--4---------- tuto/tento/PDFS4---------- obnovu/obnova/NNFS4-----A----;chová/chovat/VB-S---3P-AAI-- vedení/vedení/NNNS1-----A---- Zruče/Zruč/NNFS2-----A---- nad/nad/RR--7---------- Sázavou/Sázava/NNFS7-----A---- vlastně/vlastně/TT------------- už/už/Db------------- několik/několik/Ca--4---------- let/rok/NNNP2-----A---- ,/,/Z:------------- samotné/samotný/AAIP4----1A---- plány/plán/NNIP4-----A----;na/na/RR--4---------- obnovu/obnova/NNFS4-----A---- potom/potom/Db------------- vlastní/vlastnit/VB-S---3P-AAI-- již/již/Db------------- dva/dva/ClIP4---------- roky/rok/NNIP4-----A---- ././Z:-------------;0;NMG: publicistika
75;Sportovcům/sportovec/NNMP3-----A---- na/na/RR--6---------- místě/místo/NNNS6-----A---- radí/radit/VB-S---3P-AAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------;chovat/chovat/Vf--------A-I-- ,/,/Z:------------- aktualizuje/aktualizovat/VB-S---3P-AAB-- rizika/riziko/NNNP4-----A---- a/a/J^------------- připravuje/připravovat/VB-S---3P-AAI-- evakuační/evakuační/AAIP4----1A---- plány/plán/NNIP4-----A----;–/-/Z:------------- pro/pro/RR--4---------- ten/ten/PDIS4---------- případ/případ/NNIS4-----A---- má/mít/VB-S---3P-AAI-- k/k/RR--3---------- dispozici/dispozice/NNFS3-----A---- i/i/J^------------- pět/pět/Cn-S4---------- letadel/letadlo/NNNP2-----A---- ././Z:-------------;0;NMG: publicistika
76;Musíme/muset/VB-P---1P-AAI-- se/se/P7--4----------;chovat/chovat/Vf--------A-I-- tržně/tržně/Dg-------1A---- a/a/J^------------- přizpůsobovat/přizpůsobovat/Vf--------A-I-- se/se/P7--4---------- konkurenci/konkurence/NNFS3-----A---- ,/,/Z:------------- proto/proto/Db------------- budeme/být/VB-P---1F-AAI-- své/svůj/P8IP4---------1 plány/plán/NNIP4-----A----;ohledně/ohledně/RR--2---------- přímých/přímý/AAIP2----1A---- obchodů/obchod/NNIP2-----A---- modifikovat/modifikovat/Vf--------A-B-- ././Z:-------------;0;NMG: publicistika
77;Před/před/RR--7---------- půl/půl/CyFS7---------1 rokem/rok/NNIS7-----A---- mě/já/PH-S4--1------- vcelku/vcelku/Db------------- vlídně/vlídně/Dg-------1A---- přijal/přijmout/VpMS----R-AAP-- na/na/RR--6---------- svém/svůj/P8NS6---------- panství/panství/NNNS6-----A---- ,/,/Z:------------- uvařil/uvařit/VpMS----R-AAP-- mi/já/PH-S3--1------- kafe/kafe/NNNS4-----A---- ,/,/Z:------------- pochlubil/pochlubit/VpMS----R-AAP-- se/se/P7--4---------- koňmi/kůň/NNMP7-----A---- ,/,/Z:------------- vysvětloval/vysvětlovat/VpMS----R-AAI-- ,/,/Z:------------- proč/proč/Db-------------;chová/chovat/VB-S---3P-AAI-- ovce/ovce/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP1---------- vypadají/vypadat/VB-P---3P-AAI-- jako/jako/J,------------- kozy/koza/NNFP1-----A---- ,/,/Z:------------- jaké/jaký/P4FP4---------- produkuje/produkovat/VB-S---3P-AAI-- víno/víno/NNNS1-----A---- ,/,/Z:------------- líčil/líčit/VpMS----R-AAI-- ,/,/Z:------------- jaké/jaký/P4IP4---------- má/mít/VB-S---3P-AAI-- plány/plán/NNIP4-----A----;,/,/Z:------------- co/co/PQ--4---------- všechno/všechen/PLNS4---------- by/být/Vc----------I-- tu/tu/Db------------- ještě/ještě/Db------------- rád/rád/ACMS------A---- udělal/udělat/VpMS----R-AAP-- a/a/J^------------- že/že/J,------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- práce/práce/NNFS1-----A---- na/na/RR--4---------- celý/celý/AAIS4----1A---- život/život/NNIS4-----A---- ././Z:-------------;0;NMG: publicistika
78;Brzy/brzy/Dg-------1A---- k/k/RR--3---------- nám/my/PP-P3--1------- připutuje/připutovat/VB-S---3P-AAP-- jaguár/jaguár/NNMS1-----A---- ,/,/Z:------------- nedávno/dávno/Dg-------1N---- jsme/být/VB-P---1P-AAI-- získali/získat/VpMP----R-AAP-- mládě/mládě/NNNS4-----A---- pumy/puma/NNFS2-----A---- ,/,/Z:------------- které/který/P4NS4---------- zatím/zatím/Db-------------;"chovám/chovat/VB-S---1P-AAI-- doma/doma/Db------------- ,/,/Z:------------- protože/protože/J,------------- je/být/VB-S---3P-AAI-- ještě/ještě/Db------------- příliš/příliš/Db------------- malé/malý/AANS1----1A---- na/na/RR--4---------- vypuštění/vypuštění/NNNS4-----A---- do/do/RR--2---------- areálu/areál/NNIS2-----A---- ,/,/Z:------------- “/""/Z:------------- odhaluje/odhalovat/VB-S---3P-AAI-- své/svůj/P8IP4---------1 plány/plán/NNIP4-----A----";právník/právník/NNMS1-----A---- a/a/J^------------- podnikatel/podnikatel/NNMS1-----A---- ././Z:-------------;0;NMG: publicistika
79;V/v/RR--6---------- rozhovoru/rozhovor/NNIS6-----A---- prozradila/prozradit/VpFS----R-AAP-- ,/,/Z:------------- zda/zda/J,-------------;chová/chovat/VB-S---3P-AAI-- lásku/láska/NNFS4-----A---- ke/k/RV--3---------- koním/kůň/NNMP3-----A---- již/již/Db------------- odmalička/odmalička/Db------------- a/a/J^------------- jaké/jaký/P4IP4---------- plány/plán/NNIP4-----A----;má/mít/VB-S---3P-AAI-- se/s/RV--7---------- sdružením/sdružení/NNNS7-----A---- Dítě/dítě/NNNS1-----A---- a/a/J^------------- kůň/kůň/NNMS1-----A---- do/do/RR--2---------- budoucna/budoucno/NNNS2-----A---- ././Z:-------------;0;NMG: publicistika
