id;left;kwic;right
"1";"Výzkumný/výzkumný/AAIS1----1A---- ústav/ústav/NNIS1-----A---- mne/já/PP-S4--1------- navedl/navést/VpIS----R-AAP-- na/na/RR--4----------";"myšlenku/myšlenka/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- bychom/být/Vc-P---1----I-- mohli/moci/VpMP----R-AAI-- paralelně/paralelně/Dg-------1A---- chovat/chovat/Vf--------A-I--";"skupinu/skupina/NNFS4-----A---- kanečků/kaneček/NNMP2-----A---- ,/,/Z:------------- prasniček/prasnička/NNFP2-----A---- a/a/J^------------- vykastrovaných/vykastrovaný/AAMP2----1A---- vepříků/vepřík/NNMP2-----A---- a/a/J^------------- srovnávat/srovnávat/Vf--------A-I-- jejich/jejich/PSIP4-P3------- parametry/parametr/NNIP4-----A---- ././Z:-------------"
"2";"Na/na/RR--6---------- nejnižší/nízký/AAFS6----3A---- úrovni/úroveň/NNFS6-----A---- -/-/Z:------------- tak/tak/J^------------- si/se/P7--3---------- rozvádím/rozvádět/VB-S---1P-AAI-- Rádlovu/Rádlův/AUFS4M---------";"myšlenku/myšlenka/NNFS4-----A---- -/-/Z:------------- spočívá/spočívat/VB-S---3P-AAI-- kotvička/kotvička/NNFS1-----A---- elektronů/elektron/NNIP2-----A---- ,/,/Z:------------- atomů/atom/NNIP2-----A---- a/a/J^------------- molekul/molekula/NNFP2-----A---- (/(/Z:------------- etc/etc/Bb------------- ././Z0------------- )/)/Z:------------- v/v/RR--6---------- jejich/jejich/PSIS6-P3------- ""/""/Z:------------- orientačním/orientační/AAIS6----1A---- smyslu/smysl/NNIS6-----A---- ""/""/Z:------------- ,/,/Z:------------- který/který/P4IS1---------- jim/oni/PPMP3--3------- v/v/RR--6---------- jistých/jistý/AAFP6----1A---- -/-/Z:------------- Teilhard/Teilhard/NNMS1-----A---- de/de/F%------------- Chardin/Chardin/NNMS1-----A---- by/být/Vc----------I-- řekl/říci/VpMS----R-AAP-- :/:/Z:------------- extrémních/extrémní/AAIP2----1A---- -/-/Z:------------- případech/případ/NNIP6-----A---- dovoluje/dovolovat/VB-S---3P-AAI-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--";"přiměřeně/přiměřeně/Dg-------1A---- rozvrhu/rozvrh/NNIS2-----A---- a/a/J^------------- plánu/plán/NNIS2-----A---- ,/,/Z:------------- který/který/P4IS1---------- je/oni/PPIP4--3------- přesahuje/přesahovat/VB-S---3P-AAI-- ,/,/Z:------------- totiž/totiž/TT------------- rozvrhu/rozvrh/NNIS2-----A---- a/a/J^------------- plánu/plán/NNIS2-----A---- živého/živý/AAIS2----1A---- organismu/organismus/NNIS2-----A---- ././Z:-------------"
"3";"To/ten/PDNS1---------- přímo/přímo/Dg-------1A---- hraje/hrát/VB-S---3P-AAI-- do/do/RR--2---------- karet/karta/NNFP2-----A---- Evropské/evropský/AAFS3----1A---- komisi/komise/NNFS3-----A---- (/(/Z:------------- EK/EK/BN------------- )/)/Z:------------- ,/,/Z:------------- jež/jenž/PJFS1----------";"myšlenku/myšlenka/NNFS4-----A---- europrezidenta/europrezident/NNMS2-----A---- rozhodně/rozhodně/TT------------- v/v/RR--6---------- lásce/láska/NNFS6-----A---- nechová/chovat/VB-S---3P-NAI--";"././Z:-------------"
"4";"Nicméně/nicméně/J^------------- teď/teď/Db------------- jsem/být/VB-S---1P-AAI-- tím/ten/PDNS7---------- chtěl/chtít/VpMS----R-AAI-- jenom/jen/Db------------- ilustrovat/ilustrovat/Vf--------A-B--";"myšlenku/myšlenka/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- tlak/tlak/NNIS1-----A---- toho/ten/PDIS2---------- systému/systém/NNIS2-----A---- je/být/VB-S---3P-AAI-- natolik/natolik/Db------------- silný/silný/AAIS1----1A---- ,/,/Z:------------- že/že/J,------------- mnoho/mnoho/Ca--1---------- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- zdají/zdát/VB-P---3P-AAI-- být/být/Vf--------A-I-- normální/normální/AAMP1----1A---- a/a/J^------------- slušní/slušný/AAMP1----1A---- ,/,/Z:------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"velmi/velmi/Db------------- nepravděpodobně/pravděpodobně/Dg-------1N---- ,/,/Z:------------- když/když/J,------------- mu/on/PHMS3--3------- podlehnou/podlehnout/VB-P---3P-AAP-- ././Z:-------------"
"5";"Napadlo/napadnout/VpNS----R-AAP-1 ho/on/PHMS4--3------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- začal/začít/VpMS----R-AAP-- řvát/řvát/Vf--------A-I-- o/o/RR--4---------- pomoc/pomoc/NNFS4-----A---- ,/,/Z:------------- až/až/J,------------- Richard/Richard/NNMS1-----A---- začne/začít/VB-S---3P-AAP-- svůj/svůj/P8IS4---------- hovor/hovor/NNIS4-----A---- ,/,/Z:------------- ale/ale/J^------------- rychle/rychle/Dg-------1A---- tuto/tento/PDFS4----------";"myšlenku/myšlenka/NNFS4-----A---- zapudil/zapudit/VpMS----R-AAP-- jako/jako/J,------------- sebevražednou/sebevražedný/AAFS4----1A---- ,/,/Z:------------- neboť/neboť/J^------------- si/se/P7--3---------- uvědomil/uvědomit/VpMS----R-AAP-- ,/,/Z:------------- jak/jak/Db------------- nervózně/nervózně/Dg-------1A---- se/se/P7--4---------- Richard/Richard/NNMS1-----A---- chová/chovat/VB-S---3P-AAI--";"././Z:-------------"
"6";"To/ten/PDNS1---------- ho/on/PHMS4--3------- překvapilo/překvapit/VpNS----R-AAP-- a/a/J^------------- urazilo/urazit/VpNS----R-AAP-- :/:/Z:------------- Takovou/takový/PDFS4---------- škaredou/škaredý/AAFS4----1A----";"myšlenku/myšlenka/NNFS4-----A---- vy/vy/PP-P1--2------- o/o/RR--6---------- mně/já/PP-S6--1------- chováte/chovat/VB-P---2P-AAI--";"od/od/RR--2---------- té/ten/PDFS2---------- doby/doba/NNFS2-----A---- ?/?/Z:-------------"
"7";"Tuto/tento/PDFS4----------";"myšlenku/myšlenka/NNFS4-----A---- sdíleli/sdílet/VpMP----R-AAI-- i/i/J^------------- nevěřící/nevěřící/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- světici/světice/NNFS3-----A---- moudrosti/moudrost/NNFS2-----A---- vyrovnali/vyrovnat/VpMP----R-AAP-- ,/,/Z:------------- protože/protože/J,------------- zrak/zrak/NNIS1-----A---- mi/já/PH-S3--1------- padl/padnout/VpIS----R-AAP-1 na/na/RR--4---------- řádky/řádek/NNIP4-----A---- ,/,/Z:------------- jejichž/jejichž/P1MS7-P3------- autorem/autor/NNMS7-----A---- podle/podle/RR--2---------- mnohých/mnohý/AAMP2----1A---- byl/být/VpMS----R-AAI-- Abú/Abú/NNMS1-----A---- Bakr/Bakr/NNMS1-----A---- -/-/Z0------------- Muhammad/Muhammad/NNMS1-----A---- ibn/ibn/F%------------- Zaka/Zak/NNMS2-----A---- -/-/Z0------------- rija/rija/X@------------- ar/ar/F%------------- Rází/Rází/NNMS1-----A---- ;/;/Z:------------- ten/ten/PDMS1---------- v/v/RR--6---------- knize/kniha/NNFS6-----A---- Liber/libra/NNFP2-----A---- continens/continens/X@------------- ztotožňuje/ztotožňovat/VB-S---3P-AAI-- milostnou/milostný/AAFS4----1A---- melancholii/melancholie/NNFS4-----A---- s/s/RR--7---------- lykantropií/lykantropie/NNFS7-----A---- ,/,/Z:------------- která/který/P4FS1---------- toho/ten/PDNS2---------- ,/,/Z:------------- kde/kde/Db------------- je/být/VB-S---3P-AAI-- ji/on/PPFS4--3------- postižen/postihnout/VsMS------APP-1 ,/,/Z:------------- mák/mák/NNIS1-----A---- lomu/lom/NNIS2-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--";"jako/jako/J,------------- vlk/vlk/NNMS1-----A---- ././Z:-------------"
"8";"Šrotovalo/šrotovat/VpNS----R-AAI-- mi/já/PH-S3--1------- to/ten/PDNS1---------- v/v/RR--6---------- hlavě/hlava/NNFS6-----A---- a/a/J^------------- až/až/TT------------- po/po/RR--6---------- čase/čas/NNIS6-----A---- uzrálo/uzrát/VpNS----R-AAP-- v/v/RR--4----------";"myšlenku/myšlenka/NNFS4-----A---- :/:/Z:------------- aha/aha/II------------- ,/,/Z:------------- musím/muset/VB-S---1P-AAI-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--";"tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- mě/já/PH-S4--1------- pejsci/pejsek/NNMP1-----A---- přirozeně/přirozeně/Dg-------1A---- respektovali/respektovat/VpMP----R-AAI-- ././Z:-------------"
"9";"I/i/J^------------- když/když/J,------------- potlačila/potlačit/VpFS----R-AAP-- nepříjemné/příjemný/AAFP4----1N----";"myšlenky/myšlenka/NNFP4-----A---- na/na/RR--4---------- fyzické/fyzický/AAIP4----1A---- kontakty/kontakt/NNIP4-----A---- mezi/mezi/RR--4---------- Mags/Mags/X@------------- a/a/J^------------- Bets/Bets/X@------------- ,/,/Z:------------- šokovalo/šokovat/VpNS----R-AAB-- ji/on/PPFS4--3------- ,/,/Z:------------- že/že/J,------------- matka/matka/NNFS1-----A---- celý/celý/AAIS4----1A---- život/život/NNIS4-----A---- chovala/chovat/VpFS----R-AAI--";"tak/tak/Db------------- vášnivou/vášnivý/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- tolik/tolik/Ca--4---------- let/rok/NNNP2-----A---- dokázala/dokázat/VpFS----R-AAP-- pečlivě/pečlivě/Dg-------1A---- skrývat/skrývat/Vf--------A-I-- před/před/RR--7---------- Hermií/Hermie/NNFS7-----A---- a/a/J^------------- patrně/patrně/TT------------- také/také/Db------------- před/před/RR--7---------- svým/svůj/P8MS7---------- manželem/manžel/NNMS7-----A---- ,/,/Z:------------- Hermiiným/Hermiin/AUMS7F--------- otcem/otec/NNMS7-----A---- ././Z:-------------"
"10";"A/a/J^------------- právě/právě/Db------------- to/ten/PDNS1---------- ho/on/PHMS4--3------- přivedlo/přivést/VpNS----R-AAP-- na/na/RR--4----------";"myšlenku/myšlenka/NNFS4-----A---- začít/začít/Vf--------A-P-- žížaly/žížala/NNFP4-----A---- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"11";"Navíc/navíc/Db------------- mám/mít/VB-S---1P-AAI-- pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- třicet/třicet/Cn-S4---------- let/léta/NNNP2-----A---- po/po/RR--6---------- revoluci/revoluce/NNFS6-----A---- se/se/P7--4---------- už/už/Db------------- zapomnělo/zapomenout/VpNS----R-AAP-1 na/na/RR--4---------- jeho/jeho/PSFS4-S3------- hlavní/hlavní/AAFS4----1A----";"myšlenku/myšlenka/NNFS4-----A---- –/-/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- lidé/lidé/NNMP1-----A---- měli/mít/VpMP----R-AAI-- chovat/chovat/Vf--------A-I--";"podle/podle/RR--2---------- svého/svůj/P8NS2---------- svědomí/svědomí/NNNS2-----A---- ././Z:-------------"
"12";"Svou/svůj/P8FS4---------1 práci/práce/NNFS4-----A---- opřela/opřít/VpFS----R-AAP-- o/o/RR--4----------";"myšlenku/myšlenka/NNFS4-----A---- ,/,/Z:------------- podle/podle/RR--2---------- které/který/P4FS2---------- by/být/Vc----------I-- se/se/P7--4---------- i/i/J^------------- nemocnice/nemocnice/NNFS1-----A---- měla/mít/VpFS----R-AAI-- chovat/chovat/Vf--------A-I--";"svým/svůj/P8IS7---------- způsobem/způsob/NNIS7-----A---- tržně/tržně/Dg-------1A---- ,/,/Z:------------- proto/proto/Db------------- pociťuje/pociťovat/VB-S---3P-AAI-- pacienta/pacient/NNMS4-----A---- jako/jako/J,------------- klienta/klient/NNMS4-----A---- ././Z:-------------"
"13";"Zastával/zastávat/VpMS----R-AAI--";"myšlenku/myšlenka/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- lidé/člověk/NNMP1-----A---- měli/mít/VpMP----R-AAI-- scházet/scházet/Vf--------A-I-- ,/,/Z:------------- diskutovat/diskutovat/Vf--------A-I-- spolu/spolu/Db------------- a/a/J^------------- i/i/J^------------- přes/přes/RR--4---------- rozdílné/rozdílný/AAIP4----1A---- názory/názor/NNIP4-----A---- se/se/P7--4---------- k/k/RR--3---------- sobě/se/P6--3---------- musí/muset/VB-P---3P-AAI-1 slušně/slušně/Dg-------1A---- chovat/chovat/Vf--------A-I--";"a/a/J^------------- spolupracovat/spolupracovat/Vf--------A-I-- na/na/RR--6---------- společné/společný/AAFS6----1A---- věci/věc/NNFS6-----A---- ././Z:-------------"
"14";"Dětský/dětský/AAIS1----1A---- egostav/egostav/X@------------- představuje/představovat/VB-S---3P-AAI-- aktuální/aktuální/AAIS4----1A---- projev/projev/NNIS4-----A---- ,/,/Z:-------------";"myšlenky/myšlenka/NNFP4-----A---- a/a/J^------------- prožitky/prožitek/NNIP4-----A---- ,/,/Z:------------- které/který/P4IP1---------- mají/mít/VB-P---3P-AAI-- v/v/RR--6---------- dané/daný/AAFS6----1A---- situaci/situace/NNFS6-----A---- vazbu/vazba/NNFS4-----A---- na/na/RR--4---------- dávnou/dávný/AAFS4----1A---- ,/,/Z:------------- nejčastěji/často/Dg-------3A---- ranou/raný/AAFS4----1A---- minulost/minulost/NNFS4-----A---- jedince/jedinec/NNMS2-----A---- ,/,/Z:------------- a/a/J^------------- ten/ten/PDMS1---------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";",/,/Z:------------- cítí/cítit/VB-S---3P-AAI-- a/a/J^------------- myslí/myslet/VB-S---3P-AAI-- obdobně/obdobně/Dg-------1A---- jako/jako/J,------------- tehdy/tehdy/Db------------- ././Z:-------------"
"15";"Jenže/jenže/J^------------- v/v/RR--6---------- tom/ten/PDIS6---------- snu/sen/NNIS6-----A---- dokázala/dokázat/VpFS----R-AAP-- taky/také/Db------------- číst/číst/Vf--------A-I--";"myšlenky/myšlenka/NNFP4-----A---- ,/,/Z:------------- věděla/vědět/VpFS----R-AAI-- ,/,/Z:------------- co/co/PQ--1---------- se/se/P7--4---------- komu/kdo/PKM-3---------- honí/honit/VB-S---3P-AAI-- hlavou/hlava/NNFS7-----A---- a/a/J^------------- jak/jak/Db------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- chovat/chovat/Vf--------A-I--";"././Z:------------- ""/""/Z:-------------"
"16";"Podstatné/podstatný/AANS1----1A---- přitom/přitom/Db------------- je/být/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- pochopení/pochopení/NNNS1-----A---- někoho/někdo/PZM-2---------- jako/jako/J,------------- myslícího/myslící/AGMS2-----A---- tvora/tvor/NNMS2-----A---- ,/,/Z:------------- to/ten/PDNS1---------- jest/být/VB-S---3P-AAI-2 jako/jako/J,------------- tvora/tvor/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- má/mít/VB-S---3P-AAI-- mysl/mysl/NNFS4-----A---- a/a/J^------------- v/v/RR--6---------- ní/on/P5FS6--3-------";"myšlenky/myšlenka/NNFP4-----A---- ,/,/Z:------------- pocity/pocit/NNIP4-----A---- ,/,/Z:------------- přání/přání/NNNP4-----A---- atd/atd/Bb------------- ././Z0------------- ,/,/Z:------------- je/být/VB-S---3P-AAI-- výsledkem/výsledek/NNIS7-----A---- něčeho/něco/PZ--2---------- ,/,/Z:------------- čemu/co/PQ--3---------- se/se/P7--4---------- dá/dát/VB-S---3P-AAP-- říkat/říkat/Vf--------A-I-- interpretace/interpretace/NNFS1-----A---- :/:/Z:------------- cizí/cizí/AAFP1----1A---- myšlenky/myšlenka/NNFP1-----A---- či/či/J^------------- pocity/pocit/NNIP1-----A---- nejsou/být/VB-P---3P-NAI-- něčím/něco/PZ--7---------- ,/,/Z:------------- co/co/PQ--4---------- bychom/být/Vc-P---1----I-- přímo/přímo/Dg-------1A---- vnímali/vnímat/VpMP----R-AAI-- ;/;/Z:------------- a/a/J^------------- soudíme/soudit/VB-P---1P-AAI-- -/-/Z0------------- li/li/J,------------- ,/,/Z:------------- že/že/J,------------- někdo/někdo/PZM-1---------- nějaké/nějaký/PZFP4---------- konkrétní/konkrétní/AAFP4----1A---- myšlenky/myšlenka/NNFP4-----A---- či/či/J^------------- pocity/pocit/NNIP4-----A---- má/mít/VB-S---3P-AAI-- ,/,/Z:------------- vycházíme/vycházet/VB-P---1P-AAI-- přitom/přitom/Db------------- z/z/RR--2---------- všelijakých/všelijaký/PZIP2---------- náznaků/náznak/NNIP2-----A---- ,/,/Z:------------- z/z/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- ten/ten/PDMS1---------- člověk/člověk/NNMS1-----A---- chová/chovat/VB-S---3P-AAI--";",/,/Z:------------- co/co/PQ--4---------- říká/říkat/VB-S---3P-AAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- tváří/tvářit/VB-S---3P-AAI-- ap/ap/Bb------------- ././Z:-------------"
"17";"V/v/RR--6---------- Japonsku/Japonsko/NNNS6-----A---- existuje/existovat/VB-S---3P-AAI-- zákon/zákon/NNIS1-----A---- ,/,/Z:------------- že/že/J,------------- člověk/člověk/NNMS1-----A---- může/moci/VB-S---3P-AAI-- být/být/Vf--------A-I-- souzen/soudit/VsMS------API-- za/za/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jaké/jaký/P4FP4----------";"myšlenky/myšlenka/NNFP4-----A---- chová/chovat/VB-S---3P-AAI--";"v/v/RR--6---------- hlavě/hlava/NNFS6-----A---- ././Z:------------- ""/""/Z:-------------"
"18";"Nuže/nuže/TT------------- ,/,/Z:------------- podivoval/podivovat/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- vždycky/vždy/Db------------- s/s/RR--7---------- novým/nový/AANS7----1A---- překvapením/překvapení/NNNS7-----A---- ,/,/Z:------------- že/že/J,------------- tajné/tajný/AAIP4----1A---- záměry/záměr/NNIP4-----A---- a/a/J^-------------";"myšlenky/myšlenka/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP4---------- chovají/chovat/VB-P---3P-AAI--";"dva/dva/ClMP1---------- protivníci/protivník/NNMP1-----A---- ve/v/RV--6---------- svém/svůj/P8NS6---------- nitru/nitro/NNNS6-----A---- ,/,/Z:------------- skoro/skoro/Db------------- pokaždé/pokaždé/Db------------- jeden/jeden/ClMS1---------- i/i/J^------------- druhý/druhý/CrMS1---------- navzájem/navzájem/Db------------- uhodne/uhodnout/VB-S---3P-AAP-- ././Z:-------------"
"19";"Zatím/zatím/Db------------- si/se/P7--3---------- nechala/nechat/VpFS----R-AAP-- znepokojující/znepokojující/AGFP4-----A----";"myšlenky/myšlenka/NNFP4-----A---- pro/pro/RR--4---------- sebe/se/P6--4---------- a/a/J^------------- několik/několik/Ca--4---------- následujících/následující/AGIP2-----A---- dnů/den/NNIP2-----A---- se/se/P7--4---------- snažila/snažit/VpFS----R-AAI-- chovat/chovat/Vf--------A-I--";"""/""/Z:------------- jako/jako/J,------------- obvykle/obvykle/Dg-------1A---- ""/""/Z:------------- ././Z:-------------"
"20";"Nicméně/nicméně/J^------------- teď/teď/Db------------- jsem/být/VB-S---1P-AAI-- tím/ten/PDNS7---------- chtěl/chtít/VpMS----R-AAI-- jenom/jen/Db------------- ilustrovat/ilustrovat/Vf--------A-B--";"myšlenku/myšlenka/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- tlak/tlak/NNIS1-----A---- toho/ten/PDIS2---------- systému/systém/NNIS2-----A---- je/být/VB-S---3P-AAI-- natolik/natolik/Db------------- silný/silný/AAIS1----1A---- ,/,/Z:------------- že/že/J,------------- mnoho/mnoho/Ca--1---------- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- zdají/zdát/VB-P---3P-AAI-- být/být/Vf--------A-I-- normální/normální/AAMP1----1A---- a/a/J^------------- slušní/slušný/AAMP1----1A---- ,/,/Z:------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"velmi/velmi/Db------------- nepravděpodobně/pravděpodobně/Dg-------1N---- ,/,/Z:------------- když/když/J,------------- mu/on/PHMS3--3------- podlehnou/podlehnout/VB-P---3P-AAP-- ././Z:-------------"
"21";"Pozorovali/pozorovat/VpMP----R-AAI-- ho/on/PHMS4--3------- ,/,/Z:------------- jak/jak/Db------------- je/být/VB-S---3P-AAI-- celé/celý/AAIP4----1A---- dny/den/NNIP4-----A---- pohroužen/pohroužit/VsMS------APP-- v/v/RR--4----------";"myšlenky/myšlenka/NNFP4-----A---- ,/,/Z:------------- a/a/J^------------- tak/tak/J^------------- usoudili/usoudit/VpMP----R-AAP-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"nepřirozeně/přirozeně/Dg-------1N---- a/a/J^------------- že/že/J,------------- musí/muset/VB-S---3P-AAI-- být/být/Vf--------A-I-- nemocný/nemocný/AAMS1----1A---- ././Z:-------------"
"22";"„/""/Z:------------- Snažíme/snažit/VB-P---1P-AAI-- se/se/P7--4---------- propagovat/propagovat/Vf--------A-I--";"myšlenku/myšlenka/NNFS4-----A---- –/-/Z:------------- chovejte/chovat/Vi-P---2--A-I--";"se/se/P7--4---------- k/k/RR--3---------- postiženým/postižený/AAMP3----1A---- úplně/úplně/Dg-------1A---- normálně/normálně/Dg-------1A---- ,/,/Z:------------- “/""/Z:------------- uvedla/uvést/VpFS----R-AAP-- ve/v/RV--6---------- velkém/velký/AAIS6----1A---- bílém/bílý/AAIS6----1A---- stanu/stan/NNIS6-----A---- ,/,/Z:------------- v/v/RR--6---------- němž/jenž/P9IS6---------- nadace/nadace/NNFS1-----A---- ukazuje/ukazovat/VB-S---3P-AAI-- svět/svět/NNIS4-----A---- postižených/postižený/AAMP2----1A---- ././Z:-------------"
"23";"Významově/významově/Dg-------1A---- pak/pak/Db------------- oslavím/oslavit/VB-S---1P-AAP--";"myšlenku/myšlenka/NNFS4-----A---- vzniku/vznik/NNIS2-----A---- a/a/J^------------- podstaty/podstata/NNFS2-----A---- republiky/republika/NNFS2-----A---- na/na/RR--6---------- přátelské/přátelský/AAFS6----1A---- večeři/večeře/NNFS6-----A---- s/s/RR--7---------- Jiřím/Jiří/NNMS6-----A---- Bradym/Brady/NNMS6-----A---- ,/,/Z:------------- ke/k/RV--3---------- kterému/který/P4MS3---------- chovám/chovat/VB-S---1P-AAI--";"úctu/úcta/NNFS4-----A---- a/a/J^------------- který/který/P4MS1---------- je/být/VB-S---3P-AAI-- jedním/jeden/ClMS7---------- z/z/RR--2---------- nejinspirativnějších/inspirativní/AAMP2----3A---- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- které/který/P4MP4---------- jsem/být/VB-S---1P-AAI-- v/v/RR--6---------- životě/život/NNIS6-----A---- poznala/poznat/VpFS----R-AAP-- ././Z:-------------"
"24";"Jenže/jenže/J^------------- karty/karta/NNFP1-----A---- se/se/P7--4---------- brzy/brzy/Dg-------1A---- obrátí/obrátit/VB-P---3P-AAP-- a/a/J^------------- kdosi/kdosi/PZM-1---------- ho/on/PHMS4--3------- využije/využít/VB-S---3P-AAP-- k/k/RR--3---------- tomu/ten/PDNS3---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- lidem/člověk/NNMP3-----A---- vnukl/vnuknout/VpMS----R-AAP-1 cizí/cizí/AAFP4----1A----";"myšlenky/myšlenka/NNFP4-----A---- a/a/J^------------- oni/oni/PPMP1--3------- se/se/P7--4---------- pak/pak/Db------------- chovali/chovat/VpMP----R-AAI--";"tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- chce/chtít/VB-S---3P-AAI-- někdo/někdo/PZM-1---------- jiný/jiný/AAMS1----1A---- ././Z:-------------"
"25";"To/ten/PDNS1---------- pro/pro/RR--4---------- mě/já/PH-S4--1------- není/být/VB-S---3P-NAI-- tak/tak/Db------------- důležité/důležitý/AANS1----1A---- :/:/Z:------------- pro/pro/RR--4---------- mě/já/PH-S4--1------- je/být/VB-S---3P-AAI-- důležité/důležitý/AANS1----1A---- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- tomto/tento/PDIS6---------- národě/národ/NNIS6-----A---- oživil/oživit/VpMS----R-AAP--";"myšlenku/myšlenka/NNFS4-----A---- mravnosti/mravnost/NNFS2-----A---- a/a/J^------------- sám/sám/PLMS1---------- se/se/P7--4---------- mravně/mravně/Dg-------1A---- choval/chovat/VpMS----R-AAI--";"././Z:-------------"
"26";"Pokud/pokud/J,------------- na/na/RR--4---------- chvíli/chvíle/NNFS4-----A---- přijmeme/přijmout/VB-P---1P-AAP--";"myšlenku/myšlenka/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- má/mít/VB-S---3P-AAI-- stát/stát/NNIS1-----A---- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- firma/firma/NNFS1-----A---- ,/,/Z:------------- vyjde/vyjít/VB-S---3P-AAP-- nám/my/PP-P3--1------- ,/,/Z:------------- že/že/J,------------- málokterá/málokterý/PZFS1---------- firma/firma/NNFS1-----A---- dotuje/dotovat/VB-S---3P-AAB-- zákazníka/zákazník/NNMS4-----A---- ,/,/Z:------------- který/který/P4MS1---------- používá/používat/VB-S---3P-AAI-- služby/služba/NNFP4-----A---- konkurence/konkurence/NNFS2-----A---- ././Z:-------------"
