id;left;kwic;right
"47";"Španělští/španělský/AAMP1----1A---- republikáni/republikán/NNMP1-----A----";"chovali/chovat/VpMP----R-AAI-- naivní/naivní/AAFS4----1A---- víru/víra/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- Velká/velký/AAFS1----1A---- Británie/Británie/NNFS1-----A---- bude/být/VB-S---3F-AAI-- jednat/jednat/Vf--------A-I-- jako/jako/J,------------- ochránce/ochránce/NNMS1-----A---- slabších/slabý/AAMP2----2A---- ,/,/Z:------------- ale/ale/J^------------- Britové/Brit/NNMP1-----A---- mysleli/myslet/VpMP----R-AAI-- jen/jen/Db------------- na/na/RR--4---------- své/svůj/P8IP4---------1 zájmy/zájem/NNIP4-----A---- ././Z:-------------"
"48";"Nejde/jít/VB-S---3P-NAI-- o/o/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- zda/zda/J,------------- se/se/P7--4----------";"chováte/chovat/VB-P---2P-AAI-- jako/jako/J,------------- beránek/beránek/NNMS1-----A---- ,/,/Z:------------- nejde/jít/VB-S---3P-NAI-- dokonce/dokonce/TT------------- ani/ani/J^------------- o/o/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- zda/zda/J,------------- šíříte/šířit/VB-P---2P-AAI-- víru/víra/NNFS4-----A----";"či/či/J^------------- jen/jen/Db------------- ošetřujete/ošetřovat/VB-P---2P-AAI-- nemocné/nemocný/NNMP4-----A---- (/(/Z:------------- jak/jak/Db------------- to/ten/PDNS4---------- o/o/RR--6---------- sobě/se/P6--6---------- tvrdí/tvrdit/VB-P---3P-AAI-- jihokorejští/jihokorejský/AAMP1----1A---- presbyteriáni/presbyterián/NNMP1-----A---- zajatí/zajatý/AAMP1----1A---- v/v/RR--6---------- Afghánistánu/Afghánistán/NNIS6-----A---- )/)/Z:------------- ././Z:-------------"
"49";"Gore/Gore/NNMS1-----A----";"chová/chovat/VB-S---3P-AAI-- neotřesitelnou/neotřesitelný/AAFS4----1A---- víru/víra/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- změna/změna/NNFS1-----A---- klimatu/klima/NNNS2-----A---- je/být/VB-S---3P-AAI-- největší/velký/AAFS7----3A---- výzvou/výzva/NNFS7-----A---- ,/,/Z:------------- před/před/RR--7---------- níž/jenž/P9FS7---------- svět/svět/NNIS1-----A---- stojí/stát/VB-S---3P-AAI-- ././Z:-------------"
"50";"Leckdo/leckdo/PZM-1---------- ,/,/Z:------------- zdá/zdát/VB-S---3P-AAI-- se/se/P7--4---------- ,/,/Z:-------------";"chová/chovat/VB-S---3P-AAI-- i/i/J^------------- víru/víra/NNFS4-----A----";"ve/v/RV--4---------- svého/svůj/P8MS4---------- ""/""/Z:------------- andělíčka/andělíček/NNMS4-----A---- strážníčka/strážníček/NNMS4-----A---- ""/""/Z:------------- a/a/J^------------- žije/žít/VB-S---3P-AAI-- v/v/RR--6---------- nevysloveném/vyslovený/AAIS6----1N---- ,/,/Z:------------- leč/leč/J^------------- silném/silný/AANS6----1A---- přesvědčení/přesvědčení/NNNS6-----A---- ""/""/Z:------------- mně/já/PP-S3--1------- se/se/P7--4---------- to/ten/PDNS1---------- stát/stát/Vf--------A-P-- nemůže/moci/VB-S---3P-NAI-- ""/""/Z:------------- ././Z:-------------"
"51";"""/""/Z:------------- Lidé/člověk/NNMP1-----A---- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- spořivě/spořivě/Dg-------1A---- ,/,/Z:------------- což/co/PE--1---------- by/být/Vc----------I-- nesignalizovalo/signalizovat/VpNS----R-NAI-- víru/víra/NNFS4-----A----";"v/v/RR--4---------- inflační/inflační/AAIS4----1A---- průlom/průlom/NNIS4-----A---- ""/""/Z:------------- ,/,/Z:------------- reagoval/reagovat/VpMS----R-AAI-- Švehla/Švehla/NNMS1-----A---- ././Z:-------------"
"52";"Měli/mít/VpMP----R-AAI-- bychom/být/Vc-P---1----I-- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- ke/k/RV--3---------- všem/všechen/PLMP3---------- stejně/stejně/Dg-------1A---- ,/,/Z:------------- bez/bez/RR--2---------- ohledu/ohled/NNIS2-----A---- na/na/RR--4---------- vzhled/vzhled/NNIS4-----A---- a/a/J^------------- víru/víra/NNFS4-----A----";""
"53";"""/""/Z:------------- Budu/být/VB-S---1F-AAI-- ctít/ctít/Vf--------A-I-- a/a/J^------------- dodržovat/dodržovat/Vf--------A-I-- stanovy/stanovy/NNFP4-----A---- organizace/organizace/NNFS2-----A---- ,/,/Z:------------- zachovávat/zachovávat/Vf--------A-I-- klubovou/klubový/AAFS4----1A---- a/a/J^------------- cechovou/cechový/AAFS4----1A---- čest/čest/NNFS4-----A---- ,/,/Z:------------- budu/být/VB-S---1F-AAI--";"chovat/chovat/Vf--------A-I-- úctu/úcta/NNFS4-----A---- k/k/RR--3---------- historii/historie/NNFS3-----A---- a/a/J^------------- vážit/vážit/Vf--------A-I-- si/se/P7--3---------- svých/svůj/P8MP2---------- kolegů/kolega/NNMP2-----A---- .../.../Z:------------- nedopustím/dopustit/VB-S---1P-NAP-- zneužití/zneužití/NNNS2-----A---- triků/trik/NNIP2-----A---- a/a/J^------------- neuváženého/uvážený/AANS2----1N---- prozrazování/prozrazování/NNNS2-----A---- ,/,/Z:------------- nebudu/být/VB-S---1F-NAI-- podporovat/podporovat/Vf--------A-I-- víru/víra/NNFS4-----A----";"v/v/RR--4---------- pověry/pověra/NNFP4-----A---- a/a/J^------------- pseudovědy/pseudověda/NNFP4-----A---- ././Z:-------------"
"54";"Teď/teď/Db------------- mám/mít/VB-S---1P-AAI-- takový/takový/PDIS4---------- smutný/smutný/AAIS4----1A---- pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- na/na/RR--6---------- konci/konec/NNIS6-----A---- dvacátého/dvacátý/CrNS2---------- století/století/NNNS2-----A---- se/se/P7--4---------- někteří/některý/PZMP1---------- čeští/český/AAMP1----1A---- duchovní/duchovní/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- stejně/stejně/Dg-------1A---- jako/jako/J,------------- Španělé/Španěl/NNMP1-----A---- či/či/J^------------- Angličané/Angličan/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- kdysi/kdysi/Db------------- násilně/násilně/Dg-------1A---- přiváděli/přivádět/VpMP----R-AAI-- na/na/RR--4---------- víru/víra/NNFS4-----A----";"pravou/pravý/AAFS4----1A---- domorodé/domorodý/AAIP4----1A---- kmeny/kmen/NNIP4-----A---- na/na/RR--6---------- celém/celý/AAIS6----1A---- světě/svět/NNIS6-----A---- a/a/J^------------- vlastně/vlastně/TT------------- tak/tak/Db------------- na/na/RR--6---------- mnoha/mnoho/Ca--6---------- místech/místo/NNNP6-----A---- zeměkoule/zeměkoule/NNFS2-----A---- zničili/zničit/VpMP----R-AAP-- původní/původní/AAFS4----1A---- kulturu/kultura/NNFS4-----A---- ,/,/Z:------------- ""/""/Z:------------- řekla/říci/VpFS----R-AAP-- Blesku/Blesk/NNIS3-----A---- Olomoučanka/Olomoučanka/NNFS1-----A---- Jana/Jana/NNFS1-----A---- Bodešínská/Bodešínská/NNFS1-----A---- ././Z:-------------"
"55";"Oba/oba/ClMP1---------- rodiče/rodič/NNMP1-----A---- podle/podle/RR--2---------- Browninga/Browning/NNMS2-----A---- ""/""/Z:-------------";"chovali/chovat/VpMP----R-AAI-- dětskou/dětský/AAFS4----1A---- víru/víra/NNFS4-----A----";"v/v/RR--4---------- dobro/dobro/NNNS4-----A---- ""/""/Z:------------- ././Z:-------------"
"56";"Výkon/výkon/NNIS4-----A---- trestu/trest/NNIS2-----A---- jsem/být/VB-S---1P-AAI-- zvládl/zvládnout/VpMS----R-AAP-1 ,/,/Z:-------------";"choval/chovat/VpMS----R-AAI-- j/j/BN------------- sem/sem/Db------------- se/se/P7--4---------- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- jsem/být/VB-S---1P-AAI-- měl/mít/VpMS----R-AAI-- ,/,/Z:------------- udržel/udržet/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- víru/víra/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- to/ten/PDNS1---------- jednou/jednou/Db------------- skončí/skončit/VB-S---3P-AAP-- ././Z:-------------"
"57";"Někteří/některý/PZMP1---------- z/z/RR--2---------- nás/my/PP-P2--1------- již/již/Db------------- nemusí/muset/VB-P---3P-NAI-1";"chovat/chovat/Vf--------A-I-- nekritickou/kritický/AAFS4----1N---- víru/víra/NNFS4-----A----";"v/v/RR--6---------- existenci/existence/NNFS6-----A---- Stvořitele/stvořitel/NNMS2-----A---- a/a/J^------------- jiní/jiný/AAMP1----1A---- mohou/moci/VB-P---3P-AAI-1 mít/mít/Vf--------A-I-- problémy/problém/NNIP4-----A---- s/s/RR--7---------- tvrzením/tvrzení/NNNS7-----A---- ,/,/Z:------------- že/že/J,------------- všichni/všechen/PLMP1---------- lidé/člověk/NNMP1-----A---- jsou/být/VB-P---3P-AAI-- stvořeni/stvořit/VsMP------APP-- za/za/RR--2---------- sobě/se/P6--3---------- rovné/rovný/AAMP4----1A---- ,/,/Z:------------- když/když/J,------------- podmínky/podmínka/NNFP1-----A---- ,/,/Z:------------- do/do/RR--2---------- nichž/jenž/P9FP2---------- se/se/P7--4---------- rodí/rodit/VB-P---3P-AAI-- ,/,/Z:------------- jsou/být/VB-P---3P-AAI-- tak/tak/Db------------- okázale/okázale/Dg-------1A---- nerovné/rovný/AAFP1----1N---- ;/;/Z:------------- a/a/J^------------- většina/většina/NNFS1-----A---- z/z/RR--2---------- nás/my/PP-P2--1------- by/být/Vc----------I-- si/se/P7--3---------- ráda/rád/ACFS------A---- mysle/myslet/VeMS------A-I-- la/la/II------------- ,/,/Z:------------- že/že/J,------------- když/když/J,------------- Jefferson/Jefferson/NNMS1-----A---- hovoří/hovořit/VB-S---3P-AAI-- o/o/RR--6---------- „/""/Z:------------- mužích/muž/NNMP6-----A----"
"58";"Ale/ale/J^------------- on/on/PPMS1--3------- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- podle/podle/RR--2---------- hesla/heslo/NNNS2-----A---- :/:/Z:------------- já/já/PP-S1--1------- mám/mít/VB-S---1P-AAI-- takovouhle/takovýhle/PDFS4---------- víru/víra/NNFS4-----A----";"a/a/J^------------- ta/ten/PDFS1---------- mi/já/PH-S3--1------- nepřekáží/překážet/VB-S---3P-NAI-- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- pochopil/pochopit/VpMS----R-AAP-- ty/ten/PDMP4---------- druhé/druhý/CrMP4---------- ././Z:-------------"
"59";"Tocqueville/Tocqueville/NNMS1-----A----";"choval/chovat/VpMS----R-AAI-- evangelia/evangelium/NNNP4-----A---- v/v/RR--6---------- hluboké/hluboký/AAFS6----1A---- úctě/úcta/NNFS6-----A---- ,/,/Z:------------- sám/sám/PLMS1---------- víru/víra/NNFS4-----A----";"spíše/spíš/TT------------- postrádal/postrádat/VpMS----R-AAI-- ,/,/Z:------------- katolická/katolický/AANP4----1A---- dogmata/dogma/NNNP4-----A---- rozhodně/rozhodně/TT------------- odmítal/odmítat/VpMS----R-AAI-- ,/,/Z:------------- ale/ale/J^------------- neodmítl/odmítnout/VpMS----R-NAP-1 se/se/P7--4---------- před/před/RR--7---------- smrtí/smrt/NNFS7-----A---- vyzpovídat/vyzpovídat/Vf--------A-P-- knězi/kněz/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- mu/on/PHMS3--3------- nic/nic/PW--4---------- nevnucoval/vnucovat/VpMS----R-NAI-- ././Z:-------------"
"60";"„/""/Z:------------- Pokud/pokud/J,------------- odhalíme/odhalit/VB-P---1P-AAP-- osoby/osoba/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP1---------- se/se/P7--4---------- k/k/RR--3---------- pravoslavným/pravoslavný/AAFP3----1A---- svatyním/svatyně/NNFP3-----A----";"chovají/chovat/VB-P---3P-AAI-- neuctivě/uctivě/Dg-------1N---- a/a/J^------------- urážejí/urážet/VB-P---3P-AAI-- víru/víra/NNFS4-----A----";"či/či/J^------------- duchovní/duchovní/AAFS4----1A---- ,/,/Z:------------- vyhrazujeme/vyhrazovat/VB-P---1P-AAI-- si/se/P7--3---------- právo/právo/NNNS4-----A---- zasáhnout/zasáhnout/Vf--------A-P-- ,/,/Z:------------- “/""/Z:------------- řekl/říci/VpMS----R-AAP-- agentuře/agentura/NNFS3-----A---- Interfax/Interfax/NNIS1-----A---- Ivan/Ivan/NNMS1-----A---- Otrakovskij/Otrakovský/NNMS1-----A---- ,/,/Z:------------- vůdce/vůdce/NNMS1-----A---- hnutí/hnutí/NNNS2-----A---- Svatá/svatý/AAFS1----1A---- Rus/Rus/NNFS1-----A---- ,/,/Z:------------- které/který/P4NS4---------- hlídkování/hlídkování/NNNS4-----A---- organizuje/organizovat/VB-S---3P-AAB-- ././Z:-------------"
"61";"Obrovské/obrovský/AAIP1----1A---- díky/dík/NNIP1-----A---- mé/můj/PSFS3-S1------1 agentce/agentka/NNFS3-----A---- Julie/Julie/NNFS2-----A---- Barerové/Barerová/NNFS3-----A---- ,/,/Z:------------- která/který/P4FS1---------- na/na/RR--4---------- tento/tento/PDIS4---------- román/román/NNIS4-----A---- trpělivě/trpělivě/Dg-------1A---- čekala/čekat/VpFS----R-AAI-- šest/šest/Cn-S4---------- let/rok/NNNP2-----A---- a/a/J^------------- vždy/vždy/Db------------- v/v/RR--4---------- něj/on/P5MS4--3------- (/(/Z:------------- a/a/J^------------- ve/v/RV--4---------- mě/já/PH-S4--1------- )/)/Z:-------------";"chovala/chovat/VpFS----R-AAI-- větší/velký/AAFS4----2A---- víru/víra/NNFS4-----A----";"než/než/J,------------- já/já/PP-S1--1------- ././Z:-------------"
"62";"""/""/Z:------------- Muslimové/muslim/NNMP1-----A---- se/se/P7--4---------- v/v/RR--6---------- Brně/Brno/NNNS6-----A----";"chovali/chovat/VpMP----R-AAI-- vždy/vždy/Db------------- korektně/korektně/Dg-------1A---- ,/,/Z:------------- nevidím/vidět/VB-S---1P-NAI-- důvod/důvod/NNIS4-----A---- ,/,/Z:------------- proč/proč/Db------------- jim/oni/PPMP3--3------- nedovolit/dovolit/Vf--------N-P-- naplňovat/naplňovat/Vf--------A-I-- jejich/jejich/PSFS4-P3------- víru/víra/NNFS4-----A----";",/,/Z:------------- ""/""/Z:------------- diví/divit/VB-S---3P-AAI-- se/se/P7--4---------- náměstek/náměstek/NNMS1-----A---- brněnského/brněnský/AAMS2----1A---- primátora/primátor/NNMS2-----A---- Martin/Martin/NNMS1-----A---- Ander/Ander/NNMS1-----A---- ././Z:-------------"
"63";"Ženská/ženská/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- je/být/VB-S---3P-AAI-- ověšená/ověšený/AAFS1----1A---- zlatem/zlato/NNNS7-----A---- ,/,/Z:------------- k/k/RR--3---------- dětem/dítě/NNFP3-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- jak/jak/J,------------- sadista/sadista/NNMS1-----A---- a/a/J^------------- nakonec/nakonec/TT------------- si/se/P7--3---------- za/za/RR--4---------- jejich/jejich/PSFS4-P3------- víru/víra/NNFS4-----A----";"ještě/ještě/Db------------- nechá/nechat/VB-S---3P-AAP-- zaplatit/zaplatit/Vf--------A-P-- ,/,/Z:------------- to/ten/PDNS1---------- bylo/být/VpNS----R-AAI-- hodně/hodně/Dg-------1A---- silné/silný/AANS1----1A---- kafe/kafe/NNNS1-----A---- ././Z:-------------"
"64";"""/""/Z:-------------";"Chovají/chovat/VB-P---3P-AAI-- se/se/P7--4---------- krásně/krásně/Dg-------1A---- bezprostředně/bezprostředně/Dg-------1A---- a/a/J^------------- přinášejí/přinášet/VB-P---3P-AAI-- člověku/člověk/NNMS3-----A---- bezbřehou/bezbřehý/AAFS4----1A---- lásku/láska/NNFS4-----A---- a/a/J^------------- víru/víra/NNFS4-----A----";"v/v/RR--4---------- kamarádství/kamarádství/NNNS4-----A---- ,/,/Z:------------- ""/""/Z:------------- dodává/dodávat/VB-S---3P-AAI-- ././Z:-------------"
"65";"";"Chovají/chovat/VB-P---3P-AAI-- přílišnou/přílišný/AAFS4----1A---- víru/víra/NNFS4-----A----";"v/v/RR--4---------- počítačové/počítačový/AAIP4----1A---- modely/model/NNIP4-----A---- ""/""/Z:------------- hodnoty/hodnota/NNFP1-----A---- za/za/RR--4---------- riziko/riziko/NNNS4-----A---- ""/""/Z:------------- ,/,/Z:------------- které/který/P4FP1---------- konejšivě/konejšivě/Dg-------1A---- exaktním/exaktní/AAIS7----1A---- způsobem/způsob/NNIS7-----A---- kalkulují/kalkulovat/VB-P---3P-AAI-- jejich/jejich/PSFS4-P3------- zranitelnost/zranitelnost/NNFS4-----A---- ././Z:-------------"
"66";"„/""/Z:------------- Je/být/VB-S---3P-AAI-- tu/tu/Db------------- skupina/skupina/NNFS1-----A---- posluchačů/posluchač/NNMP2-----A---- ,/,/Z:------------- která/který/P4FS1----------";"chová/chovat/VB-S---3P-AAI-- neotřesitelnou/neotřesitelný/AAFS4----1A---- víru/víra/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- v/v/RR--6---------- mých/můj/PSIP6-S1------- textech/text/NNIP6-----A---- je/být/VB-S---3P-AAI-- něco/něco/PZ--1---------- ,/,/Z:------------- co/co/PQ--1---------- je/být/VB-S---3P-AAI-- hodno/hodný/ACNS------A---- zkoumání/zkoumání/NNNS2-----A---- ././Z:-------------"
"67";"Inspirátoři/inspirátor/NNMP1-----A---- obou/oba/ClIP2---------- nelibě/libě/Dg-------1N---- čpících/čpící/AGIP2-----A---- textů/text/NNIP2-----A---- totiž/totiž/TT------------- vycházejí/vycházet/VB-P---3P-AAI-- ze/z/RV--2---------- samozřejmého/samozřejmý/AANS2----1A---- přesvědčení/přesvědčení/NNNS2-----A---- ,/,/Z:------------- že/že/J,------------- deset/deset/Cn-S4---------- let/rok/NNNP2-----A---- po/po/RR--6---------- listopadu/listopad/NNIS6-----A----";"chová/chovat/VB-S---3P-AAI-- česká/český/AAFS1----1A---- společnost/společnost/NNFS1-----A---- pevnou/pevný/AAFS4----1A---- víru/víra/NNFS4-----A----";"v/v/RR--4---------- pravdivost/pravdivost/NNFS4-----A---- zjištění/zjištění/NNNS2-----A---- ,/,/Z:------------- záznamů/záznam/NNIP2-----A---- a/a/J^------------- textů/text/NNIP2-----A---- oné/onen/PDFS2---------- nejúskočnější/úskočný/AAFS2----3A---- ,/,/Z:------------- nejprolhanější/prolhaný/AAFS1----3A---- a/a/J^------------- nejmazanější/mazaný/AAFS1----3A---- organizace/organizace/NNFS2-----A---- ,/,/Z:------------- jakou/jaký/P4FS7---------- StB/StB/BN------------- vskutku/vskutku/Db------------- byla/být/VpFS----R-AAI-- ././Z:-------------"
"68";"Jak/jak/Db------------- jsem/být/VB-S---1P-AAI-- podotkla/podotknout/VpFS----R-AAP-1 ,/,/Z:------------- pokud/pokud/J,------------- někdo/někdo/PZM-1---------- doopravdy/doopravdy/TT------------- v/v/RR--6---------- sobě/se/P6--6----------";"chová/chovat/VB-S---3P-AAI-- čistou/čistý/AAFS4----1A---- ,/,/Z:------------- nezkaženou/zkažený/AAFS4----1N---- víru/víra/NNFS4-----A----";",/,/Z:------------- závidím/závidět/VB-S---1P-AAI-- mu/on/PHMS3--3------- ././Z:-------------"
"69";"Přes/přes/RR--4---------- čtyřicet/čtyřicet/Cn-S4---------- let/rok/NNNP2-----A---- prožila/prožít/VpFS----R-AAP-- v/v/RR--6---------- Austrálii/Austrálie/NNFS6-----A---- ,/,/Z:------------- mnohdy/mnohdy/Db------------- za/za/RR--2---------- svízelných/svízelný/AAFP2----1A---- podmínek/podmínka/NNFP2-----A---- ,/,/Z:------------- ale/ale/J^------------- vždy/vždy/Db-------------";"chovala/chovat/VpFS----R-AAI-- víru/víra/NNFS4-----A----";"v/v/RR--4---------- návrat/návrat/NNIS4-----A---- domů/domů/Db------------- ,/,/Z:------------- do/do/RR--2---------- Plzně/Plzeň/NNFS2-----A---- ,/,/Z:------------- kde/kde/Db------------- zanechala/zanechat/VpFS----R-AAP-- rodiče/rodič/NNMP4-----A---- ././Z:-------------"
"70";"";"Chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- jako/jako/J,------------- proud/proud/NNIS1-----A---- vody/voda/NNFS2-----A---- ,/,/Z:------------- který/který/P4IS1---------- stále/stále/Dg-------1A---- více/hodně/Dg-------2A---- vytváří/vytvářet/VB-S---3P-AAI-- víry/víra/NNFP4-----A----";",/,/Z:------------- do/do/RR--2---------- kterých/který/P4FP2---------- spadává/spadávat/VB-S---3P-AAI-- čím/co/PQ--7---------- dál/daleko/Dg-------2A---- více/hodně/Dg-------2A---- lidí/člověk/NNMP2-----A---- ././Z:-------------"
"71";"Ale/ale/J^------------- myslím/myslet/VB-S---1P-AAI-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- člověk/člověk/NNMS1-----A---- má/mít/VB-S---3P-AAI-- poslouchat/poslouchat/Vf--------A-I-- sv/sv/BA------------- o/o/RR--4---------- je/být/VB-S---3P-AAI-- svědomí/svědomí/NNNS4-----A---- a/a/J^-------------";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- Bůh/bůh/NNMS1-----A---- byl/být/VpMS----R-AAI-- ,/,/Z:------------- vysloví/vyslovit/VB-S---3P-AAP-- Jindřich/Jindřich/NNMS1-----A---- upřímně/upřímně/Dg-------1A---- svou/svůj/P8FS4---------1 víru/víra/NNFS4-----A----";"././Z:-------------"
"72";"";"Chováte/chovat/VB-P---2P-AAI-- se/se/P7--4---------- jako/jako/J,------------- misionáři/misionář/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- šíří/šířit/VB-P---3P-AAI-- víru/víra/NNFS4-----A----";"?/?/Z:-------------"
"73";"Tenkrát/tenkrát/Db------------- jsme/být/VB-P---1P-AAI--";"chovali/chovat/VpMP----R-AAI-- pevnou/pevný/AAFS4----1A---- víru/víra/NNFS4-----A----";",/,/Z:-------------"
"74";"Není/být/VB-S---3P-NAI-- bez/bez/RR--2---------- zajímavosti/zajímavost/NNFS2-----A---- ,/,/Z:------------- že/že/J,------------- právě/právě/Db------------- v/v/RR--6---------- roce/rok/NNIS6-----A---1 2007/2007/C=------------- ,/,/Z:------------- v/v/RR--6---------- době/doba/NNFS6-----A---- těsně/těsně/Dg-------1A---- před/před/RR--7---------- krizí/krize/NNFS7-----A---- ,/,/Z:------------- kdy/kdy/Db------------- se/se/P7--4---------- tahle/tenhle/PDFS1---------- tradičně/tradičně/Dg-------1A---- rybářská/rybářský/AAFS1----1A---- země/země/NNFS1-----A---- se/s/RV--7---------- stejným/stejný/AAIS7----1A---- počtem/počet/NNIS7-----A---- obyvatel/obyvatel/NNMP2-----A---1 jako/jako/J,------------- Ostrava/Ostrava/NNFS1-----A----";"chovala/chovat/VpFS----R-AAI-- jako/jako/J,------------- zhýralý/zhýralý/AAMS1----1A---- ropný/ropný/AAMS1----1A---- šejk/šejk/NNMS1-----A---- ,/,/Z:------------- dokončil/dokončit/VpMS----R-AAP-- svůj/svůj/P8IS4---------- vědecký/vědecký/AAIS4----1A---- výzkum/výzkum/NNIS4-----A---- jistý/jistý/AAMS1----1A---- pan/pán/NNMS1-----A---- Terry/Terry/NNMS1-----A---- Gunnell/Gunnell/X@------------- ,/,/Z:------------- docent/docent/NNMS1-----A---- folkloristiky/folkloristika/NNFS2-----A---- na/na/RR--6---------- Islandské/islandský/AAFS6----1A---- univerzitě/univerzita/NNFS6-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- zajímal/zajímat/VpMS----R-AAI-- o/o/RR--4---------- víru/víra/NNFS4-----A----";"místních/místní/AAMP2----1A---- lidí/člověk/NNMP2-----A---- v/v/RR--4---------- nadpřirozené/nadpřirozený/AAFP4----1A---- síly/síla/NNFP4-----A---- ././Z:-------------"
"75";"Lidé/člověk/NNMP1-----A---- ještě/ještě/Db------------- chodí/chodit/VB-P---3P-AAI-- volit/volit/Vf--------A-I-- ,/,/Z:------------- ale/ale/J^-------------";"chovají/chovat/VB-P---3P-AAI-- jen/jen/Db------------- malou/malý/AAFS4----1A---- víru/víra/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- se/se/P7--4---------- u/u/RR--2---------- nás/my/PP-P2--1------- něco/něco/PZ--1---------- pohne/pohnout/VB-S---3P-AAP-- skutečně/skutečně/TT------------- významně/významně/Dg-------1A---- ././Z:-------------"
"76";"Má/mít/VB-S---3P-AAI-- -/-/Z0------------- li/li/J,------------- být/být/Vf--------A-I-- člověk/člověk/NNMS1-----A---- srozuměn/srozumět/VsMS------APP-- se/s/RV--7---------- svou/svůj/P8FS7---------1 dharmou/dharma/NNFS7-----A---- ,/,/Z:------------- chcete/chtít/VB-P---2P-AAI-- -/-/Z0------------- li/li/J,------------- s/s/RR--7---------- osudem/osud/NNIS7-----A---- či/či/J^------------- předurčením/předurčení/NNNS7-----A---- ,/,/Z:------------- a/a/J^-------------";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- dle/dle/RR--2---------- učení/učení/NNNS2-----A---- buddhismu/buddhismus/NNIS2-----A---- ,/,/Z:------------- vyžaduje/vyžadovat/VB-S---3P-AAI-- to/ten/PDNS1---------- velkou/velký/AAFS4----1A---- vnitřní/vnitřní/AAFS4----1A---- disciplínu/disciplína/NNFS4-----A---- ,/,/Z:------------- schopnost/schopnost/NNFS4-----A---- kontroly/kontrola/NNFS2-----A---- svých/svůj/P8FP2---------- emocí/emoce/NNFP2-----A---- ,/,/Z:------------- hlubokou/hluboký/AAFS4----1A---- víru/víra/NNFS4-----A----";"a/a/J^------------- pokoru/pokora/NNFS4-----A---- ././Z:-------------"
