id;left;kwic;right
"24";"";"Chovat/chovat/Vf--------A-I-- se/se/P7--4---------- tak/tak/Db------------- ,/,/Z:------------- abychom/aby|být/J,-------------|Vc-P---1----I-- si/se/P7--3---------- zachovali/zachovat/VpMP----R-AAP-- důstojnost/důstojnost/NNFS4-----A---- a/a/J^------------- nevzbuzovali/vzbuzovat/VpMP----R-NAI-- v/v/RR--6---------- mládeži/mládež/NNFS6-----A---- a/a/J^------------- puberťácích/puberťák/NNMP6-----A---- opovržení/opovržení/NNNS4-----A----";"a/a/J^------------- agresi/agrese/NNFS6-----A---- ././Z:-------------"
"25";"Upřímně/upřímně/Dg-------1A---- řečeno/říci/VsNS------APP-- ,/,/Z:------------- už/už/Db------------- ze/z/RV--2---------- slovníku/slovník/NNIS2-----A---- ,/,/Z:------------- jaký/jaký/P4IS4---------- volíte/volit/VB-P---2P-AAI-- v/v/RR--6---------- knize/kniha/NNFS6-----A---- Zločin/zločin/NNIS4-----A---- jako/jako/J,------------- profese/profese/NNFS1-----A---- ,/,/Z:------------- je/být/VB-S---3P-AAI-- zjevné/zjevný/AANS1----1A---- ,/,/Z:------------- že/že/J,------------- ke/k/RV--3---------- zločincům/zločinec/NNMP3-----A---- z/z/RR--2---------- Berdychova/Berdychův/AUIS2M--------- gangu/gang/NNIS2-----A----";"chováte/chovat/VB-P---2P-AAI-- nejhlubší/hluboký/AANS4----3A---- opovržení/opovržení/NNNS4-----A----";"././Z:-------------"
"26";"Ti/ten/PDMP1---------- k/k/RR--3---------- němu/on/P5MS3--3-------";"nechovají/chovat/VB-P---3P-NAI-- nějaké/nějaký/PZNS4---------- zvláštní/zvláštní/AANS4----1A---- opovržení/opovržení/NNNS4-----A----";",/,/Z:------------- posměch/posměch/NNIS4-----A---- nebo/nebo/J^------------- nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- jen/jen/Db------------- je/být/VB-S---3P-AAI-- jim/oni/PPMP3--3------- trochu/trochu/Db------------- na/na/RR--4---------- obtíž/obtíž/NNFS4-----A---- ././Z:-------------"
"27";"Cítím/cítit/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- si/se/P7--3---------- sama/sám/PLFS1---------- odporuji/odporovat/VB-S---1P-AAI-1 ,/,/Z:------------- neboť/neboť/J^------------- tě/ty/PH-S4--2------- miluji/milovat/VB-S---1P-AAI-1 ,/,/Z:------------- avšak/avšak/J^------------- zároveň/zároveň/Db------------- vnímám/vnímat/VB-S---1P-AAI-- opovržení/opovržení/NNNS4-----A---- ,/,/Z:------------- v/v/RR--6---------- němž/jenž/P9NS6---------- Trójané/Trójan/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- naši/náš/PSFS4-P1------- lásku/láska/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- já/já/PP-S1--1------- -/-/Z:------------- což/co/PE--1---------- je/být/VB-S---3P-AAI-- ještě/ještě/Db------------- horší/špatný/AANS1----2A---- -/-/Z:------------- to/ten/PDNS4---------- opovržení/opovržení/NNNS4-----A----";"sdílím/sdílet/VB-S---1P-AAI-- ././Z:------------- ""/""/Z:-------------"
"28";"Zaprvé/zaprvé/Cv------------- –/-/Z:------------- přestože/přestože/J,------------- jeho/jeho/PSFS1-S3------- vláda/vláda/NNFS1-----A----";"chovala/chovat/VpFS----R-AAI-- opovržení/opovržení/NNNS4-----A----";"k/k/RR--3---------- lidským/lidský/AANP3----1A---- právům/právo/NNNP3-----A---- a/a/J^------------- Putin/Putin/NNMS1-----A---- toleroval/tolerovat/VpMS----R-AAI-- kleptokracii/kleptokracie/NNFS4-----A---- kolem/kolem/RR--2---------- sebe/se/P6--2---------- ,/,/Z:------------- jeho/jeho/PSFS1-S3------- legitimita/legitimita/NNFS1-----A---- vyvěrala/vyvěrat/VpFS----R-AAI-- z/z/RR--2---------- jeho/jeho/PSFS2-S3------- výjimečné/výjimečný/AAFS2----1A---- osobní/osobní/AAFS2----1A---- popularity/popularita/NNFS2-----A---- ././Z:-------------"
"29";"Spolehni/spolehnout/Vi-S---2--A-P-- se/se/P7--4---------- na/na/RR--4---------- mne/já/PP-S4--1------- ;/;/Z:------------- to/ten/PDNS4---------- víš/vědět/VB-S---2P-AAI-- ,/,/Z:------------- že/že/J,------------- udělám/udělat/VB-S---1P-AAP-- pro/pro/RR--4---------- sestru/sestra/NNFS4-----A---- ,/,/Z:------------- co/co/PQ--1---------- je/být/VB-S---3P-AAI-- v/v/RR--6---------- lidské/lidský/AAFS6----1A---- moci/moc/NNFS6-----A---- ././Z0------------- -/-/Z:------------- Do/do/RR--2---------- té/ten/PDFS2---------- chvíle/chvíle/NNFS2-----A---- ovšem/ovšem/TT------------- ,/,/Z:------------- jako/jako/J,------------- mladší/mladý/AAMP1----2A---- bratři/bratr/NNMP1-----A---- vůbec/vůbec/TT------------- ,/,/Z:-------------";"choval/chovat/VpMS----R-AAI-- k/k/RR--3---------- sestře/sestra/NNFS3-----A---- jen/jen/Db------------- upřímné/upřímný/AANS4----1A---- a/a/J^------------- chlapské/chlapský/AANS4----1A---- opovržení/opovržení/NNNS4-----A----";"././Z:-------------"
"30";"Výsledky/výsledek/NNIP1-----A---- zahraniční/zahraniční/AAFS2----1A---- politiky/politika/NNFS2-----A---- Maďarska/Maďarsko/NNNS2-----A---- a/a/J^------------- Slovenska/Slovensko/NNNS2-----A---- jsou/být/VB-P---3P-AAI-- značně/značně/Dg-------1A---- rozdílné/rozdílný/AAIP1----1A---- v/v/RR--4---------- neprospěch/neprospěch/NNIS4-----A---- Slovenska/Slovensko/NNNS2-----A---- ,/,/Z:------------- ""/""/Z:------------- konstatuje/konstatovat/VB-S---3P-AAB-- list/list/NNIS1-----A---- ././Z:------------- ""/""/Z:------------- Rea/Reo/NNNS2-----A---- -/-/Z0------------- litou/litý/AAFS7----1A---- je/být/VB-S---3P-AAI-- i/i/J^------------- to/ten/PDNS1---------- ,/,/Z:------------- že/že/J,------------- HZDS/HZDS/BN------------- se/se/P7--4---------- před/před/RR--7---------- blížícími/blížící/AGFP7-----A---- volbami/volba/NNFP7-----A---- snaží/snažit/VB-S---3P-AAI-- voličům/volič/NNMP3-----A---- napovídat/napovídat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- každá/každý/PLFS1---------- strana/strana/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- slušně/slušně/Dg-------1A----";"chovat/chovat/Vf--------A-I-- k/k/RR--3---------- maďarské/maďarský/AAFS3----1A---- menšině/menšina/NNFS3-----A---- ,/,/Z:------------- si/se/P7--3---------- zaslouží/zasloužit/VB-S---3P-AAP-- opovržení/opovržení/NNNS4-----A----";"././Z:-------------"
"31";"Základním/základní/AAIS7----1A---- faktem/fakt/NNIS7-----A---- je/být/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- Golda/Golda/NNFS1-----A----";"chovala/chovat/VpFS----R-AAI-- od/od/RR--2---------- začátku/začátek/NNIS2-----A---- vůči/vůči/RR--3---------- Arabům/Arab/NNMP3-----A---- úděsné/úděsný/AANS4----1A---- opovržení/opovržení/NNNS4-----A----";"././Z:-------------"
"32";"Generální/generální/AAMS1----1A---- tajemník/tajemník/NNMS1-----A---- Fatahu/Fatah/NNIS2-----A---- v/v/RR--6---------- Gaze/Gaza/NNFS6-----A---- Ahmed/Ahmed/NNMS1-----A---- Hallis/Hallis/X@------------- ,/,/Z:------------- jenž/jenž/PJMS1---------- k/k/RR--3---------- Muhammadu/Muhammad/NNMS3-----A---1 Dahlánovi/Dahlánovi/X@-------------";"chová/chovat/VB-S---3P-AAI-- špatně/špatně/Dg-------1A---- skrývané/skrývaný/AANS4----1A---- opovržení/opovržení/NNNS4-----A----";",/,/Z:------------- nikam/nikam/Db------------- neuprchl/uprchnout/VpMS----R-NAP-1 ,/,/Z:------------- čímž/co/PE--7---------- podpořil/podpořit/VpMS----R-AAP-- názor/názor/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- bitva/bitva/NNFS1-----A---- s/s/RR--7---------- Hamásem/Hamás/NNIS7-----A---- měla/mít/VpFS----R-AAI-- částečně/částečně/Dg-------1A---- osobní/osobní/AAIS4----1A---- charakter/charakter/NNIS4-----A---- ././Z:-------------"
"33";"""/""/Z:------------- Přítomné/přítomný/AAFP1----1A---- úřednice/úřednice/NNFP1-----A---- se/se/P7--4----------";"chovaly/chovat/VpFP----R-AAI-- vůči/vůči/RR--3---------- nám/my/PP-P3--1------- povýšeně/povýšeně/Dg-------1A---- a/a/J^------------- při/při/RR--6---------- přednášení/přednášení/NNNS6-----A---- našich/náš/PSFP2-P1------- připomínek/připomínka/NNFP2-----A---- se/se/P7--4---------- mezi/mezi/RR--7---------- sebou/se/P6--7---------- bavily/bavit/VpFP----R-AAI-- ,/,/Z:------------- čímž/co/PE--7---------- jasně/jasně/Dg-------1A---- dávaly/dávat/VpFP----R-AAI-- najevo/najevo/Db------------- svoje/svůj/P8NS4---------- opovržení/opovržení/NNNS4-----A----";"vůči/vůči/RR--3---------- nám/my/PP-P3--1------- a/a/J^------------- proto/proto/J^------------- musely/muset/VpFP----R-AAI-- být/být/Vf--------A-I-- doslova/doslova/Db------------- okřiknuty/okřiknout/VsFP------APP-- ,/,/Z:------------- ""/""/Z:------------- uvedl/uvést/VpMS----R-AAP-- Bílý/Bílý/NNMS1-----A---- ././Z:-------------"
"34";"Jinak/jinak/Db------------- to/ten/PDNS1---------- byl/být/VpMS----R-AAI-- tlustý/tlustý/AAMS1----1A---- člověk/člověk/NNMS1-----A---- s/s/RR--7---------- tlustými/tlustý/AAFP7----1A---- zlatými/zlatý/AAFP7----1A---- brýlemi/brýle/NNFP7-----A---- a/a/J^------------- tlustým/tlustý/AANS7----1A---- zlatým/zlatý/AANS7----1A---- srdcem/srdce/NNNS7-----A---- ;/;/Z:------------- hořel/hořet/VpMS----R-AAI-- pro/pro/RR--4---------- umění/umění/NNNS4-----A---- ,/,/Z:------------- měl/mít/VpMS----R-AAI-- byt/byt/NNIS4-----A---- od/od/RR--2---------- podlahy/podlaha/NNFS2-----A---- po/po/RR--4---------- strop/strop/NNIS4-----A---- ověšený/ověšený/AAIS4----1A---- samými/samý/PLIP7---------- obrazy/obraz/NNIP7-----A---- a/a/J^------------- oddaně/oddaně/Dg-------1A---- miloval/milovat/VpMS----R-AAI-- herce/herec/NNMS4-----A---- Bendu/Benda/NNMS4-----A---- ,/,/Z:------------- který/který/P4MS1---------- k/k/RR--3---------- němu/on/P5MS3--3-------";"choval/chovat/VpMS----R-AAI-- přátelské/přátelský/AANS4----1A---- opovržení/opovržení/NNNS4-----A----";"a/a/J^------------- s/s/RR--7---------- jistou/jistý/AAFS7----1A---- blahosklonností/blahosklonnost/NNFS7-----A---- mu/on/PHMS3--3------- dovoloval/dovolovat/VpMS----R-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- za/za/RR--4---------- něj/on/P5MS4--3------- platil/platit/VpMS----R-AAI-- ;/;/Z:------------- což/co/PE--1---------- ,/,/Z:------------- mezi/mezi/RR--7---------- námi/my/PP-P7--1------- ,/,/Z:------------- nebyla/být/VpFS----R-NAI-- zrovna/zrovna/Db------------- maličkost/maličkost/NNFS1-----A---- ././Z:-------------"
