id;left;kwic;right;VNP?;doc.txtype_group
23;Beran/beran/NNMS1-----A---- -/-/Z:------------- 21/21/C=------------- ././Z0------------- 3/3/C=------------- ././Z0------------- -/-/Z:------------- 20/20/C=------------- ././Z0------------- 4/4/C=------------- ././Z0------------- -/-/Z:------------- karta/karta/NNFS1-----A---- MILENCI/milenec/NNMS3-----A---- Nabízí/nabízet/VB-S---3P-AAI-- se/se/P7--4---------- velmi/velmi/Db------------- otevřená/otevřený/AAFS1----1A---- možnost/možnost/NNFS1-----A---- zamilovat/zamilovat/Vf--------A-P-- se/se/P7--4---------- ,/,/Z:------------- věnovat/věnovat/Vf--------A-B-- významnější/významný/AAFS4----2A----;přízeň/přízeň/NNFS4-----A---- někomu/někdo/PZM-3---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--;jinak/jinak/Db------------- ,/,/Z:------------- než/než/J,------------- se/se/P7--4---------- od/od/RR--2---------- něj/on/P5MS2--3------- očekává/očekávat/VB-S---3P-AAI-- ,/,/Z:------------- nebo/nebo/J^------------- sympatizovat/sympatizovat/Vf--------A-I-- s/s/RR--7---------- člověkem/člověk/NNMS7-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- nepřizpůsobuje/přizpůsobovat/VB-S---3P-NAI-- stereotypu/stereotyp/NNIS3-----A---- ././Z:-------------;0;NMG: publicistika
24;Jako/jako/J,------------- schopný/schopný/AAMS1----1A---- vojevůdce/vojevůdce/NNMS1-----A---- a/a/J^------------- obratný/obratný/AAMS1----1A---- diplomat/diplomat/NNMS1-----A---- získal/získat/VpMS----R-AAP-- značnou/značný/AAFS4----1A----;přízeň/přízeň/NNFS4-----A---- římských/římský/AAMP2----1A---- politiků/politik/NNMP2-----A---- ,/,/Z:------------- díky/díky/RR--3---------- níž/jenž/P9FS3---------- byl/být/VpMS----R-AAI-- jmenován/jmenovat/VsMS------APB-- judským/judský/AAMS7----1A---- králem/král/NNMS7-----A---- ,/,/Z:------------- ačkoli/ačkoli/J,------------- na/na/RR--4---------- to/ten/PDNS4---------- neměl/mít/VpMS----R-NAI-- žádný/žádný/PWIS4---------- nárok/nárok/NNIS4-----A---- a/a/J^------------- k/k/RR--3---------- židům/žid/NNMP3-----A---- choval/chovat/VpMS----R-AAI--;spíše/spíš/TT------------- opovržení/opovržení/NNNS4-----A---- ././Z:-------------;0;NMG: publicistika
25;No/no/TT------------- a/a/J^------------- pak/pak/Db------------- jsou/být/VB-P---3P-AAI-- tam/tam/Db------------- lidé/lidé/NNMP1-----A---- ,/,/Z:------------- především/především/TT------------- ze/ze/RV--2---------- stran/strana/NNFP2-----A---- levice/levice/NNFS2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- to/ten/PDNS4---------- ani/ani/J^------------- tak/tak/Db------------- necítí/cítit/VB-P---3P-NAI-- ,/,/Z:------------- ale/ale/J^------------- z/z/RR--2---------- konformity/konformita/NNFS2-----A---- či/či/J^------------- obavy/obava/NNFS2-----A---- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- jim/oni/PPMP3--3------- část/část/NNFS1-----A---- voličů/volič/NNMP2-----A---- odepřela/odepřít/VpFS----R-AAP--;přízeň/přízeň/NNFS4-----A---- ,/,/Z:------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--;konformně/konformně/Dg-------1A---- ././Z:-------------;0;NMG: publicistika
26;Jelikož/jelikož/J,------------- nemáme/mít/VB-P---1P-NAI-- v/v/RR--6---------- České/český/AAFS6----1A---- republice/republika/NNFS6-----A---- s/s/RR--7---------- přímou/přímý/AAFS7----1A---- volbou/volba/NNFS7-----A---- zkušenosti/zkušenost/NNFP4-----A---- ,/,/Z:------------- bude/být/VB-S---3F-AAI-- dobře/dobře/Dg-------1A---- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- budou/být/VB-P---3F-AAI-- muset/muset/Vf--------A-I-- o/o/RR--4---------- naši/náš/PSFS4-P1-------;přízeň/přízeň/NNFS4-----A---- ucházet/ucházet/Vf--------A-I-- různí/různý/AAMP1----1A---- kandidáti/kandidát/NNMP1-----A---- a/a/J^------------- vysvětlovat/vysvětlovat/Vf--------A-I-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chtějí/chtít/VB-P---3P-AAI-- v/v/RR--6---------- zodpovědném/zodpovědný/AAIS6----1A---- úřadu/úřad/NNIS6-----A---1 minimálně/minimálně/Dg-------1A---- pět/pět/Cn-S4---------- let/rok/NNNP2-----A---- chovat/chovat/Vf--------A-I--;././Z:-------------;0;NMG: publicistika
27;Chtěl/chtít/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- jim/oni/PPMP3--3------- dát/dát/Vf--------A-P-- najevo/najevo/Db-------------;přízeň/přízeň/NNFS4-----A---- ,/,/Z:------------- či/či/J^------------- dokonce/dokonce/TT------------- lásku/láska/NNFS4-----A---- ,/,/Z:------------- již/jenž/PJFS4---------- jsem/být/VB-S---1P-AAI-- k/k/RR--3---------- nim/oni/P5MP3--3------- choval/chovat/VpMS----R-AAI--;././Z:-------------;3;NFC: oborová literatura
28;Policisté/policista/NNMP1-----A---- mají/mít/VB-P---3P-AAI-- zmapováno/zmapovat/VsNS------APP-- ,/,/Z:------------- že/že/J,------------- nadále/nadále/Db------------- agresivně/agresivně/Dg-------1A---- pokřikoval/pokřikovat/VpMS----R-AAI-- směrem/směr/NNIS7-----A---- k/k/RR--3---------- soupravě/souprava/NNFS3-----A---- –/-/Z:------------- načež/načež/Db------------- zvadl/zvadnout/VpMS----R-AAP-1 pravici/pravice/NNFS4-----A---- a/a/J^------------- nepřehlédnutelným/přehlédnutelný/AANS7----1N---- i/i/J^------------- nepřeslechnutelným/přeslechnutelný/AANS7----1N---- hajlováním/hajlování/NNNS7-----A---- dával/dávat/VpMS----R-AAI-- najevo/najevo/Db-------------;přízeň/přízeň/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- chová/chovat/VB-S---3P-AAI--;k/k/RR--3---------- nacistickému/nacistický/AAIS3----1A---- režimu/režim/NNIS3-----A---- ././Z:-------------;3;NMG: publicistika
29;Genaro/Genaro/X@------------- projevuje/projevovat/VB-S---3P-AAI--;"přízeň/přízeň/NNFS4-----A---- jen/jen/Db------------- nejstaršímu/starý/AAMS3----3A---- synovi/syn/NNMS3-----A---- Pedrovi/Pedro/NNMS3-----A---- ;/;/Z:------------- ke/k/RV--3---------- Cristóbalovi/Cristóbalovi/X@------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";pohrdavě/pohrdavě/Dg-------1A---- ,/,/Z:------------- přesto/přesto/Db------------- se/se/P7--4---------- mu/on/PHMS3--3------- však/však/J^------------- nikdy/nikdy/Db------------- nepodaří/podařit/VB-S---3P-NAP-- zničit/zničit/Vf--------A-P-- lásku/láska/NNFS4-----A---- mezi/mezi/RR--7---------- bratry/bratr/NNMP7-----A---- ././Z:-------------;0;NMG: publicistika
30;Dítě/dítě/NNNS1-----A---- si/se/P7--3---------- pak/pak/Db------------- začne/začít/VB-S---3P-AAP--;přízeň/přízeň/NNFS4-----A---- vynucovat/vynucovat/Vf--------A-I-- zlobením/zlobení/NNNS7-----A---- ,/,/Z:------------- chová/chovat/VB-S---3P-AAI--;"se/se/P7--4---------- jako/jako/J,------------- vyvrhel/vyvrhel/NNMS1-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- si/se/P7--3---------- ho/on/PHMS2--3------- všímali/všímat/VpMP----R-AAI-- ,/,/Z:------------- “/""/Z:------------- popisuje/popisovat/VB-S---3P-AAI-- kantorka/kantorka/NNFS1-----A---- ././Z:-------------";0;NMG: publicistika
31;Za/za/RR--4----------;přízeň/přízeň/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- jste/být/VB-P---2P-AAI-- k/k/RR--3---------- nám/my/PP-P3--1------- celý/celý/AAIS4----1A---- tento/tento/PDIS4---------- rok/rok/NNIS4-----A---- chovali/chovat/VpMP----R-AAI-- a/a/J^------------- doufám/doufat/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- i/i/J^------------- nadále/nadále/Db------------- chovat/chovat/Vf--------A-I--;budete/být/VB-P---2F-AAI-- ././Z:-------------;3;NMG: publicistika
32;;Přízeň/přízeň/NNFS4-----A---- k/k/RR--3---------- němu/on/P5MS3--3------- chovala/chovat/VpFS----R-AAI--;i/i/J^------------- císařovna/císařovna/NNFS1-----A---- Marie/Marie/NNFS1-----A---- Terezie/Terezie/NNFS1-----A---- ././Z:-------------;1;NMG: publicistika
33;Vysočina/vysočina/NNFS1-----A---- ,/,/Z:------------- Hardegg/Hardegg/NNIS1-----A---- –/-/Z:------------- Nevšední/všední/AAFS4----1N----;přízeň/přízeň/NNFS4-----A---- k/k/RR--3---------- modernímu/moderní/AANS3----1A---- umění/umění/NNNS3-----A---- chová/chovat/VB-S---3P-AAI--;Francesca/Francesca/NNFS1-----A---- Filo/Filo/NNMS1-----A---- della/della/F%------------- Torre/Torre/F%------------- ,/,/Z:------------- hraběnka/hraběnka/NNFS1-----A---- Pilati/Pilati/X@------------- von/von/F%------------- Thassul/Thassul/X@------------- zu/zu/X@------------- Daxberg/Daxberg/X@------------- ,/,/Z:------------- paní/paní/NNFS1-----A---- na/na/RR--6---------- zámku/zámek/NNIS6-----A---- Riegesburg/Riegesburg/X@------------- a/a/J^------------- hradě/hrad/NNIS6-----A---- Hardegg/Hardegg/NNIS1-----A---- v/v/RR--6---------- Dolních/dolní/AAIP6----1A---- Rakousích/Rakousy/NNIP6-----A---1 ,/,/Z:------------- blízko/blízko/RR--2---------- hranice/hranice/NNFS2-----A---- s/s/RR--7---------- Českou/český/AAFS7----1A---- republikou/republika/NNFS7-----A---- ././Z:-------------;1;NMG: publicistika
