id;left;kwic;right;VNP?;doc.txtype_group
21;Slovinci/Slovinec/NNMP1-----A---- dokonce/dokonce/TT-------------;chovají/chovat/VB-P---3P-AAI-- ambici/ambice/NNFS4-----A----;co/co/J,------------- nejdříve/brzy/Dg-------3A---- se/se/P7--4---------- kvalifikovat/kvalifikovat/Vf--------A-B-- pro/pro/RR--4---------- Evropskou/evropský/AAFS4----1A---- měnovou/měnový/AAFS4----1A---- unii/unie/NNFS4-----A---- ././Z:-------------;1;NMG: publicistika
22;Tam/tam/Db------------- jsme/být/VB-P---1P-AAI--;chovaly/chovat/VpFP----R-AAI-- ambice/ambice/NNFP4-----A----;././Z:-------------;1;NMG: publicistika
23;Těžko/těžko/Dg-------1A---- říci/říci/Vf--------A-P-- ,/,/Z:------------- zda/zda/J,------------- dánský/dánský/AAMS1----1A---- filmový/filmový/AAMS1----1A---- režisér/režisér/NNMS1-----A---- Lars/Lars/NNMS1-----A---- von/von/F%------------- Trier/Trier/NNMS1-----A---- někdy/někdy/Db-------------;choval/chovat/VpMS----R-AAI-- podobnou/podobný/AAFS4----1A---- ambici/ambice/NNFS4-----A----;,/,/Z:------------- ať/ať/J,------------- už/už/Db------------- o/o/RR--4---------- to/ten/PDNS4---------- ale/ale/J^------------- stál/stát/VpMS----R-AAI-- nebo/nebo/J^------------- ne/ne/TT------------- ,/,/Z:------------- kýženého/kýžený/AAIS2----1A---- stavu/stav/NNIS2-----A---- dosáhl/dosáhnout/VpMS----R-AAP-- ././Z:-------------;1;NMG: publicistika
24;Úkolem/úkol/NNIS7-----A---- malých/malý/AAIP2----1A---- států/stát/NNIP2-----A---- ,/,/Z:------------- jako/jako/J,------------- je/být/VB-S---3P-AAI-- ten/ten/PDIS1---------- český/český/AAIS1----1A---- –/-/Z:------------- bez/bez/RR--2---------- ohledu/ohled/NNIS2-----A---- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- jejich/jejich/PSIS1-P3------- vliv/vliv/NNIS1-----A---- je/být/VB-S---3P-AAI-- zanedbatelný/zanedbatelný/AAIS1----1A---- –/-/Z:------------- ,/,/Z:------------- je/být/VB-S---3P-AAI--;chovat/chovat/Vf--------A-I-- se/se/P7--4---------- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- přinejmenším/přinejmenším/TT------------- nezhoršovaly/zhoršovat/VpIP----R-NAI-- stav/stav/NNIS4-----A---- světa/svět/NNIS2-----A---- ,/,/Z:------------- pokud/pokud/J,------------- nemají/mít/VB-P---3P-NAI-- ambice/ambice/NNFP4-----A----;jej/on/PPIS4--3------2 zlepšovat/zlepšovat/Vf--------A-I-- ././Z:-------------;0;NMG: publicistika
25;Úředníci/úředník/NNMP1-----A---- radnice/radnice/NNFS2-----A---- se/se/P7--4----------;chovají/chovat/VB-P---3P-AAI-- neprofesionálně/profesionálně/Dg-------1N---- a/a/J^------------- vybíjejí/vybíjet/VB-P---3P-AAI-- si/se/P7--3---------- na/na/RR--6---------- problému/problém/NNIS6-----A---- čistírny/čistírna/NNFS2-----A---- své/svůj/P8FP4---------1 politické/politický/AAFP4----1A---- ambice/ambice/NNFP4-----A----;././Z:-------------;0;NMG: publicistika
26;Jednou/jeden/ClFS7---------- z/z/RR--2---------- nich/oni/P5FP2--3------- je/být/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- takovém/takový/PDIS6---------- věku/věk/NNIS6-----A---- jen/jen/Db------------- blázen/blázen/NNMS1-----A----;chová/chovat/VB-S---3P-AAI-- politické/politický/AAFP4----1A---- ambice/ambice/NNFP4-----A----;././Z:-------------;1;NMG: publicistika
27;Nemá/mít/VB-S---3P-NAI-- a/a/J^------------- asi/asi/TT------------- ani/ani/J^-------------;nechová/chovat/VB-S---3P-NAI-- ambice/ambice/NNFP4-----A----;stanout/stanout/Vf--------A-P-- na/na/RR--6---------- samém/samý/PLIS6---------- gurmetském/gurmetský/AAIS6----1A---- Olympu/Olymp/NNIS6-----A---- ././Z:-------------;1;NFC: oborová literatura
28;Málokdo/málokdo/PZM-1---------- však/však/J^------------- věděl/vědět/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- Lysáčková/Lysáčková/NNFS1-----A---- vedle/vedle/RR--2---------- svého/svůj/P8NS2---------- uměleckého/umělecký/AANS2----1A---- řemesla/řemeslo/NNNS2-----A----;chová/chovat/VB-S---3P-AAI-- ambici/ambice/NNFS4-----A----;k/k/RR--3---------- volné/volný/AAFS3----1A---- tvorbě/tvorba/NNFS3-----A---- ././Z:-------------;1;NMG: publicistika
29;Brutální/brutální/AANS1----1A---- počínání/počínání/NNNS1-----A---- uniformovaných/uniformovaný/AAFP2----1A---- anglických/anglický/AAFP2----1A---- jednotek/jednotka/NNFP2-----A---- ,/,/Z:------------- které/který/P4FP1---------- se/se/P7--4---------- v/v/RR--6---------- Irsku/Irsko/NNNS6-----A---- dvacátých/dvacátý/CrNP2---------- let/rok/NNNP2-----A---- dvacátého/dvacátý/CrNS2---------- století/století/NNNS2-----A----;chovaly/chovat/VpFP----R-AAI-- jako/jako/J,------------- na/na/RR--6---------- koloniálním/koloniální/AANS6----1A---- území/území/NNNS6-----A---- ,/,/Z:------------- povyšuje/povyšovat/VB-S---3P-AAI-- celý/celý/AAIS1----1A---- příběh/příběh/NNIS4-----A---- nad/nad/RR--4---------- jedno/jeden/ClNS4---------- historické/historický/AANS4----1A---- ohlédnutí/ohlédnutí/NNNS4-----A---- a/a/J^------------- propůjčuje/propůjčovat/VB-S---3P-AAI-- mu/on/PHNS3--3------- metaforické/metaforický/AAFP4----1A---- ambice/ambice/NNFP4-----A----;směřující/směřující/AGFP4-----A---- k/k/RR--3---------- současným/současný/AAIP3----1A---- válečným/válečný/AAIP3----1A---- konfl/konfl/X@------------- iktům/iktus/NNIP3-----A---- ,/,/Z:------------- v/v/RR--6---------- nichž/jenž/P9IP6---------- zdánliví/zdánlivý/AAMP1----1A---- vítězové/vítěz/NNMP1-----A---- ,/,/Z:------------- jimž/jenž/PJMP3---------- rovněž/rovněž/Db------------- nejsou/být/VB-P---3P-NAI-- cizí/cizí/AAFP1----1A---- ukrutnosti/ukrutnost/NNFP1-----A---- ,/,/Z:------------- narážejí/narážet/VB-P---3P-AAI-- na/na/RR--4---------- ozbrojený/ozbrojený/AAIS4----1A---- odpor/odpor/NNIS4-----A---- ././Z:-------------;0;NMG: publicistika
30;Dívčin/dívčin/AUMS1F--------- otec/otec/NNMS1-----A---- (/(/Z:------------- Robert/Robert/NNMS1-----A---- Duvall/Duvall/NNMS1-----A---- )/)/Z:-------------;chová/chovat/VB-S---3P-AAI-- koně/kůň/NNMP4-----A---- a/a/J^------------- má/mít/VB-S---3P-AAI-- ambice/ambice/NNFP4-----A----;vyhrát/vyhrát/Vf--------A-P-- místní/místní/AAIS4----1A---- šampionát/šampionát/NNIS4-----A---- ././Z:-------------;0;NMG: publicistika
31;Jedni/jedny/CdMP1---------- vedoucí/vedoucí/NNMP1-----A----;chovají/chovat/VB-P---3P-AAI-- značné/značný/AAFP4----1A---- ambice/ambice/NNFP4-----A----;a/a/J^------------- jsou/být/VB-P---3P-AAI-- přesvědčeni/přesvědčit/VsMP------APP-- ,/,/Z:------------- že/že/J,------------- čím/co/PQ--7---------- větší/velký/AAIS4----2A---- tlak/tlak/NNIS4-----A---- budou/být/VB-P---3F-AAI-- na/na/RR--4---------- podřízené/podřízený/AAMP4----1A---- vytvářet/vytvářet/Vf--------A-I-- ,/,/Z:------------- tím/ten/PDNS7---------- dokonalejší/dokonalý/AAIP1----2A---- budou/být/VB-P---3F-AAI-- plody/plod/NNIP1-----A---- jejich/jejich/PSNS2-P3------- úsilí/úsilí/NNNS2-----A---- a/a/J^------------- tím/ten/PDNS7---------- rychleji/rychle/Dg-------2A---- mohou/moci/VB-P---3P-AAI-1 pomýšlet/pomýšlet/Vf--------A-I-- na/na/RR--4---------- odměnění/odměnění/NNNS4-----A---- a/a/J^------------- povýšení/povýšení/NNNS4-----A---- ././Z:-------------;1;NMG: publicistika
