id;left;kwic;right;VNP?;doc.txtype_group
21;Budiž/být/Vi-S---2--A-I-2 však/však/J^------------- řečeno/říci/VsNS------APP-- i/i/J^------------- to/ten/PDNS1---------- ,/,/Z:------------- že/že/J,------------- jsem/být/VB-S---1P-AAI--;choval/chovat/VpMS----R-AAI-- skrytou/skrytý/AAFS4----1A---- naději/naděje/NNFS4-----A----;,/,/Z:------------- že/že/J,------------- jednoho/jeden/ClIS2---------- dne/den/NNIS2-----A---- spatřím/spatřit/VB-S---1P-AAP-- Ritu/Rita/NNFS4-----A---- v/v/RR--6---------- neapolském/neapolský/AAIS6----1A---- davu/dav/NNIS6-----A---- ././Z:-------------;1;FIC: beletrie
22;Ještě/ještě/Db------------- v/v/RR--6---------- sobě/se/P6--6----------;chováte/chovat/VB-P---2P-AAI-- naději/naděje/NNFS4-----A----;,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- s/s/RR--7---------- nějakou/nějaký/PZFS7---------- příští/příští/AAFS7----1A---- vládou/vláda/NNFS7-----A---- to/ten/PDNS1---------- ,/,/Z:------------- o/o/RR--6---------- čem/co/PQ--6---------- mluvíte/mluvit/VB-P---2P-AAI-- ,/,/Z:------------- výrazně/výrazně/Dg-------1A---- změní/změnit/VB-S---3P-AAP-- ?/?/Z:-------------;1;NMG: publicistika
23;"„/""/Z:------------- Stále/stále/Dg-------1A----";chovám/chovat/VB-S---1P-AAI-- hlubokou/hluboký/AAFS4----1A---- naději/naděje/NNFS4-----A----;,/,/Z:------------- že/že/J,------------- soc/soc/BA------------- ././Z0------------- dem/dem/BN------------- ././Z0------------- není/být/VB-S---3P-NAI-- populistická/populistický/AAFS1----1A---- strana/strana/NNFS1-----A---- ././Z:-------------;1;NMG: publicistika
24;Kurucz/Kurucz/NNMS1-----A---- přitom/přitom/Db-------------;chová/chovat/VB-S---3P-AAI-- naději/naděje/NNFS4-----A----;,/,/Z:------------- že/že/J,------------- věřitelé/věřitel/NNMP1-----A---- nebudou/být/VB-P---3F-NAI-- chtít/chtít/Vf--------A-I-- své/svůj/P8IP4---------1 peníze/peníze/NNIP4-----A---- tak/tak/Db------------- brzo/brzy/Dg-------1A---- ././Z:-------------;1;NMG: publicistika
25;"""/""/Z:------------- Ještě/ještě/Db------------- se/se/P7--4---------- najdou/najít/VB-P---3P-AAP-- mezi/mezi/RR--7---------- námi/my/PP-P7--1------- tací/takový/PDMP1---------- ,/,/Z:------------- kteří/který/P4MP1----------";chovají/chovat/VB-P---3P-AAI-- v/v/RR--6---------- úctě/úcta/NNFS6-----A---- Nakaaovy/Nakaaovy/X@------------- zákony/zákon/NNIP4-----A---- ,/,/Z:------------- a/a/J^------------- proto/proto/J^------------- mají/mít/VB-P---3P-AAI-- naději/naděje/NNFS4-----A----;vstoupit/vstoupit/Vf--------A-P-- do/do/RR--2---------- Země/země/NNFS2-----A---- stínů/stín/NNIP2-----A---- ././Z:-------------;0;FIC: beletrie
26;Neviděl/vidět/VpMS----R-NAI-- jsem/být/VB-S---1P-AAI-- ,/,/Z:------------- co/co/PQ--4---------- její/její/PSFP1FS3------- ruce/ruka/NNFP1-----A---- pod/pod/RR--7---------- poskládanými/poskládaný/AANP7----1A---- tričky/tričko/NNNP7-----A---- a/a/J^------------- legínami/legíny/NNFP7-----A---- hledají/hledat/VB-P---3P-AAI-- ,/,/Z:------------- ale/ale/J^-------------;choval/chovat/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- jisté/jistý/AAFP4----1A---- naděje/naděje/NNFP4-----A----;././Z:-------------;1;FIC: beletrie
27;Nemohl/moci/VpMS----R-NAI-- jsem/být/VB-S---1P-AAI-- pochopitelně/pochopitelně/Dg-------1A---- doufat/doufat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- mi/já/PH-S3--1------- někdy/někdy/Db------------- zanechá/zanechat/VB-S---3P-AAP-- své/svůj/P8NS4---------1 pravé/pravý/AANS4----1A---- jméno/jméno/NNNS4-----A---- a/a/J^------------- adresu/adresa/NNFS4-----A---- ,/,/Z:------------- ale/ale/J^-------------;choval/chovat/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- naději/naděje/NNFS4-----A----;,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- jednou/jednou/Db------------- smekne/smeknout/VB-S---3P-AAP-- na/na/RR--6---------- náledí/náledí/NNNS6-----A---- vlastní/vlastní/AAFS2----1A---- prohnanosti/prohnanost/NNFS2-----A---- ,/,/Z:------------- třeba/třeba/TT------------- tak/tak/Db------------- ,/,/Z:------------- že/že/J,------------- si/se/P7--3---------- troufne/troufnout/VB-S---3P-AAP-- použít/použít/Vf--------A-P-- sytější/sytý/AAIS4----2A---- a/a/J^------------- osobnější/osobní/AAIS4----2A---- barevný/barevný/AAIS4----1A---- tón/tón/NNIS4-----A---- ,/,/Z:------------- než/než/J,------------- je/být/VB-S---3P-AAI-- v/v/RR--6---------- pravém/pravý/AAIS6----1A---- slova/slovo/NNNS2-----A---- smyslu/smysl/NNIS6-----A---- nezbytné/nezbytný/AANS1----1A---- ,/,/Z:------------- anebo/anebo/J^------------- že/že/J,------------- odhalí/odhalit/VB-S---3P-AAP-- příliš/příliš/Db------------- mnoho/mnoho/Ca--4---------- kvalitativním/kvalitativní/AAIS7----1A---- součtem/součet/NNIS7-----A---- kvantitativních/kvantitativní/AAFP2----1A---- částí/část/NNFP2-----A---- prozrazujících/prozrazující/AGFP2-----A---- příliš/příliš/Db------------- málo/málo/Dg-------1A---- ././Z:-------------;1;FIC: beletrie
28;Rovněž/rovněž/Db------------- jsem/být/VB-S---1P-AAI--;choval/chovat/VpMS----R-AAI-- naději/naděje/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- když/když/J,------------- zmizím/zmizet/VB-S---1P-AAP-- z/z/RR--2---------- Joyceiny/Joycein/AUFS2F--------- kanceláře/kancelář/NNFS2-----A---- na/na/RR--4---------- celý/celý/AAIS4----1A---- týden/týden/NNIS4-----A---- ,/,/Z:------------- všimne/všimnout/VB-S---3P-AAP-- si/se/P7--3---------- snad/snad/TT------------- ,/,/Z:------------- že/že/J,------------- její/její/PSIP1FS3------- pracovní/pracovní/AAIP1----1A---- dny/den/NNIP1-----A---- jsou/být/VB-P---3P-AAI-- jiné/jiný/AAIP1----1A---- ,/,/Z:------------- když/když/J,------------- jí/on/PPFS3--3------- nepřepisuji/přepisovat/VB-S---1P-NAI-1 pásky/páska/NNFP4-----A---- já/já/PP-S1--1------- ,/,/Z:------------- a/a/J^------------- snad/snad/TT------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- v/v/RR--6---------- mé/můj/PSFS6-S1------1 nepřítomnosti/nepřítomnost/NNFS6-----A---- těšit/těšit/Vf--------A-I-- do/do/RR--2---------- práce/práce/NNFS2-----A---- trochu/trochu/Db------------- méně/málo/Dg-------2A---- -/-/Z:------------- a/a/J^------------- z/z/RR--2---------- toho/ten/PDNS2---------- jsem/být/VB-S---1P-AAI-- vyvozoval/vyvozovat/VpMS----R-AAI-- naději/naděje/NNFS4-----A----;,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- mohla/moci/VpFS----R-AAI-- o/o/RR--4---------- trochu/trocha/NNFS4-----A---- víc/hodně/Dg-------2A---- přiblížit/přiblížit/Vf--------A-P-- vědomé/vědomý/AAFS3----1A---- myšlence/myšlenka/NNFS3-----A---- ,/,/Z:------------- že/že/J,------------- mě/já/PH-S4--1------- opravdu/opravdu/Db------------- má/mít/VB-S---3P-AAI-- ráda/rád/ACFS------A---- ././Z:-------------;0;FIC: beletrie
29;V/v/RR--6---------- samotném/samotný/AAIS6----1A---- Izraeli/Izrael/NNIS6-----A----;chovají/chovat/VB-P---3P-AAI-- naději/naděje/NNFS4-----A----;,/,/Z:------------- že/že/J,------------- po/po/RR--6---------- desítkách/desítka/NNFP6-----A---- let/léta/NNNP2-----A---- chladného/chladný/AAIS2----1A---- míru/mír/NNIS2-----A---- s/s/RR--7---------- Jordánskem/Jordánsko/NNNS7-----A---- a/a/J^------------- Egyptem/Egypt/NNIS7-----A---- bude/být/VB-S---3F-AAI-- se/se/RV--7---------- vzdálenějším/vzdálený/AANS7----2A---- Marokem/Maroko/NNNS7-----A---- následovat/následovat/Vf--------A-I-- vztah/vztah/NNIS1-----A---- mnohem/mnohem/Db------------- vřelejší/vřelý/AAIS1----2A---- ././Z:-------------;1;NMG: publicistika
30;Bezdružická/bezdružický/AAFS1----1A---- Jiskra/jiskra/NNFS1-----A---- stále/stále/Dg-------1A----;chová/chovat/VB-S---3P-AAI-- naději/naděje/NNFS4-----A----;na/na/RR--4---------- baráž/baráž/NNFS4-----A---- o/o/RR--4---------- postup/postup/NNIS4-----A---- do/do/RR--2---------- 1/1/C=------------- ././Z:------------- B/B/BN------------- třídy/třída/NNFS2-----A---- ././Z:-------------;1;NMG: publicistika
