id;left;kwic;right
"78";"Příslovečnou/příslovečný/AAFS7----1A---- se/se/P7--4---------- stala/stát/VpFS----R-AAP-- poklona/poklona/NNFS1-----A---- :/:/Z:------------- ""/""/Z:-------------";"Chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- Vám/vy/PP-P3--2------- důvěru/důvěra/NNFS4-----A----";".../.../Z:------------- ale/ale/J^------------- malou/malý/AAFS4----1A---- ""/""/Z:------------- ././Z:-------------"
"79";"Lékaři/lékař/NNMP1-----A---- ,/,/Z:------------- sestry/sestra/NNFP1-----A---- a/a/J^------------- ostatní/ostatní/AAIS4----1A---- zdravotnický/zdravotnický/AAIS4----1A---- personál/personál/NNIS4-----A---- by/být/Vc----------I-- měli/mít/VpMP----R-AAI-- umět/umět/Vf--------A-I-- spolupracovat/spolupracovat/Vf--------A-I-- ,/,/Z:------------- k/k/RR--3---------- nemocným/nemocný/NNMP3-----A---- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- eticky/eticky/Dg-------1A---- a/a/J^------------- svým/svůj/P8IS7---------- přístupem/přístup/NNIS7-----A---- získat/získat/Vf--------A-P-- jeho/jeho/PSFS4-S3------- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"80";"Stranický/stranický/AAIS1----1A---- živnostenský/živnostenský/AAIS1----1A---- tisk/tisk/NNIS1-----A---- v/v/RR--6---------- této/tento/PDFS6---------- souvislosti/souvislost/NNFS6-----A---- zdůrazňoval/zdůrazňovat/VpIS----R-AAI-- ,/,/Z:------------- že/že/J,------------- ""/""/Z:------------- příštích/příští/AAIP2----1A---- šest/šest/Cn-S4---------- měsíců/měsíc/NNIP2-----A---- rozhodne/rozhodnout/VB-S---3P-AAP-- ""/""/Z:------------- ,/,/Z:------------- a/a/J^------------- protože/protože/J,------------- střední/střední/AAFP1----1A---- vrstvy/vrstva/NNFP1-----A---- k/k/RR--3---------- nejkrajnější/krajní/AAFS3----3A---- levici/levice/NNFS3-----A---- (/(/Z:------------- tj/tj/B^------------- ././Z0------------- KSČ/KSČ/BN------------- )/)/Z:------------- nepůjdou/jít/VB-P---3F-NAI-- a/a/J^------------- k/k/RR--3---------- nekomunistickým/komunistický/AAFP3----1N---- stranám/strana/NNFP3-----A---- (/(/Z:------------- lidové/lidový/AAFS3----1A---- straně/strana/NNFS3-----A---- ,/,/Z:------------- národním/národní/AAMP3----1A---- socialistům/socialista/NNMP3-----A---- )/)/Z:-------------";"nechovají/chovat/VB-P---3P-NAI-- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- sociální/sociální/AAFS4----1A---- demokracii/demokracie/NNFS4-----A---- se/se/P7--4---------- otevírá/otevírat/VB-S---3P-AAI-- široké/široký/AANS1----1A---- pracovní/pracovní/AANS1----1A---- pole/pole/NNNS1-----A---- pro/pro/RR--4---------- agitační/agitační/AAFS4----1A---- a/a/J^------------- přesvědčovací/přesvědčovací/AAFS4----1A---- práci/práce/NNFS4-----A---- a/a/J^------------- bude/být/VB-S---3F-AAI-- záležet/záležet/Vf--------A-I-- pouze/pouze/Db------------- na/na/RR--6---------- ní/on/P5FS6--3------- ,/,/Z:------------- jak/jak/Db------------- tuto/tento/PDFS4---------- příležitost/příležitost/NNFS4-----A---- využije/využít/VB-S---3P-AAP-- ke/k/RV--3---------- svému/svůj/P8IS3---------- prospěchu/prospěch/NNIS3-----A---- ././Z:-------------"
"81";"Kdo/kdo/PKM-1---------- se/se/P7--4---------- ohání/ohánět/VB-S---3P-AAI-- láskou/láska/NNFS7-----A---- ,/,/Z:------------- zatímco/zatímco/J,------------- mu/on/PHMS3--3------- jde/jít/VB-S---3P-AAI-- u/u/RR--2---------- jeho/jeho/PSMS2-S3------- partnera/partner/NNMS2-----A---- jen/jen/Db------------- o/o/RR--4---------- „/""/Z:------------- to/ten/PDNS4---------- jedno/jeden/ClNS4---------- “/""/Z:------------- ,/,/Z:------------- ten/ten/PDMS1---------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- vysloveně/vysloveně/Dg-------1A---- nečestně/čestně/Dg-------1N---- a/a/J^------------- ničí/ničit/VB-S---3P-AAI-- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"82";"K/k/RR--3---------- zákazníkům/zákazník/NNMP3-----A---- se/se/P7--4----------";"chováme/chovat/VB-P---1P-AAI-- férově/férově/Dg-------1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- měli/mít/VpMP----R-AAI-- důvěru/důvěra/NNFS4-----A----";"a/a/J^------------- naše/náš/PSFP4-P1------- služby/služba/NNFP4-----A---- vyhledávali/vyhledávat/VpMP----R-AAI-- opakovaně/opakovaně/Dg-------1A---- ././Z:-------------"
"83";"Rayl/Rayl/X@------------- ,/,/Z:------------- můj/můj/PSMS1-S1------- dvoumetrový/dvoumetrový/AAMS1----1A---- přítel/přítel/NNMS1-----A---- policajt/policajt/NNMS1-----A---- ,/,/Z:------------- sice/sice/J^------------- nemá/mít/VB-S---3P-NAI-- moc/moc/Db------------- fantazie/fantazie/NNFS2-----A---- ,/,/Z:------------- zato/zato/Db------------- ke/k/RV--3---------- mně/já/PP-S3--1-------";"chová/chovat/VB-S---3P-AAI-- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"84";"Ne/ne/TT------------- že/že/TT------------- by/být/Vc----------I-- se/se/P7--4---------- toho/ten/PDNS2---------- levicoví/levicový/AAMP1----1A---- politici/politik/NNMP1-----A---- nedopouštěli/dopouštět/VpMP----R-NAI-- (/(/Z:------------- kauza/kauza/NNFS1-----A---- Gross/Gross/NNMS1-----A---- a/a/J^------------- další/další/AAMP1----1A---- )/)/Z:------------- ,/,/Z:------------- ale/ale/J^------------- za/za/RR--2---------- sedmileté/sedmiletý/AAFS2----1A---- vlády/vláda/NNFS2-----A---- pravice/pravice/NNFS2-----A---- se/se/P7--4---------- zejména/zejména/TT------------- lidé/člověk/NNMP1-----A---- blízcí/blízký/AAMP1----1A---- ODS/ODS/BN-------------";"chovali/chovat/VpMP----R-AAI-- tak/tak/Db------------- bezostyšně/bezostyšně/Dg-------1A---- a/a/J^------------- zpupně/zpupně/Dg-------1A---- (/(/Z:------------- Topolánkův/Topolánkův/AUMS1M--------- Dalík/Dalík/NNMS1-----A---- ,/,/Z:------------- Barták/Barták/NNMS1-----A---- ;/;/Z:------------- Janeček/Janeček/NNMS1-----A---- ,/,/Z:------------- Bém/Bém/NNMS1-----A---- atd/atd/Bb------------- ././Z0------------- )/)/Z:------------- ,/,/Z:------------- takže/takže/J,------------- z/z/RR--2---------- politiků/politik/NNMP2-----A---- se/se/P7--4---------- metodou/metoda/NNFS7-----A---- paušalizace/paušalizace/NNFS2-----A---- stali/stát/VpMP----R-AAP-- v/v/RR--6---------- očích/oko/NNFP6-----A---- veřejnosti/veřejnost/NNFS2-----A---- „/""/Z:------------- političtí/politický/AAMP1----1A---- podnikatelé/podnikatel/NNMP1-----A---- “/""/Z:------------- ,/,/Z:------------- což/co/PE--1---------- přivedlo/přivést/VpNS----R-AAP-- důvěru/důvěra/NNFS4-----A----";"v/v/RR--4---------- pravici/pravice/NNFS4-----A---- a/a/J^------------- v/v/RR--4---------- politiku/politika/NNFS4-----A---- vůbec/vůbec/TT------------- k/k/RR--3---------- bodu/bod/NNIS3-----A---- mrazu/mráz/NNIS2-----A---- ././Z:-------------"
"85";"Došlo/dojít/VpNS----R-AAP-- k/k/RR--3---------- tomu/ten/PDNS3---------- v/v/RR--6---------- situaci/situace/NNFS6-----A---- ,/,/Z:------------- kdy/kdy/Db------------- jednotlivé/jednotlivý/AAIP1----1A---- státy/stát/NNIP1-----A----";"nechovaly/chovat/VpIP----R-NAI-- přílišnou/přílišný/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"v/v/RR--4---------- soudy/soud/NNIP4-----A---- ostatních/ostatní/AAIP2----1A---- států/stát/NNIP2-----A---- ././Z:-------------"
"86";"Přitom/přitom/Db------------- mi/já/PH-S3--1------- pomáhá/pomáhat/VB-S---3P-AAI--";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- jednoduše/jednoduše/Dg-------1A---- tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- bych/být/Vc-S---1----I-- důvěru/důvěra/NNFS4-----A----";"měl/mít/VpMS----R-AAI-- ././Z:-------------"
"87";"Právě/právě/Db------------- teď/teď/Db------------- jsi/být/VB-S---2P-AAI-- totiž/totiž/TT------------- jediná/jediný/AAFS1----1A---- ,/,/Z:------------- ke/k/RV--3---------- komu/kdo/PKM-3----------";"chovám/chovat/VB-S---1P-AAI-- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- Damayanti/Damayanti/X@------------- ././Z:------------- “/""/Z:-------------"
"88";"Pouze/pouze/Db------------- osm/osm/Cn-S1---------- procent/procento/NNNP2-----A---- voličů/volič/NNMP2-----A----";"chová/chovat/VB-S---3P-AAI-- důvěru/důvěra/NNFS4-----A----";"k/k/RR--3---------- politickým/politický/AAFP3----1A---- stranám/strana/NNFP3-----A---- ././Z:-------------"
"89";"Požadavek/požadavek/NNIS4-----A---- na/na/RR--4---------- odstranění/odstranění/NNNS4-----A---- Arafata/Arafat/NNMS2-----A---- označil/označit/VpMS----R-AAP-- za/za/RR--4---------- ""/""/Z:------------- hrubou/hrubý/AAFS4----1A---- chybu/chyba/NNFS4-----A---- ""/""/Z:------------- ,/,/Z:------------- ovšem/ovšem/J^------------- nikoli/nikoli/TT------------- snad/snad/TT------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- Peres/Peres/NNMS1-----A---- vůči/vůči/RR--3---------- Arafatovi/Arafat/NNMS3-----A----";"choval/chovat/VpMS----R-AAI-- sympatie/sympatie/NNFP4-----A---- anebo/anebo/J^------------- mu/on/PHMS3--3------- tím/ten/PDNS7---------- projevoval/projevovat/VpMS----R-AAI-- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"90";"Jen/jen/Db------------- stěží/stěží/Db------------- bych/být/Vc-S---1----I-- mohla/moci/VpFS----R-AAI-- slovy/slovo/NNNP7-----A---- pojmenovat/pojmenovat/Vf--------A-P-- upřímnou/upřímný/AAFS4----1A---- vděčnost/vděčnost/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- mi/já/PH-S3--1------- v/v/RR--6---------- mé/můj/PSFS6-S1------1 rodině/rodina/NNFS6-----A---- takový/takový/PDMS1---------- člověk/člověk/NNMS1-----A---- nablízku/nablízku/Db------------- a/a/J^------------- mohl/moci/VpMS----R-AAI-- v/v/RR--6---------- mém/můj/PSIS6-S1------- životě/život/NNIS6-----A---- převzít/převzít/Vf--------A-P-- nedávno/dávno/Dg-------1N---- „/""/Z:------------- uprázdněné/uprázdněný/AANS4----1A---- “/""/Z:------------- místo/místo/RR--2---------- mého/můj/PSMS2-S1------- rádce/rádce/NNMS2-----A---- a/a/J^------------- ochránce/ochránce/NNMS2-----A---- ,/,/Z:------------- člověka/člověk/NNMS2-----A---- ,/,/Z:------------- ke/k/RV--3---------- kterému/který/P4MS3----------";"chovám/chovat/VB-S---1P-AAI-- absolutní/absolutní/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"91";"V/v/RR--6---------- případě/případ/NNIS6-----A---- ministryně/ministryně/NNFS2-----A---- průmyslu/průmysl/NNIS2-----A---- Marty/Marta/NNFS2-----A---- Novákové/Nováková/NNFS2-----A---- mohou/moci/VB-P---3P-AAI-1 být/být/Vf--------A-I-- příčinou/příčina/NNFS7-----A---- její/její/PSFS2FS3------- malé/malý/AAFS2----1A---- zkušenosti/zkušenost/NNFS2-----A---- v/v/RR--6---------- energetice/energetika/NNFS6-----A---- ,/,/Z:------------- ministr/ministr/NNMS1-----A---- zemědělství/zemědělství/NNNS2-----A---- Miroslav/Miroslav/NNMS1-----A---- Toman/Toman/NNMS1-----A---- je/být/VB-S---3P-AAI-- zase/zase/Db------------- nominantem/nominant/NNMS7-----A---- ČSSD/ČSSD/BN------------- ,/,/Z:------------- a/a/J^------------- premiér/premiér/NNMS1-----A---- tak/tak/Db------------- k/k/RR--3---------- němu/on/P5MS3--3------- zřejmě/zřejmě/TT-------------";"nechová/chovat/VB-S---3P-NAI-- takovou/takový/PDFS4---------- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"92";"Někteří/některý/PZMP1---------- městští/městský/AAMP1----1A---- zastupitelé/zastupitel/NNMP1-----A---- se/se/P7--4---------- však/však/J^------------- k/k/RR--3---------- firmě/firma/NNFS3-----A----";"nechovají/chovat/VB-P---3P-NAI-- přílišnou/přílišný/AAFS7----1A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"93";"Samozřejmě/samozřejmě/TT------------- že/že/J,------------- k/k/RR--3---------- nám/my/PP-P3--1------- zpočátku/zpočátku/Db------------- nemohli/moci/VpMP----R-NAI--";"chovat/chovat/Vf--------A-I-- naprostou/naprostý/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"94";"Je/být/VB-S---3P-AAI-- neuvěřitelné/neuvěřitelný/AANS1----1A---- ,/,/Z:------------- jakou/jaký/P4FS4---------- mají/mít/VB-P---3P-AAI-- sebereflexi/sebereflexe/NNFS4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- jeden/jeden/ClMS1---------- ke/k/RV--3---------- druhému/druhý/CrMS3----------";"chovají/chovat/VB-P---3P-AAI-- s/s/RR--7---------- velkým/velký/AAIS7----1A---- respektem/respekt/NNIS7-----A---- ,/,/Z:------------- jakou/jaký/P4FS7---------- si/se/P7--3---------- navzájem/navzájem/Db------------- prokazují/prokazovat/VB-P---3P-AAI-- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"95";"Přesto/přesto/Db------------- se/se/P7--4---------- Peter/Peter/NNMS1-----A---- Lai/Lai/NNMS1-----A---- ,/,/Z:------------- vedoucí/vedoucí/NNMS1-----A---- konference/konference/NNFS2-----A---- ,/,/Z:------------- která/který/P4FS1---------- jedná/jednat/VB-S---3P-AAI-- pod/pod/RR--7---------- záštitou/záštita/NNFS7-----A---- OSN/OSN/BN------------- ,/,/Z:------------- stále/stále/Dg-------1A----";"chová/chovat/VB-S---3P-AAI-- optimisticky/optimisticky/Dg-------1A---- a/a/J^------------- vyjadřuje/vyjadřovat/VB-S---3P-AAI-- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- se/se/P7--4---------- podaří/podařit/VB-S---3P-AAP-- najít/najít/Vf--------A-P-- nástupce/nástupce/NNMS4-----A---- pro/pro/RR--4---------- Mezinárodní/mezinárodní/AAFS4----1A---- dohodu/dohoda/NNFS4-----A---- o/o/RR--6---------- přírodním/přírodní/AAIS6----1A---- kaučuku/kaučuk/NNIS6-----A---- z/z/RR--2---------- roku/rok/NNIS2-----A---1 1987/1987/C=------------- ././Z:-------------"
"96";"»/""/Z:------------- My/my/PP-P1--1------- se/se/P7--4----------";"chováme/chovat/VB-P---1P-AAI-- jako/jako/J,------------- vláda/vláda/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- má/mít/VB-S---3P-AAI-- pracovat/pracovat/Vf--------A-I-- ,/,/Z:------------- «/""/Z:------------- řekl/říci/VpMS----R-AAP-- Babiš/Babiš/NNMS1-----A---- na/na/RR--6---------- tiskové/tiskový/AAFS6----1A---- konferenci/konference/NNFS6-----A---- po/po/RR--6---------- jednání/jednání/NNNS6-----A---- vlády/vláda/NNFS2-----A---- k/k/RR--3---------- připomínkám/připomínka/NNFP3-----A---- opozice/opozice/NNFS2-----A---- ,/,/Z:------------- že/že/J,------------- jeho/jeho/PSIS1-S3------- kabinet/kabinet/NNIS1-----A---- změny/změna/NNFP4-----A---- dělá/dělat/VB-S---3P-AAI-- dříve/brzy/Dg-------2A---- ,/,/Z:------------- než/než/J,------------- požádal/požádat/VpMS----R-AAP-- o/o/RR--4---------- důvěru/důvěra/NNFS4-----A----";"Sněmovnu/sněmovna/NNFS4-----A---- ././Z:-------------"
"97";"Možná/možná/TT------------- Moberg/Moberg/NNMS1-----A---- ,/,/Z:------------- ale/ale/J^------------- Tommy/Tommy/NNMS1-----A---- v/v/RR--4---------- něj/on/P5MS4--3------- po/po/RR--6---------- rozhovoru/rozhovor/NNIS6-----A---- na/na/RR--6---------- univerzitě/univerzita/NNFS6-----A----";"nechoval/chovat/VpMS----R-NAI-- příliš/příliš/Db------------- velkou/velký/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"98";"Odborové/odborový/AANS1----1A---- hnutí/hnutí/NNNS1-----A---- mě/já/PH-S4--1------- sice/sice/J^------------- přemlouvalo/přemlouvat/VpNS----R-AAI-- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- neodcházel/odcházet/VpMS----R-NAI-- ,/,/Z:------------- ale/ale/J^------------- já/já/PP-S1--1------- odborářům/odborář/NNMP3-----A---- pravil/pravit/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- nim/oni/P5MP3--3-------";"nechovám/chovat/VB-S---1P-NAI-- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"99";"Pokud/pokud/J,------------- by/být/Vc----------I-- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- nadřazeně/nadřazeně/Dg-------1A---- nebo/nebo/J^------------- arogantně/arogantně/Dg-------1A---- ,/,/Z:------------- měl/mít/VpMS----R-AAI-- by/být/Vc----------I-- problém/problém/NNIS4-----A---- ,/,/Z:------------- protože/protože/J,------------- by/být/Vc----------I-- k/k/RR--3---------- němu/on/P5MS3--3------- sestry/sestra/NNFP1-----A---- ztratily/ztratit/VpFP----R-AAP-- důvěru/důvěra/NNFS4-----A----";"a/a/J^------------- nakonec/nakonec/TT------------- by/být/Vc----------I-- si/se/P7--3---------- stěžovali/stěžovat/VpMP----R-AAI-- i/i/J^------------- sami/sám/PLMP1---------- pacienti/pacient/NNMP1-----A---- ././Z:-------------"
"100";"Pan/pán/NNMS1-----A---- Surcouf/Surcouf/NNMS1-----A---- samozřejmě/samozřejmě/TT-------------";"chová/chovat/VB-S---3P-AAI-- ke/k/RV--3---------- svým/svůj/P8MP3---------- českým/český/AAMP3----1A---- přátelům/přítel/NNMP3-----A---- plnou/plný/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- ale/ale/J^------------- nenamítal/namítat/VpMS----R-NAI-- by/být/Vc----------I-- pak/pak/Db------------- někdo/někdo/PZM-1---------- ,/,/Z:------------- že/že/J,------------- dodal/dodat/VpMS----R-AAP-- starý/starý/AAIS4----1A---- balon/balon/NNIS4-----A---- ?/?/Z:-------------"
"101";"Co/co/Db------------- se/se/P7--4---------- logického/logický/AANS2----1A---- myšlení/myšlení/NNNS2-----A---- týkalo/týkat/VpNS----R-AAI-- ,/,/Z:-------------";"chovala/chovat/VpFS----R-AAI-- naprostou/naprostý/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"v/v/RR--4---------- jeho/jeho/PSIS4-S3------- zdravý/zdravý/AAIS4----1A---- rozum/rozum/NNIS4-----A---- ././Z:-------------"
"102";"Topolánek/Topolánek/NNMS1-----A---- a/a/J^------------- jeho/jeho/PSMP1-S3------- ministři/ministr/NNMP1-----A---- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- měli/mít/VpMP----R-AAI-- vládnout/vládnout/Vf--------A-I-- celé/celý/AANS4----1A---- volební/volební/AANS4----1A---- období/období/NNNS4-----A---- ,/,/Z:------------- ačkoli/ačkoli/J,------------- nedostali/dostat/VpMP----R-NAP-- důvěru/důvěra/NNFS4-----A----";"Sněmovny/sněmovna/NNFS2-----A---- a/a/J^------------- s/s/RR--7---------- velkou/velký/AAFS7----1A---- pravděpodobností/pravděpodobnost/NNFS7-----A---- ji/on/PPFS4--3------- ani/ani/J^------------- nedostanou/dostat/VB-P---3P-NAP-- ././Z:-------------"
"103";"Klient/klient/NNMS1-----A---- tady/tady/Db------------- platí/platit/VB-S---3P-AAI-- i/i/J^------------- za/za/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- prostřednictvím/prostřednictvím/RR--2---------- ""/""/Z:------------- profíka/profík/NNMS2-----A---- ""/""/Z:------------- ,/,/Z:------------- k/k/RR--3---------- němuž/jenž/P9IS3----------";"chová/chovat/VB-S---3P-AAI-- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- vůbec/vůbec/TT------------- odhodlá/odhodlat/VB-S---3P-AAP-- k/k/RR--3---------- investici/investice/NNFS3-----A---- ,/,/Z:------------- na/na/RR--4---------- niž/jenž/P9FS4---------- by/být/Vc----------I-- si/se/P7--3---------- sám/sám/PLMS1---------- nikdy/nikdy/Db------------- netroufl/troufnout/VpMS----R-NAP-1 ././Z:-------------"
"104";"„/""/Z:------------- Kdyby/kdyby|být/J,-------------|Vc----------I-- to/ten/PDNS4---------- neudělala/udělat/VpFS----R-NAP-- ,/,/Z:------------- možná/možná/TT------------- bych/být/Vc-S---1----I-- se/se/P7--4---------- nikdy/nikdy/Db------------- nedočkala/dočkat/VpFS----R-NAP-- ,/,/Z:------------- “/""/Z:------------- říká/říkat/VB-S---3P-AAI-- Andrea/Andrea/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- během/během/RR--2---------- své/svůj/P8FS2---------1 nemoci/nemoc/NNFS2-----A---- musela/muset/VpFS----R-AAI-- vystřídat/vystřídat/Vf--------A-P-- čtyři/čtyři/ClNP4---------- lékařská/lékařský/AANP4----1A---- pracoviště/pracoviště/NNNP4-----A---- a/a/J^------------- momentálně/momentálně/Dg-------1A---- zakotvila/zakotvit/VpFS----R-AAP-- v/v/RR--6---------- pražské/pražský/AAFS6----1A---- Všeobecné/všeobecný/AAFS6----1A---- fakultní/fakultní/AAFS6----1A---- nemocnici/nemocnice/NNFS6-----A---- u/u/RR--2---------- docentky/docentka/NNFS2-----A---- Petry/Petra/NNFS2-----A---- Tesařové/Tesařová/NNFS2-----A---- ,/,/Z:------------- k/k/RR--3---------- níž/jenž/P9FS3----------";"chová/chovat/VB-S---3P-AAI-- podle/podle/RR--2---------- svých/svůj/P8NP2---------- slov/slovo/NNNP2-----A---- stejnou/stejný/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"a/a/J^------------- vděčnost/vděčnost/NNFS4-----A---- jako/jako/J,------------- k/k/RR--3---------- doktorce/doktorka/NNFS3-----A---- Kaňkové/Kaňková/NNFS3-----A---- ././Z:-------------"
"105";"„/""/Z:------------- ODS/ODS/BN------------- by/být/Vc----------I-- se/se/P7--4---------- měla/mít/VpFS----R-AAI--";"chovat/chovat/Vf--------A-I-- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- získala/získat/VpFS----R-AAP-- zpět/zpět/Db------------- důvěru/důvěra/NNFS4-----A----";"svých/svůj/P8MP2---------- voličů/volič/NNMP2-----A---- ././Z:-------------"
"106";"Dosud/dosud/Db------------- tradičně/tradičně/Dg-------1A---- republikánský/republikánský/AAIS1----1A---- list/list/NNIS1-----A---- považuje/považovat/VB-S---3P-AAI-- Obamu/Obama/NNMS4-----A---- za/za/RR--4---------- ""/""/Z:------------- silnějšího/silný/AAMS4----2A---- kandidáta/kandidát/NNMS4-----A---- ""/""/Z:------------- ././Z:------------- ""/""/Z:-------------";"Chováme/chovat/VB-P---1P-AAI-- obrovskou/obrovský/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"v/v/RR--4---------- jeho/jeho/PSIS4-S3------- intelektuální/intelektuální/AAIS4----1A---- potenciál/potenciál/NNIS4-----A---- ,/,/Z:------------- morální/morální/AAFS4----1A---- orientaci/orientace/NNFS4-----A---- a/a/J^------------- možnosti/možnost/NNFP4-----A---- ,/,/Z:------------- s/s/RR--7---------- nimiž/jenž/P9FP7---------- je/být/VB-S---3P-AAI-- schopen/schopný/ACMS------A---- dosáhnout/dosáhnout/Vf--------A-P-- důkladná/důkladný/AANP4----1A---- ,/,/Z:------------- obezřetná/obezřetný/AANP4----1A---- a/a/J^------------- prozíravá/prozíravý/AANP4----1A---- rozhodnutí/rozhodnutí/NNNP4-----A---- ,/,/Z:------------- ""/""/Z:------------- píše/psát/VB-S---3P-AAI-- deník/deník/NNIS4-----A---- ././Z:-------------"
"107";"Kovářka/kovářka/NNFS1-----A---- jezdívala/jezdívat/VpFS----R-AAI-- v/v/RR--4---------- den/den/NNIS4-----A---- trhu/trh/NNIS2-----A---- občas/občas/Db------------- se/s/RV--7---------- strýcem/strýc/NNMS7-----A---- Pumblechookem/Pumblechook/NNMS7-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- mu/on/PHMS3--3------- pomohla/pomoci/VpFS----R-AAP-- při/při/RR--6---------- nákupu/nákup/NNIS6-----A---- oněch/onen/PDFP2---------- potřeb/potřeba/NNFP2-----A---- a/a/J^------------- zboží/zboží/NNNS2-----A---- do/do/RR--2---------- domácnosti/domácnost/NNFS2-----A---- ,/,/Z:------------- k/k/RR--3---------- jejichž/jejichž/P1IS3-P3------- výběru/výběr/NNIS3-----A---- je/být/VB-S---3P-AAI-- zapotřebí/zapotřebí/Db------------- ženského/ženský/AAIS2----1A---- úsudku/úsudek/NNIS2-----A---- ,/,/Z:------------- neboť/neboť/J^------------- strýc/strýc/NNMS1-----A---- Pumblechook/Pumblechook/NNMS1-----A---- byl/být/VpMS----R-AAI-- starý/starý/AAMS1----1A---- mládenec/mládenec/NNMS1-----A---- a/a/J^-------------";"nechoval/chovat/VpMS----R-NAI-- ke/k/RV--3---------- svému/svůj/P8MS3---------- služebnému/služebný/AAMS3----1A---- duchu/duch/NNMS3-----A---1 nejmenší/malý/AAFS4----3A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"108";"K/k/RR--3---------- rodině/rodina/NNFS3-----A---- -/-/Z:------------- a/a/J^------------- zejména/zejména/TT------------- k/k/RR--3---------- manželce/manželka/NNFS3-----A---- Flavii/Flavie/NNFS3-----A---- a/a/J^------------- dvěma/dva/ClFP3---------- dětem/dítě/NNFP3-----A----";"chová/chovat/VB-S---3P-AAI-- bezmeznou/bezmezný/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"109";"";"Chovají/chovat/VB-P---3P-AAI-- se/se/P7--4---------- účelově/účelově/Dg-------1A---- a/a/J^------------- ztrácí/ztrácet/VB-P---3P-AAI-1 důvěru/důvěra/NNFS4-----A----";""
"110";"Tak/tak/Db------------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- vyspělé/vyspělý/AAFP1----1A---- demokratické/demokratický/AAFP1----1A---- země/země/NNFP1-----A---- ,/,/Z:------------- které/který/P4FP1---------- mají/mít/VB-P---3P-AAI-- důvěru/důvěra/NNFS4-----A----";"ke/k/RV--3---------- svým/svůj/P8FP3---------- institucím/instituce/NNFP3-----A---- ././Z:-------------"
"111";"Král/král/NNMS1-----A----";"chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- Janě/Jana/NNFS3-----A---- velkou/velký/AAFS4----1A---- důvěru/důvěra/NNFS4-----A---- ,/,/Z:------------- nesmírnou/nesmírný/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
